,data_indexes,lables,Latitude,Longitude,Parent Incident Type
234915,238815,3,42.896,-78.826,Theft of Vehicle
234929,238830,3,42.835,-78.812,Theft
234937,238838,3,42.888,-78.805,Theft of Vehicle
234938,238839,3,42.837,-78.811,Theft
234945,238846,3,42.868,-78.808,Theft of Vehicle
234946,238847,3,42.893,-78.831,Breaking & Entering
234949,238850,3,42.872,-78.804,Theft
234957,238858,3,42.851,-78.821,Assault
234958,238859,3,42.869,-78.81,Breaking & Entering
234964,238865,3,42.858,-78.809,Theft
234967,238868,3,42.893,-78.841,Breaking & Entering
234968,238869,3,42.848,-78.824,Assault
234976,238877,3,42.877,-78.802,Breaking & Entering
234978,238879,3,42.834,-78.824,Breaking & Entering
234987,238888,3,42.866,-78.83,Theft
234992,238894,3,42.852,-78.804,Theft
234998,238900,3,42.894,-78.805,Breaking & Entering
235012,238915,3,42.895,-78.821,Breaking & Entering
235014,238917,3,42.852,-78.823,Theft
235028,238931,3,42.894,-78.809,Assault
235034,238937,3,42.856,-78.813,Breaking & Entering
235041,238944,3,42.87,-78.834,Breaking & Entering
235045,238948,3,42.888,-78.802,Assault
235054,238957,3,42.894,-78.821,Breaking & Entering
235061,238964,3,42.889,-78.836,Breaking & Entering
235072,238975,3,42.855,-78.808,Theft
235073,238976,3,42.88,-78.841,Robbery
235076,238980,3,42.885,-78.83,Breaking & Entering
235079,238983,3,42.844,-78.824,Assault
235082,238986,3,42.856,-78.809,Breaking & Entering
235083,238987,3,42.855,-78.834,Breaking & Entering
235092,238996,3,42.855,-78.828,Robbery
235105,239010,3,42.856,-78.823,Theft
235112,239017,3,42.886,-78.8,Theft
235115,239020,3,42.869,-78.85,Breaking & Entering
235126,239031,3,42.892,-78.815,Breaking & Entering
235135,239040,3,42.896,-78.814,Theft
235141,239046,3,42.887,-78.84,Theft
235143,239048,3,42.847,-78.855,Theft
235148,239053,3,42.857,-78.812,Theft
235153,239058,3,42.857,-78.812,Theft
235156,239061,3,42.848,-78.824,Sexual Assault
235161,239066,3,42.856,-78.81,Assault
235162,239067,3,42.887,-78.808,Robbery
235165,239070,3,42.887,-78.81,Breaking & Entering
235173,239078,3,42.896,-78.822,Robbery
235180,239085,3,42.86,-78.815,Assault
235188,239093,3,42.852,-78.825,Assault
235190,239095,3,42.875,-78.806,Theft of Vehicle
235194,239099,3,42.892,-78.83,Assault
235198,239103,3,42.873,-78.809,Assault
235201,239106,3,42.898,-78.807,Theft
235212,239117,3,42.873,-78.826,Theft of Vehicle
235213,239118,3,42.856,-78.833,Assault
235216,239122,3,42.886,-78.815,Theft of Vehicle
235230,239136,3,42.886,-78.804,Assault
235235,239141,3,42.856,-78.834,Theft
235246,239152,3,42.872,-78.802,Assault
235250,239156,3,42.896,-78.822,Robbery
235259,239165,3,42.89,-78.812,Theft
235264,239170,3,42.859,-78.816,Theft
235265,239171,3,42.873,-78.842,Robbery
235272,239178,3,42.885,-78.814,Theft
235283,239189,3,42.894,-78.819,Theft
235286,239192,3,42.892,-78.837,Theft
235292,239198,3,42.898,-78.831,Breaking & Entering
235296,239202,3,42.892,-78.803,Breaking & Entering
235303,239209,3,42.869,-78.811,Theft
235304,239210,3,42.899,-78.815,Theft of Vehicle
235305,239211,3,42.897,-78.806,Theft
235306,239212,3,42.892,-78.832,Breaking & Entering
235308,239214,3,42.878,-78.804,Theft
235309,239215,3,42.853,-78.806,Theft
235310,239216,3,42.836,-78.824,Breaking & Entering
235320,239227,3,42.872,-78.815,Breaking & Entering
235324,239231,3,42.893,-78.839,Robbery
235330,239237,3,42.855,-78.827,Theft
235339,239246,3,42.845,-78.824,Theft
235341,239248,3,42.842,-78.82,Theft
235344,239251,3,42.86,-78.807,Theft
235347,239254,3,42.837,-78.826,Assault
235355,239262,3,42.856,-78.823,Theft
235357,239264,3,42.868,-78.807,Theft
235358,239265,3,42.856,-78.808,Breaking & Entering
235372,239279,3,42.896,-78.836,Assault
235375,239282,3,42.873,-78.826,Theft
235379,239286,3,42.867,-78.846,Theft
235381,239288,3,42.895,-78.832,Theft
235393,239300,3,42.857,-78.809,Theft
235396,239303,3,42.865,-78.849,Theft
235405,239312,3,42.852,-78.803,Assault
235406,239313,3,42.843,-78.814,Breaking & Entering
235415,239322,3,42.833,-78.824,Assault
235416,239323,3,42.896,-78.824,Theft
235425,239332,3,42.853,-78.828,Theft
235428,239335,3,42.885,-78.802,Assault
235433,239340,3,42.853,-78.819,Theft
235438,239345,3,42.838,-78.817,Theft
235453,239360,3,42.884,-78.845,Theft of Vehicle
235456,239363,3,42.873,-78.81,Breaking & Entering
235464,239371,3,42.887,-78.803,Theft
235474,239381,3,42.86,-78.817,Breaking & Entering
235475,239382,3,42.888,-78.837,Homicide
235486,239393,3,42.851,-78.831,Breaking & Entering
235513,239420,3,42.895,-78.829,Theft
235514,239421,3,42.855,-78.835,Assault
235521,239428,3,42.896,-78.831,Assault
235528,239435,3,42.874,-78.827,Assault
235531,239438,3,42.851,-78.802,Theft
235538,239445,3,42.853,-78.811,Theft
235541,239448,3,42.87,-78.836,Theft
235542,239449,3,42.899,-78.823,Theft
235547,239454,3,42.836,-78.824,Theft of Vehicle
235549,239456,3,42.897,-78.819,Assault
235555,239462,3,42.872,-78.805,Robbery
235577,239484,3,42.842,-78.82,Theft
235578,239485,3,42.833,-78.824,Breaking & Entering
235586,239493,3,42.856,-78.818,Theft
235591,239498,3,42.898,-78.807,Theft
235595,239502,3,42.88,-78.834,Breaking & Entering
235598,239505,3,42.891,-78.831,Theft
235605,239512,3,42.893,-78.831,Assault
235607,239514,3,42.898,-78.807,Theft
235612,239519,3,42.856,-78.811,Assault
235614,239521,3,42.892,-78.831,Breaking & Entering
235615,239522,3,42.834,-78.824,Theft
235618,239525,3,42.854,-78.809,Breaking & Entering
235619,239526,3,42.892,-78.823,Breaking & Entering
235622,239529,3,42.862,-78.817,Theft
235623,239530,3,42.899,-78.832,Theft
235628,239536,3,42.869,-78.805,Theft
235633,239541,3,42.894,-78.835,Robbery
235634,239542,3,42.867,-78.823,Theft
235636,239544,3,42.867,-78.847,Breaking & Entering
235639,239547,3,42.836,-78.824,Assault
235640,239548,3,42.842,-78.825,Breaking & Entering
235641,239549,3,42.867,-78.849,Assault
235645,239553,3,42.858,-78.834,Breaking & Entering
235659,239567,3,42.847,-78.823,Breaking & Entering
235664,239572,3,42.856,-78.809,Assault
235666,239574,3,42.894,-78.835,Theft
235674,239582,3,42.853,-78.83,Assault
235676,239584,3,42.872,-78.813,Other Sexual Offense
235678,239586,3,42.892,-78.824,Breaking & Entering
235682,239590,3,42.868,-78.81,Theft
235687,239595,3,42.872,-78.834,Theft
235693,239601,3,42.859,-78.813,Theft
235697,239605,3,42.896,-78.822,Robbery
235698,239606,3,42.852,-78.805,Theft
235699,239607,3,42.849,-78.803,Theft
235709,239617,3,42.847,-78.827,Theft of Vehicle
235710,239618,3,42.838,-78.824,Assault
235724,239633,3,42.854,-78.805,Breaking & Entering
235727,239636,3,42.885,-78.84,Theft
235729,239638,3,42.899,-78.822,Breaking & Entering
235731,239640,3,42.893,-78.841,Theft
235732,239641,3,42.865,-78.837,Theft
235735,239644,3,42.836,-78.824,Theft
235737,239646,3,42.879,-78.807,Theft
235739,239648,3,42.893,-78.809,Theft of Vehicle
235740,239649,3,42.848,-78.824,Assault
235747,239656,3,42.845,-78.825,Assault
235756,239665,3,42.895,-78.83,Assault
235762,239671,3,42.895,-78.82,Assault
235763,239672,3,42.875,-78.83,Theft
235767,239676,3,42.861,-78.802,Other Sexual Offense
235788,239697,3,42.858,-78.806,Assault
235801,239712,3,42.885,-78.84,Assault
235803,239714,3,42.895,-78.839,Sexual Assault
235806,239717,3,42.833,-78.82,Assault
235807,239718,3,42.896,-78.82,Assault
235818,239729,3,42.859,-78.807,Robbery
235825,239736,3,42.892,-78.813,Theft
235836,239747,3,42.873,-78.819,Theft
235840,239751,3,42.877,-78.842,Theft
235848,239759,3,42.887,-78.815,Breaking & Entering
235850,239761,3,42.896,-78.826,Breaking & Entering
235851,239762,3,42.851,-78.801,Assault
235853,239764,3,42.89,-78.803,Theft
235854,239765,3,42.892,-78.804,Assault
235862,239773,3,42.858,-78.831,Robbery
235863,239774,3,42.852,-78.806,Breaking & Entering
235865,239776,3,42.889,-78.84,Theft
235870,239781,3,42.893,-78.822,Breaking & Entering
235883,239794,3,42.853,-78.829,Assault
235885,239796,3,42.867,-78.809,Breaking & Entering
235892,239803,3,42.89,-78.839,Theft
235895,239806,3,42.839,-78.824,Theft
235900,239811,3,42.859,-78.814,Assault
235909,239820,3,42.849,-78.812,Theft
235913,239824,3,42.855,-78.826,Theft
235924,239835,3,42.85,-78.803,Assault
235934,239846,3,42.859,-78.826,Robbery
235936,239848,3,42.871,-78.852,Breaking & Entering
235951,239864,3,42.895,-78.829,Theft
235961,239874,3,42.894,-78.824,Breaking & Entering
235963,239876,3,42.879,-78.835,Theft
235965,239878,3,42.888,-78.836,Theft of Vehicle
235970,239883,3,42.894,-78.819,Theft
235979,239892,3,42.882,-78.833,Breaking & Entering
235980,239894,3,42.872,-78.81,Assault
235984,239898,3,42.899,-78.838,Assault
236006,239920,3,42.892,-78.833,Theft
236012,239926,3,42.85,-78.803,Assault
236016,239930,3,42.882,-78.839,Assault
236017,239931,3,42.885,-78.847,Assault
236019,239933,3,42.898,-78.807,Theft
236025,239939,3,42.898,-78.807,Theft
236026,239940,3,42.856,-78.808,Theft
236029,239943,3,42.899,-78.837,Theft
236031,239945,3,42.895,-78.832,Theft
236033,239947,3,42.862,-78.818,Breaking & Entering
236036,239950,3,42.847,-78.813,Theft
236048,239962,3,42.887,-78.81,Theft
236057,239971,3,42.861,-78.812,Assault
236058,239972,3,42.885,-78.846,Breaking & Entering
236060,239974,3,42.856,-78.831,Theft
236065,239979,3,42.87,-78.833,Theft
236067,239981,3,42.889,-78.811,Assault
236069,239983,3,42.887,-78.845,Breaking & Entering
236072,239986,3,42.879,-78.842,Theft of Vehicle
236077,239991,3,42.896,-78.832,Assault
236083,239997,3,42.833,-78.806,Theft
236090,240004,3,42.894,-78.826,Theft
236105,240019,3,42.893,-78.833,Breaking & Entering
236108,240022,3,42.872,-78.808,Assault
236116,240031,3,42.833,-78.824,Theft
236126,240041,3,42.898,-78.807,Theft
236131,240046,3,42.896,-78.836,Theft
236132,240047,3,42.896,-78.824,Assault
236135,240050,3,42.886,-78.815,Assault
236157,240072,3,42.864,-78.825,Theft
236159,240074,3,42.84,-78.808,Assault
236166,240081,3,42.893,-78.833,Assault
236169,240084,3,42.838,-78.809,Theft
236173,240088,3,42.886,-78.805,Theft
236181,240096,3,42.891,-78.804,Breaking & Entering
236184,240099,3,42.868,-78.857,Assault
236186,240101,3,42.884,-78.839,Breaking & Entering
236205,240120,3,42.888,-78.841,Theft of Vehicle
236210,240126,3,42.856,-78.824,Robbery
236214,240130,3,42.858,-78.804,Breaking & Entering
236217,240133,3,42.857,-78.812,Theft
236226,240142,3,42.898,-78.831,Assault
236232,240148,3,42.885,-78.803,Assault
236246,240162,3,42.887,-78.836,Theft
236267,240184,3,42.843,-78.826,Theft of Vehicle
236268,240185,3,42.875,-78.85,Theft
236271,240188,3,42.846,-78.828,Assault
236274,240192,3,42.87,-78.816,Breaking & Entering
236278,240196,3,42.851,-78.83,Theft
236291,240210,3,42.887,-78.806,Assault
236294,240213,3,42.857,-78.812,Theft
236295,240214,3,42.833,-78.824,Theft
236298,240217,3,42.87,-78.809,Theft
236299,240218,3,42.89,-78.806,Breaking & Entering
236307,240226,3,42.89,-78.806,Assault
236322,240241,3,42.847,-78.833,Theft
236337,240256,3,42.881,-78.84,Robbery
236342,240261,3,42.891,-78.832,Homicide
236344,240263,3,42.843,-78.821,Theft
236346,240265,3,42.878,-78.816,Theft
236354,240273,3,42.878,-78.847,Theft
236357,240276,3,42.881,-78.832,Theft
236358,240277,3,42.85,-78.803,Theft
236364,240283,3,42.869,-78.831,Assault
236373,240292,3,42.856,-78.818,Breaking & Entering
236380,240299,3,42.861,-78.81,Theft
236382,240301,3,42.874,-78.811,Theft
236388,240307,3,42.895,-78.805,Theft
236395,240314,3,42.887,-78.811,Sexual Assault
236408,240327,3,42.844,-78.828,Breaking & Entering
236410,240329,3,42.877,-78.805,Theft
236420,240339,3,42.889,-78.835,Breaking & Entering
236421,240340,3,42.899,-78.831,Assault
236427,240346,3,42.899,-78.81,Theft
236438,240357,3,42.867,-78.806,Theft
236445,240364,3,42.852,-78.805,Theft
236452,240371,3,42.892,-78.844,Theft of Vehicle
236474,240394,3,42.835,-78.811,Theft
236480,240400,3,42.878,-78.801,Theft
236481,240401,3,42.883,-78.83,Theft
236483,240403,3,42.89,-78.834,Assault
236486,240406,3,42.894,-78.835,Theft of Vehicle
236495,240416,3,42.893,-78.839,Theft
236498,240419,3,42.872,-78.802,Assault
236502,240423,3,42.894,-78.819,Breaking & Entering
236512,240433,3,42.89,-78.833,Theft
236516,240437,3,42.849,-78.803,Theft
236519,240440,3,42.899,-78.816,Assault
236531,240452,3,42.896,-78.807,Theft
236538,240459,3,42.874,-78.808,Breaking & Entering
236541,240462,3,42.892,-78.838,Theft
236542,240463,3,42.889,-78.808,Theft
236543,240464,3,42.879,-78.838,Breaking & Entering
236548,240469,3,42.839,-78.813,Theft
236556,240477,3,42.873,-78.82,Theft
236559,240480,3,42.896,-78.836,Assault
236561,240482,3,42.87,-78.835,Breaking & Entering
236563,240484,3,42.894,-78.836,Theft
236566,240487,3,42.882,-78.836,Theft
236571,240492,3,42.851,-78.827,Theft
236575,240496,3,42.893,-78.82,Theft
236577,240498,3,42.878,-78.808,Assault
236590,240512,3,42.898,-78.819,Breaking & Entering
236595,240517,3,42.889,-78.804,Theft
236596,240518,3,42.885,-78.804,Breaking & Entering
236611,240533,3,42.895,-78.82,Breaking & Entering
236613,240535,3,42.853,-78.816,Assault
236620,240543,3,42.872,-78.805,Theft
236623,240546,3,42.845,-78.83,Breaking & Entering
236630,240553,3,42.896,-78.819,Breaking & Entering
236632,240555,3,42.848,-78.812,Assault
236633,240556,3,42.884,-78.846,Theft
236640,240564,3,42.856,-78.829,Theft
236643,240567,3,42.836,-78.82,Breaking & Entering
236645,240569,3,42.849,-78.813,Theft
236649,240573,3,42.878,-78.833,Breaking & Entering
236676,240600,3,42.851,-78.825,Theft
236677,240601,3,42.86,-78.819,Theft of Vehicle
236678,240602,3,42.895,-78.842,Breaking & Entering
236683,240607,3,42.851,-78.825,Theft
236685,240609,3,42.893,-78.837,Theft
236690,240614,3,42.855,-78.818,Theft
236691,240615,3,42.886,-78.802,Breaking & Entering
236699,240623,3,42.894,-78.834,Breaking & Entering
236702,240626,3,42.86,-78.816,Theft
236703,240627,3,42.876,-78.843,Theft of Vehicle
236705,240629,3,42.856,-78.821,Breaking & Entering
236706,240630,3,42.855,-78.831,Theft
236713,240637,3,42.879,-78.832,Theft
236714,240638,3,42.886,-78.809,Assault
236717,240641,3,42.892,-78.833,Breaking & Entering
236719,240643,3,42.886,-78.841,Breaking & Entering
236723,240647,3,42.875,-78.843,Theft of Vehicle
236733,240657,3,42.875,-78.806,Theft
236735,240659,3,42.885,-78.814,Breaking & Entering
236737,240661,3,42.891,-78.837,Theft
236743,240668,3,42.869,-78.846,Assault
236751,240676,3,42.843,-78.806,Theft
236756,240681,3,42.892,-78.825,Theft
236759,240684,3,42.894,-78.82,Assault
236761,240686,3,42.89,-78.832,Breaking & Entering
236762,240687,3,42.897,-78.817,Robbery
236767,240692,3,42.882,-78.836,Robbery
236775,240700,3,42.87,-78.81,Theft
236777,240702,3,42.891,-78.833,Assault
236782,240707,3,42.837,-78.826,Theft
236783,240708,3,42.898,-78.807,Theft
236793,240718,3,42.893,-78.837,Theft
236808,240733,3,42.859,-78.809,Other Sexual Offense
236812,240737,3,42.857,-78.829,Theft
236817,240742,3,42.852,-78.814,Theft
236824,240749,3,42.897,-78.836,Theft
236841,240767,3,42.841,-78.824,Theft
236842,240768,3,42.871,-78.843,Theft
236846,240772,3,42.838,-78.801,Theft of Vehicle
236848,240775,3,42.89,-78.803,Robbery
236856,240783,3,42.887,-78.841,Theft
236865,240792,3,42.837,-78.824,Theft
236870,240797,3,42.898,-78.831,Breaking & Entering
236871,240798,3,42.843,-78.824,Theft
236875,240802,3,42.851,-78.802,Assault
236876,240803,3,42.89,-78.81,Assault
236877,240804,3,42.898,-78.815,Breaking & Entering
236880,240807,3,42.85,-78.804,Robbery
236887,240814,3,42.897,-78.817,Theft
236888,240815,3,42.873,-78.826,Assault
236891,240818,3,42.851,-78.821,Robbery
236900,240827,3,42.839,-78.804,Assault
236901,240828,3,42.893,-78.839,Theft
236909,240836,3,42.89,-78.808,Assault
236910,240837,3,42.898,-78.807,Theft
236913,240840,3,42.851,-78.806,Assault
236916,240843,3,42.891,-78.84,Breaking & Entering
236917,240844,3,42.836,-78.822,Breaking & Entering
236918,240845,3,42.871,-78.807,Assault
236921,240850,3,42.857,-78.816,Breaking & Entering
236923,240852,3,42.86,-78.807,Theft of Vehicle
236924,240853,3,42.872,-78.839,Assault
236934,240864,3,42.875,-78.83,Theft of Vehicle
236936,240866,3,42.858,-78.808,Theft of Vehicle
236938,240868,3,42.89,-78.804,Theft
236939,240869,3,42.896,-78.836,Robbery
236940,240870,3,42.876,-78.827,Theft
236948,240878,3,42.852,-78.826,Theft of Vehicle
236954,240884,3,42.878,-78.836,Assault
236956,240886,3,42.872,-78.808,Theft
236963,240893,3,42.884,-78.844,Theft
236979,240909,3,42.837,-78.82,Breaking & Entering
236996,240926,3,42.852,-78.824,Theft
237004,240934,3,42.871,-78.806,Theft
237007,240937,3,42.872,-78.807,Breaking & Entering
237030,240960,3,42.859,-78.812,Assault
237035,240965,3,42.87,-78.832,Breaking & Entering
237049,240981,3,42.852,-78.827,Breaking & Entering
237056,240988,3,42.887,-78.843,Theft
237057,240989,3,42.892,-78.814,Theft of Vehicle
237061,240993,3,42.88,-78.84,Theft
237064,240996,3,42.895,-78.82,Theft
237066,240998,3,42.854,-78.808,Theft
237068,241000,3,42.887,-78.802,Breaking & Entering
237071,241003,3,42.838,-78.808,Robbery
237074,241006,3,42.836,-78.824,Theft
237080,241012,3,42.889,-78.834,Theft
237084,241016,3,42.897,-78.825,Assault
237085,241017,3,42.896,-78.802,Theft
237101,241033,3,42.899,-78.822,Assault
237109,241041,3,42.879,-78.844,Assault
237135,241067,3,42.879,-78.802,Theft
237154,241088,3,42.869,-78.805,Theft of Vehicle
237161,241095,3,42.883,-78.835,Assault
237162,241096,3,42.837,-78.824,Assault
237166,241100,3,42.874,-78.827,Breaking & Entering
237172,241106,3,42.891,-78.807,Theft
237174,241108,3,42.893,-78.839,Assault
237179,241113,3,42.894,-78.819,Sexual Assault
237181,241115,3,42.856,-78.832,Sexual Assault
237190,241124,3,42.888,-78.803,Assault
237191,241125,3,42.893,-78.821,Assault
237200,241134,3,42.852,-78.823,Theft
237210,241144,3,42.893,-78.841,Theft
237221,241156,3,42.893,-78.841,Theft
237222,241157,3,42.86,-78.812,Theft of Vehicle
237223,241158,3,42.849,-78.82,Theft
237231,241166,3,42.877,-78.848,Theft
237234,241169,3,42.896,-78.82,Theft of Vehicle
237241,241176,3,42.88,-78.834,Theft
237242,241177,3,42.891,-78.831,Assault
237243,241178,3,42.853,-78.824,Assault
237252,241187,3,42.838,-78.806,Theft
237264,241199,3,42.899,-78.83,Assault
237265,241200,3,42.849,-78.811,Theft
237271,241206,3,42.888,-78.802,Theft
237279,241214,3,42.892,-78.831,Assault
237281,241216,3,42.889,-78.804,Theft
237283,241218,3,42.896,-78.821,Breaking & Entering
237287,241222,3,42.891,-78.84,Theft
237292,241228,3,42.848,-78.812,Theft
237301,241237,3,42.859,-78.814,Theft of Vehicle
237312,241248,3,42.865,-78.824,Theft
237313,241249,3,42.858,-78.818,Breaking & Entering
237316,241252,3,42.863,-78.802,Theft of Vehicle
237323,241259,3,42.853,-78.811,Theft of Vehicle
237334,241270,3,42.872,-78.811,Robbery
237337,241273,3,42.889,-78.835,Assault
237338,241274,3,42.896,-78.814,Assault
237342,241279,3,42.851,-78.832,Breaking & Entering
237350,241287,3,42.891,-78.83,Breaking & Entering
237351,241288,3,42.842,-78.816,Breaking & Entering
237352,241289,3,42.856,-78.825,Assault
237370,241308,3,42.845,-78.824,Theft
237372,241310,3,42.885,-78.839,Robbery
237373,241311,3,42.883,-78.837,Theft
237385,241323,3,42.858,-78.824,Breaking & Entering
237388,241326,3,42.868,-78.837,Theft
237389,241327,3,42.896,-78.823,Theft
237391,241329,3,42.887,-78.843,Theft
237393,241331,3,42.851,-78.832,Assault
237407,241345,3,42.856,-78.814,Other Sexual Offense
237416,241354,3,42.876,-78.843,Breaking & Entering
237419,241357,3,42.857,-78.833,Theft
237421,241359,3,42.887,-78.807,Theft
237426,241364,3,42.847,-78.828,Theft
237431,241369,3,42.86,-78.826,Theft
237447,241386,3,42.868,-78.802,Theft
237457,241396,3,42.874,-78.807,Breaking & Entering
237458,241397,3,42.87,-78.834,Theft
237462,241401,3,42.886,-78.819,Theft
237468,241407,3,42.89,-78.802,Breaking & Entering
237470,241409,3,42.889,-78.808,Theft
237471,241410,3,42.835,-78.809,Assault
237474,241413,3,42.857,-78.812,Theft
237483,241422,3,42.847,-78.855,Theft
237484,241423,3,42.899,-78.818,Theft
237485,241424,3,42.832,-78.833,Theft
237487,241426,3,42.854,-78.808,Breaking & Entering
237494,241433,3,42.894,-78.836,Theft
237499,241438,3,42.89,-78.805,Theft of Vehicle
237502,241441,3,42.853,-78.817,Theft
237508,241447,3,42.839,-78.857,Theft of Vehicle
237511,241450,3,42.855,-78.832,Robbery
237515,241454,3,42.896,-78.816,Theft
237519,241458,3,42.892,-78.805,Breaking & Entering
237521,241460,3,42.895,-78.821,Breaking & Entering
237532,241471,3,42.877,-78.828,Breaking & Entering
237545,241484,3,42.897,-78.83,Breaking & Entering
237547,241486,3,42.896,-78.836,Assault
237548,241487,3,42.899,-78.815,Assault
237553,241492,3,42.893,-78.841,Breaking & Entering
237558,241497,3,42.893,-78.831,Assault
237570,241509,3,42.856,-78.823,Theft
237576,241515,3,42.843,-78.823,Other Sexual Offense
237577,241516,3,42.898,-78.807,Assault
237583,241522,3,42.853,-78.832,Assault
237592,241532,3,42.858,-78.831,Theft
237594,241534,3,42.888,-78.815,Assault
237599,241540,3,42.848,-78.812,Assault
237600,241541,3,42.85,-78.815,Theft
237604,241545,3,42.887,-78.814,Assault
237606,241547,3,42.893,-78.822,Assault
237607,241548,3,42.891,-78.831,Assault
237616,241557,3,42.895,-78.823,Assault
237625,241566,3,42.882,-78.8,Theft of Vehicle
237626,241567,3,42.897,-78.824,Assault
237639,241581,3,42.838,-78.833,Theft
237642,241584,3,42.887,-78.807,Breaking & Entering
237644,241586,3,42.888,-78.808,Assault
237645,241587,3,42.842,-78.809,Assault
237649,241591,3,42.896,-78.816,Robbery
237650,241592,3,42.84,-78.817,Other Sexual Offense
237652,241594,3,42.874,-78.827,Breaking & Entering
237655,241597,3,42.881,-78.843,Theft
237656,241598,3,42.881,-78.836,Breaking & Entering
237660,241602,3,42.854,-78.827,Theft
237662,241604,3,42.881,-78.841,Assault
237668,241610,3,42.89,-78.833,Breaking & Entering
237684,241626,3,42.846,-78.826,Breaking & Entering
237687,241629,3,42.894,-78.825,Assault
237689,241631,3,42.859,-78.822,Theft
237692,241634,3,42.874,-78.844,Theft of Vehicle
237693,241636,3,42.849,-78.827,Breaking & Entering
237695,241638,3,42.891,-78.83,Theft of Vehicle
237699,241642,3,42.857,-78.812,Theft
237700,241643,3,42.886,-78.802,Breaking & Entering
237707,241650,3,42.872,-78.838,Theft
237716,241659,3,42.895,-78.827,Theft
237718,241661,3,42.892,-78.844,Assault
237721,241664,3,42.857,-78.825,Breaking & Entering
237727,241670,3,42.894,-78.809,Other Sexual Offense
237733,241676,3,42.89,-78.832,Theft
237736,241679,3,42.871,-78.835,Theft
237740,241683,3,42.893,-78.839,Theft
237743,241686,3,42.897,-78.834,Theft
237744,241687,3,42.891,-78.814,Assault
237752,241695,3,42.869,-78.807,Theft
237760,241703,3,42.858,-78.814,Theft
237765,241708,3,42.861,-78.818,Breaking & Entering
237773,241717,3,42.898,-78.835,Breaking & Entering
237781,241725,3,42.88,-78.841,Theft
237785,241729,3,42.844,-78.826,Theft
237786,241730,3,42.893,-78.83,Theft
237787,241731,3,42.897,-78.838,Robbery
237792,241736,3,42.841,-78.824,Theft
237793,241737,3,42.836,-78.824,Theft
237807,241751,3,42.86,-78.815,Breaking & Entering
237813,241757,3,42.833,-78.823,Theft
237814,241758,3,42.888,-78.836,Theft of Vehicle
237822,241766,3,42.862,-78.818,Assault
237823,241767,3,42.893,-78.839,Theft
237841,241785,3,42.894,-78.836,Breaking & Entering
237843,241787,3,42.857,-78.812,Theft
237847,241791,3,42.871,-78.811,Theft of Vehicle
237849,241793,3,42.85,-78.804,Assault
237856,241800,3,42.863,-78.809,Breaking & Entering
237864,241808,3,42.853,-78.834,Theft
237865,241809,3,42.858,-78.831,Theft
237869,241813,3,42.892,-78.84,Theft
237879,241823,3,42.847,-78.855,Theft
237880,241824,3,42.851,-78.829,Breaking & Entering
237883,241827,3,42.848,-78.824,Theft
237891,241835,3,42.888,-78.837,Assault
237913,241857,3,42.851,-78.806,Breaking & Entering
237917,241861,3,42.871,-78.815,Theft
237923,241867,3,42.844,-78.825,Breaking & Entering
237930,241874,3,42.898,-78.807,Theft
237931,241875,3,42.885,-78.815,Theft of Vehicle
237936,241880,3,42.84,-78.819,Theft
237943,241888,3,42.854,-78.832,Theft
237948,241893,3,42.881,-78.841,Assault
237955,241900,3,42.86,-78.813,Assault
237961,241906,3,42.889,-78.808,Theft
237963,241908,3,42.851,-78.816,Breaking & Entering
237972,241917,3,42.878,-78.801,Robbery
237975,241920,3,42.88,-78.849,Theft
237983,241929,3,42.858,-78.831,Theft
