,data_indexes,lables,Latitude,Longitude,Parent Incident Type
237987,241933,3,42.846,-78.821,Breaking & Entering
237989,241935,3,42.892,-78.824,Breaking & Entering
237990,241936,3,42.895,-78.828,Breaking & Entering
237992,241938,3,42.848,-78.824,Sexual Assault
237999,241945,3,42.872,-78.813,Assault
238001,241947,3,42.885,-78.839,Assault
238015,241962,3,42.899,-78.822,Breaking & Entering
238022,241969,3,42.853,-78.804,Assault
238024,241971,3,42.89,-78.801,Assault
238029,241976,3,42.868,-78.848,Theft
238033,241980,3,42.894,-78.834,Theft
238035,241982,3,42.858,-78.831,Theft
238046,241993,3,42.894,-78.829,Breaking & Entering
238047,241994,3,42.859,-78.806,Theft of Vehicle
238049,241996,3,42.894,-78.834,Assault
238056,242004,3,42.895,-78.83,Assault
238079,242027,3,42.894,-78.809,Theft
238096,242044,3,42.848,-78.824,Robbery
238103,242051,3,42.857,-78.81,Theft
238110,242058,3,42.858,-78.813,Theft
238121,242069,3,42.856,-78.806,Breaking & Entering
238124,242072,3,42.851,-78.802,Breaking & Entering
238132,242080,3,42.855,-78.833,Assault
238135,242083,3,42.89,-78.838,Theft
238142,242090,3,42.894,-78.822,Theft of Vehicle
238145,242093,3,42.842,-78.82,Theft
238147,242095,3,42.893,-78.839,Assault
238148,242096,3,42.893,-78.839,Assault
238151,242099,3,42.853,-78.807,Theft
238153,242101,3,42.874,-78.827,Assault
238158,242106,3,42.875,-78.826,Other Sexual Offense
238160,242108,3,42.835,-78.823,Theft of Vehicle
238161,242109,3,42.895,-78.827,Robbery
238163,242111,3,42.878,-78.833,Breaking & Entering
238168,242116,3,42.895,-78.802,Theft
238170,242118,3,42.892,-78.831,Assault
238178,242126,3,42.85,-78.826,Assault
238179,242127,3,42.898,-78.838,Assault
238181,242129,3,42.85,-78.815,Theft of Vehicle
238197,242145,3,42.895,-78.827,Assault
238201,242149,3,42.871,-78.823,Theft
238210,242158,3,42.872,-78.816,Theft
238211,242159,3,42.85,-78.818,Assault
238212,242160,3,42.838,-78.804,Theft
238213,242161,3,42.878,-78.834,Assault
238216,242164,3,42.898,-78.807,Theft
238230,242178,3,42.899,-78.837,Assault
238245,242193,3,42.849,-78.824,Robbery
238247,242196,3,42.886,-78.802,Assault
238253,242202,3,42.888,-78.84,Assault
238254,242203,3,42.877,-78.802,Breaking & Entering
238256,242205,3,42.848,-78.824,Assault
238263,242212,3,42.896,-78.817,Robbery
238276,242225,3,42.888,-78.816,Theft
238279,242228,3,42.858,-78.81,Breaking & Entering
238284,242233,3,42.889,-78.834,Theft
238286,242235,3,42.857,-78.809,Theft
238298,242247,3,42.896,-78.801,Other Sexual Offense
238299,242248,3,42.893,-78.839,Assault
238300,242249,3,42.857,-78.812,Theft
238302,242251,3,42.851,-78.819,Theft
238304,242253,3,42.894,-78.827,Theft of Vehicle
238308,242257,3,42.866,-78.851,Breaking & Entering
238310,242259,3,42.899,-78.816,Assault
238319,242268,3,42.886,-78.812,Assault
238321,242270,3,42.856,-78.832,Assault
238322,242271,3,42.872,-78.812,Breaking & Entering
238325,242274,3,42.874,-78.844,Robbery
238326,242275,3,42.89,-78.812,Breaking & Entering
238341,242292,3,42.858,-78.818,Robbery
238351,242302,3,42.842,-78.83,Theft
238360,242311,3,42.893,-78.838,Theft
238372,242323,3,42.833,-78.824,Theft
238374,242325,3,42.893,-78.843,Breaking & Entering
238381,242332,3,42.849,-78.833,Breaking & Entering
238384,242335,3,42.879,-78.842,Assault
238389,242340,3,42.828,-78.824,Theft
238393,242344,3,42.874,-78.807,Theft
238402,242353,3,42.867,-78.847,Breaking & Entering
238413,242364,3,42.868,-78.837,Theft
238424,242375,3,42.898,-78.832,Robbery
238428,242379,3,42.875,-78.831,Theft
238429,242380,3,42.893,-78.837,Robbery
238435,242386,3,42.86,-78.812,Breaking & Entering
238436,242387,3,42.837,-78.824,Breaking & Entering
238448,242400,3,42.845,-78.813,Theft
238452,242404,3,42.858,-78.812,Other Sexual Offense
238458,242410,3,42.857,-78.812,Theft
238465,242417,3,42.886,-78.845,Theft
238470,242422,3,42.897,-78.817,Theft of Vehicle
238493,242445,3,42.855,-78.809,Assault
238498,242450,3,42.867,-78.808,Theft
238500,242452,3,42.894,-78.835,Robbery
238502,242454,3,42.894,-78.805,Assault
238505,242457,3,42.885,-78.807,Theft
238512,242464,3,42.875,-78.851,Theft
238514,242466,3,42.897,-78.839,Breaking & Entering
238515,242467,3,42.858,-78.832,Theft of Vehicle
238522,242474,3,42.887,-78.808,Theft
238533,242485,3,42.842,-78.823,Robbery
238539,242491,3,42.898,-78.8,Theft
238542,242494,3,42.895,-78.836,Assault
238545,242497,3,42.834,-78.827,Theft
238548,242500,3,42.842,-78.824,Theft
238567,242519,3,42.869,-78.851,Sexual Assault
238582,242535,3,42.892,-78.832,Assault
238583,242536,3,42.878,-78.801,Theft
238589,242542,3,42.838,-78.833,Theft
238591,242544,3,42.839,-78.815,Theft
238594,242547,3,42.869,-78.829,Breaking & Entering
238596,242549,3,42.896,-78.823,Theft
238598,242551,3,42.894,-78.821,Assault
238599,242552,3,42.892,-78.814,Theft of Vehicle
238601,242554,3,42.894,-78.823,Assault
238603,242556,3,42.872,-78.815,Assault
238604,242557,3,42.888,-78.844,Theft
238610,242563,3,42.889,-78.837,Robbery
238611,242564,3,42.847,-78.832,Theft of Vehicle
238620,242573,3,42.861,-78.817,Theft
238624,242577,3,42.844,-78.829,Assault
238626,242579,3,42.89,-78.837,Theft of Vehicle
238639,242592,3,42.896,-78.833,Breaking & Entering
238641,242594,3,42.873,-78.841,Theft
238642,242595,3,42.898,-78.816,Breaking & Entering
238647,242600,3,42.873,-78.814,Theft
238648,242601,3,42.853,-78.824,Theft
238650,242603,3,42.872,-78.822,Theft
238658,242611,3,42.89,-78.8,Theft of Vehicle
238661,242614,3,42.896,-78.801,Theft
238662,242615,3,42.85,-78.803,Theft
238666,242619,3,42.841,-78.824,Theft
238671,242625,3,42.869,-78.808,Theft
238677,242631,3,42.872,-78.801,Theft of Vehicle
238695,242649,3,42.853,-78.823,Theft
238696,242650,3,42.872,-78.834,Theft
238700,242654,3,42.855,-78.831,Theft
238706,242660,3,42.886,-78.841,Theft
238718,242673,3,42.848,-78.812,Theft
238719,242674,3,42.832,-78.811,Theft
238720,242675,3,42.844,-78.823,Theft
238722,242677,3,42.891,-78.815,Theft
238727,242682,3,42.886,-78.839,Theft
238738,242693,3,42.86,-78.819,Breaking & Entering
238740,242696,3,42.895,-78.828,Robbery
238746,242702,3,42.849,-78.814,Breaking & Entering
238751,242708,3,42.896,-78.836,Breaking & Entering
238756,242713,3,42.853,-78.832,Theft
238760,242717,3,42.89,-78.837,Robbery
238765,242722,3,42.856,-78.807,Theft
238778,242735,3,42.862,-78.816,Theft
238780,242737,3,42.856,-78.808,Other Sexual Offense
238784,242741,3,42.847,-78.827,Breaking & Entering
238785,242742,3,42.878,-78.85,Theft
238788,242745,3,42.843,-78.812,Theft
238793,242750,3,42.855,-78.828,Breaking & Entering
238794,242751,3,42.842,-78.829,Assault
238812,242769,3,42.869,-78.806,Robbery
238813,242770,3,42.87,-78.81,Theft of Vehicle
238816,242774,3,42.848,-78.824,Assault
238822,242780,3,42.892,-78.841,Theft
238824,242782,3,42.861,-78.82,Assault
238825,242783,3,42.894,-78.809,Theft
238831,242789,3,42.894,-78.833,Robbery
238835,242793,3,42.857,-78.809,Assault
238836,242794,3,42.847,-78.811,Theft
238839,242797,3,42.85,-78.805,Theft
238840,242798,3,42.896,-78.838,Breaking & Entering
238846,242804,3,42.863,-78.819,Theft
238847,242805,3,42.89,-78.839,Theft of Vehicle
238848,242806,3,42.849,-78.827,Breaking & Entering
238851,242810,3,42.894,-78.835,Theft
238856,242815,3,42.892,-78.84,Breaking & Entering
238857,242816,3,42.873,-78.843,Breaking & Entering
238862,242821,3,42.837,-78.824,Assault
238865,242824,3,42.893,-78.837,Theft
238866,242825,3,42.89,-78.831,Theft
238873,242832,3,42.896,-78.836,Theft
238875,242834,3,42.859,-78.824,Theft
238879,242838,3,42.892,-78.827,Breaking & Entering
238880,242839,3,42.891,-78.835,Assault
238891,242850,3,42.895,-78.819,Breaking & Entering
238892,242851,3,42.859,-78.82,Theft
238901,242860,3,42.857,-78.812,Theft
238913,242872,3,42.852,-78.828,Assault
238917,242876,3,42.893,-78.837,Theft
238920,242879,3,42.848,-78.812,Theft
238927,242886,3,42.899,-78.827,Assault
238930,242889,3,42.872,-78.802,Assault
238939,242898,3,42.898,-78.807,Robbery
238948,242908,3,42.849,-78.819,Theft
238949,242909,3,42.898,-78.82,Breaking & Entering
238961,242921,3,42.894,-78.825,Breaking & Entering
238974,242934,3,42.877,-78.843,Assault
238985,242946,3,42.837,-78.808,Breaking & Entering
238986,242947,3,42.892,-78.804,Breaking & Entering
238988,242949,3,42.848,-78.824,Theft
238993,242954,3,42.848,-78.813,Theft
238997,242958,3,42.847,-78.824,Theft
238999,242960,3,42.887,-78.837,Breaking & Entering
239001,242962,3,42.856,-78.823,Theft
239002,242963,3,42.897,-78.825,Breaking & Entering
239033,242996,3,42.897,-78.823,Breaking & Entering
239040,243003,3,42.887,-78.804,Breaking & Entering
239050,243013,3,42.856,-78.807,Theft
239052,243015,3,42.865,-78.806,Theft of Vehicle
239064,243027,3,42.898,-78.837,Robbery
239066,243029,3,42.842,-78.811,Theft
239075,243039,3,42.859,-78.812,Robbery
239076,243040,3,42.86,-78.812,Theft
239081,243045,3,42.883,-78.832,Assault
239090,243054,3,42.894,-78.808,Theft
239094,243058,3,42.882,-78.801,Theft
239096,243060,3,42.896,-78.821,Breaking & Entering
239099,243063,3,42.89,-78.844,Robbery
239103,243067,3,42.85,-78.815,Theft
239105,243069,3,42.837,-78.825,Breaking & Entering
239107,243071,3,42.858,-78.813,Theft
239124,243088,3,42.875,-78.831,Theft
239129,243093,3,42.895,-78.831,Theft
239130,243094,3,42.89,-78.812,Assault
239167,243131,3,42.893,-78.807,Assault
239173,243137,3,42.887,-78.805,Assault
239177,243141,3,42.848,-78.824,Assault
239183,243148,3,42.877,-78.848,Theft
239190,243155,3,42.87,-78.805,Theft of Vehicle
239200,243165,3,42.896,-78.821,Theft of Vehicle
239212,243177,3,42.888,-78.803,Breaking & Entering
239213,243178,3,42.857,-78.814,Breaking & Entering
239215,243180,3,42.858,-78.83,Theft
239218,243183,3,42.856,-78.825,Breaking & Entering
239222,243187,3,42.867,-78.857,Theft
239230,243195,3,42.893,-78.837,Breaking & Entering
239238,243203,3,42.847,-78.801,Assault
239240,243205,3,42.888,-78.837,Breaking & Entering
239247,243212,3,42.877,-78.81,Breaking & Entering
239250,243215,3,42.859,-78.806,Theft
239251,243216,3,42.868,-78.808,Breaking & Entering
239253,243218,3,42.852,-78.826,Other Sexual Offense
239265,243230,3,42.86,-78.818,Theft
239271,243236,3,42.861,-78.816,Theft
239272,243237,3,42.857,-78.81,Theft
239280,243245,3,42.882,-78.841,Assault
239283,243248,3,42.892,-78.81,Theft
239293,243258,3,42.891,-78.843,Theft of Vehicle
239297,243262,3,42.897,-78.818,Breaking & Entering
239307,243272,3,42.88,-78.835,Theft
239308,243273,3,42.878,-78.801,Theft
239310,243275,3,42.837,-78.802,Theft
239316,243281,3,42.841,-78.824,Robbery
239317,243282,3,42.893,-78.831,Assault
239321,243286,3,42.837,-78.825,Assault
239334,243299,3,42.879,-78.836,Assault
239335,243300,3,42.872,-78.818,Theft
239338,243303,3,42.886,-78.801,Breaking & Entering
239346,243311,3,42.873,-78.819,Theft
239348,243313,3,42.833,-78.824,Theft
239349,243314,3,42.891,-78.808,Theft
239372,243338,3,42.879,-78.814,Theft
239377,243343,3,42.832,-78.815,Theft
239378,243344,3,42.896,-78.816,Breaking & Entering
239379,243345,3,42.893,-78.841,Breaking & Entering
239386,243352,3,42.869,-78.808,Assault
239399,243365,3,42.863,-78.818,Assault
239405,243371,3,42.899,-78.816,Theft of Vehicle
239408,243374,3,42.841,-78.825,Theft
239415,243381,3,42.866,-78.821,Breaking & Entering
239426,243392,3,42.873,-78.82,Robbery
239430,243396,3,42.848,-78.824,Assault
239431,243397,3,42.879,-78.838,Theft
239432,243398,3,42.858,-78.815,Theft of Vehicle
239437,243403,3,42.893,-78.843,Breaking & Entering
239440,243406,3,42.887,-78.843,Assault
239449,243415,3,42.843,-78.831,Breaking & Entering
239455,243421,3,42.878,-78.83,Breaking & Entering
239458,243424,3,42.862,-78.815,Breaking & Entering
239459,243425,3,42.888,-78.814,Breaking & Entering
239462,243428,3,42.893,-78.84,Theft
239463,243429,3,42.854,-78.828,Theft of Vehicle
239464,243430,3,42.842,-78.805,Assault
239484,243451,3,42.853,-78.823,Theft
239492,243459,3,42.893,-78.821,Breaking & Entering
239494,243461,3,42.857,-78.812,Theft
239496,243463,3,42.872,-78.821,Theft of Vehicle
239503,243470,3,42.858,-78.813,Breaking & Entering
239508,243475,3,42.896,-78.823,Theft
239509,243476,3,42.887,-78.803,Theft
239510,243478,3,42.892,-78.83,Theft
239516,243484,3,42.897,-78.817,Breaking & Entering
239518,243486,3,42.862,-78.813,Assault
239520,243488,3,42.84,-78.805,Theft
239521,243489,3,42.891,-78.834,Assault
239528,243496,3,42.858,-78.825,Theft of Vehicle
239541,243510,3,42.85,-78.812,Theft of Vehicle
239542,243511,3,42.852,-78.823,Theft
239551,243520,3,42.86,-78.815,Assault
239555,243524,3,42.846,-78.819,Breaking & Entering
239557,243526,3,42.872,-78.808,Theft of Vehicle
239567,243536,3,42.854,-78.805,Theft
239568,243537,3,42.867,-78.809,Theft
239569,243538,3,42.852,-78.817,Breaking & Entering
239580,243549,3,42.878,-78.801,Theft
239581,243550,3,42.862,-78.814,Theft
239582,243551,3,42.889,-78.811,Breaking & Entering
239583,243552,3,42.892,-78.832,Assault
239584,243553,3,42.888,-78.836,Theft
239585,243554,3,42.898,-78.816,Breaking & Entering
239587,243556,3,42.848,-78.824,Theft
239595,243564,3,42.857,-78.833,Theft of Vehicle
239599,243568,3,42.852,-78.824,Breaking & Entering
239602,243571,3,42.895,-78.84,Breaking & Entering
239606,243575,3,42.891,-78.803,Theft
239612,243581,3,42.887,-78.808,Assault
239614,243584,3,42.853,-78.837,Theft of Vehicle
239615,243585,3,42.889,-78.81,Theft
239616,243586,3,42.892,-78.803,Theft
239620,243591,3,42.891,-78.839,Breaking & Entering
239621,243592,3,42.874,-78.804,Breaking & Entering
239622,243593,3,42.891,-78.834,Assault
239623,243594,3,42.884,-78.848,Theft
239631,243602,3,42.869,-78.802,Assault
239634,243605,3,42.858,-78.831,Theft
239635,243606,3,42.839,-78.812,Theft of Vehicle
239640,243612,3,42.895,-78.832,Theft of Vehicle
239641,243613,3,42.882,-78.84,Theft
239642,243614,3,42.852,-78.829,Breaking & Entering
239648,243620,3,42.895,-78.819,Assault
239649,243621,3,42.892,-78.825,Assault
239650,243622,3,42.869,-78.829,Assault
239656,243628,3,42.893,-78.841,Theft
239666,243638,3,42.888,-78.844,Theft of Vehicle
239669,243641,3,42.836,-78.824,Theft
239681,243654,3,42.836,-78.804,Theft
239682,243655,3,42.889,-78.811,Breaking & Entering
239683,243656,3,42.883,-78.831,Theft
239685,243658,3,42.891,-78.83,Theft of Vehicle
239689,243662,3,42.892,-78.814,Theft
239691,243664,3,42.851,-78.81,Theft of Vehicle
239698,243673,3,42.852,-78.805,Robbery
239712,243687,3,42.859,-78.804,Theft
239717,243692,3,42.883,-78.836,Breaking & Entering
239723,243698,3,42.889,-78.84,Theft
239728,243703,3,42.896,-78.82,Theft
239731,243706,3,42.849,-78.827,Assault
239736,243711,3,42.897,-78.814,Theft
239742,243717,3,42.855,-78.81,Theft
239752,243727,3,42.888,-78.837,Breaking & Entering
239754,243729,3,42.898,-78.806,Breaking & Entering
239755,243730,3,42.849,-78.825,Theft
239760,243735,3,42.873,-78.817,Theft
239766,243741,3,42.833,-78.803,Theft of Vehicle
239768,243743,3,42.896,-78.803,Theft
239771,243746,3,42.873,-78.803,Theft of Vehicle
239772,243747,3,42.885,-78.84,Breaking & Entering
239775,243750,3,42.846,-78.802,Assault
239776,243751,3,42.86,-78.825,Theft
239781,243756,3,42.877,-78.847,Theft
239784,243759,3,42.848,-78.823,Assault
239786,243761,3,42.844,-78.809,Theft
239789,243764,3,42.844,-78.829,Assault
239792,243767,3,42.866,-78.846,Theft
239793,243768,3,42.851,-78.801,Assault
239794,243769,3,42.836,-78.808,Theft
239801,243777,3,42.851,-78.802,Theft
239819,243797,3,42.898,-78.835,Theft
239834,243812,3,42.899,-78.816,Assault
239841,243819,3,42.899,-78.814,Theft
239844,243822,3,42.85,-78.815,Theft
239845,243823,3,42.839,-78.819,Theft
239846,243824,3,42.855,-78.827,Theft
239849,243827,3,42.885,-78.839,Theft of Vehicle
239853,243831,3,42.861,-78.803,Breaking & Entering
239856,243834,3,42.863,-78.805,Breaking & Entering
239862,243840,3,42.857,-78.834,Assault
239872,243850,3,42.869,-78.802,Theft of Vehicle
239876,243854,3,42.877,-78.847,Assault
239882,243860,3,42.89,-78.839,Theft of Vehicle
239889,243867,3,42.892,-78.835,Breaking & Entering
239894,243872,3,42.837,-78.803,Theft
239898,243876,3,42.878,-78.842,Theft
239907,243885,3,42.897,-78.818,Theft
239910,243888,3,42.849,-78.832,Theft
239911,243889,3,42.877,-78.841,Breaking & Entering
239912,243890,3,42.89,-78.835,Breaking & Entering
239913,243891,3,42.851,-78.805,Theft
239916,243894,3,42.872,-78.811,Theft
239924,243902,3,42.868,-78.809,Breaking & Entering
239925,243903,3,42.853,-78.832,Theft
239932,243910,3,42.896,-78.817,Theft
239938,243916,3,42.857,-78.824,Theft
239942,243920,3,42.889,-78.807,Theft of Vehicle
239943,243921,3,42.893,-78.84,Theft
239944,243922,3,42.858,-78.811,Theft
239948,243926,3,42.891,-78.84,Theft
239963,243941,3,42.886,-78.802,Theft
239967,243945,3,42.885,-78.803,Assault
239969,243947,3,42.848,-78.824,Robbery
239970,243948,3,42.87,-78.85,Theft of Vehicle
239971,243949,3,42.86,-78.805,Theft
239976,243954,3,42.898,-78.807,Theft
239979,243957,3,42.867,-78.851,Assault
239982,243960,3,42.855,-78.815,Theft
239985,243963,3,42.872,-78.814,Assault
239994,243972,3,42.892,-78.81,Assault
239995,243973,3,42.859,-78.821,Assault
240001,243979,3,42.873,-78.841,Breaking & Entering
240004,243982,3,42.837,-78.812,Breaking & Entering
240008,243986,3,42.855,-78.826,Theft
240010,243988,3,42.877,-78.81,Breaking & Entering
240014,243992,3,42.859,-78.818,Theft
240020,243998,3,42.879,-78.848,Theft
240021,243999,3,42.894,-78.835,Breaking & Entering
240031,244009,3,42.893,-78.831,Assault
240036,244014,3,42.848,-78.824,Assault
240042,244020,3,42.87,-78.805,Breaking & Entering
240045,244023,3,42.883,-78.804,Theft
240046,244024,3,42.899,-78.823,Theft
240047,244025,3,42.847,-78.824,Sexual Assault
240049,244027,3,42.892,-78.824,Assault
240050,244028,3,42.856,-78.823,Theft
240055,244033,3,42.875,-78.804,Theft
240057,244035,3,42.845,-78.811,Theft of Vehicle
240058,244036,3,42.899,-78.819,Breaking & Entering
240059,244037,3,42.87,-78.85,Theft
240065,244043,3,42.86,-78.827,Theft of Vehicle
240066,244044,3,42.856,-78.811,Theft
240067,244045,3,42.865,-78.841,Assault
240071,244049,3,42.887,-78.808,Assault
240107,244086,3,42.852,-78.809,Theft
240130,244110,3,42.877,-78.803,Breaking & Entering
240131,244111,3,42.853,-78.822,Theft
240147,244127,3,42.892,-78.825,Breaking & Entering
240148,244128,3,42.869,-78.802,Theft
240164,244144,3,42.876,-78.826,Assault
240166,244146,3,42.887,-78.803,Breaking & Entering
240174,244154,3,42.856,-78.826,Theft
240180,244160,3,42.887,-78.836,Breaking & Entering
240182,244162,3,42.897,-78.814,Assault
240183,244163,3,42.884,-78.829,Theft
240187,244167,3,42.848,-78.812,Theft
240189,244169,3,42.851,-78.821,Assault
240193,244173,3,42.845,-78.801,Theft
240195,244175,3,42.877,-78.827,Theft of Vehicle
240203,244183,3,42.858,-78.811,Robbery
240209,244189,3,42.897,-78.823,Theft of Vehicle
240218,244198,3,42.854,-78.807,Theft
240229,244209,3,42.888,-78.836,Breaking & Entering
240240,244221,3,42.837,-78.824,Assault
240246,244227,3,42.861,-78.807,Theft
240248,244229,3,42.892,-78.831,Assault
240251,244232,3,42.898,-78.803,Theft
240252,244233,3,42.898,-78.839,Theft
240255,244236,3,42.842,-78.824,Assault
240258,244239,3,42.853,-78.832,Assault
240260,244241,3,42.898,-78.82,Assault
240266,244247,3,42.877,-78.846,Theft
240267,244248,3,42.872,-78.803,Robbery
240268,244249,3,42.875,-78.826,Theft of Vehicle
240276,244257,3,42.856,-78.832,Theft
240279,244260,3,42.884,-78.845,Breaking & Entering
240282,244263,3,42.893,-78.807,Theft of Vehicle
240284,244265,3,42.852,-78.805,Theft
240295,244276,3,42.882,-78.84,Breaking & Entering
240297,244278,3,42.86,-78.816,Theft
240299,244280,3,42.898,-78.818,Assault
240303,244284,3,42.858,-78.823,Theft of Vehicle
240305,244286,3,42.887,-78.803,Theft
240308,244289,3,42.894,-78.835,Robbery
240314,244295,3,42.892,-78.84,Robbery
240328,244310,3,42.894,-78.802,Theft
240337,244319,3,42.894,-78.835,Assault
240362,244344,3,42.858,-78.811,Breaking & Entering
240368,244350,3,42.863,-78.816,Robbery
240371,244353,3,42.858,-78.826,Assault
240386,244368,3,42.892,-78.808,Theft
240402,244385,3,42.85,-78.801,Breaking & Entering
240403,244386,3,42.849,-78.823,Breaking & Entering
240406,244389,3,42.893,-78.843,Theft of Vehicle
240411,244394,3,42.842,-78.825,Breaking & Entering
240412,244395,3,42.897,-78.809,Theft of Vehicle
240413,244396,3,42.84,-78.832,Breaking & Entering
240422,244405,3,42.884,-78.833,Breaking & Entering
240430,244413,3,42.889,-78.808,Assault
240431,244414,3,42.882,-78.841,Assault
240439,244422,3,42.889,-78.808,Theft
240442,244426,3,42.897,-78.817,Robbery
240448,244432,3,42.887,-78.81,Theft
240450,244434,3,42.894,-78.822,Robbery
240456,244440,3,42.882,-78.842,Robbery
240467,244451,3,42.892,-78.829,Assault
240470,244454,3,42.896,-78.824,Assault
240482,244466,3,42.896,-78.815,Theft
240487,244471,3,42.838,-78.808,Theft
240489,244473,3,42.851,-78.832,Theft
240491,244475,3,42.876,-78.848,Theft
240500,244484,3,42.889,-78.808,Theft
240502,244486,3,42.84,-78.801,Theft
240507,244491,3,42.869,-78.81,Assault
240514,244498,3,42.897,-78.814,Robbery
240521,244505,3,42.875,-78.805,Theft
240525,244509,3,42.897,-78.802,Assault
240530,244514,3,42.89,-78.836,Breaking & Entering
240531,244515,3,42.845,-78.826,Theft of Vehicle
240534,244518,3,42.856,-78.806,Theft
240539,244523,3,42.855,-78.81,Robbery
240541,244525,3,42.854,-78.828,Assault
240546,244530,3,42.886,-78.805,Assault
240557,244541,3,42.897,-78.826,Theft
240559,244543,3,42.851,-78.819,Theft
240560,244544,3,42.885,-78.807,Breaking & Entering
240567,244551,3,42.864,-78.821,Theft
240568,244552,3,42.888,-78.808,Breaking & Entering
240569,244553,3,42.843,-78.827,Theft
240577,244561,3,42.869,-78.829,Assault
240586,244571,3,42.851,-78.825,Theft
240590,244575,3,42.863,-78.811,Breaking & Entering
240594,244579,3,42.888,-78.802,Assault
240597,244582,3,42.837,-78.812,Breaking & Entering
240598,244583,3,42.898,-78.806,Theft
240607,244592,3,42.895,-78.834,Breaking & Entering
240610,244595,3,42.894,-78.843,Theft
240619,244604,3,42.851,-78.801,Breaking & Entering
240625,244610,3,42.89,-78.842,Assault
240626,244611,3,42.843,-78.824,Theft
240633,244618,3,42.847,-78.832,Theft
240645,244630,3,42.893,-78.837,Theft
240649,244634,3,42.885,-78.814,Assault
240660,244645,3,42.854,-78.807,Theft
240666,244651,3,42.898,-78.836,Breaking & Entering
240680,244665,3,42.85,-78.824,Theft
240713,244698,3,42.839,-78.82,Breaking & Entering
240715,244700,3,42.89,-78.808,Robbery
240729,244715,3,42.876,-78.828,Theft of Vehicle
240737,244724,3,42.894,-78.809,Breaking & Entering
240739,244726,3,42.878,-78.801,Theft
240741,244728,3,42.859,-78.811,Theft of Vehicle
240748,244735,3,42.854,-78.809,Assault
240749,244736,3,42.86,-78.825,Theft
240752,244739,3,42.896,-78.806,Theft
240760,244747,3,42.842,-78.815,Theft
240762,244749,3,42.881,-78.84,Theft
240766,244753,3,42.856,-78.805,Theft
240772,244759,3,42.884,-78.843,Theft
240782,244769,3,42.859,-78.805,Assault
240785,244772,3,42.838,-78.802,Theft
240801,244789,3,42.852,-78.827,Breaking & Entering
240803,244791,3,42.896,-78.816,Theft
240805,244793,3,42.899,-78.816,Breaking & Entering
240807,244795,3,42.853,-78.828,Assault
240814,244802,3,42.876,-78.806,Assault
240817,244805,3,42.873,-78.808,Theft
240823,244811,3,42.872,-78.804,Breaking & Entering
240831,244819,3,42.859,-78.813,Theft
240839,244828,3,42.848,-78.813,Theft
240841,244830,3,42.844,-78.813,Theft
240844,244833,3,42.858,-78.832,Theft
240858,244847,3,42.84,-78.823,Theft
240862,244851,3,42.895,-78.83,Theft
240865,244855,3,42.897,-78.804,Breaking & Entering
240866,244856,3,42.889,-78.808,Theft
240871,244861,3,42.895,-78.83,Homicide
240872,244862,3,42.895,-78.822,Breaking & Entering
240887,244877,3,42.856,-78.81,Theft
240891,244881,3,42.872,-78.807,Theft
240892,244882,3,42.873,-78.812,Breaking & Entering
240895,244885,3,42.858,-78.811,Breaking & Entering
240896,244886,3,42.877,-78.841,Theft
240898,244888,3,42.853,-78.834,Theft
240899,244889,3,42.887,-78.846,Theft
240901,244891,3,42.868,-78.85,Theft
240907,244897,3,42.898,-78.801,Breaking & Entering
240908,244898,3,42.893,-78.815,Breaking & Entering
240910,244900,3,42.878,-78.816,Other Sexual Offense
240911,244901,3,42.841,-78.809,Theft
240934,244924,3,42.85,-78.814,Theft of Vehicle
