,data_indexes,lables,Latitude,Longitude,Parent Incident Type
240937,244927,3,42.894,-78.82,Theft
240945,244935,3,42.851,-78.805,Assault
240946,244936,3,42.894,-78.834,Theft of Vehicle
240961,244951,3,42.855,-78.827,Theft
240964,244954,3,42.891,-78.827,Breaking & Entering
240967,244957,3,42.894,-78.807,Assault
240969,244959,3,42.856,-78.814,Breaking & Entering
240979,244969,3,42.857,-78.812,Theft
240982,244972,3,42.897,-78.824,Theft
240984,244974,3,42.846,-78.821,Theft
240985,244975,3,42.846,-78.802,Theft
240988,244978,3,42.853,-78.808,Theft
240991,244981,3,42.891,-78.812,Theft
240992,244982,3,42.832,-78.811,Theft
240994,244984,3,42.867,-78.847,Assault
241000,244990,3,42.854,-78.808,Robbery
241006,244996,3,42.897,-78.832,Theft
241013,245003,3,42.857,-78.833,Theft
241017,245007,3,42.842,-78.829,Theft
241028,245018,3,42.873,-78.804,Theft
241031,245021,3,42.896,-78.816,Theft
241037,245028,3,42.892,-78.826,Breaking & Entering
241039,245030,3,42.838,-78.809,Theft of Vehicle
241056,245047,3,42.867,-78.823,Assault
241068,245059,3,42.886,-78.839,Breaking & Entering
241070,245061,3,42.885,-78.824,Theft
241078,245069,3,42.858,-78.813,Theft
241080,245071,3,42.868,-78.85,Breaking & Entering
241083,245074,3,42.854,-78.829,Theft
241095,245086,3,42.842,-78.821,Assault
241105,245096,3,42.851,-78.827,Sexual Assault
241111,245102,3,42.872,-78.811,Theft
241115,245106,3,42.86,-78.825,Robbery
241122,245113,3,42.891,-78.831,Theft of Vehicle
241124,245115,3,42.878,-78.816,Homicide
241131,245122,3,42.896,-78.8,Assault
241133,245124,3,42.894,-78.83,Assault
241148,245140,3,42.891,-78.837,Theft
241151,245143,3,42.864,-78.822,Theft
241159,245151,3,42.899,-78.82,Breaking & Entering
241181,245173,3,42.88,-78.844,Theft
241182,245174,3,42.873,-78.808,Assault
241192,245184,3,42.854,-78.8,Assault
241201,245194,3,42.895,-78.819,Theft
241203,245196,3,42.897,-78.835,Assault
241206,245199,3,42.841,-78.816,Theft
241212,245205,3,42.894,-78.83,Assault
241225,245218,3,42.884,-78.846,Theft of Vehicle
241226,245219,3,42.89,-78.838,Robbery
241231,245224,3,42.882,-78.844,Assault
241233,245226,3,42.842,-78.823,Theft
241241,245234,3,42.876,-78.827,Sexual Assault
241245,245238,3,42.883,-78.847,Theft
241247,245240,3,42.888,-78.812,Assault
241268,245261,3,42.878,-78.851,Theft
241274,245267,3,42.841,-78.809,Theft
241275,245268,3,42.879,-78.843,Theft
241277,245270,3,42.886,-78.839,Breaking & Entering
241282,245276,3,42.85,-78.816,Assault
241287,245281,3,42.849,-78.828,Theft
241291,245285,3,42.898,-78.818,Breaking & Entering
241303,245297,3,42.893,-78.834,Theft
241307,245301,3,42.89,-78.834,Theft
241310,245304,3,42.848,-78.824,Breaking & Entering
241311,245305,3,42.852,-78.823,Theft
241316,245310,3,42.892,-78.835,Breaking & Entering
241321,245315,3,42.857,-78.806,Theft
241322,245317,3,42.879,-78.835,Breaking & Entering
241325,245320,3,42.889,-78.808,Theft
241326,245321,3,42.898,-78.801,Assault
241332,245327,3,42.873,-78.826,Theft
241335,245330,3,42.837,-78.809,Assault
241336,245331,3,42.858,-78.832,Theft of Vehicle
241347,245342,3,42.898,-78.824,Theft
241349,245344,3,42.878,-78.815,Breaking & Entering
241350,245345,3,42.858,-78.833,Theft of Vehicle
241351,245346,3,42.872,-78.812,Theft of Vehicle
241358,245353,3,42.869,-78.81,Breaking & Entering
241361,245356,3,42.868,-78.847,Breaking & Entering
241366,245361,3,42.859,-78.807,Theft
241369,245364,3,42.893,-78.805,Theft
241373,245368,3,42.873,-78.842,Theft
241382,245377,3,42.89,-78.837,Breaking & Entering
241383,245378,3,42.857,-78.812,Theft
241389,245384,3,42.858,-78.813,Breaking & Entering
241393,245388,3,42.835,-78.824,Theft
241394,245389,3,42.891,-78.83,Theft
241401,245396,3,42.885,-78.839,Assault
241412,245407,3,42.852,-78.818,Theft
241415,245410,3,42.875,-78.831,Breaking & Entering
241428,245423,3,42.894,-78.834,Breaking & Entering
241435,245430,3,42.879,-78.843,Theft
241436,245431,3,42.85,-78.803,Assault
241437,245433,3,42.868,-78.837,Assault
241441,245437,3,42.871,-78.807,Theft
241442,245438,3,42.894,-78.835,Assault
241452,245448,3,42.857,-78.808,Theft
241458,245455,3,42.897,-78.821,Assault
241461,245458,3,42.833,-78.823,Theft
241462,245459,3,42.835,-78.818,Assault
241463,245460,3,42.857,-78.807,Theft of Vehicle
241466,245463,3,42.865,-78.824,Theft
241475,245472,3,42.863,-78.811,Assault
241477,245474,3,42.872,-78.821,Breaking & Entering
241484,245481,3,42.867,-78.825,Theft
241485,245482,3,42.854,-78.809,Theft
241486,245483,3,42.88,-78.84,Assault
241496,245494,3,42.89,-78.805,Theft
241501,245499,3,42.847,-78.827,Theft
241514,245512,3,42.887,-78.803,Theft of Vehicle
241518,245516,3,42.895,-78.827,Robbery
241521,245519,3,42.869,-78.817,Breaking & Entering
241527,245525,3,42.863,-78.819,Other Sexual Offense
241529,245527,3,42.894,-78.835,Theft of Vehicle
241531,245529,3,42.859,-78.816,Assault
241541,245539,3,42.892,-78.83,Theft
241550,245548,3,42.899,-78.817,Assault
241555,245553,3,42.898,-78.816,Assault
241564,245563,3,42.892,-78.83,Breaking & Entering
241576,245575,3,42.852,-78.824,Assault
241577,245576,3,42.853,-78.805,Assault
241578,245577,3,42.868,-78.848,Theft
241582,245581,3,42.886,-78.808,Theft
241585,245584,3,42.895,-78.804,Assault
241594,245593,3,42.886,-78.805,Assault
241598,245597,3,42.891,-78.836,Robbery
241601,245600,3,42.847,-78.801,Theft
241606,245605,3,42.851,-78.81,Robbery
241619,245618,3,42.894,-78.828,Assault
241625,245624,3,42.873,-78.842,Assault
241626,245625,3,42.85,-78.803,Theft
241631,245630,3,42.843,-78.824,Breaking & Entering
241632,245631,3,42.848,-78.82,Theft
241634,245633,3,42.856,-78.827,Theft
241637,245636,3,42.85,-78.802,Theft
241638,245637,3,42.896,-78.807,Theft of Vehicle
241640,245639,3,42.86,-78.825,Robbery
241645,245644,3,42.85,-78.803,Theft of Vehicle
241648,245647,3,42.897,-78.834,Theft
241651,245650,3,42.87,-78.833,Theft
241654,245653,3,42.859,-78.825,Theft
241657,245656,3,42.873,-78.819,Breaking & Entering
241661,245660,3,42.845,-78.824,Theft
241665,245664,3,42.888,-78.808,Assault
241666,245665,3,42.851,-78.801,Robbery
241667,245666,3,42.887,-78.808,Assault
241668,245667,3,42.872,-78.812,Theft of Vehicle
241683,245682,3,42.884,-78.844,Theft
241691,245690,3,42.896,-78.82,Theft
241693,245692,3,42.89,-78.833,Assault
241697,245696,3,42.896,-78.835,Breaking & Entering
241701,245700,3,42.89,-78.841,Assault
241708,245707,3,42.886,-78.805,Sexual Assault
241712,245711,3,42.892,-78.825,Breaking & Entering
241715,245714,3,42.894,-78.834,Assault
241724,245723,3,42.897,-78.809,Breaking & Entering
241727,245726,3,42.869,-78.828,Theft
241736,245735,3,42.857,-78.827,Theft
241737,245736,3,42.894,-78.83,Assault
241738,245737,3,42.866,-78.85,Theft
241739,245738,3,42.881,-78.801,Theft
241741,245740,3,42.872,-78.809,Theft
241743,245742,3,42.897,-78.82,Assault
241759,245759,3,42.853,-78.832,Assault
241764,245764,3,42.885,-78.815,Breaking & Entering
241771,245771,3,42.873,-78.844,Breaking & Entering
241774,245774,3,42.894,-78.834,Robbery
241783,245783,3,42.853,-78.828,Breaking & Entering
241785,245785,3,42.895,-78.824,Theft
241789,245789,3,42.848,-78.812,Theft
241792,245792,3,42.887,-78.845,Breaking & Entering
241796,245796,3,42.87,-78.846,Theft
241802,245802,3,42.837,-78.809,Theft
241805,245805,3,42.854,-78.821,Theft of Vehicle
241806,245806,3,42.837,-78.81,Theft of Vehicle
241807,245807,3,42.893,-78.839,Breaking & Entering
241808,245808,3,42.89,-78.812,Theft
241811,245811,3,42.88,-78.841,Assault
241816,245816,3,42.896,-78.84,Breaking & Entering
241823,245823,3,42.889,-78.808,Robbery
241834,245834,3,42.842,-78.821,Breaking & Entering
241839,245839,3,42.857,-78.812,Theft
241842,245842,3,42.873,-78.814,Theft
241848,245848,3,42.896,-78.815,Theft of Vehicle
241854,245854,3,42.838,-78.826,Theft
241864,245864,3,42.87,-78.81,Breaking & Entering
241865,245865,3,42.897,-78.826,Sexual Assault
241872,245872,3,42.896,-78.82,Theft
241873,245873,3,42.886,-78.815,Breaking & Entering
241881,245881,3,42.853,-78.822,Theft
241888,245888,3,42.896,-78.818,Theft
241893,245893,3,42.899,-78.822,Assault
241897,245897,3,42.855,-78.806,Assault
241906,245906,3,42.882,-78.84,Theft of Vehicle
241908,245908,3,42.871,-78.805,Theft
241909,245909,3,42.839,-78.808,Assault
241911,245911,3,42.859,-78.807,Breaking & Entering
241912,245912,3,42.855,-78.827,Theft
241924,245924,3,42.873,-78.804,Breaking & Entering
241932,245932,3,42.85,-78.815,Theft
241933,245933,3,42.861,-78.81,Assault
241936,245936,3,42.86,-78.814,Theft
241941,245941,3,42.846,-78.829,Theft
241943,245943,3,42.868,-78.805,Assault
241945,245945,3,42.853,-78.828,Theft
241953,245953,3,42.836,-78.824,Theft
241954,245954,3,42.886,-78.805,Assault
241956,245956,3,42.859,-78.806,Theft
241958,245958,3,42.87,-78.829,Other Sexual Offense
241962,245962,3,42.896,-78.824,Assault
241963,245964,3,42.875,-78.827,Breaking & Entering
241966,245967,3,42.881,-78.834,Assault
241967,245968,3,42.883,-78.844,Assault
241974,245975,3,42.841,-78.805,Theft of Vehicle
241979,245980,3,42.893,-78.837,Theft
241992,245993,3,42.849,-78.863,Theft
241997,245998,3,42.839,-78.815,Assault
242005,246006,3,42.882,-78.84,Theft of Vehicle
242007,246008,3,42.888,-78.838,Assault
242009,246010,3,42.891,-78.833,Sexual Assault
242011,246012,3,42.892,-78.824,Theft
242013,246014,3,42.868,-78.851,Breaking & Entering
242016,246017,3,42.885,-78.807,Theft of Vehicle
242025,246026,3,42.872,-78.813,Theft
242030,246031,3,42.89,-78.841,Breaking & Entering
242033,246034,3,42.89,-78.804,Assault
242042,246044,3,42.85,-78.801,Theft
242049,246051,3,42.848,-78.812,Assault
242053,246055,3,42.896,-78.815,Assault
242055,246057,3,42.893,-78.839,Robbery
242061,246063,3,42.893,-78.839,Theft
242065,246067,3,42.853,-78.828,Theft
242068,246070,3,42.852,-78.827,Theft
242069,246071,3,42.891,-78.832,Breaking & Entering
242083,246085,3,42.843,-78.82,Breaking & Entering
242092,246094,3,42.856,-78.809,Theft
242093,246095,3,42.871,-78.808,Theft
242095,246097,3,42.877,-78.851,Theft
242113,246115,3,42.886,-78.8,Theft
242115,246117,3,42.895,-78.827,Breaking & Entering
242117,246119,3,42.843,-78.818,Theft
242133,246135,3,42.854,-78.82,Assault
242134,246136,3,42.856,-78.828,Robbery
242137,246139,3,42.89,-78.84,Breaking & Entering
242138,246140,3,42.883,-78.839,Theft of Vehicle
242139,246141,3,42.876,-78.802,Breaking & Entering
242143,246145,3,42.892,-78.838,Theft
242156,246158,3,42.85,-78.803,Theft of Vehicle
242158,246160,3,42.832,-78.806,Other Sexual Offense
242160,246162,3,42.892,-78.81,Robbery
242162,246164,3,42.839,-78.805,Theft
242184,246186,3,42.841,-78.824,Theft
242193,246195,3,42.837,-78.826,Theft
242198,246201,3,42.895,-78.832,Breaking & Entering
242199,246202,3,42.869,-78.804,Assault
242208,246211,3,42.871,-78.83,Theft of Vehicle
242209,246212,3,42.883,-78.835,Theft of Vehicle
242214,246218,3,42.877,-78.851,Assault
242216,246220,3,42.855,-78.8,Theft of Vehicle
242217,246221,3,42.846,-78.823,Theft
242222,246226,3,42.854,-78.805,Breaking & Entering
242228,246232,3,42.896,-78.806,Theft
242229,246233,3,42.847,-78.825,Sexual Assault
242230,246234,3,42.858,-78.807,Breaking & Entering
242231,246235,3,42.895,-78.842,Breaking & Entering
242237,246241,3,42.885,-78.825,Breaking & Entering
242243,246247,3,42.867,-78.823,Theft
242245,246249,3,42.855,-78.808,Robbery
242252,246256,3,42.851,-78.824,Assault
242256,246260,3,42.876,-78.83,Assault
242259,246263,3,42.895,-78.824,Assault
242260,246264,3,42.887,-78.839,Assault
242262,246266,3,42.889,-78.812,Theft
242277,246282,3,42.885,-78.816,Theft
242280,246285,3,42.848,-78.824,Assault
242294,246299,3,42.848,-78.824,Assault
242295,246300,3,42.874,-78.807,Breaking & Entering
242296,246301,3,42.894,-78.834,Robbery
242313,246318,3,42.851,-78.804,Assault
242318,246323,3,42.888,-78.842,Breaking & Entering
242321,246326,3,42.862,-78.818,Theft
242329,246334,3,42.847,-78.832,Theft
242330,246335,3,42.897,-78.819,Robbery
242331,246336,3,42.842,-78.805,Assault
242334,246339,3,42.857,-78.824,Assault
242336,246341,3,42.891,-78.836,Theft
242341,246346,3,42.867,-78.846,Breaking & Entering
242343,246348,3,42.87,-78.833,Assault
242352,246357,3,42.887,-78.84,Sexual Assault
242363,246368,3,42.873,-78.813,Assault
242365,246370,3,42.869,-78.831,Assault
242366,246371,3,42.844,-78.81,Assault
242369,246374,3,42.845,-78.824,Theft
242372,246377,3,42.877,-78.833,Theft of Vehicle
242375,246380,3,42.856,-78.809,Theft
242376,246381,3,42.845,-78.809,Theft
242390,246395,3,42.895,-78.809,Breaking & Entering
242396,246401,3,42.89,-78.835,Breaking & Entering
242404,246409,3,42.859,-78.816,Assault
242405,246410,3,42.872,-78.853,Theft
242410,246415,3,42.841,-78.824,Theft
242411,246416,3,42.885,-78.832,Sexual Assault
242412,246418,3,42.859,-78.827,Theft
242415,246421,3,42.892,-78.838,Other Sexual Offense
242416,246422,3,42.872,-78.802,Assault
242425,246432,3,42.879,-78.835,Breaking & Entering
242437,246444,3,42.881,-78.842,Breaking & Entering
242441,246448,3,42.896,-78.822,Assault
242445,246452,3,42.866,-78.848,Assault
242446,246453,3,42.886,-78.842,Homicide
242447,246454,3,42.848,-78.802,Breaking & Entering
242455,246462,3,42.896,-78.817,Robbery
242458,246465,3,42.894,-78.824,Assault
242459,246466,3,42.853,-78.811,Theft
242475,246483,3,42.858,-78.811,Theft
242480,246488,3,42.893,-78.841,Robbery
242481,246489,3,42.887,-78.803,Breaking & Entering
242484,246492,3,42.892,-78.833,Breaking & Entering
242489,246497,3,42.885,-78.839,Theft of Vehicle
242494,246502,3,42.845,-78.822,Theft
242502,246510,3,42.879,-78.837,Theft of Vehicle
242512,246520,3,42.853,-78.819,Theft
242518,246526,3,42.832,-78.815,Theft
242519,246527,3,42.888,-78.814,Theft
242525,246533,3,42.842,-78.822,Assault
242526,246534,3,42.897,-78.838,Breaking & Entering
242538,246546,3,42.896,-78.817,Assault
242548,246556,3,42.899,-78.838,Other Sexual Offense
242551,246559,3,42.895,-78.83,Theft
242553,246561,3,42.895,-78.822,Assault
242557,246565,3,42.876,-78.827,Theft of Vehicle
242564,246572,3,42.877,-78.805,Theft
242569,246577,3,42.874,-78.803,Sexual Assault
242571,246579,3,42.858,-78.831,Theft
242574,246582,3,42.886,-78.805,Assault
242581,246589,3,42.852,-78.803,Breaking & Entering
242585,246593,3,42.895,-78.83,Theft of Vehicle
242587,246595,3,42.855,-78.81,Theft
242588,246596,3,42.844,-78.829,Theft
242594,246603,3,42.882,-78.832,Breaking & Entering
242599,246608,3,42.874,-78.807,Assault
242602,246611,3,42.854,-78.807,Assault
242603,246612,3,42.851,-78.806,Breaking & Entering
242604,246613,3,42.877,-78.847,Breaking & Entering
242608,246617,3,42.877,-78.843,Breaking & Entering
242613,246622,3,42.888,-78.841,Assault
242614,246623,3,42.852,-78.815,Assault
242616,246625,3,42.882,-78.841,Theft
242618,246627,3,42.837,-78.812,Theft
242623,246633,3,42.866,-78.858,Breaking & Entering
242625,246635,3,42.874,-78.844,Theft
242628,246638,3,42.89,-78.806,Assault
242634,246644,3,42.869,-78.829,Theft
242637,246647,3,42.856,-78.823,Theft
242642,246652,3,42.854,-78.803,Breaking & Entering
242645,246655,3,42.86,-78.808,Theft of Vehicle
242647,246657,3,42.848,-78.812,Sexual Assault
242648,246658,3,42.895,-78.82,Theft
242652,246662,3,42.867,-78.823,Theft
242658,246668,3,42.838,-78.833,Theft
242670,246680,3,42.853,-78.828,Theft of Vehicle
242676,246686,3,42.892,-78.84,Theft
242677,246687,3,42.85,-78.828,Theft of Vehicle
242679,246689,3,42.851,-78.806,Assault
242681,246691,3,42.856,-78.809,Theft
242687,246697,3,42.846,-78.801,Breaking & Entering
242699,246710,3,42.885,-78.807,Theft
242704,246715,3,42.834,-78.824,Breaking & Entering
242709,246720,3,42.875,-78.806,Theft
242718,246729,3,42.837,-78.812,Breaking & Entering
242721,246732,3,42.851,-78.806,Assault
242723,246734,3,42.858,-78.813,Theft
242725,246736,3,42.833,-78.824,Theft of Vehicle
242727,246738,3,42.865,-78.828,Theft
242738,246749,3,42.858,-78.823,Theft of Vehicle
242743,246754,3,42.857,-78.816,Assault
242746,246757,3,42.868,-78.847,Assault
242752,246763,3,42.858,-78.831,Theft
242754,246765,3,42.889,-78.807,Theft
242761,246772,3,42.838,-78.803,Assault
242767,246778,3,42.895,-78.804,Theft
242769,246780,3,42.838,-78.817,Assault
242779,246790,3,42.854,-78.802,Assault
242782,246793,3,42.873,-78.825,Theft
242787,246798,3,42.897,-78.814,Assault
242789,246800,3,42.892,-78.808,Theft
242797,246809,3,42.85,-78.812,Robbery
242810,246822,3,42.896,-78.816,Assault
242827,246839,3,42.897,-78.832,Assault
242830,246842,3,42.838,-78.806,Theft
242831,246843,3,42.858,-78.831,Theft
242838,246850,3,42.899,-78.815,Robbery
242840,246852,3,42.897,-78.816,Assault
242848,246861,3,42.874,-78.817,Assault
242853,246867,3,42.892,-78.804,Assault
242854,246868,3,42.896,-78.82,Theft
242857,246871,3,42.896,-78.824,Assault
242872,246886,3,42.891,-78.802,Assault
242874,246888,3,42.858,-78.813,Theft
242879,246893,3,42.86,-78.816,Theft
242886,246900,3,42.842,-78.819,Assault
242900,246914,3,42.894,-78.807,Theft
242902,246916,3,42.899,-78.81,Theft
242906,246920,3,42.869,-78.829,Theft
242909,246923,3,42.871,-78.807,Breaking & Entering
242913,246927,3,42.838,-78.815,Assault
242914,246928,3,42.862,-78.813,Assault
242917,246931,3,42.858,-78.813,Theft
242927,246941,3,42.892,-78.84,Theft
242942,246956,3,42.841,-78.809,Theft
242948,246963,3,42.857,-78.812,Theft
242949,246964,3,42.866,-78.848,Theft of Vehicle
242959,246974,3,42.852,-78.813,Assault
242960,246975,3,42.882,-78.836,Robbery
242961,246976,3,42.857,-78.824,Theft
242965,246980,3,42.848,-78.824,Sexual Assault
242975,246990,3,42.851,-78.806,Theft
242980,246995,3,42.889,-78.81,Theft of Vehicle
242987,247002,3,42.858,-78.831,Theft
242994,247009,3,42.891,-78.838,Sexual Offense
242996,247011,3,42.867,-78.846,Breaking & Entering
243002,247017,3,42.852,-78.828,Theft
243005,247020,3,42.895,-78.809,Other Sexual Offense
243007,247022,3,42.857,-78.812,Theft of Vehicle
243010,247025,3,42.897,-78.822,Assault
243011,247026,3,42.887,-78.805,Theft of Vehicle
243021,247036,3,42.893,-78.837,Theft
243035,247050,3,42.861,-78.814,Theft
243037,247052,3,42.839,-78.805,Theft
243053,247068,3,42.873,-78.809,Assault
243057,247072,3,42.896,-78.818,Theft of Vehicle
243059,247074,3,42.885,-78.825,Breaking & Entering
243062,247077,3,42.893,-78.839,Theft of Vehicle
243069,247084,3,42.89,-78.802,Assault
243070,247085,3,42.885,-78.823,Theft
243072,247087,3,42.879,-78.842,Robbery
243078,247093,3,42.872,-78.8,Theft
243092,247107,3,42.888,-78.815,Breaking & Entering
243096,247111,3,42.87,-78.823,Theft
243103,247118,3,42.898,-78.807,Theft
243109,247124,3,42.855,-78.832,Theft
243110,247125,3,42.896,-78.837,Breaking & Entering
243130,247146,3,42.877,-78.826,Robbery
243132,247148,3,42.878,-78.801,Theft
243139,247155,3,42.895,-78.82,Theft
243141,247157,3,42.853,-78.812,Theft
243143,247159,3,42.839,-78.857,Breaking & Entering
243144,247160,3,42.891,-78.813,Assault
243146,247162,3,42.852,-78.829,Theft
243153,247169,3,42.89,-78.831,Breaking & Entering
243156,247172,3,42.881,-78.807,Theft
243166,247182,3,42.855,-78.828,Robbery
243170,247186,3,42.895,-78.824,Breaking & Entering
243175,247191,3,42.851,-78.806,Assault
243178,247194,3,42.869,-78.834,Theft of Vehicle
243186,247202,3,42.851,-78.805,Breaking & Entering
243190,247206,3,42.898,-78.807,Theft
243193,247209,3,42.854,-78.81,Breaking & Entering
243199,247215,3,42.897,-78.816,Assault
243210,247226,3,42.885,-78.825,Theft
243220,247236,3,42.893,-78.839,Theft
243226,247242,3,42.895,-78.802,Theft
243228,247244,3,42.858,-78.831,Theft
243231,247249,3,42.896,-78.802,Theft
243233,247251,3,42.865,-78.824,Theft
243237,247255,3,42.873,-78.841,Breaking & Entering
243241,247259,3,42.841,-78.821,Theft
243250,247268,3,42.896,-78.836,Theft
243262,247280,3,42.884,-78.839,Theft of Vehicle
243269,247287,3,42.858,-78.83,Theft
243278,247296,3,42.893,-78.837,Theft
243280,247298,3,42.885,-78.815,Theft
243284,247302,3,42.894,-78.832,Theft
243294,247312,3,42.856,-78.806,Theft
243303,247321,3,42.887,-78.807,Theft
243305,247323,3,42.856,-78.808,Homicide
243314,247333,3,42.888,-78.811,Theft
243316,247335,3,42.894,-78.835,Theft
243317,247336,3,42.872,-78.833,Breaking & Entering
243319,247338,3,42.883,-78.83,Theft
243322,247341,3,42.85,-78.801,Assault
243327,247346,3,42.85,-78.827,Theft
243339,247359,3,42.857,-78.823,Assault
243342,247362,3,42.893,-78.841,Theft
243344,247364,3,42.88,-78.802,Theft
243352,247372,3,42.888,-78.801,Theft
243355,247375,3,42.85,-78.803,Theft
243356,247376,3,42.898,-78.807,Theft
243359,247379,3,42.833,-78.822,Breaking & Entering
243361,247381,3,42.895,-78.84,Theft of Vehicle
243375,247395,3,42.858,-78.813,Theft
243376,247396,3,42.856,-78.806,Theft
243379,247399,3,42.846,-78.802,Assault
243384,247405,3,42.85,-78.824,Assault
243385,247406,3,42.889,-78.836,Theft
243386,247407,3,42.858,-78.831,Theft
243397,247419,3,42.896,-78.824,Theft
243410,247432,3,42.847,-78.824,Theft of Vehicle
243415,247437,3,42.894,-78.806,Theft
243423,247445,3,42.855,-78.81,Theft
243431,247453,3,42.839,-78.805,Theft
243452,247475,3,42.843,-78.81,Assault
243479,247502,3,42.897,-78.832,Theft
243490,247513,3,42.896,-78.824,Assault
243493,247516,3,42.898,-78.839,Robbery
243495,247518,3,42.889,-78.8,Breaking & Entering
243513,247536,3,42.848,-78.824,Other Sexual Offense
243514,247537,3,42.845,-78.824,Theft
243521,247544,3,42.894,-78.837,Robbery
243532,247555,3,42.848,-78.824,Assault
243534,247557,3,42.852,-78.829,Robbery
243543,247566,3,42.86,-78.814,Theft
243549,247572,3,42.856,-78.812,Breaking & Entering
243551,247574,3,42.899,-78.817,Robbery
243555,247578,3,42.892,-78.831,Theft of Vehicle
243562,247586,3,42.837,-78.824,Breaking & Entering
243563,247587,3,42.894,-78.834,Theft
243567,247592,3,42.889,-78.834,Other Sexual Offense
243571,247596,3,42.853,-78.826,Theft
243574,247599,3,42.875,-78.827,Theft
243575,247600,3,42.891,-78.843,Robbery
243579,247604,3,42.84,-78.801,Theft
243582,247607,3,42.859,-78.82,Assault
243584,247609,3,42.882,-78.847,Robbery
243587,247612,3,42.897,-78.815,Robbery
243588,247613,3,42.872,-78.804,Assault
243593,247618,3,42.858,-78.813,Robbery
243594,247619,3,42.895,-78.834,Robbery
243601,247626,3,42.842,-78.817,Assault
243612,247637,3,42.858,-78.818,Assault
243613,247638,3,42.839,-78.819,Theft
243614,247639,3,42.851,-78.806,Assault
243621,247646,3,42.891,-78.836,Theft
243622,247647,3,42.851,-78.828,Theft
243625,247651,3,42.852,-78.806,Theft
243641,247667,3,42.879,-78.807,Theft
243649,247675,3,42.889,-78.808,Breaking & Entering
243652,247678,3,42.848,-78.828,Assault
243659,247685,3,42.848,-78.817,Assault
243667,247694,3,42.892,-78.827,Theft
243671,247698,3,42.896,-78.824,Robbery
243676,247703,3,42.867,-78.847,Assault
243684,247711,3,42.872,-78.811,Theft
243685,247712,3,42.851,-78.827,Assault
243698,247725,3,42.845,-78.824,Theft
243700,247727,3,42.898,-78.814,Breaking & Entering
243707,247734,3,42.894,-78.826,Sexual Assault
243708,247735,3,42.898,-78.816,Breaking & Entering
243717,247744,3,42.893,-78.814,Breaking & Entering
243718,247745,3,42.885,-78.811,Theft
243719,247746,3,42.853,-78.807,Theft
243732,247760,3,42.894,-78.825,Theft
243737,247765,3,42.893,-78.837,Assault
243738,247766,3,42.895,-78.825,Theft
243739,247767,3,42.837,-78.809,Breaking & Entering
243750,247778,3,42.89,-78.84,Breaking & Entering
243754,247782,3,42.899,-78.823,Theft of Vehicle
243760,247788,3,42.848,-78.824,Assault
243761,247789,3,42.834,-78.808,Theft
243763,247791,3,42.839,-78.806,Breaking & Entering
243776,247804,3,42.848,-78.824,Theft
243778,247806,3,42.879,-78.813,Theft
243783,247811,3,42.896,-78.836,Theft
243785,247813,3,42.85,-78.803,Theft of Vehicle
243792,247820,3,42.891,-78.812,Theft
243797,247827,3,42.872,-78.805,Theft
243799,247829,3,42.896,-78.82,Robbery
243802,247832,3,42.85,-78.826,Breaking & Entering
243804,247834,3,42.858,-78.832,Theft
243823,247853,3,42.841,-78.809,Theft
243825,247855,3,42.879,-78.835,Theft
243834,247864,3,42.85,-78.804,Theft
243840,247870,3,42.898,-78.833,Assault
243846,247876,3,42.891,-78.833,Breaking & Entering
243852,247882,3,42.847,-78.833,Theft
243856,247886,3,42.895,-78.828,Assault
243859,247890,3,42.892,-78.809,Theft
243861,247892,3,42.886,-78.812,Theft
243873,247904,3,42.886,-78.806,Assault
243876,247907,3,42.857,-78.803,Assault
243880,247911,3,42.899,-78.831,Theft
