,data_indexes,lables,Latitude,Longitude,Parent Incident Type
243881,247912,3,42.848,-78.816,Breaking & Entering
243891,247922,3,42.876,-78.803,Theft
243892,247923,3,42.86,-78.815,Robbery
243904,247935,3,42.898,-78.807,Robbery
243909,247940,3,42.896,-78.827,Breaking & Entering
243913,247944,3,42.861,-78.809,Theft
243931,247962,3,42.894,-78.826,Robbery
243932,247963,3,42.856,-78.805,Breaking & Entering
243936,247967,3,42.833,-78.822,Breaking & Entering
243937,247968,3,42.899,-78.835,Robbery
243942,247973,3,42.897,-78.82,Theft of Vehicle
243946,247977,3,42.888,-78.8,Theft
243947,247978,3,42.891,-78.826,Theft of Vehicle
243952,247983,3,42.89,-78.845,Assault
243955,247986,3,42.862,-78.818,Breaking & Entering
243958,247990,3,42.891,-78.832,Assault
243992,248025,3,42.884,-78.845,Theft
243996,248029,3,42.896,-78.836,Theft
244010,248043,3,42.891,-78.834,Breaking & Entering
244020,248053,3,42.892,-78.833,Assault
244021,248054,3,42.848,-78.824,Other Sexual Offense
244026,248059,3,42.88,-78.841,Assault
244027,248060,3,42.87,-78.829,Breaking & Entering
244028,248061,3,42.872,-78.81,Assault
244040,248073,3,42.853,-78.811,Assault
244045,248078,3,42.86,-78.814,Breaking & Entering
244052,248085,3,42.889,-78.837,Theft of Vehicle
244054,248087,3,42.847,-78.832,Assault
244058,248091,3,42.898,-78.807,Theft
244059,248092,3,42.879,-78.8,Breaking & Entering
244062,248095,3,42.869,-78.806,Theft
244079,248112,3,42.853,-78.824,Assault
244082,248115,3,42.875,-78.847,Theft
244085,248118,3,42.889,-78.804,Robbery
244088,248121,3,42.858,-78.831,Theft
244090,248123,3,42.859,-78.833,Theft
244101,248134,3,42.896,-78.835,Breaking & Entering
244102,248135,3,42.896,-78.824,Assault
244111,248144,3,42.858,-78.813,Theft
244138,248173,3,42.894,-78.82,Robbery
244145,248180,3,42.893,-78.83,Breaking & Entering
244154,248189,3,42.858,-78.823,Theft
244159,248194,3,42.849,-78.814,Theft
244163,248198,3,42.857,-78.832,Assault
244173,248208,3,42.85,-78.815,Theft
244175,248210,3,42.886,-78.84,Assault
244176,248211,3,42.856,-78.829,Assault
244180,248215,3,42.853,-78.831,Sexual Assault
244182,248217,3,42.896,-78.818,Assault
244185,248220,3,42.893,-78.809,Assault
244190,248225,3,42.848,-78.824,Sexual Assault
244191,248226,3,42.835,-78.81,Assault
244192,248227,3,42.834,-78.818,Breaking & Entering
244196,248231,3,42.89,-78.8,Theft
244197,248232,3,42.899,-78.831,Assault
244205,248240,3,42.899,-78.816,Theft
244206,248241,3,42.848,-78.816,Theft
244209,248244,3,42.833,-78.824,Assault
244213,248248,3,42.849,-78.832,Theft
244225,248260,3,42.844,-78.824,Theft
244238,248273,3,42.859,-78.826,Theft
244240,248275,3,42.895,-78.806,Breaking & Entering
244246,248281,3,42.843,-78.819,Breaking & Entering
244247,248282,3,42.879,-78.813,Theft
244249,248284,3,42.855,-78.807,Theft
244254,248289,3,42.859,-78.816,Assault
244257,248292,3,42.888,-78.809,Theft
244260,248295,3,42.858,-78.817,Theft of Vehicle
244267,248302,3,42.832,-78.811,Theft
244279,248314,3,42.895,-78.828,Theft
244282,248317,3,42.85,-78.801,Theft
244287,248322,3,42.884,-78.842,Theft of Vehicle
244300,248336,3,42.848,-78.824,Theft
244302,248338,3,42.887,-78.8,Breaking & Entering
244304,248340,3,42.895,-78.82,Theft
244311,248347,3,42.896,-78.824,Assault
244312,248348,3,42.852,-78.809,Theft
244323,248359,3,42.896,-78.836,Theft of Vehicle
244324,248360,3,42.849,-78.824,Theft
244336,248373,3,42.841,-78.824,Theft
244338,248375,3,42.861,-78.821,Theft
244339,248376,3,42.867,-78.847,Breaking & Entering
244340,248377,3,42.889,-78.809,Theft
244345,248382,3,42.869,-78.806,Theft of Vehicle
244351,248388,3,42.881,-78.834,Theft of Vehicle
244353,248390,3,42.891,-78.814,Theft of Vehicle
244361,248398,3,42.852,-78.803,Theft
244368,248405,3,42.897,-78.817,Robbery
244373,248410,3,42.897,-78.82,Assault
244374,248411,3,42.891,-78.808,Theft
244384,248421,3,42.891,-78.843,Assault
244386,248423,3,42.866,-78.847,Theft of Vehicle
244387,248424,3,42.89,-78.811,Theft
244390,248427,3,42.854,-78.809,Assault
244395,248432,3,42.892,-78.831,Breaking & Entering
244408,248445,3,42.872,-78.812,Other Sexual Offense
244410,248447,3,42.841,-78.824,Assault
244425,248462,3,42.89,-78.8,Breaking & Entering
244429,248466,3,42.851,-78.806,Theft
244439,248476,3,42.858,-78.831,Breaking & Entering
244442,248479,3,42.895,-78.83,Theft
244456,248493,3,42.896,-78.832,Robbery
244464,248501,3,42.855,-78.805,Theft of Vehicle
244470,248507,3,42.856,-78.811,Theft
244471,248508,3,42.856,-78.812,Breaking & Entering
244473,248510,3,42.874,-78.807,Theft
244477,248514,3,42.849,-78.824,Assault
244478,248515,3,42.857,-78.812,Theft of Vehicle
244481,248518,3,42.897,-78.819,Robbery
244482,248519,3,42.879,-78.835,Assault
244483,248520,3,42.898,-78.82,Assault
244494,248531,3,42.898,-78.818,Theft
244496,248533,3,42.858,-78.831,Theft
244502,248539,3,42.839,-78.824,Theft
244511,248548,3,42.874,-78.807,Theft
244519,248556,3,42.862,-78.802,Theft of Vehicle
244525,248562,3,42.866,-78.848,Assault
244535,248572,3,42.89,-78.816,Assault
244550,248587,3,42.897,-78.801,Assault
244551,248588,3,42.875,-78.852,Theft
244557,248594,3,42.872,-78.838,Theft of Vehicle
244561,248598,3,42.868,-78.807,Assault
244564,248601,3,42.848,-78.812,Theft
244566,248603,3,42.896,-78.82,Robbery
244567,248604,3,42.899,-78.819,Robbery
244570,248607,3,42.858,-78.827,Theft
244571,248608,3,42.865,-78.823,Assault
244573,248610,3,42.869,-78.849,Theft
244575,248612,3,42.893,-78.821,Assault
244596,248635,3,42.877,-78.841,Theft
244608,248648,3,42.888,-78.809,Theft of Vehicle
244615,248655,3,42.858,-78.811,Breaking & Entering
244616,248656,3,42.845,-78.811,Breaking & Entering
244618,248658,3,42.859,-78.842,Theft of Vehicle
244630,248670,3,42.853,-78.832,Assault
244657,248697,3,42.875,-78.803,Theft of Vehicle
244658,248698,3,42.879,-78.839,Theft
244660,248700,3,42.854,-78.806,Breaking & Entering
244662,248702,3,42.844,-78.822,Theft
244668,248708,3,42.836,-78.814,Theft
244674,248714,3,42.895,-78.823,Assault
244677,248718,3,42.85,-78.811,Theft
244682,248723,3,42.893,-78.833,Theft of Vehicle
244691,248732,3,42.877,-78.804,Assault
244692,248733,3,42.878,-78.801,Theft
244701,248743,3,42.897,-78.836,Assault
244703,248745,3,42.848,-78.832,Theft
244729,248771,3,42.874,-78.805,Theft
244730,248772,3,42.892,-78.807,Breaking & Entering
244740,248782,3,42.892,-78.831,Breaking & Entering
244754,248796,3,42.871,-78.835,Theft
244766,248808,3,42.893,-78.839,Assault
244770,248812,3,42.887,-78.803,Assault
244781,248823,3,42.889,-78.837,Assault
244785,248827,3,42.89,-78.837,Assault
244797,248839,3,42.849,-78.821,Theft
244798,248840,3,42.872,-78.808,Assault
244806,248848,3,42.899,-78.84,Breaking & Entering
244811,248853,3,42.867,-78.849,Theft
244814,248856,3,42.861,-78.814,Assault
244818,248860,3,42.896,-78.833,Assault
244824,248866,3,42.892,-78.83,Other Sexual Offense
244828,248870,3,42.882,-78.843,Theft of Vehicle
244831,248873,3,42.87,-78.834,Breaking & Entering
244836,248878,3,42.896,-78.84,Breaking & Entering
244840,248882,3,42.856,-78.817,Breaking & Entering
244842,248884,3,42.854,-78.808,Assault
244844,248886,3,42.897,-78.825,Assault
244845,248887,3,42.851,-78.824,Theft
244860,248902,3,42.879,-78.841,Breaking & Entering
244865,248908,3,42.877,-78.85,Theft
244869,248912,3,42.854,-78.806,Assault
244871,248914,3,42.879,-78.842,Assault
244873,248916,3,42.891,-78.831,Theft
244891,248934,3,42.843,-78.824,Breaking & Entering
244907,248950,3,42.881,-78.835,Breaking & Entering
244921,248964,3,42.899,-78.832,Breaking & Entering
244923,248966,3,42.84,-78.82,Theft
244924,248967,3,42.896,-78.802,Theft
244926,248970,3,42.852,-78.803,Theft of Vehicle
244928,248972,3,42.897,-78.821,Theft of Vehicle
244931,248975,3,42.857,-78.811,Breaking & Entering
244938,248982,3,42.896,-78.817,Robbery
244943,248987,3,42.887,-78.81,Breaking & Entering
244945,248989,3,42.858,-78.817,Theft
244946,248990,3,42.848,-78.812,Assault
244949,248993,3,42.898,-78.819,Robbery
244955,248999,3,42.891,-78.836,Breaking & Entering
244959,249003,3,42.855,-78.813,Theft
244964,249008,3,42.858,-78.804,Theft
244969,249013,3,42.836,-78.824,Theft
244979,249023,3,42.87,-78.81,Breaking & Entering
244983,249028,3,42.885,-78.81,Theft
244986,249031,3,42.842,-78.825,Assault
244999,249044,3,42.839,-78.817,Assault
245003,249048,3,42.856,-78.824,Robbery
245013,249058,3,42.898,-78.806,Theft
245016,249061,3,42.883,-78.836,Assault
245023,249068,3,42.854,-78.831,Theft
245024,249069,3,42.885,-78.808,Breaking & Entering
245036,249082,3,42.852,-78.831,Theft
245042,249088,3,42.854,-78.807,Theft
245044,249090,3,42.843,-78.824,Robbery
245046,249092,3,42.884,-78.839,Sexual Assault
245050,249096,3,42.894,-78.838,Breaking & Entering
245052,249098,3,42.848,-78.824,Assault
245055,249101,3,42.85,-78.815,Theft
245057,249103,3,42.892,-78.814,Theft
245064,249110,3,42.888,-78.805,Theft of Vehicle
245068,249114,3,42.88,-78.844,Robbery
245080,249126,3,42.888,-78.805,Theft
245101,249147,3,42.858,-78.818,Theft
245107,249153,3,42.897,-78.8,Theft
245114,249160,3,42.867,-78.852,Theft of Vehicle
245116,249162,3,42.879,-78.802,Theft
245120,249166,3,42.898,-78.823,Breaking & Entering
245122,249168,3,42.896,-78.823,Sexual Assault
245124,249170,3,42.857,-78.814,Theft of Vehicle
245130,249176,3,42.856,-78.807,Theft of Vehicle
245154,249200,3,42.867,-78.857,Theft of Vehicle
245160,249206,3,42.891,-78.815,Theft
245171,249217,3,42.894,-78.83,Theft
245183,249229,3,42.893,-78.842,Robbery
245193,249239,3,42.874,-78.809,Theft
245197,249243,3,42.87,-78.831,Theft
245198,249244,3,42.857,-78.829,Robbery
245203,249249,3,42.872,-78.805,Theft
245213,249259,3,42.87,-78.832,Assault
245221,249267,3,42.872,-78.805,Theft
245222,249268,3,42.867,-78.857,Assault
245225,249272,3,42.852,-78.818,Theft
245232,249279,3,42.849,-78.816,Assault
245234,249281,3,42.887,-78.81,Breaking & Entering
245239,249286,3,42.89,-78.803,Theft
245252,249299,3,42.886,-78.805,Theft
245262,249309,3,42.899,-78.836,Assault
245263,249310,3,42.893,-78.843,Theft
245264,249311,3,42.89,-78.805,Breaking & Entering
245265,249312,3,42.879,-78.834,Theft
245268,249315,3,42.853,-78.809,Theft
245269,249316,3,42.86,-78.825,Theft
245272,249319,3,42.894,-78.834,Assault
245276,249323,3,42.848,-78.812,Theft
245277,249324,3,42.89,-78.804,Other Sexual Offense
245278,249325,3,42.878,-78.815,Breaking & Entering
245279,249326,3,42.887,-78.813,Assault
245292,249339,3,42.872,-78.812,Theft
245293,249340,3,42.864,-78.825,Theft of Vehicle
245300,249347,3,42.872,-78.811,Theft
245302,249349,3,42.847,-78.817,Breaking & Entering
245308,249355,3,42.897,-78.804,Assault
245309,249356,3,42.889,-78.812,Assault
245311,249358,3,42.876,-78.828,Assault
245313,249360,3,42.856,-78.806,Assault
245314,249361,3,42.841,-78.809,Theft
245317,249364,3,42.895,-78.835,Robbery
245322,249369,3,42.885,-78.84,Theft
245326,249373,3,42.898,-78.801,Other Sexual Offense
245331,249378,3,42.895,-78.832,Breaking & Entering
245337,249384,3,42.857,-78.811,Theft
245339,249386,3,42.857,-78.829,Assault
245342,249389,3,42.845,-78.811,Breaking & Entering
245354,249401,3,42.874,-78.81,Theft
245356,249403,3,42.899,-78.817,Theft
245363,249410,3,42.85,-78.803,Assault
245364,249411,3,42.894,-78.834,Theft
245367,249415,3,42.891,-78.836,Breaking & Entering
245373,249421,3,42.859,-78.812,Theft
245375,249423,3,42.854,-78.816,Assault
245392,249440,3,42.843,-78.824,Robbery
245395,249443,3,42.886,-78.815,Theft
245398,249446,3,42.89,-78.84,Breaking & Entering
245403,249451,3,42.847,-78.821,Theft
245404,249452,3,42.871,-78.802,Breaking & Entering
245407,249455,3,42.895,-78.817,Breaking & Entering
245419,249467,3,42.85,-78.817,Theft
245422,249470,3,42.872,-78.821,Theft of Vehicle
245431,249479,3,42.837,-78.821,Breaking & Entering
245433,249481,3,42.872,-78.816,Theft
245434,249482,3,42.861,-78.804,Theft
245436,249484,3,42.851,-78.822,Assault
245444,249492,3,42.897,-78.84,Theft of Vehicle
245452,249500,3,42.888,-78.835,Theft of Vehicle
245457,249505,3,42.898,-78.83,Theft of Vehicle
245477,249525,3,42.892,-78.837,Theft
245480,249528,3,42.867,-78.857,Theft
245483,249531,3,42.899,-78.838,Assault
245488,249536,3,42.872,-78.833,Theft
245501,249549,3,42.893,-78.803,Theft
245509,249558,3,42.843,-78.827,Breaking & Entering
245513,249562,3,42.848,-78.827,Theft
245518,249567,3,42.832,-78.815,Assault
245520,249569,3,42.894,-78.84,Breaking & Entering
245526,249576,3,42.897,-78.823,Breaking & Entering
245528,249578,3,42.833,-78.821,Theft
245531,249581,3,42.891,-78.84,Theft
245536,249586,3,42.858,-78.813,Assault
245537,249587,3,42.858,-78.831,Theft
245542,249592,3,42.875,-78.808,Theft of Vehicle
245543,249593,3,42.842,-78.829,Assault
245544,249594,3,42.894,-78.823,Theft
245549,249599,3,42.89,-78.8,Assault
245553,249603,3,42.88,-78.846,Robbery
245555,249605,3,42.869,-78.853,Assault
245557,249607,3,42.889,-78.813,Breaking & Entering
245559,249609,3,42.858,-78.831,Theft
245571,249621,3,42.856,-78.809,Theft
245585,249636,3,42.893,-78.827,Theft
245588,249639,3,42.852,-78.825,Homicide
245594,249645,3,42.898,-78.836,Assault
245609,249660,3,42.896,-78.81,Breaking & Entering
245612,249663,3,42.855,-78.825,Breaking & Entering
245616,249667,3,42.87,-78.823,Theft
245635,249687,3,42.861,-78.813,Breaking & Entering
245640,249692,3,42.851,-78.804,Assault
245641,249693,3,42.894,-78.834,Robbery
245643,249695,3,42.897,-78.821,Assault
245645,249697,3,42.848,-78.817,Other Sexual Offense
245648,249700,3,42.87,-78.839,Other Sexual Offense
245655,249707,3,42.853,-78.824,Theft
245656,249708,3,42.89,-78.813,Assault
245657,249709,3,42.853,-78.829,Theft
245664,249716,3,42.858,-78.811,Assault
245667,249719,3,42.848,-78.824,Breaking & Entering
245671,249723,3,42.852,-78.807,Theft
245678,249730,3,42.893,-78.837,Theft
245683,249735,3,42.859,-78.812,Breaking & Entering
245686,249738,3,42.889,-78.81,Theft
245691,249743,3,42.895,-78.809,Breaking & Entering
245698,249750,3,42.893,-78.838,Theft
245702,249754,3,42.899,-78.84,Assault
245718,249770,3,42.844,-78.815,Assault
245730,249783,3,42.857,-78.829,Breaking & Entering
245731,249784,3,42.883,-78.84,Theft of Vehicle
245732,249785,3,42.89,-78.832,Breaking & Entering
245739,249792,3,42.892,-78.831,Assault
245740,249793,3,42.882,-78.844,Theft
245751,249804,3,42.894,-78.835,Assault
245754,249807,3,42.891,-78.832,Assault
245760,249813,3,42.845,-78.829,Theft of Vehicle
245761,249814,3,42.898,-78.84,Robbery
245766,249819,3,42.866,-78.822,Theft
245767,249820,3,42.886,-78.842,Theft
245768,249821,3,42.89,-78.839,Theft
245781,249834,3,42.899,-78.819,Theft
245782,249835,3,42.891,-78.813,Breaking & Entering
245787,249840,3,42.893,-78.83,Assault
245789,249842,3,42.882,-78.8,Theft
245800,249853,3,42.898,-78.839,Assault
245801,249854,3,42.856,-78.836,Assault
245803,249856,3,42.848,-78.822,Theft
245805,249858,3,42.88,-78.802,Theft
245806,249859,3,42.896,-78.826,Breaking & Entering
245825,249878,3,42.891,-78.81,Theft of Vehicle
245831,249884,3,42.858,-78.831,Assault
245834,249887,3,42.898,-78.816,Assault
245835,249888,3,42.836,-78.808,Theft
245848,249901,3,42.87,-78.807,Theft
245851,249904,3,42.885,-78.811,Theft
245857,249910,3,42.89,-78.806,Theft
245859,249912,3,42.892,-78.836,Assault
245871,249924,3,42.899,-78.834,Breaking & Entering
245873,249926,3,42.844,-78.828,Theft
245882,249935,3,42.891,-78.812,Theft
245884,249937,3,42.899,-78.839,Theft
245887,249940,3,42.851,-78.801,Assault
245888,249941,3,42.851,-78.825,Theft
245889,249942,3,42.871,-78.851,Theft
245892,249945,3,42.898,-78.815,Assault
245894,249947,3,42.899,-78.818,Breaking & Entering
245897,249950,3,42.839,-78.808,Theft
245899,249952,3,42.869,-78.829,Breaking & Entering
245900,249953,3,42.89,-78.834,Assault
245908,249961,3,42.892,-78.834,Assault
245911,249964,3,42.879,-78.833,Breaking & Entering
245914,249967,3,42.888,-78.838,Theft
245917,249970,3,42.851,-78.824,Theft
245919,249972,3,42.881,-78.807,Theft
245925,249978,3,42.854,-78.827,Theft of Vehicle
245927,249980,3,42.877,-78.814,Theft of Vehicle
245929,249982,3,42.854,-78.816,Theft
245930,249983,3,42.858,-78.81,Assault
245932,249985,3,42.849,-78.814,Theft
245934,249988,3,42.855,-78.834,Assault
245941,249995,3,42.863,-78.809,Assault
245945,249999,3,42.888,-78.846,Breaking & Entering
245946,250000,3,42.854,-78.825,Theft
245951,250005,3,42.893,-78.837,Robbery
245957,250011,3,42.867,-78.851,Theft
245961,250015,3,42.873,-78.805,Theft
245962,250016,3,42.891,-78.805,Assault
245964,250018,3,42.871,-78.834,Breaking & Entering
245981,250036,3,42.851,-78.805,Assault
245983,250038,3,42.885,-78.832,Robbery
245986,250041,3,42.84,-78.819,Theft
245988,250045,3,42.873,-78.818,Theft
245993,250050,3,42.874,-78.827,Breaking & Entering
245995,250052,3,42.892,-78.84,Assault
246001,250058,3,42.851,-78.825,Theft
246005,250062,3,42.894,-78.83,Assault
246009,250066,3,42.898,-78.824,Assault
246012,250069,3,42.869,-78.848,Assault
246015,250072,3,42.883,-78.833,Theft
246029,250086,3,42.851,-78.805,Theft
246033,250090,3,42.896,-78.833,Theft of Vehicle
246041,250098,3,42.894,-78.83,Theft
246047,250104,3,42.851,-78.817,Breaking & Entering
246049,250106,3,42.892,-78.807,Robbery
246054,250111,3,42.838,-78.857,Theft
246072,250129,3,42.897,-78.82,Breaking & Entering
246076,250133,3,42.851,-78.825,Theft of Vehicle
246081,250138,3,42.867,-78.824,Theft
246097,250156,3,42.872,-78.813,Assault
246109,250169,3,42.883,-78.839,Theft of Vehicle
246111,250171,3,42.893,-78.837,Theft
246112,250172,3,42.898,-78.817,Breaking & Entering
246113,250173,3,42.872,-78.807,Theft
246115,250175,3,42.843,-78.824,Theft of Vehicle
246117,250177,3,42.898,-78.807,Theft
246120,250180,3,42.857,-78.806,Assault
246123,250183,3,42.847,-78.824,Robbery
246133,250193,3,42.871,-78.845,Breaking & Entering
246136,250196,3,42.85,-78.815,Theft
246155,250215,3,42.848,-78.801,Theft
246157,250217,3,42.858,-78.808,Theft of Vehicle
246160,250220,3,42.899,-78.836,Theft
246166,250226,3,42.86,-78.81,Breaking & Entering
246175,250236,3,42.896,-78.83,Theft
246184,250246,3,42.872,-78.81,Assault
246185,250247,3,42.835,-78.823,Assault
246190,250252,3,42.891,-78.837,Breaking & Entering
246200,250262,3,42.857,-78.812,Theft
246204,250266,3,42.852,-78.806,Theft
246205,250267,3,42.854,-78.809,Theft
246214,250276,3,42.881,-78.813,Breaking & Entering
246215,250277,3,42.854,-78.812,Assault
246221,250284,3,42.89,-78.839,Theft of Vehicle
246223,250286,3,42.887,-78.841,Assault
246226,250289,3,42.859,-78.816,Assault
246233,250296,3,42.857,-78.824,Theft
246235,250298,3,42.851,-78.801,Theft
246242,250305,3,42.841,-78.809,Theft
246249,250312,3,42.897,-78.8,Theft
246253,250316,3,42.87,-78.836,Theft
246256,250319,3,42.858,-78.825,Robbery
246265,250328,3,42.848,-78.812,Theft
246285,250348,3,42.875,-78.806,Theft
246289,250352,3,42.849,-78.817,Theft
246301,250364,3,42.84,-78.802,Assault
246308,250372,3,42.835,-78.828,Theft
246310,250374,3,42.885,-78.803,Theft
246318,250382,3,42.859,-78.812,Theft
246323,250387,3,42.89,-78.802,Theft
246326,250390,3,42.872,-78.811,Theft
246329,250393,3,42.895,-78.832,Assault
246338,250402,3,42.886,-78.805,Assault
246340,250405,3,42.89,-78.813,Theft
246350,250415,3,42.889,-78.812,Theft of Vehicle
246371,250436,3,42.873,-78.806,Theft
246374,250439,3,42.889,-78.804,Breaking & Entering
246379,250444,3,42.894,-78.834,Theft of Vehicle
246380,250445,3,42.855,-78.837,Theft
246382,250447,3,42.898,-78.818,Theft
246385,250450,3,42.892,-78.832,Assault
246386,250451,3,42.896,-78.816,Breaking & Entering
246393,250458,3,42.896,-78.84,Theft of Vehicle
246396,250461,3,42.89,-78.802,Assault
246397,250462,3,42.896,-78.816,Breaking & Entering
246398,250463,3,42.877,-78.829,Assault
246403,250468,3,42.839,-78.824,Theft
246410,250476,3,42.894,-78.819,Theft
246412,250478,3,42.872,-78.813,Assault
246416,250482,3,42.887,-78.841,Assault
246421,250487,3,42.896,-78.817,Robbery
246434,250500,3,42.869,-78.808,Theft
246437,250503,3,42.884,-78.839,Assault
246445,250511,3,42.835,-78.818,Assault
246448,250514,3,42.874,-78.81,Breaking & Entering
246449,250515,3,42.89,-78.8,Assault
246457,250523,3,42.888,-78.836,Assault
246461,250527,3,42.895,-78.821,Assault
246463,250529,3,42.87,-78.807,Assault
246468,250534,3,42.896,-78.825,Robbery
246475,250541,3,42.874,-78.805,Breaking & Entering
246478,250544,3,42.878,-78.801,Theft
246479,250545,3,42.857,-78.811,Breaking & Entering
246480,250546,3,42.851,-78.82,Theft
246483,250549,3,42.869,-78.83,Breaking & Entering
246489,250555,3,42.851,-78.805,Theft
246494,250560,3,42.885,-78.815,Breaking & Entering
246496,250562,3,42.858,-78.826,Theft
246503,250569,3,42.857,-78.833,Theft
246507,250573,3,42.833,-78.824,Assault
246512,250578,3,42.889,-78.804,Assault
246513,250579,3,42.858,-78.817,Assault
246526,250592,3,42.891,-78.814,Breaking & Entering
246527,250593,3,42.847,-78.833,Theft of Vehicle
246528,250594,3,42.855,-78.806,Assault
246534,250600,3,42.888,-78.805,Assault
246536,250602,3,42.882,-78.829,Theft
246539,250606,3,42.872,-78.815,Assault
246549,250617,3,42.858,-78.831,Theft
246551,250619,3,42.892,-78.833,Breaking & Entering
246552,250620,3,42.856,-78.813,Assault
246565,250633,3,42.857,-78.806,Other Sexual Offense
246573,250641,3,42.877,-78.841,Breaking & Entering
246574,250642,3,42.871,-78.843,Theft
246582,250650,3,42.851,-78.816,Breaking & Entering
246583,250651,3,42.846,-78.832,Theft of Vehicle
246584,250652,3,42.841,-78.812,Assault
246592,250660,3,42.873,-78.81,Assault
246608,250676,3,42.874,-78.806,Assault
246614,250682,3,42.858,-78.813,Theft
246622,250690,3,42.872,-78.811,Robbery
246630,250698,3,42.872,-78.803,Theft
246631,250699,3,42.85,-78.83,Theft
246640,250708,3,42.867,-78.806,Breaking & Entering
246649,250717,3,42.883,-78.833,Theft
246657,250725,3,42.899,-78.819,Theft
246668,250736,3,42.892,-78.83,Breaking & Entering
246671,250739,3,42.852,-78.814,Theft of Vehicle
246677,250745,3,42.897,-78.82,Theft
246687,250755,3,42.882,-78.835,Homicide
246691,250759,3,42.895,-78.832,Robbery
246693,250761,3,42.849,-78.82,Theft
246695,250763,3,42.882,-78.831,Theft of Vehicle
246700,250768,3,42.889,-78.806,Assault
246716,250785,3,42.879,-78.847,Assault
246718,250787,3,42.853,-78.831,Theft
246724,250794,3,42.891,-78.83,Assault
246728,250798,3,42.856,-78.834,Assault
246735,250805,3,42.895,-78.841,Robbery
246737,250807,3,42.864,-78.819,Sexual Assault
246738,250808,3,42.895,-78.803,Theft
246744,250814,3,42.852,-78.808,Breaking & Entering
246750,250820,3,42.85,-78.804,Assault
246751,250821,3,42.889,-78.836,Breaking & Entering
246752,250822,3,42.897,-78.815,Assault
246753,250823,3,42.847,-78.815,Assault
246756,250826,3,42.899,-78.81,Theft
246762,250832,3,42.89,-78.833,Assault
246773,250843,3,42.852,-78.828,Theft
246776,250846,3,42.874,-78.825,Breaking & Entering
246792,250862,3,42.893,-78.838,Assault
246798,250868,3,42.882,-78.807,Assault
246799,250869,3,42.892,-78.84,Theft
246801,250871,3,42.851,-78.826,Robbery
246818,250888,3,42.853,-78.824,Assault
246824,250894,3,42.838,-78.813,Theft of Vehicle
246827,250897,3,42.883,-78.832,Assault
246833,250903,3,42.888,-78.804,Assault
246837,250907,3,42.89,-78.839,Assault
246838,250908,3,42.896,-78.822,Assault
246854,250924,3,42.892,-78.823,Theft
246858,250928,3,42.884,-78.831,Theft
246867,250937,3,42.884,-78.836,Breaking & Entering
246869,250939,3,42.898,-78.835,Theft
246883,250953,3,42.844,-78.82,Breaking & Entering
246884,250954,3,42.88,-78.835,Theft
246889,250959,3,42.867,-78.806,Sexual Assault
246910,250980,3,42.857,-78.812,Breaking & Entering
246916,250986,3,42.896,-78.816,Theft
246924,250994,3,42.86,-78.822,Assault
246928,250998,3,42.856,-78.819,Theft
246934,251004,3,42.877,-78.842,Theft of Vehicle
246937,251007,3,42.847,-78.829,Assault
246939,251009,3,42.899,-78.821,Other Sexual Offense
246960,251030,3,42.848,-78.812,Breaking & Entering
246980,251050,3,42.842,-78.821,Theft
246988,251058,3,42.848,-78.801,Robbery
246989,251059,3,42.895,-78.842,Assault
247005,251075,3,42.836,-78.818,Theft
247010,251080,3,42.894,-78.842,Assault
247011,251081,3,42.878,-78.849,Breaking & Entering
247027,251098,3,42.839,-78.807,Theft
247034,251105,3,42.842,-78.825,Assault
247059,251130,3,42.854,-78.827,Theft
247066,251137,3,42.892,-78.831,Theft
