,data_indexes,lables,Latitude,Longitude,Parent Incident Type
247070,251141,3,42.879,-78.837,Breaking & Entering
247074,251145,3,42.89,-78.803,Theft
247076,251147,3,42.861,-78.816,Theft
247082,251153,3,42.848,-78.812,Theft
247083,251154,3,42.841,-78.809,Theft
247085,251156,3,42.893,-78.831,Breaking & Entering
247086,251157,3,42.869,-78.832,Theft
247091,251162,3,42.878,-78.801,Robbery
247093,251164,3,42.854,-78.83,Theft
247095,251166,3,42.887,-78.804,Theft of Vehicle
247100,251172,3,42.899,-78.819,Assault
247109,251181,3,42.855,-78.809,Theft
247111,251183,3,42.892,-78.83,Theft
247122,251194,3,42.848,-78.817,Theft
247124,251196,3,42.872,-78.812,Assault
247129,251201,3,42.859,-78.824,Theft
247132,251204,3,42.853,-78.823,Assault
247140,251212,3,42.868,-78.835,Theft
247145,251218,3,42.853,-78.826,Theft of Vehicle
247150,251223,3,42.887,-78.839,Theft of Vehicle
247160,251233,3,42.882,-78.841,Theft
247163,251236,3,42.895,-78.833,Breaking & Entering
247169,251242,3,42.885,-78.81,Theft
247170,251243,3,42.856,-78.806,Theft
247172,251245,3,42.896,-78.817,Robbery
247173,251246,3,42.887,-78.812,Theft
247175,251248,3,42.867,-78.822,Theft
247179,251252,3,42.881,-78.836,Theft
247192,251265,3,42.895,-78.827,Theft
247197,251270,3,42.835,-78.824,Theft
247199,251272,3,42.859,-78.814,Theft
247213,251287,3,42.89,-78.802,Theft
247220,251294,3,42.897,-78.821,Breaking & Entering
247221,251295,3,42.848,-78.812,Assault
247222,251296,3,42.897,-78.804,Assault
247226,251300,3,42.865,-78.825,Theft
247230,251304,3,42.894,-78.824,Breaking & Entering
247238,251312,3,42.873,-78.829,Theft of Vehicle
247239,251313,3,42.86,-78.82,Breaking & Entering
247242,251316,3,42.848,-78.812,Theft of Vehicle
247245,251319,3,42.898,-78.807,Robbery
247255,251329,3,42.863,-78.809,Assault
247258,251332,3,42.872,-78.806,Breaking & Entering
247264,251339,3,42.896,-78.815,Robbery
247271,251346,3,42.841,-78.824,Theft
247276,251351,3,42.898,-78.839,Assault
247285,251360,3,42.885,-78.804,Theft
247286,251361,3,42.839,-78.808,Theft
247289,251364,3,42.845,-78.809,Theft of Vehicle
247290,251365,3,42.877,-78.827,Breaking & Entering
247295,251370,3,42.866,-78.822,Theft
247297,251372,3,42.863,-78.809,Theft
247298,251373,3,42.862,-78.816,Assault
247304,251379,3,42.895,-78.836,Breaking & Entering
247307,251382,3,42.851,-78.811,Breaking & Entering
247308,251384,3,42.877,-78.802,Breaking & Entering
247315,251392,3,42.875,-78.829,Breaking & Entering
247325,251402,3,42.866,-78.828,Theft
247335,251412,3,42.852,-78.801,Assault
247336,251414,3,42.874,-78.819,Breaking & Entering
247340,251418,3,42.85,-78.815,Assault
247343,251421,3,42.847,-78.824,Theft
247346,251424,3,42.874,-78.851,Assault
247354,251432,3,42.85,-78.803,Breaking & Entering
247371,251449,3,42.899,-78.838,Theft of Vehicle
247372,251450,3,42.857,-78.814,Theft
247388,251466,3,42.859,-78.817,Theft
247389,251467,3,42.896,-78.824,Assault
247390,251468,3,42.893,-78.825,Breaking & Entering
247391,251469,3,42.853,-78.831,Theft of Vehicle
247408,251487,3,42.869,-78.807,Assault
247409,251488,3,42.847,-78.815,Theft
247413,251492,3,42.853,-78.804,Theft
247418,251497,3,42.848,-78.82,Breaking & Entering
247432,251511,3,42.847,-78.832,Theft
247436,251515,3,42.872,-78.824,Breaking & Entering
247443,251522,3,42.848,-78.813,Theft
247456,251535,3,42.899,-78.833,Breaking & Entering
247458,251537,3,42.87,-78.848,Assault
247467,251546,3,42.851,-78.803,Theft
247470,251549,3,42.856,-78.834,Theft
247485,251564,3,42.885,-78.835,Assault
247490,251569,3,42.896,-78.823,Theft
247516,251595,3,42.878,-78.801,Theft
247533,251612,3,42.895,-78.819,Assault
247535,251614,3,42.899,-78.822,Assault
247538,251617,3,42.898,-78.807,Theft
247542,251621,3,42.89,-78.805,Breaking & Entering
247544,251623,3,42.845,-78.809,Theft
247546,251625,3,42.874,-78.851,Assault
247547,251626,3,42.898,-78.814,Assault
247548,251627,3,42.877,-78.845,Theft
247556,251635,3,42.847,-78.828,Assault
247562,251641,3,42.845,-78.824,Theft
247563,251642,3,42.837,-78.809,Theft
247576,251656,3,42.858,-78.81,Theft
247580,251660,3,42.873,-78.811,Assault
247581,251661,3,42.898,-78.838,Theft of Vehicle
247589,251669,3,42.848,-78.824,Theft of Vehicle
247596,251676,3,42.892,-78.844,Assault
247602,251682,3,42.891,-78.81,Theft
247607,251687,3,42.875,-78.85,Theft
247615,251696,3,42.845,-78.824,Assault
247618,251699,3,42.898,-78.805,Theft of Vehicle
247619,251700,3,42.872,-78.819,Breaking & Entering
247624,251705,3,42.859,-78.807,Breaking & Entering
247628,251709,3,42.853,-78.801,Theft
247632,251713,3,42.888,-78.816,Theft
247636,251717,3,42.875,-78.816,Breaking & Entering
247646,251727,3,42.894,-78.821,Robbery
247648,251729,3,42.899,-78.816,Sexual Offense
247668,251750,3,42.853,-78.814,Theft
247682,251764,3,42.869,-78.808,Theft of Vehicle
247687,251769,3,42.854,-78.828,Theft
247690,251772,3,42.894,-78.834,Theft
247696,251778,3,42.844,-78.823,Theft of Vehicle
247708,251790,3,42.893,-78.843,Theft
247711,251793,3,42.841,-78.827,Theft
247716,251798,3,42.85,-78.814,Theft
247720,251802,3,42.854,-78.807,Assault
247723,251805,3,42.898,-78.807,Theft
247728,251810,3,42.871,-78.852,Assault
247739,251821,3,42.848,-78.812,Other Sexual Offense
247741,251823,3,42.895,-78.806,Homicide
247746,251828,3,42.839,-78.823,Theft
247751,251833,3,42.895,-78.828,Assault
247757,251839,3,42.889,-78.808,Theft
247758,251840,3,42.854,-78.826,Theft
247763,251845,3,42.889,-78.813,Breaking & Entering
247765,251847,3,42.89,-78.84,Theft
247766,251848,3,42.886,-78.806,Assault
247770,251852,3,42.899,-78.818,Breaking & Entering
247777,251859,3,42.89,-78.815,Breaking & Entering
247787,251869,3,42.878,-78.815,Assault
247788,251870,3,42.868,-78.846,Assault
247794,251876,3,42.884,-78.839,Assault
247799,251881,3,42.899,-78.822,Breaking & Entering
247805,251888,3,42.883,-78.839,Assault
247810,251893,3,42.855,-78.81,Assault
247816,251900,3,42.842,-78.83,Theft
247820,251904,3,42.874,-78.804,Assault
247822,251906,3,42.86,-78.809,Theft of Vehicle
247831,251915,3,42.899,-78.818,Assault
247833,251917,3,42.85,-78.802,Assault
247838,251922,3,42.85,-78.825,Breaking & Entering
247841,251925,3,42.888,-78.837,Theft of Vehicle
247846,251930,3,42.887,-78.843,Assault
247859,251944,3,42.851,-78.805,Theft
247867,251952,3,42.892,-78.833,Breaking & Entering
247868,251953,3,42.85,-78.815,Robbery
247873,251958,3,42.871,-78.812,Theft of Vehicle
247874,251959,3,42.89,-78.834,Theft
247885,251970,3,42.877,-78.841,Theft
247887,251972,3,42.871,-78.815,Assault
247890,251975,3,42.851,-78.823,Assault
247891,251976,3,42.869,-78.83,Assault
247894,251979,3,42.859,-78.815,Assault
247920,252005,3,42.855,-78.816,Other Sexual Offense
247921,252006,3,42.858,-78.809,Breaking & Entering
247922,252007,3,42.888,-78.84,Theft
247924,252009,3,42.836,-78.816,Breaking & Entering
247929,252014,3,42.899,-78.815,Assault
247933,252018,3,42.897,-78.833,Assault
247938,252023,3,42.894,-78.82,Breaking & Entering
247943,252028,3,42.894,-78.806,Assault
247951,252036,3,42.871,-78.852,Assault
247954,252039,3,42.896,-78.817,Theft
247956,252041,3,42.869,-78.83,Assault
247965,252050,3,42.896,-78.814,Assault
247975,252060,3,42.895,-78.823,Theft
247977,252062,3,42.867,-78.809,Theft
247982,252067,3,42.844,-78.812,Theft
247987,252072,3,42.828,-78.824,Theft
247992,252077,3,42.889,-78.812,Assault
247994,252079,3,42.897,-78.82,Theft
247997,252082,3,42.893,-78.806,Theft
247999,252084,3,42.892,-78.836,Robbery
248007,252092,3,42.841,-78.824,Theft
248014,252099,3,42.836,-78.831,Theft of Vehicle
248026,252111,3,42.893,-78.839,Theft
248034,252119,3,42.896,-78.827,Breaking & Entering
248039,252124,3,42.853,-78.824,Theft
248041,252126,3,42.851,-78.806,Robbery
248053,252138,3,42.88,-78.834,Theft
248058,252143,3,42.893,-78.839,Robbery
248060,252146,3,42.894,-78.834,Breaking & Entering
248063,252149,3,42.885,-78.824,Breaking & Entering
248068,252154,3,42.887,-78.8,Assault
248071,252157,3,42.886,-78.805,Assault
248075,252161,3,42.898,-78.839,Theft
248085,252171,3,42.854,-78.809,Theft
248087,252173,3,42.88,-78.836,Theft
248089,252175,3,42.897,-78.804,Theft
248098,252184,3,42.893,-78.836,Theft of Vehicle
248109,252195,3,42.846,-78.81,Breaking & Entering
248115,252201,3,42.892,-78.827,Breaking & Entering
248116,252202,3,42.869,-78.85,Assault
248120,252206,3,42.842,-78.831,Theft
248125,252211,3,42.871,-78.815,Theft
248138,252225,3,42.895,-78.821,Assault
248141,252228,3,42.854,-78.805,Breaking & Entering
248142,252229,3,42.893,-78.826,Assault
248148,252235,3,42.89,-78.801,Assault
248150,252237,3,42.895,-78.829,Robbery
248152,252239,3,42.891,-78.8,Theft
248154,252241,3,42.845,-78.825,Breaking & Entering
248160,252247,3,42.876,-78.816,Theft
248169,252256,3,42.852,-78.809,Assault
248172,252260,3,42.857,-78.831,Theft
248177,252265,3,42.854,-78.808,Theft
248183,252271,3,42.875,-78.802,Theft
248185,252273,3,42.869,-78.835,Assault
248187,252275,3,42.879,-78.833,Theft
248196,252284,3,42.898,-78.822,Robbery
248201,252289,3,42.863,-78.811,Assault
248204,252292,3,42.894,-78.842,Assault
248205,252293,3,42.851,-78.823,Breaking & Entering
248212,252300,3,42.848,-78.824,Assault
248214,252302,3,42.892,-78.81,Assault
248220,252308,3,42.833,-78.824,Theft
248230,252318,3,42.849,-78.814,Theft
248232,252320,3,42.881,-78.836,Assault
248249,252337,3,42.899,-78.815,Assault
248256,252344,3,42.841,-78.809,Theft
248258,252346,3,42.894,-78.82,Assault
248268,252356,3,42.898,-78.823,Breaking & Entering
248272,252360,3,42.89,-78.838,Robbery
248277,252365,3,42.892,-78.826,Assault
248278,252366,3,42.887,-78.801,Theft
248279,252367,3,42.868,-78.806,Theft
248282,252370,3,42.893,-78.831,Assault
248284,252372,3,42.853,-78.808,Breaking & Entering
248285,252373,3,42.873,-78.809,Breaking & Entering
248297,252385,3,42.848,-78.824,Assault
248302,252390,3,42.847,-78.815,Theft of Vehicle
248307,252395,3,42.895,-78.827,Assault
248310,252398,3,42.899,-78.822,Theft of Vehicle
248316,252404,3,42.851,-78.822,Theft
248317,252405,3,42.856,-78.809,Assault
248324,252412,3,42.841,-78.821,Theft
248325,252413,3,42.872,-78.813,Theft
248326,252414,3,42.898,-78.82,Breaking & Entering
248332,252420,3,42.89,-78.804,Assault
248334,252422,3,42.898,-78.836,Breaking & Entering
248340,252428,3,42.89,-78.84,Theft
248347,252435,3,42.883,-78.836,Theft
248350,252438,3,42.851,-78.828,Theft
248355,252443,3,42.87,-78.808,Theft
248361,252449,3,42.886,-78.841,Breaking & Entering
248372,252460,3,42.894,-78.827,Theft
248373,252461,3,42.868,-78.85,Breaking & Entering
248375,252463,3,42.869,-78.846,Robbery
248378,252467,3,42.893,-78.838,Theft of Vehicle
248380,252469,3,42.892,-78.832,Theft
248383,252472,3,42.836,-78.808,Theft
248392,252481,3,42.878,-78.801,Theft
248397,252486,3,42.899,-78.835,Theft of Vehicle
248399,252488,3,42.872,-78.813,Theft
248401,252490,3,42.891,-78.801,Theft
248403,252492,3,42.889,-78.812,Theft
248405,252494,3,42.894,-78.835,Robbery
248414,252503,3,42.848,-78.812,Theft
248415,252504,3,42.891,-78.842,Theft
248419,252508,3,42.887,-78.816,Theft
248436,252525,3,42.845,-78.824,Theft
248437,252526,3,42.899,-78.81,Theft
248438,252527,3,42.895,-78.807,Theft of Vehicle
248440,252529,3,42.896,-78.82,Robbery
248441,252530,3,42.834,-78.81,Assault
248445,252534,3,42.888,-78.814,Theft
248447,252536,3,42.848,-78.823,Assault
248459,252548,3,42.892,-78.835,Assault
248460,252549,3,42.853,-78.821,Breaking & Entering
248464,252553,3,42.877,-78.802,Theft
248470,252560,3,42.862,-78.819,Assault
248473,252564,3,42.891,-78.836,Assault
248483,252574,3,42.838,-78.819,Theft
248495,252586,3,42.857,-78.812,Theft
248500,252591,3,42.842,-78.827,Assault
248504,252595,3,42.885,-78.814,Theft
248511,252602,3,42.89,-78.81,Assault
248515,252606,3,42.87,-78.851,Assault
248530,252621,3,42.896,-78.816,Breaking & Entering
248537,252628,3,42.888,-78.819,Breaking & Entering
248552,252643,3,42.853,-78.808,Assault
248555,252646,3,42.881,-78.833,Theft of Vehicle
248556,252647,3,42.876,-78.848,Assault
248559,252650,3,42.888,-78.808,Assault
248560,252651,3,42.853,-78.821,Theft
248570,252661,3,42.855,-78.811,Assault
248578,252669,3,42.851,-78.81,Breaking & Entering
248581,252672,3,42.87,-78.844,Breaking & Entering
248587,252678,3,42.88,-78.846,Breaking & Entering
248592,252683,3,42.84,-78.818,Theft
248597,252688,3,42.859,-78.814,Sexual Assault
248598,252689,3,42.856,-78.808,Breaking & Entering
248612,252703,3,42.874,-78.807,Assault
248625,252716,3,42.897,-78.82,Theft
248626,252717,3,42.847,-78.832,Assault
248629,252720,3,42.888,-78.835,Theft
248643,252734,3,42.893,-78.827,Assault
248647,252738,3,42.896,-78.818,Theft
248651,252742,3,42.887,-78.837,Robbery
248652,252743,3,42.876,-78.843,Theft
248656,252747,3,42.892,-78.832,Theft of Vehicle
248666,252757,3,42.841,-78.824,Theft
248668,252759,3,42.887,-78.839,Theft
248671,252762,3,42.851,-78.802,Assault
248677,252768,3,42.856,-78.823,Breaking & Entering
248683,252774,3,42.892,-78.808,Breaking & Entering
248689,252782,3,42.897,-78.819,Assault
248693,252786,3,42.833,-78.824,Theft
248701,252794,3,42.847,-78.827,Breaking & Entering
248702,252795,3,42.846,-78.826,Theft
248704,252798,3,42.895,-78.829,Theft
248705,252799,3,42.89,-78.806,Theft
248708,252802,3,42.848,-78.824,Assault
248712,252806,3,42.872,-78.807,Assault
248727,252823,3,42.851,-78.801,Theft
248730,252826,3,42.893,-78.837,Theft
248749,252845,3,42.853,-78.823,Theft
248750,252846,3,42.855,-78.819,Theft of Vehicle
248759,252855,3,42.872,-78.82,Theft
248762,252858,3,42.87,-78.856,Breaking & Entering
248763,252859,3,42.856,-78.832,Theft
248770,252866,3,42.891,-78.8,Theft of Vehicle
248771,252867,3,42.894,-78.835,Theft of Vehicle
248772,252868,3,42.852,-78.823,Theft
248773,252869,3,42.867,-78.846,Breaking & Entering
248777,252873,3,42.845,-78.813,Theft
248794,252890,3,42.878,-78.803,Theft
248795,252891,3,42.87,-78.838,Robbery
248798,252894,3,42.893,-78.82,Breaking & Entering
248806,252903,3,42.839,-78.824,Robbery
248810,252907,3,42.871,-78.807,Breaking & Entering
248815,252912,3,42.876,-78.83,Theft
248817,252914,3,42.892,-78.803,Breaking & Entering
248822,252919,3,42.844,-78.831,Theft
248823,252920,3,42.897,-78.814,Theft
248835,252933,3,42.855,-78.81,Robbery
248853,252951,3,42.886,-78.807,Robbery
248854,252952,3,42.855,-78.835,Theft
248859,252957,3,42.893,-78.843,Robbery
248877,252975,3,42.894,-78.822,Theft of Vehicle
248878,252976,3,42.885,-78.814,Breaking & Entering
248887,252985,3,42.851,-78.802,Theft
248890,252988,3,42.872,-78.802,Assault
248898,252996,3,42.85,-78.83,Theft of Vehicle
248904,253002,3,42.855,-78.81,Theft
248905,253003,3,42.843,-78.824,Theft
248906,253004,3,42.863,-78.821,Assault
248914,253012,3,42.845,-78.823,Theft
248915,253013,3,42.885,-78.815,Theft
248938,253036,3,42.851,-78.802,Assault
248956,253054,3,42.899,-78.818,Theft
248964,253062,3,42.871,-78.815,Assault
248967,253065,3,42.846,-78.802,Theft
248972,253070,3,42.836,-78.825,Theft
248993,253091,3,42.876,-78.849,Breaking & Entering
249000,253098,3,42.85,-78.803,Theft
249001,253099,3,42.895,-78.822,Breaking & Entering
249008,253106,3,42.873,-78.808,Other Sexual Offense
249012,253110,3,42.889,-78.815,Theft of Vehicle
249016,253114,3,42.85,-78.829,Breaking & Entering
249029,253127,3,42.886,-78.8,Theft
249049,253147,3,42.894,-78.824,Theft of Vehicle
249051,253149,3,42.897,-78.816,Robbery
249056,253154,3,42.869,-78.803,Assault
249057,253155,3,42.847,-78.829,Theft of Vehicle
249067,253165,3,42.879,-78.839,Other Sexual Offense
249075,253174,3,42.888,-78.8,Theft of Vehicle
249079,253178,3,42.87,-78.802,Breaking & Entering
249085,253184,3,42.892,-78.832,Theft
249086,253185,3,42.874,-78.804,Theft
249087,253186,3,42.896,-78.815,Theft
249101,253200,3,42.852,-78.821,Theft
249103,253202,3,42.853,-78.805,Theft
249107,253206,3,42.89,-78.812,Theft
249118,253218,3,42.847,-78.831,Assault
249121,253221,3,42.893,-78.823,Theft
249122,253222,3,42.858,-78.81,Theft of Vehicle
249139,253239,3,42.879,-78.836,Breaking & Entering
249141,253241,3,42.846,-78.82,Theft
249150,253250,3,42.87,-78.809,Theft
249156,253256,3,42.833,-78.817,Breaking & Entering
249168,253268,3,42.896,-78.823,Assault
249169,253269,3,42.852,-78.819,Theft
249170,253270,3,42.886,-78.805,Breaking & Entering
249175,253275,3,42.869,-78.831,Assault
249176,253276,3,42.858,-78.813,Theft
249192,253292,3,42.85,-78.803,Theft
249212,253312,3,42.87,-78.805,Assault
249222,253322,3,42.837,-78.821,Breaking & Entering
249226,253326,3,42.858,-78.826,Theft
249228,253328,3,42.895,-78.821,Theft
249234,253334,3,42.867,-78.851,Breaking & Entering
249237,253337,3,42.885,-78.804,Assault
249238,253338,3,42.899,-78.839,Assault
249239,253339,3,42.855,-78.806,Assault
249245,253345,3,42.888,-78.816,Assault
249248,253348,3,42.887,-78.805,Assault
249252,253352,3,42.898,-78.819,Theft
249253,253353,3,42.834,-78.824,Breaking & Entering
249256,253356,3,42.889,-78.808,Theft
249262,253362,3,42.88,-78.844,Theft
249263,253363,3,42.898,-78.84,Assault
249271,253371,3,42.844,-78.813,Theft
249279,253379,3,42.851,-78.827,Theft
249281,253381,3,42.89,-78.801,Assault
249285,253385,3,42.837,-78.809,Assault
249289,253389,3,42.891,-78.834,Theft of Vehicle
249298,253399,3,42.898,-78.814,Theft
249304,253405,3,42.853,-78.823,Theft
249305,253406,3,42.895,-78.829,Theft
249310,253412,3,42.87,-78.833,Assault
249312,253414,3,42.892,-78.827,Assault
249314,253416,3,42.88,-78.834,Breaking & Entering
249318,253421,3,42.852,-78.803,Assault
249333,253436,3,42.853,-78.81,Theft
249336,253439,3,42.875,-78.826,Theft
249337,253440,3,42.858,-78.819,Breaking & Entering
249342,253446,3,42.899,-78.838,Theft
249344,253448,3,42.894,-78.82,Assault
249355,253459,3,42.878,-78.802,Theft
249357,253461,3,42.871,-78.829,Theft
249358,253462,3,42.895,-78.835,Theft of Vehicle
249364,253468,3,42.868,-78.838,Theft
249366,253470,3,42.893,-78.839,Assault
249370,253474,3,42.893,-78.837,Assault
249372,253476,3,42.895,-78.832,Theft
249387,253491,3,42.86,-78.82,Theft
249390,253494,3,42.898,-78.814,Theft
249391,253495,3,42.893,-78.824,Other Sexual Offense
249392,253496,3,42.847,-78.831,Assault
249395,253499,3,42.879,-78.842,Theft
249401,253505,3,42.852,-78.817,Theft
249406,253510,3,42.893,-78.841,Theft
249408,253512,3,42.887,-78.847,Theft of Vehicle
249416,253520,3,42.836,-78.811,Theft
249435,253539,3,42.834,-78.813,Theft
249445,253551,3,42.872,-78.804,Theft
249450,253556,3,42.89,-78.836,Theft
249457,253563,3,42.87,-78.831,Assault
249469,253575,3,42.856,-78.81,Theft
249479,253587,3,42.893,-78.834,Homicide
249480,253588,3,42.858,-78.831,Theft
249495,253603,3,42.888,-78.838,Breaking & Entering
249503,253611,3,42.879,-78.839,Breaking & Entering
249512,253620,3,42.898,-78.831,Theft of Vehicle
249518,253626,3,42.854,-78.808,Theft
249536,253644,3,42.885,-78.807,Robbery
249540,253649,3,42.844,-78.825,Theft of Vehicle
249543,253652,3,42.898,-78.819,Breaking & Entering
249548,253658,3,42.871,-78.832,Robbery
249551,253661,3,42.838,-78.808,Theft
249553,253663,3,42.855,-78.833,Assault
249554,253664,3,42.896,-78.802,Other Sexual Offense
249560,253670,3,42.844,-78.824,Theft
249561,253671,3,42.868,-78.85,Breaking & Entering
249563,253673,3,42.885,-78.821,Theft
249580,253690,3,42.889,-78.843,Theft
249593,253703,3,42.894,-78.822,Breaking & Entering
249599,253709,3,42.861,-78.82,Breaking & Entering
249600,253710,3,42.879,-78.836,Breaking & Entering
249603,253713,3,42.851,-78.801,Theft
249604,253714,3,42.873,-78.842,Theft
249607,253717,3,42.836,-78.812,Breaking & Entering
249612,253722,3,42.858,-78.813,Theft
249613,253723,3,42.872,-78.844,Theft
249625,253735,3,42.872,-78.811,Theft
249631,253741,3,42.852,-78.821,Theft
249632,253742,3,42.837,-78.809,Assault
249654,253764,3,42.875,-78.851,Theft
249658,253768,3,42.846,-78.823,Theft of Vehicle
249659,253769,3,42.863,-78.821,Assault
249663,253773,3,42.839,-78.811,Theft
249672,253782,3,42.855,-78.817,Breaking & Entering
249673,253783,3,42.852,-78.825,Robbery
249694,253804,3,42.848,-78.824,Theft
249697,253807,3,42.895,-78.83,Theft of Vehicle
249701,253811,3,42.844,-78.829,Breaking & Entering
249702,253812,3,42.893,-78.837,Breaking & Entering
249707,253817,3,42.896,-78.82,Theft
249713,253823,3,42.893,-78.826,Breaking & Entering
249717,253828,3,42.839,-78.807,Breaking & Entering
249723,253834,3,42.848,-78.824,Theft
249733,253844,3,42.877,-78.804,Theft
249741,253852,3,42.892,-78.807,Theft
249743,253854,3,42.897,-78.818,Assault
249750,253861,3,42.85,-78.826,Breaking & Entering
249751,253862,3,42.856,-78.806,Assault
249753,253864,3,42.85,-78.803,Breaking & Entering
249754,253865,3,42.859,-78.825,Theft
249756,253867,3,42.838,-78.823,Assault
249759,253870,3,42.894,-78.836,Theft
249767,253878,3,42.853,-78.82,Breaking & Entering
249771,253882,3,42.856,-78.825,Theft
249787,253898,3,42.891,-78.816,Theft
249796,253907,3,42.897,-78.82,Assault
249797,253908,3,42.894,-78.822,Robbery
249802,253913,3,42.832,-78.811,Theft
249809,253920,3,42.86,-78.82,Theft
249820,253931,3,42.848,-78.824,Sexual Offense
249823,253934,3,42.833,-78.816,Theft
249825,253936,3,42.843,-78.824,Assault
249828,253939,3,42.873,-78.825,Theft
249836,253947,3,42.899,-78.84,Theft
249838,253949,3,42.854,-78.808,Assault
249844,253955,3,42.886,-78.82,Theft
249847,253958,3,42.852,-78.818,Theft
249848,253959,3,42.873,-78.824,Assault
249852,253963,3,42.873,-78.851,Theft
249853,253964,3,42.855,-78.8,Theft
249855,253966,3,42.896,-78.824,Assault
249861,253972,3,42.861,-78.817,Robbery
249866,253977,3,42.895,-78.807,Assault
249874,253985,3,42.893,-78.827,Assault
249875,253986,3,42.889,-78.808,Theft
249878,253989,3,42.869,-78.811,Breaking & Entering
249879,253990,3,42.867,-78.849,Breaking & Entering
249889,254000,3,42.842,-78.822,Robbery
249896,254007,3,42.895,-78.832,Breaking & Entering
249898,254009,3,42.889,-78.838,Assault
249900,254011,3,42.855,-78.82,Breaking & Entering
249904,254015,3,42.854,-78.82,Assault
249916,254027,3,42.857,-78.833,Breaking & Entering
249923,254035,3,42.891,-78.842,Robbery
249925,254037,3,42.869,-78.83,Assault
249933,254045,3,42.871,-78.829,Breaking & Entering
249937,254049,3,42.858,-78.813,Theft
249939,254051,3,42.882,-78.836,Breaking & Entering
249949,254061,3,42.896,-78.82,Assault
249950,254062,3,42.85,-78.805,Theft
249955,254067,3,42.847,-78.814,Theft
249966,254079,3,42.835,-78.814,Theft
249971,254084,3,42.85,-78.814,Theft
249974,254087,3,42.893,-78.83,Robbery
249979,254092,3,42.877,-78.811,Theft
249986,254099,3,42.874,-78.844,Theft
249991,254104,3,42.872,-78.811,Other Sexual Offense
250000,254113,3,42.867,-78.836,Theft
250005,254118,3,42.888,-78.815,Theft
250007,254120,3,42.867,-78.847,Robbery
250019,254132,3,42.851,-78.806,Theft
250022,254135,3,42.875,-78.81,Theft
250025,254138,3,42.852,-78.805,Theft
250033,254146,3,42.862,-78.818,Theft
250040,254153,3,42.895,-78.816,Breaking & Entering
250049,254162,3,42.896,-78.819,Breaking & Entering
250050,254163,3,42.87,-78.835,Breaking & Entering
250052,254165,3,42.835,-78.807,Theft
250060,254173,3,42.85,-78.824,Assault
250066,254179,3,42.89,-78.812,Assault
250083,254196,3,42.845,-78.827,Theft
250088,254201,3,42.891,-78.837,Breaking & Entering
250090,254203,3,42.839,-78.824,Theft
250092,254205,3,42.85,-78.801,Theft of Vehicle
250099,254212,3,42.872,-78.843,Breaking & Entering
250100,254213,3,42.898,-78.84,Assault
250101,254214,3,42.884,-78.839,Theft
250106,254219,3,42.896,-78.827,Assault
250107,254220,3,42.873,-78.806,Breaking & Entering
250109,254222,3,42.851,-78.806,Assault
250115,254228,3,42.858,-78.807,Assault
250117,254230,3,42.871,-78.834,Theft of Vehicle
250138,254252,3,42.899,-78.81,Theft
250143,254257,3,42.848,-78.812,Assault
250144,254258,3,42.873,-78.829,Theft
250163,254277,3,42.895,-78.841,Breaking & Entering
250178,254292,3,42.848,-78.808,Sexual Assault
250187,254301,3,42.871,-78.838,Assault
250189,254303,3,42.872,-78.807,Theft of Vehicle
250204,254318,3,42.847,-78.814,Theft
250223,254337,3,42.878,-78.846,Robbery
250224,254338,3,42.857,-78.816,Theft
250234,254349,3,42.859,-78.834,Theft
250245,254360,3,42.893,-78.837,Robbery
250249,254364,3,42.843,-78.824,Breaking & Entering
250266,254381,3,42.898,-78.815,Assault
250267,254382,3,42.846,-78.814,Theft
250272,254387,3,42.896,-78.824,Robbery
