,data_indexes,lables,Latitude,Longitude,Parent Incident Type
250284,254399,3,42.835,-78.817,Breaking & Entering
250288,254403,3,42.848,-78.828,Assault
250289,254404,3,42.873,-78.805,Theft
250297,254412,3,42.833,-78.822,Breaking & Entering
250303,254418,3,42.879,-78.802,Theft
250304,254419,3,42.854,-78.827,Theft
250312,254427,3,42.89,-78.84,Breaking & Entering
250314,254429,3,42.853,-78.831,Theft of Vehicle
250315,254430,3,42.835,-78.824,Breaking & Entering
250318,254433,3,42.893,-78.841,Theft
250326,254441,3,42.852,-78.804,Breaking & Entering
250331,254446,3,42.854,-78.828,Breaking & Entering
250335,254450,3,42.857,-78.823,Assault
250339,254454,3,42.89,-78.84,Breaking & Entering
250341,254456,3,42.858,-78.818,Robbery
250343,254458,3,42.891,-78.807,Theft
250353,254468,3,42.858,-78.823,Theft
250354,254469,3,42.89,-78.806,Theft
250356,254471,3,42.842,-78.82,Assault
250359,254474,3,42.893,-78.839,Theft
250361,254476,3,42.881,-78.85,Robbery
250370,254485,3,42.876,-78.83,Breaking & Entering
250371,254486,3,42.855,-78.831,Assault
250374,254489,3,42.887,-78.804,Assault
250382,254497,3,42.865,-78.828,Breaking & Entering
250386,254501,3,42.875,-78.851,Theft of Vehicle
250410,254525,3,42.853,-78.828,Breaking & Entering
250415,254530,3,42.885,-78.811,Robbery
250417,254532,3,42.848,-78.818,Other Sexual Offense
250433,254549,3,42.842,-78.822,Assault
250436,254552,3,42.858,-78.831,Theft
250443,254561,3,42.87,-78.846,Theft
250446,254564,3,42.851,-78.809,Robbery
250447,254565,3,42.87,-78.808,Breaking & Entering
250448,254566,3,42.87,-78.845,Assault
250458,254576,3,42.857,-78.814,Theft
250459,254577,3,42.841,-78.824,Theft
250465,254583,3,42.854,-78.808,Theft
250471,254589,3,42.869,-78.839,Assault
250485,254603,3,42.85,-78.826,Assault
250487,254605,3,42.878,-78.834,Theft
250491,254610,3,42.888,-78.808,Theft
250494,254614,3,42.851,-78.806,Breaking & Entering
250495,254615,3,42.894,-78.836,Breaking & Entering
250497,254617,3,42.872,-78.807,Assault
250498,254618,3,42.89,-78.842,Theft
250512,254632,3,42.858,-78.808,Theft
250515,254635,3,42.862,-78.819,Theft
250535,254655,3,42.842,-78.827,Assault
250538,254658,3,42.851,-78.816,Theft
250544,254664,3,42.837,-78.825,Assault
250551,254671,3,42.854,-78.821,Theft of Vehicle
250552,254672,3,42.892,-78.833,Theft of Vehicle
250555,254675,3,42.85,-78.803,Theft of Vehicle
250560,254680,3,42.84,-78.808,Sexual Assault
250563,254683,3,42.89,-78.806,Breaking & Entering
250568,254688,3,42.892,-78.835,Assault
250572,254692,3,42.856,-78.834,Robbery
250575,254695,3,42.896,-78.815,Theft
250585,254705,3,42.894,-78.826,Assault
250586,254706,3,42.881,-78.849,Robbery
250589,254709,3,42.894,-78.835,Robbery
250596,254717,3,42.841,-78.824,Theft
250606,254727,3,42.896,-78.809,Breaking & Entering
250616,254737,3,42.89,-78.808,Assault
250620,254741,3,42.858,-78.831,Theft
250634,254755,3,42.869,-78.848,Breaking & Entering
250635,254756,3,42.847,-78.838,Theft
250639,254760,3,42.89,-78.802,Assault
250640,254761,3,42.893,-78.836,Breaking & Entering
250652,254773,3,42.849,-78.803,Assault
250655,254776,3,42.862,-78.817,Theft of Vehicle
250666,254787,3,42.858,-78.831,Theft
250667,254788,3,42.899,-78.817,Assault
250671,254792,3,42.855,-78.832,Assault
250679,254800,3,42.854,-78.833,Theft
250683,254804,3,42.847,-78.814,Assault
250690,254811,3,42.852,-78.806,Robbery
250696,254818,3,42.869,-78.81,Assault
250701,254823,3,42.894,-78.809,Theft
250704,254826,3,42.896,-78.823,Theft
250726,254849,3,42.836,-78.809,Theft
250728,254851,3,42.842,-78.819,Theft
250740,254863,3,42.881,-78.831,Theft of Vehicle
250750,254873,3,42.878,-78.834,Breaking & Entering
250755,254878,3,42.882,-78.832,Breaking & Entering
250761,254884,3,42.89,-78.812,Assault
250771,254894,3,42.878,-78.835,Assault
250772,254895,3,42.854,-78.807,Theft
250780,254903,3,42.881,-78.833,Breaking & Entering
250781,254904,3,42.894,-78.841,Theft
250782,254905,3,42.898,-78.816,Breaking & Entering
250783,254906,3,42.855,-78.826,Breaking & Entering
250784,254907,3,42.869,-78.835,Assault
250785,254908,3,42.88,-78.802,Theft
250786,254909,3,42.897,-78.817,Robbery
250796,254919,3,42.876,-78.843,Assault
250802,254925,3,42.845,-78.823,Theft of Vehicle
250809,254932,3,42.879,-78.839,Breaking & Entering
250816,254939,3,42.874,-78.824,Breaking & Entering
250821,254944,3,42.86,-78.816,Theft
250825,254948,3,42.896,-78.837,Assault
250826,254949,3,42.853,-78.831,Assault
250837,254960,3,42.85,-78.803,Assault
250838,254961,3,42.881,-78.834,Theft of Vehicle
250839,254962,3,42.863,-78.815,Assault
250846,254969,3,42.895,-78.825,Assault
250853,254976,3,42.839,-78.809,Other Sexual Offense
250855,254978,3,42.893,-78.823,Homicide
250867,254990,3,42.889,-78.838,Assault
250871,254994,3,42.844,-78.825,Breaking & Entering
250873,254996,3,42.867,-78.823,Theft
250889,255012,3,42.869,-78.851,Assault
250907,255030,3,42.882,-78.849,Robbery
250920,255043,3,42.89,-78.837,Breaking & Entering
250935,255058,3,42.867,-78.847,Theft
250942,255065,3,42.888,-78.836,Assault
250968,255092,3,42.875,-78.829,Theft
250983,255108,3,42.852,-78.805,Theft
250984,255109,3,42.896,-78.816,Assault
250989,255114,3,42.886,-78.845,Theft
250993,255118,3,42.888,-78.809,Theft of Vehicle
250999,255124,3,42.883,-78.844,Theft
251000,255125,3,42.879,-78.842,Breaking & Entering
251013,255138,3,42.887,-78.837,Assault
251015,255140,3,42.889,-78.813,Theft
251016,255141,3,42.849,-78.827,Assault
251017,255142,3,42.853,-78.802,Breaking & Entering
251029,255154,3,42.891,-78.836,Breaking & Entering
251040,255165,3,42.842,-78.821,Breaking & Entering
251056,255181,3,42.877,-78.841,Theft
251060,255185,3,42.889,-78.816,Theft
251061,255186,3,42.898,-78.807,Theft
251062,255187,3,42.852,-78.822,Breaking & Entering
251064,255189,3,42.865,-78.806,Breaking & Entering
251073,255198,3,42.876,-78.827,Assault
251096,255221,3,42.839,-78.818,Breaking & Entering
251104,255229,3,42.898,-78.807,Theft
251117,255242,3,42.855,-78.82,Theft
251123,255249,3,42.853,-78.824,Theft
251125,255251,3,42.852,-78.826,Robbery
251126,255252,3,42.833,-78.819,Theft
251129,255255,3,42.86,-78.835,Assault
251139,255266,3,42.838,-78.808,Theft
251140,255267,3,42.892,-78.802,Assault
251147,255274,3,42.899,-78.818,Assault
251148,255275,3,42.856,-78.835,Assault
251160,255287,3,42.894,-78.837,Assault
251164,255291,3,42.87,-78.805,Theft
251165,255292,3,42.894,-78.83,Robbery
251173,255300,3,42.875,-78.827,Theft
251174,255301,3,42.883,-78.833,Theft
251179,255306,3,42.898,-78.836,Theft
251181,255308,3,42.867,-78.824,Theft
251184,255311,3,42.891,-78.841,Theft
251188,255315,3,42.858,-78.814,Theft
251196,255324,3,42.896,-78.818,Assault
251198,255326,3,42.89,-78.84,Theft
251200,255328,3,42.868,-78.809,Theft
251206,255335,3,42.898,-78.82,Assault
251210,255341,3,42.893,-78.819,Other Sexual Offense
251215,255346,3,42.898,-78.819,Homicide
251220,255351,3,42.891,-78.803,Assault
251224,255355,3,42.879,-78.834,Breaking & Entering
251227,255358,3,42.873,-78.841,Sexual Assault
251229,255360,3,42.885,-78.815,Robbery
251230,255361,3,42.849,-78.803,Breaking & Entering
251235,255366,3,42.862,-78.813,Breaking & Entering
251239,255371,3,42.896,-78.826,Breaking & Entering
251242,255374,3,42.897,-78.816,Theft
251250,255382,3,42.863,-78.821,Assault
251263,255395,3,42.842,-78.813,Theft
251273,255406,3,42.86,-78.812,Assault
251283,255416,3,42.892,-78.833,Theft
251287,255420,3,42.855,-78.821,Theft of Vehicle
251289,255422,3,42.89,-78.833,Theft
251292,255425,3,42.858,-78.809,Assault
251294,255427,3,42.862,-78.819,Assault
251300,255434,3,42.896,-78.82,Breaking & Entering
251303,255437,3,42.848,-78.812,Assault
251306,255440,3,42.891,-78.831,Robbery
251309,255443,3,42.872,-78.811,Assault
251313,255447,3,42.897,-78.819,Theft
251315,255449,3,42.848,-78.822,Assault
251319,255454,3,42.895,-78.827,Breaking & Entering
251320,255455,3,42.839,-78.817,Theft
251341,255476,3,42.894,-78.836,Robbery
251349,255484,3,42.899,-78.82,Assault
251353,255488,3,42.896,-78.816,Theft
251358,255493,3,42.845,-78.824,Theft
251359,255494,3,42.897,-78.817,Theft
251361,255496,3,42.892,-78.801,Theft
251364,255499,3,42.86,-78.825,Theft
251366,255501,3,42.895,-78.83,Theft
251367,255502,3,42.855,-78.824,Theft
251373,255508,3,42.847,-78.802,Other Sexual Offense
251375,255510,3,42.895,-78.806,Breaking & Entering
251380,255515,3,42.882,-78.845,Assault
251383,255518,3,42.856,-78.81,Theft
251385,255520,3,42.833,-78.821,Breaking & Entering
251391,255526,3,42.893,-78.839,Robbery
251397,255532,3,42.89,-78.811,Assault
251399,255534,3,42.843,-78.818,Theft
251409,255544,3,42.854,-78.833,Assault
251413,255548,3,42.887,-78.815,Theft
251439,255574,3,42.88,-78.834,Theft
251440,255575,3,42.897,-78.814,Theft
251442,255577,3,42.844,-78.828,Theft
251455,255590,3,42.886,-78.803,Breaking & Entering
251460,255595,3,42.896,-78.825,Theft of Vehicle
251473,255608,3,42.857,-78.859,Assault
251482,255617,3,42.852,-78.827,Assault
251485,255620,3,42.858,-78.831,Theft
251487,255622,3,42.863,-78.82,Theft of Vehicle
251490,255625,3,42.898,-78.807,Theft
251495,255630,3,42.841,-78.811,Theft of Vehicle
251513,255648,3,42.832,-78.815,Theft
251520,255655,3,42.896,-78.82,Theft
251523,255658,3,42.892,-78.842,Robbery
251524,255659,3,42.894,-78.821,Theft
251526,255661,3,42.86,-78.819,Theft
251536,255672,3,42.863,-78.813,Assault
251545,255681,3,42.869,-78.846,Theft
251546,255682,3,42.893,-78.839,Theft
251547,255683,3,42.857,-78.811,Breaking & Entering
251548,255684,3,42.896,-78.82,Theft
251549,255685,3,42.853,-78.817,Assault
251553,255689,3,42.883,-78.835,Theft
251572,255708,3,42.89,-78.808,Theft
251580,255716,3,42.849,-78.801,Theft
251582,255718,3,42.855,-78.832,Breaking & Entering
251597,255733,3,42.897,-78.837,Theft
251603,255739,3,42.845,-78.823,Theft
251605,255741,3,42.891,-78.833,Breaking & Entering
251607,255743,3,42.894,-78.821,Breaking & Entering
251610,255747,3,42.856,-78.833,Assault
251615,255752,3,42.85,-78.829,Breaking & Entering
251617,255754,3,42.879,-78.835,Assault
251621,255758,3,42.892,-78.839,Theft of Vehicle
251627,255764,3,42.896,-78.805,Robbery
251630,255767,3,42.873,-78.803,Theft
251642,255781,3,42.888,-78.807,Sexual Assault
251643,255782,3,42.862,-78.812,Breaking & Entering
251645,255784,3,42.847,-78.832,Theft of Vehicle
251646,255785,3,42.857,-78.829,Assault
251659,255799,3,42.852,-78.828,Theft
251661,255801,3,42.858,-78.811,Assault
251663,255803,3,42.893,-78.839,Theft
251672,255812,3,42.845,-78.824,Theft
251675,255815,3,42.892,-78.823,Breaking & Entering
251680,255820,3,42.893,-78.837,Robbery
251696,255836,3,42.885,-78.839,Assault
251701,255841,3,42.895,-78.82,Breaking & Entering
251703,255843,3,42.864,-78.844,Theft
251707,255847,3,42.826,-78.834,Theft
251708,255848,3,42.896,-78.82,Theft
251724,255864,3,42.889,-78.806,Theft
251740,255880,3,42.834,-78.811,Theft
251745,255885,3,42.859,-78.816,Theft of Vehicle
251754,255894,3,42.896,-78.806,Theft
251756,255897,3,42.858,-78.804,Theft
251767,255908,3,42.875,-78.833,Theft
251799,255940,3,42.887,-78.84,Theft
251808,255949,3,42.891,-78.825,Robbery
251813,255954,3,42.875,-78.843,Breaking & Entering
251821,255962,3,42.845,-78.826,Theft
251832,255973,3,42.856,-78.807,Breaking & Entering
251839,255980,3,42.877,-78.803,Theft of Vehicle
251840,255981,3,42.855,-78.816,Theft
251842,255983,3,42.878,-78.848,Breaking & Entering
251847,255988,3,42.835,-78.82,Robbery
251851,255992,3,42.848,-78.824,Assault
251854,255995,3,42.887,-78.81,Robbery
251865,256006,3,42.835,-78.813,Assault
251870,256011,3,42.89,-78.831,Robbery
251876,256017,3,42.89,-78.845,Breaking & Entering
251883,256024,3,42.897,-78.835,Robbery
251884,256025,3,42.889,-78.846,Assault
251886,256027,3,42.859,-78.826,Theft
251892,256033,3,42.856,-78.808,Assault
251896,256037,3,42.891,-78.832,Assault
251905,256046,3,42.852,-78.826,Assault
251915,256056,3,42.896,-78.824,Theft of Vehicle
251917,256058,3,42.874,-78.825,Theft
251925,256066,3,42.895,-78.83,Theft
251928,256069,3,42.872,-78.815,Assault
251945,256088,3,42.842,-78.808,Assault
251949,256092,3,42.897,-78.816,Robbery
251953,256096,3,42.848,-78.824,Breaking & Entering
251955,256098,3,42.893,-78.83,Breaking & Entering
251957,256100,3,42.878,-78.816,Assault
251959,256102,3,42.852,-78.823,Theft
251962,256105,3,42.89,-78.803,Theft
251971,256114,3,42.871,-78.831,Breaking & Entering
251976,256119,3,42.895,-78.821,Breaking & Entering
251978,256121,3,42.839,-78.824,Theft
251981,256124,3,42.846,-78.814,Assault
251983,256126,3,42.89,-78.808,Theft
251984,256127,3,42.894,-78.826,Theft
252000,256143,3,42.851,-78.823,Theft
252003,256146,3,42.896,-78.809,Theft
252004,256147,3,42.853,-78.831,Breaking & Entering
252011,256154,3,42.844,-78.826,Theft
252021,256164,3,42.894,-78.828,Assault
252023,256166,3,42.892,-78.814,Assault
252025,256168,3,42.87,-78.805,Assault
252027,256170,3,42.862,-78.82,Theft
252029,256172,3,42.889,-78.845,Theft
252033,256176,3,42.893,-78.831,Theft
252036,256179,3,42.843,-78.808,Breaking & Entering
252038,256181,3,42.898,-78.817,Breaking & Entering
252040,256183,3,42.871,-78.834,Other Sexual Offense
252045,256188,3,42.852,-78.826,Theft of Vehicle
252049,256192,3,42.888,-78.801,Assault
252056,256199,3,42.842,-78.827,Assault
252057,256200,3,42.872,-78.8,Theft
252062,256205,3,42.851,-78.832,Robbery
252068,256211,3,42.87,-78.845,Theft
252071,256214,3,42.892,-78.84,Breaking & Entering
252075,256218,3,42.837,-78.827,Breaking & Entering
252076,256219,3,42.897,-78.819,Breaking & Entering
252089,256232,3,42.895,-78.832,Theft
252090,256233,3,42.853,-78.808,Theft
252100,256243,3,42.869,-78.83,Assault
252105,256248,3,42.869,-78.83,Assault
252110,256253,3,42.859,-78.826,Breaking & Entering
252115,256258,3,42.872,-78.82,Assault
252120,256263,3,42.874,-78.808,Assault
252135,256278,3,42.896,-78.808,Theft
252147,256291,3,42.899,-78.818,Breaking & Entering
252150,256294,3,42.858,-78.831,Theft
252155,256299,3,42.884,-78.839,Theft
252163,256307,3,42.894,-78.803,Theft
252166,256310,3,42.862,-78.815,Breaking & Entering
252168,256312,3,42.865,-78.823,Theft of Vehicle
252169,256313,3,42.889,-78.808,Theft
252170,256314,3,42.836,-78.811,Theft
252187,256331,3,42.851,-78.824,Theft
252195,256339,3,42.857,-78.829,Robbery
252210,256354,3,42.851,-78.829,Theft
252218,256362,3,42.868,-78.809,Theft
252219,256363,3,42.892,-78.823,Theft of Vehicle
252229,256373,3,42.858,-78.831,Theft
252230,256374,3,42.896,-78.817,Other Sexual Offense
252232,256376,3,42.893,-78.841,Theft
252235,256379,3,42.889,-78.812,Assault
252238,256382,3,42.89,-78.806,Theft
252239,256383,3,42.889,-78.807,Assault
252254,256398,3,42.858,-78.825,Theft
252257,256401,3,42.872,-78.807,Theft
252260,256404,3,42.84,-78.801,Theft
252264,256408,3,42.871,-78.816,Theft
252265,256409,3,42.895,-78.819,Breaking & Entering
252266,256410,3,42.888,-78.839,Robbery
252268,256412,3,42.896,-78.825,Assault
252278,256422,3,42.893,-78.827,Assault
252280,256424,3,42.876,-78.83,Robbery
252282,256426,3,42.897,-78.841,Breaking & Entering
252284,256428,3,42.875,-78.802,Assault
252285,256429,3,42.898,-78.807,Theft
252301,256445,3,42.894,-78.823,Theft
252303,256447,3,42.893,-78.804,Robbery
252307,256451,3,42.892,-78.839,Breaking & Entering
252308,256452,3,42.885,-78.845,Theft
252310,256454,3,42.875,-78.827,Theft of Vehicle
252320,256464,3,42.888,-78.803,Sexual Assault
252327,256471,3,42.868,-78.846,Theft
252328,256472,3,42.871,-78.839,Robbery
252330,256474,3,42.881,-78.836,Assault
252331,256475,3,42.885,-78.84,Theft of Vehicle
252344,256488,3,42.851,-78.806,Theft
252348,256492,3,42.849,-78.819,Assault
252354,256498,3,42.876,-78.828,Theft
252357,256501,3,42.836,-78.824,Theft of Vehicle
252361,256505,3,42.894,-78.82,Theft of Vehicle
252369,256513,3,42.835,-78.818,Theft
252374,256518,3,42.887,-78.807,Theft
252386,256530,3,42.878,-78.835,Breaking & Entering
252400,256544,3,42.858,-78.831,Theft
252401,256545,3,42.856,-78.824,Theft
252406,256550,3,42.871,-78.816,Breaking & Entering
252410,256554,3,42.897,-78.818,Theft
252414,256558,3,42.854,-78.804,Theft of Vehicle
252416,256560,3,42.864,-78.816,Theft
252417,256561,3,42.895,-78.827,Theft of Vehicle
252425,256569,3,42.898,-78.814,Theft
252430,256574,3,42.893,-78.836,Breaking & Entering
252434,256578,3,42.897,-78.817,Breaking & Entering
252437,256581,3,42.897,-78.838,Theft of Vehicle
252442,256586,3,42.863,-78.815,Theft
252446,256590,3,42.88,-78.842,Theft
252459,256603,3,42.858,-78.813,Assault
252462,256606,3,42.848,-78.815,Theft of Vehicle
252466,256610,3,42.89,-78.804,Assault
252479,256623,3,42.874,-78.817,Assault
252481,256625,3,42.86,-78.81,Breaking & Entering
252486,256630,3,42.895,-78.836,Breaking & Entering
252492,256636,3,42.848,-78.817,Assault
252501,256645,3,42.844,-78.823,Theft
252505,256650,3,42.889,-78.81,Assault
252508,256653,3,42.835,-78.814,Theft
252527,256672,3,42.857,-78.829,Assault
252531,256676,3,42.832,-78.815,Theft
252532,256677,3,42.89,-78.832,Breaking & Entering
252534,256679,3,42.899,-78.816,Assault
252535,256680,3,42.892,-78.836,Theft
252539,256684,3,42.85,-78.803,Theft of Vehicle
252540,256685,3,42.868,-78.801,Theft
252545,256690,3,42.899,-78.836,Assault
252549,256694,3,42.848,-78.824,Robbery
252552,256697,3,42.893,-78.843,Robbery
252582,256729,3,42.894,-78.835,Theft
252585,256732,3,42.849,-78.825,Theft
252589,256736,3,42.867,-78.803,Assault
252599,256746,3,42.893,-78.838,Theft of Vehicle
252604,256751,3,42.876,-78.827,Assault
252605,256752,3,42.885,-78.807,Assault
252609,256756,3,42.898,-78.815,Breaking & Entering
252610,256757,3,42.866,-78.846,Breaking & Entering
252611,256758,3,42.851,-78.826,Theft
252617,256764,3,42.868,-78.808,Sexual Assault
252632,256779,3,42.86,-78.821,Theft
252634,256781,3,42.835,-78.819,Theft
252635,256782,3,42.842,-78.811,Breaking & Entering
252640,256787,3,42.856,-78.822,Theft
252641,256788,3,42.883,-78.832,Assault
252643,256790,3,42.854,-78.809,Breaking & Entering
252653,256800,3,42.894,-78.834,Theft
252659,256806,3,42.898,-78.82,Breaking & Entering
252668,256815,3,42.845,-78.824,Theft
252676,256823,3,42.882,-78.801,Theft
252698,256845,3,42.882,-78.84,Breaking & Entering
252710,256857,3,42.897,-78.816,Theft
252721,256868,3,42.894,-78.83,Theft
252733,256880,3,42.855,-78.809,Assault
252734,256881,3,42.838,-78.83,Theft
252736,256883,3,42.851,-78.825,Theft
252744,256891,3,42.888,-78.809,Breaking & Entering
252761,256908,3,42.897,-78.812,Assault
252774,256921,3,42.875,-78.843,Theft
252787,256934,3,42.896,-78.816,Assault
252789,256936,3,42.894,-78.827,Assault
252793,256940,3,42.897,-78.84,Theft
252813,256960,3,42.888,-78.807,Theft
252814,256961,3,42.868,-78.846,Breaking & Entering
252825,256973,3,42.897,-78.814,Theft
252828,256976,3,42.887,-78.816,Assault
252829,256977,3,42.845,-78.819,Theft
252831,256979,3,42.85,-78.815,Assault
252834,256982,3,42.856,-78.834,Theft
252844,256992,3,42.863,-78.821,Theft
252847,256995,3,42.853,-78.809,Theft
252851,256999,3,42.844,-78.827,Assault
252856,257004,3,42.897,-78.841,Robbery
252857,257005,3,42.859,-78.86,Assault
252870,257018,3,42.897,-78.838,Assault
252872,257020,3,42.898,-78.835,Theft
252878,257026,3,42.894,-78.841,Assault
252881,257029,3,42.853,-78.819,Theft of Vehicle
252895,257043,3,42.871,-78.849,Breaking & Entering
252904,257052,3,42.855,-78.828,Robbery
252911,257059,3,42.855,-78.809,Assault
252913,257061,3,42.856,-78.81,Assault
252929,257078,3,42.897,-78.817,Robbery
252943,257092,3,42.858,-78.823,Theft
252944,257093,3,42.851,-78.806,Breaking & Entering
252951,257101,3,42.854,-78.833,Assault
252960,257110,3,42.88,-78.834,Breaking & Entering
252964,257114,3,42.854,-78.811,Assault
252970,257120,3,42.873,-78.805,Breaking & Entering
252972,257122,3,42.885,-78.832,Theft
252973,257123,3,42.838,-78.81,Assault
252975,257125,3,42.897,-78.834,Assault
252978,257128,3,42.87,-78.836,Theft
252979,257129,3,42.857,-78.808,Assault
252984,257134,3,42.84,-78.853,Theft
252985,257135,3,42.896,-78.816,Assault
252992,257142,3,42.873,-78.81,Assault
252999,257149,3,42.878,-78.848,Assault
253011,257161,3,42.893,-78.837,Theft
253012,257162,3,42.85,-78.83,Theft
253022,257172,3,42.896,-78.817,Theft of Vehicle
253025,257175,3,42.875,-78.807,Theft
253029,257179,3,42.855,-78.806,Breaking & Entering
253030,257180,3,42.853,-78.803,Theft
253031,257181,3,42.844,-78.826,Theft
253032,257182,3,42.86,-78.805,Theft of Vehicle
253033,257183,3,42.834,-78.803,Theft
253037,257187,3,42.885,-78.806,Theft
253040,257190,3,42.89,-78.803,Theft
253044,257194,3,42.885,-78.803,Breaking & Entering
253047,257197,3,42.838,-78.804,Theft
253052,257202,3,42.883,-78.839,Assault
253055,257205,3,42.841,-78.824,Robbery
253056,257206,3,42.889,-78.838,Theft
253060,257210,3,42.885,-78.839,Theft of Vehicle
253066,257216,3,42.846,-78.823,Robbery
253067,257217,3,42.841,-78.824,Theft
253085,257235,3,42.879,-78.834,Breaking & Entering
253094,257244,3,42.878,-78.801,Robbery
253098,257248,3,42.86,-78.818,Theft
253114,257264,3,42.888,-78.814,Theft
253118,257268,3,42.853,-78.817,Theft of Vehicle
253119,257269,3,42.897,-78.838,Robbery
253130,257280,3,42.839,-78.826,Assault
253141,257292,3,42.883,-78.849,Assault
253147,257298,3,42.876,-78.85,Theft of Vehicle
253157,257308,3,42.838,-78.808,Theft
253162,257313,3,42.833,-78.824,Assault
253167,257318,3,42.879,-78.834,Theft of Vehicle
253171,257322,3,42.854,-78.809,Theft
253172,257323,3,42.887,-78.813,Theft of Vehicle
253173,257324,3,42.882,-78.848,Theft
253182,257333,3,42.875,-78.83,Theft of Vehicle
253187,257338,3,42.856,-78.818,Assault
253188,257339,3,42.887,-78.805,Robbery
253191,257342,3,42.876,-78.815,Assault
253208,257359,3,42.895,-78.809,Assault
253209,257360,3,42.896,-78.839,Assault
253237,257388,3,42.889,-78.813,Assault
253249,257400,3,42.882,-78.8,Assault
253259,257410,3,42.894,-78.821,Theft of Vehicle
253260,257411,3,42.893,-78.837,Theft
253264,257415,3,42.839,-78.818,Theft
253266,257417,3,42.897,-78.818,Assault
253270,257421,3,42.858,-78.831,Theft
253273,257424,3,42.873,-78.844,Assault
253274,257425,3,42.885,-78.807,Theft
253289,257440,3,42.885,-78.814,Breaking & Entering
253310,257462,3,42.871,-78.83,Theft
253312,257464,3,42.884,-78.834,Breaking & Entering
253319,257471,3,42.899,-78.823,Breaking & Entering
253324,257476,3,42.875,-78.805,Assault
253330,257482,3,42.856,-78.833,Assault
253338,257490,3,42.897,-78.824,Theft
253343,257495,3,42.894,-78.834,Assault
253351,257503,3,42.893,-78.83,Assault
253353,257505,3,42.857,-78.835,Theft
253360,257512,3,42.896,-78.816,Breaking & Entering
253379,257531,3,42.856,-78.808,Other Sexual Offense
253381,257533,3,42.886,-78.839,Assault
253382,257534,3,42.897,-78.818,Assault
253389,257541,3,42.834,-78.809,Breaking & Entering
253403,257555,3,42.851,-78.828,Breaking & Entering
253406,257558,3,42.857,-78.807,Theft
253413,257565,3,42.89,-78.806,Theft
253415,257567,3,42.887,-78.814,Breaking & Entering
253424,257576,3,42.896,-78.815,Theft of Vehicle
253428,257580,3,42.889,-78.839,Theft
253429,257581,3,42.857,-78.833,Breaking & Entering
253433,257585,3,42.858,-78.831,Theft
253437,257589,3,42.868,-78.81,Theft
253438,257590,3,42.879,-78.834,Theft
253439,257591,3,42.873,-78.851,Theft
253443,257595,3,42.87,-78.808,Theft
253445,257597,3,42.858,-78.831,Theft
253466,257619,3,42.845,-78.824,Theft
253467,257620,3,42.856,-78.818,Theft
253474,257627,3,42.896,-78.818,Assault
253478,257631,3,42.895,-78.833,Theft
253492,257646,3,42.884,-78.832,Assault
253542,257697,3,42.888,-78.806,Theft
253562,257717,3,42.889,-78.841,Breaking & Entering
253564,257719,3,42.888,-78.845,Assault
253572,257727,3,42.871,-78.804,Breaking & Entering
253574,257729,3,42.893,-78.833,Assault
253579,257734,3,42.898,-78.823,Robbery
253585,257740,3,42.856,-78.827,Robbery
253597,257752,3,42.857,-78.829,Theft
253603,257759,3,42.868,-78.846,Assault
253615,257771,3,42.894,-78.816,Breaking & Entering
253616,257772,3,42.85,-78.823,Assault
253619,257775,3,42.858,-78.831,Theft
253625,257781,3,42.842,-78.814,Theft
253631,257787,3,42.898,-78.837,Theft
253632,257788,3,42.862,-78.815,Theft
253634,257790,3,42.839,-78.824,Theft
253647,257803,3,42.887,-78.842,Assault
253649,257805,3,42.858,-78.825,Theft
253653,257809,3,42.889,-78.805,Theft
