,data_indexes,lables,Latitude,Longitude,Parent Incident Type
253663,257819,3,42.877,-78.83,Breaking & Entering
253669,257825,3,42.855,-78.806,Breaking & Entering
253673,257829,3,42.892,-78.805,Theft
253675,257831,3,42.866,-78.823,Theft of Vehicle
253677,257833,3,42.858,-78.813,Theft
253682,257839,3,42.851,-78.83,Theft
253709,257868,3,42.897,-78.823,Theft
253713,257872,3,42.89,-78.814,Assault
253724,257883,3,42.87,-78.849,Theft
253730,257889,3,42.896,-78.817,Assault
253735,257894,3,42.891,-78.808,Theft
253749,257908,3,42.899,-78.816,Assault
253751,257910,3,42.898,-78.838,Theft
253760,257919,3,42.896,-78.836,Theft
253767,257926,3,42.855,-78.81,Theft
253777,257936,3,42.842,-78.824,Theft
253782,257941,3,42.878,-78.842,Breaking & Entering
253789,257948,3,42.897,-78.825,Assault
253798,257958,3,42.896,-78.805,Theft
253807,257967,3,42.877,-78.847,Theft of Vehicle
253810,257970,3,42.896,-78.82,Assault
253811,257971,3,42.89,-78.806,Theft
253816,257977,3,42.895,-78.821,Theft
253822,257983,3,42.842,-78.822,Theft
253827,257988,3,42.884,-78.839,Theft
253834,257996,3,42.848,-78.824,Theft
253842,258004,3,42.898,-78.807,Theft
253843,258005,3,42.854,-78.812,Breaking & Entering
253861,258023,3,42.852,-78.832,Breaking & Entering
253863,258025,3,42.838,-78.808,Theft
253870,258032,3,42.849,-78.817,Breaking & Entering
253879,258041,3,42.851,-78.821,Theft
253890,258052,3,42.853,-78.827,Theft
253897,258060,3,42.851,-78.801,Theft
253907,258070,3,42.882,-78.832,Theft
253927,258090,3,42.889,-78.837,Breaking & Entering
253936,258099,3,42.896,-78.831,Other Sexual Offense
253937,258100,3,42.896,-78.817,Theft of Vehicle
253941,258104,3,42.857,-78.809,Theft
253956,258119,3,42.892,-78.838,Theft
253971,258135,3,42.885,-78.839,Robbery
253974,258138,3,42.894,-78.834,Theft
253978,258142,3,42.871,-78.804,Theft
253979,258143,3,42.882,-78.833,Theft
253985,258149,3,42.89,-78.844,Theft
253986,258150,3,42.893,-78.841,Theft
253999,258163,3,42.851,-78.811,Theft of Vehicle
254003,258167,3,42.897,-78.823,Breaking & Entering
254006,258170,3,42.876,-78.804,Theft
254014,258178,3,42.868,-78.849,Theft
254021,258185,3,42.859,-78.816,Theft
254027,258191,3,42.897,-78.819,Assault
254029,258193,3,42.878,-78.806,Theft
254054,258218,3,42.865,-78.825,Assault
254056,258220,3,42.895,-78.806,Assault
254059,258223,3,42.869,-78.83,Theft
254062,258226,3,42.885,-78.845,Breaking & Entering
254064,258228,3,42.857,-78.826,Breaking & Entering
254070,258234,3,42.868,-78.811,Breaking & Entering
254078,258242,3,42.878,-78.844,Theft of Vehicle
254092,258256,3,42.886,-78.803,Theft
254097,258261,3,42.857,-78.812,Theft
254109,258274,3,42.887,-78.815,Theft
254111,258276,3,42.885,-78.839,Assault
254120,258286,3,42.897,-78.816,Theft of Vehicle
254121,258287,3,42.889,-78.808,Theft
254134,258300,3,42.893,-78.833,Breaking & Entering
254138,258304,3,42.898,-78.815,Breaking & Entering
254149,258315,3,42.833,-78.824,Theft
254151,258317,3,42.871,-78.804,Breaking & Entering
254155,258321,3,42.869,-78.828,Sexual Assault
254158,258324,3,42.888,-78.805,Breaking & Entering
254160,258326,3,42.834,-78.815,Theft
254170,258336,3,42.886,-78.842,Assault
254181,258347,3,42.846,-78.823,Theft
254188,258354,3,42.856,-78.812,Theft
254196,258362,3,42.882,-78.849,Assault
254203,258369,3,42.899,-78.814,Theft
254208,258374,3,42.872,-78.82,Assault
254211,258377,3,42.844,-78.828,Assault
254213,258379,3,42.841,-78.824,Theft
254224,258390,3,42.889,-78.812,Theft
254230,258397,3,42.892,-78.805,Assault
254241,258408,3,42.89,-78.816,Assault
254244,258411,3,42.848,-78.815,Theft
254250,258417,3,42.833,-78.823,Breaking & Entering
254251,258418,3,42.896,-78.8,Theft
254261,258428,3,42.892,-78.831,Breaking & Entering
254263,258430,3,42.889,-78.812,Assault
254273,258440,3,42.87,-78.811,Breaking & Entering
254276,258443,3,42.838,-78.805,Theft
254279,258446,3,42.847,-78.824,Theft
254281,258448,3,42.847,-78.835,Assault
254282,258449,3,42.89,-78.8,Theft
254287,258454,3,42.837,-78.825,Theft
254295,258462,3,42.872,-78.811,Breaking & Entering
254298,258466,3,42.892,-78.844,Sexual Assault
254302,258470,3,42.893,-78.837,Assault
254309,258477,3,42.896,-78.82,Robbery
254311,258479,3,42.897,-78.832,Breaking & Entering
254313,258481,3,42.844,-78.828,Assault
254321,258489,3,42.871,-78.851,Theft of Vehicle
254330,258498,3,42.898,-78.839,Breaking & Entering
254332,258500,3,42.897,-78.817,Assault
254333,258501,3,42.869,-78.831,Other Sexual Offense
254334,258502,3,42.832,-78.815,Theft
254353,258521,3,42.866,-78.823,Theft of Vehicle
254356,258524,3,42.854,-78.814,Theft
254361,258529,3,42.877,-78.81,Theft
254366,258534,3,42.855,-78.827,Assault
254367,258535,3,42.848,-78.816,Assault
254372,258540,3,42.899,-78.81,Theft
254373,258541,3,42.898,-78.807,Theft
254379,258547,3,42.886,-78.8,Assault
254383,258551,3,42.896,-78.804,Breaking & Entering
254385,258553,3,42.871,-78.815,Theft
254390,258558,3,42.887,-78.807,Theft
254403,258571,3,42.835,-78.81,Robbery
254406,258574,3,42.879,-78.835,Assault
254410,258578,3,42.845,-78.812,Assault
254411,258579,3,42.897,-78.838,Assault
254412,258580,3,42.89,-78.815,Theft of Vehicle
254418,258586,3,42.89,-78.806,Assault
254425,258593,3,42.841,-78.824,Theft
254438,258606,3,42.841,-78.823,Robbery
254440,258608,3,42.848,-78.819,Breaking & Entering
254441,258609,3,42.86,-78.819,Theft
254443,258611,3,42.886,-78.805,Assault
254447,258615,3,42.838,-78.833,Theft
254456,258624,3,42.885,-78.84,Theft
254458,258626,3,42.853,-78.827,Breaking & Entering
254461,258629,3,42.853,-78.823,Theft of Vehicle
254472,258640,3,42.896,-78.824,Assault
254477,258645,3,42.874,-78.819,Breaking & Entering
254479,258647,3,42.885,-78.839,Theft of Vehicle
254480,258648,3,42.849,-78.816,Theft
254483,258651,3,42.892,-78.827,Breaking & Entering
254484,258652,3,42.899,-78.836,Assault
254488,258656,3,42.844,-78.828,Assault
254490,258658,3,42.886,-78.844,Assault
254491,258659,3,42.855,-78.807,Breaking & Entering
254498,258666,3,42.898,-78.803,Assault
254510,258678,3,42.854,-78.816,Theft
254513,258681,3,42.884,-78.833,Theft
254520,258688,3,42.874,-78.844,Breaking & Entering
254548,258716,3,42.874,-78.817,Breaking & Entering
254551,258719,3,42.851,-78.803,Theft
254553,258721,3,42.852,-78.819,Theft
254556,258724,3,42.88,-78.834,Theft of Vehicle
254560,258728,3,42.859,-78.825,Theft
254573,258741,3,42.894,-78.829,Theft
254576,258744,3,42.896,-78.82,Assault
254578,258746,3,42.892,-78.83,Assault
254581,258749,3,42.855,-78.812,Theft
254583,258751,3,42.898,-78.832,Breaking & Entering
254594,258762,3,42.844,-78.828,Breaking & Entering
254598,258766,3,42.857,-78.829,Robbery
254602,258770,3,42.87,-78.85,Breaking & Entering
254607,258775,3,42.847,-78.82,Theft
254621,258789,3,42.893,-78.808,Breaking & Entering
254631,258799,3,42.868,-78.848,Theft
254651,258819,3,42.857,-78.812,Theft
254654,258822,3,42.889,-78.845,Assault
254657,258825,3,42.858,-78.818,Assault
254660,258828,3,42.873,-78.852,Breaking & Entering
254663,258831,3,42.88,-78.834,Theft
254670,258838,3,42.899,-78.84,Theft
254672,258840,3,42.894,-78.834,Theft
254674,258842,3,42.848,-78.824,Theft
254681,258849,3,42.862,-78.813,Theft
254683,258851,3,42.855,-78.81,Theft
254684,258852,3,42.878,-78.836,Assault
254688,258856,3,42.892,-78.839,Breaking & Entering
254690,258858,3,42.882,-78.835,Theft
254691,258859,3,42.889,-78.816,Theft
254699,258867,3,42.895,-78.827,Breaking & Entering
254703,258871,3,42.896,-78.809,Theft
254709,258878,3,42.847,-78.825,Theft
254712,258881,3,42.843,-78.828,Theft
254714,258883,3,42.851,-78.803,Breaking & Entering
254722,258891,3,42.855,-78.83,Breaking & Entering
254730,258900,3,42.898,-78.831,Theft
254735,258905,3,42.861,-78.812,Assault
254745,258915,3,42.852,-78.803,Theft
254754,258924,3,42.896,-78.815,Theft
254757,258927,3,42.859,-78.832,Assault
254758,258928,3,42.86,-78.826,Theft
254767,258937,3,42.89,-78.814,Robbery
254775,258945,3,42.893,-78.831,Assault
254776,258946,3,42.886,-78.842,Theft
254778,258948,3,42.839,-78.824,Theft
254779,258949,3,42.867,-78.857,Theft
254800,258970,3,42.888,-78.837,Theft
254806,258977,3,42.869,-78.801,Breaking & Entering
254809,258980,3,42.873,-78.802,Sexual Assault
254810,258981,3,42.892,-78.804,Theft
254813,258984,3,42.858,-78.831,Theft
254835,259007,3,42.847,-78.833,Theft
254836,259008,3,42.856,-78.824,Theft
254843,259015,3,42.897,-78.82,Breaking & Entering
254846,259018,3,42.892,-78.827,Homicide
254865,259038,3,42.858,-78.821,Theft
254870,259043,3,42.851,-78.812,Theft
254875,259048,3,42.856,-78.833,Theft
254877,259050,3,42.88,-78.841,Theft
254881,259054,3,42.873,-78.811,Theft of Vehicle
254886,259060,3,42.866,-78.821,Assault
254889,259063,3,42.894,-78.835,Robbery
254900,259074,3,42.848,-78.822,Breaking & Entering
254901,259075,3,42.899,-78.831,Assault
254906,259080,3,42.899,-78.817,Assault
254908,259082,3,42.853,-78.828,Assault
254914,259088,3,42.896,-78.822,Robbery
254917,259091,3,42.897,-78.837,Theft of Vehicle
254922,259096,3,42.88,-78.841,Assault
254923,259097,3,42.88,-78.814,Theft of Vehicle
254924,259098,3,42.877,-78.811,Theft of Vehicle
254930,259104,3,42.898,-78.817,Breaking & Entering
254936,259110,3,42.863,-78.819,Breaking & Entering
254942,259116,3,42.857,-78.811,Assault
254950,259124,3,42.873,-78.802,Assault
254954,259128,3,42.895,-78.836,Breaking & Entering
254961,259136,3,42.889,-78.808,Theft
254969,259144,3,42.858,-78.823,Theft
254973,259148,3,42.899,-78.814,Theft
254985,259160,3,42.859,-78.814,Theft
254993,259168,3,42.89,-78.811,Breaking & Entering
255003,259178,3,42.895,-78.82,Theft
255023,259198,3,42.873,-78.814,Theft of Vehicle
255038,259214,3,42.899,-78.831,Breaking & Entering
255042,259218,3,42.87,-78.847,Assault
255050,259226,3,42.883,-78.845,Assault
255068,259244,3,42.852,-78.808,Theft
255074,259250,3,42.868,-78.846,Theft of Vehicle
255075,259251,3,42.892,-78.834,Breaking & Entering
255077,259253,3,42.896,-78.817,Theft
255093,259269,3,42.87,-78.848,Breaking & Entering
255096,259272,3,42.892,-78.84,Assault
255098,259274,3,42.878,-78.808,Theft
255107,259283,3,42.844,-78.829,Theft
255109,259285,3,42.845,-78.824,Theft
255113,259289,3,42.882,-78.841,Breaking & Entering
255116,259292,3,42.893,-78.839,Breaking & Entering
255117,259293,3,42.896,-78.821,Assault
255127,259303,3,42.856,-78.816,Theft of Vehicle
255134,259310,3,42.888,-78.815,Theft
255142,259318,3,42.893,-78.839,Theft
255144,259320,3,42.889,-78.836,Assault
255152,259328,3,42.89,-78.814,Sexual Assault
255163,259339,3,42.895,-78.829,Theft of Vehicle
255177,259353,3,42.872,-78.814,Breaking & Entering
255182,259359,3,42.848,-78.812,Assault
255185,259362,3,42.849,-78.811,Theft
255187,259364,3,42.881,-78.831,Theft of Vehicle
255206,259383,3,42.877,-78.81,Theft
255211,259388,3,42.896,-78.807,Assault
255212,259389,3,42.874,-78.817,Assault
255237,259414,3,42.852,-78.828,Theft
255249,259426,3,42.857,-78.807,Breaking & Entering
255259,259436,3,42.882,-78.84,Assault
255262,259439,3,42.894,-78.807,Breaking & Entering
255264,259441,3,42.895,-78.807,Breaking & Entering
255265,259442,3,42.896,-78.824,Theft
255272,259449,3,42.896,-78.83,Assault
255274,259451,3,42.868,-78.807,Robbery
255275,259452,3,42.861,-78.815,Theft
255279,259456,3,42.896,-78.824,Assault
255289,259466,3,42.853,-78.828,Theft
255291,259468,3,42.881,-78.84,Breaking & Entering
255292,259469,3,42.851,-78.817,Assault
255303,259480,3,42.888,-78.845,Breaking & Entering
255319,259497,3,42.857,-78.828,Assault
255321,259499,3,42.871,-78.834,Theft
255323,259501,3,42.848,-78.812,Sexual Assault
255337,259516,3,42.875,-78.804,Assault
255339,259518,3,42.887,-78.836,Assault
255352,259531,3,42.852,-78.829,Breaking & Entering
255356,259535,3,42.894,-78.828,Theft
255357,259536,3,42.855,-78.825,Theft
255361,259540,3,42.87,-78.806,Assault
255371,259550,3,42.873,-78.806,Assault
255376,259555,3,42.851,-78.805,Breaking & Entering
255378,259557,3,42.879,-78.842,Theft
255385,259564,3,42.896,-78.815,Theft
255389,259568,3,42.897,-78.804,Assault
255392,259571,3,42.871,-78.813,Assault
255395,259574,3,42.889,-78.807,Theft
255408,259587,3,42.87,-78.845,Breaking & Entering
255415,259594,3,42.878,-78.801,Theft
255416,259595,3,42.892,-78.839,Theft
255420,259599,3,42.897,-78.814,Theft
255425,259604,3,42.891,-78.803,Breaking & Entering
255426,259605,3,42.886,-78.844,Assault
255429,259608,3,42.858,-78.831,Theft
255430,259609,3,42.877,-78.829,Assault
255435,259614,3,42.84,-78.823,Breaking & Entering
255441,259621,3,42.849,-78.802,Breaking & Entering
255455,259635,3,42.897,-78.822,Breaking & Entering
255461,259641,3,42.851,-78.809,Robbery
255463,259643,3,42.857,-78.812,Assault
255474,259654,3,42.844,-78.823,Theft
255486,259666,3,42.853,-78.828,Theft
255492,259673,3,42.851,-78.827,Theft
255504,259685,3,42.847,-78.813,Theft
255507,259688,3,42.852,-78.819,Theft
255514,259696,3,42.863,-78.819,Assault
255527,259709,3,42.873,-78.806,Robbery
255529,259711,3,42.853,-78.814,Assault
255531,259713,3,42.892,-78.806,Other Sexual Offense
255534,259716,3,42.849,-78.813,Theft
255539,259721,3,42.895,-78.828,Robbery
255541,259723,3,42.897,-78.819,Robbery
255543,259725,3,42.889,-78.836,Breaking & Entering
255544,259726,3,42.894,-78.834,Theft
255550,259732,3,42.876,-78.85,Theft of Vehicle
255551,259733,3,42.874,-78.848,Theft
255558,259740,3,42.899,-78.836,Breaking & Entering
255559,259741,3,42.867,-78.809,Theft
255562,259744,3,42.851,-78.817,Assault
255563,259745,3,42.896,-78.821,Robbery
255572,259754,3,42.858,-78.815,Theft
255576,259758,3,42.848,-78.812,Theft
255583,259765,3,42.87,-78.848,Theft
255585,259767,3,42.895,-78.83,Assault
255587,259769,3,42.889,-78.808,Theft
255595,259777,3,42.872,-78.844,Assault
255601,259783,3,42.835,-78.809,Theft
255608,259790,3,42.892,-78.833,Theft
255609,259791,3,42.885,-78.811,Breaking & Entering
255612,259794,3,42.89,-78.837,Theft
255616,259798,3,42.857,-78.819,Assault
255620,259802,3,42.872,-78.802,Theft
255624,259806,3,42.879,-78.834,Theft
255625,259807,3,42.858,-78.808,Assault
255629,259811,3,42.855,-78.824,Theft
255645,259827,3,42.878,-78.835,Theft
255650,259832,3,42.862,-78.818,Theft
255655,259837,3,42.878,-78.836,Assault
255661,259844,3,42.872,-78.813,Breaking & Entering
255663,259846,3,42.897,-78.826,Theft
255666,259849,3,42.893,-78.837,Theft
255668,259851,3,42.883,-78.849,Breaking & Entering
255669,259852,3,42.871,-78.834,Theft
255696,259879,3,42.87,-78.832,Assault
255704,259887,3,42.845,-78.823,Assault
255713,259896,3,42.893,-78.837,Theft
255724,259907,3,42.858,-78.83,Theft
255728,259911,3,42.897,-78.817,Theft
255733,259916,3,42.881,-78.843,Theft
255735,259918,3,42.855,-78.809,Breaking & Entering
255738,259921,3,42.857,-78.806,Theft
255739,259922,3,42.845,-78.824,Robbery
255742,259925,3,42.857,-78.819,Theft
255746,259929,3,42.874,-78.804,Theft
255751,259934,3,42.895,-78.83,Other Sexual Offense
255762,259945,3,42.844,-78.816,Breaking & Entering
255774,259958,3,42.876,-78.827,Assault
255777,259961,3,42.892,-78.825,Theft
255779,259963,3,42.888,-78.837,Assault
255780,259964,3,42.852,-78.825,Theft
255784,259968,3,42.848,-78.823,Breaking & Entering
255789,259973,3,42.893,-78.822,Theft of Vehicle
255792,259976,3,42.894,-78.806,Breaking & Entering
255799,259983,3,42.878,-78.801,Assault
255800,259984,3,42.894,-78.843,Assault
255812,259996,3,42.897,-78.834,Theft of Vehicle
255842,260026,3,42.891,-78.834,Assault
255843,260027,3,42.896,-78.825,Breaking & Entering
255845,260029,3,42.854,-78.807,Theft
255851,260035,3,42.89,-78.808,Assault
255854,260038,3,42.852,-78.822,Theft
255870,260054,3,42.844,-78.823,Theft
255896,260080,3,42.872,-78.836,Theft
255899,260083,3,42.897,-78.835,Breaking & Entering
255900,260084,3,42.89,-78.81,Theft
255902,260086,3,42.858,-78.813,Other Sexual Offense
255904,260088,3,42.856,-78.81,Assault
255909,260093,3,42.852,-78.801,Assault
255910,260094,3,42.897,-78.83,Theft
255915,260099,3,42.851,-78.802,Theft
255918,260102,3,42.885,-78.839,Assault
255931,260115,3,42.89,-78.84,Theft of Vehicle
255934,260118,3,42.862,-78.802,Assault
255935,260119,3,42.899,-78.837,Theft
255949,260133,3,42.837,-78.82,Assault
255957,260141,3,42.837,-78.826,Breaking & Entering
255965,260149,3,42.868,-78.801,Theft
255974,260158,3,42.894,-78.835,Theft
255977,260161,3,42.858,-78.831,Theft
255980,260164,3,42.894,-78.831,Breaking & Entering
255981,260165,3,42.893,-78.824,Theft
255988,260172,3,42.849,-78.827,Theft
255995,260179,3,42.892,-78.807,Theft
255997,260181,3,42.852,-78.814,Assault
256004,260188,3,42.886,-78.8,Theft
256008,260192,3,42.897,-78.814,Theft of Vehicle
256011,260195,3,42.889,-78.808,Robbery
256021,260205,3,42.89,-78.802,Theft
256025,260209,3,42.893,-78.827,Theft
256029,260213,3,42.895,-78.826,Robbery
256043,260227,3,42.891,-78.835,Theft
256047,260231,3,42.874,-78.807,Breaking & Entering
256055,260239,3,42.893,-78.839,Theft of Vehicle
256063,260247,3,42.859,-78.826,Theft
256067,260251,3,42.851,-78.829,Breaking & Entering
256072,260257,3,42.896,-78.82,Assault
256075,260260,3,42.856,-78.832,Breaking & Entering
256079,260264,3,42.856,-78.821,Assault
256089,260276,3,42.869,-78.808,Theft
256093,260280,3,42.896,-78.804,Assault
256101,260288,3,42.894,-78.836,Breaking & Entering
256119,260306,3,42.872,-78.844,Breaking & Entering
256130,260317,3,42.897,-78.817,Theft
256137,260324,3,42.878,-78.8,Assault
256138,260325,3,42.899,-78.82,Theft of Vehicle
256142,260329,3,42.869,-78.811,Breaking & Entering
256145,260332,3,42.847,-78.832,Assault
256146,260333,3,42.888,-78.802,Theft
256156,260343,3,42.897,-78.823,Assault
256160,260347,3,42.856,-78.805,Assault
256163,260350,3,42.871,-78.8,Theft
256164,260351,3,42.895,-78.835,Breaking & Entering
256168,260355,3,42.834,-78.812,Theft of Vehicle
256173,260360,3,42.897,-78.818,Breaking & Entering
256178,260365,3,42.897,-78.84,Assault
256181,260368,3,42.858,-78.831,Theft
256186,260373,3,42.887,-78.802,Breaking & Entering
256191,260378,3,42.872,-78.816,Assault
256194,260381,3,42.884,-78.829,Theft
256196,260383,3,42.854,-78.832,Assault
256197,260384,3,42.89,-78.845,Theft
256214,260401,3,42.878,-78.816,Robbery
256220,260407,3,42.853,-78.823,Breaking & Entering
256223,260410,3,42.886,-78.839,Theft
256224,260411,3,42.893,-78.837,Breaking & Entering
256230,260417,3,42.872,-78.805,Assault
256233,260420,3,42.858,-78.807,Theft
256243,260430,3,42.894,-78.834,Theft
256250,260437,3,42.895,-78.838,Breaking & Entering
256254,260441,3,42.892,-78.838,Theft
256257,260445,3,42.87,-78.806,Theft
256269,260457,3,42.836,-78.82,Theft
256284,260472,3,42.894,-78.822,Assault
256285,260473,3,42.896,-78.823,Robbery
256294,260482,3,42.895,-78.818,Breaking & Entering
256298,260486,3,42.895,-78.83,Assault
256299,260487,3,42.882,-78.8,Theft of Vehicle
256305,260493,3,42.875,-78.804,Breaking & Entering
256306,260494,3,42.856,-78.824,Theft
256308,260496,3,42.894,-78.821,Assault
256310,260498,3,42.879,-78.832,Theft
256328,260517,3,42.893,-78.83,Theft
256331,260521,3,42.872,-78.812,Assault
256336,260526,3,42.838,-78.808,Theft
256343,260533,3,42.898,-78.818,Breaking & Entering
256347,260537,3,42.899,-78.82,Assault
256350,260541,3,42.898,-78.814,Theft
256352,260543,3,42.889,-78.836,Assault
256354,260545,3,42.888,-78.804,Breaking & Entering
256358,260549,3,42.896,-78.822,Assault
256363,260554,3,42.858,-78.827,Theft
256380,260572,3,42.834,-78.812,Theft
256390,260582,3,42.856,-78.832,Assault
256391,260583,3,42.897,-78.818,Theft
256392,260584,3,42.856,-78.807,Assault
256402,260594,3,42.879,-78.833,Theft
256410,260602,3,42.862,-78.813,Assault
256415,260607,3,42.888,-78.816,Breaking & Entering
256424,260616,3,42.855,-78.808,Theft
256427,260619,3,42.868,-78.837,Assault
256428,260620,3,42.896,-78.824,Theft of Vehicle
256435,260627,3,42.837,-78.816,Theft
256439,260631,3,42.871,-78.851,Robbery
256440,260632,3,42.888,-78.801,Assault
256442,260634,3,42.839,-78.817,Theft of Vehicle
256445,260637,3,42.877,-78.847,Robbery
256448,260640,3,42.857,-78.832,Breaking & Entering
256454,260646,3,42.843,-78.824,Theft
256464,260656,3,42.868,-78.81,Assault
256466,260658,3,42.889,-78.8,Theft
256468,260660,3,42.894,-78.82,Robbery
256470,260662,3,42.845,-78.82,Theft
256472,260664,3,42.844,-78.819,Theft
256473,260665,3,42.85,-78.831,Theft of Vehicle
256478,260670,3,42.85,-78.815,Theft
256480,260672,3,42.896,-78.832,Assault
256489,260682,3,42.869,-78.847,Assault
256501,260694,3,42.859,-78.828,Theft
256510,260703,3,42.834,-78.824,Theft
256516,260709,3,42.848,-78.824,Theft
256517,260710,3,42.855,-78.827,Assault
256519,260712,3,42.858,-78.806,Theft of Vehicle
256544,260738,3,42.863,-78.802,Theft
256547,260741,3,42.897,-78.837,Theft
256552,260747,3,42.89,-78.833,Breaking & Entering
256556,260751,3,42.845,-78.824,Theft of Vehicle
256566,260761,3,42.889,-78.808,Assault
256567,260762,3,42.866,-78.829,Theft of Vehicle
256568,260763,3,42.856,-78.828,Breaking & Entering
256570,260765,3,42.89,-78.811,Theft
256576,260771,3,42.864,-78.821,Theft
256578,260773,3,42.897,-78.817,Robbery
256585,260780,3,42.856,-78.809,Assault
256587,260782,3,42.884,-78.84,Theft
256597,260792,3,42.852,-78.825,Breaking & Entering
256618,260814,3,42.868,-78.837,Assault
256621,260817,3,42.899,-78.817,Theft of Vehicle
256627,260823,3,42.853,-78.824,Assault
256630,260826,3,42.893,-78.843,Theft
256631,260827,3,42.859,-78.814,Theft
256640,260836,3,42.893,-78.807,Theft
256649,260845,3,42.834,-78.824,Theft
256651,260847,3,42.886,-78.807,Theft
256653,260849,3,42.889,-78.811,Breaking & Entering
256655,260852,3,42.839,-78.822,Theft
256658,260855,3,42.845,-78.823,Theft of Vehicle
256668,260865,3,42.89,-78.81,Breaking & Entering
256669,260866,3,42.852,-78.818,Theft
256673,260870,3,42.885,-78.839,Assault
256689,260886,3,42.893,-78.841,Theft
256695,260893,3,42.896,-78.835,Robbery
256701,260899,3,42.895,-78.823,Breaking & Entering
256710,260908,3,42.836,-78.822,Theft
256713,260911,3,42.851,-78.822,Theft
256719,260917,3,42.857,-78.826,Theft of Vehicle
256727,260925,3,42.896,-78.82,Theft of Vehicle
256730,260928,3,42.895,-78.827,Robbery
256731,260929,3,42.835,-78.823,Assault
256736,260934,3,42.896,-78.8,Breaking & Entering
256743,260941,3,42.857,-78.808,Theft
256750,260948,3,42.848,-78.812,Assault
256766,260964,3,42.852,-78.826,Breaking & Entering
256767,260965,3,42.847,-78.824,Theft
256768,260966,3,42.885,-78.84,Assault
256774,260972,3,42.879,-78.835,Theft
256775,260973,3,42.859,-78.826,Breaking & Entering
256781,260979,3,42.896,-78.836,Assault
256783,260981,3,42.894,-78.82,Theft of Vehicle
256785,260983,3,42.855,-78.809,Theft
256794,260992,3,42.888,-78.836,Breaking & Entering
256795,260993,3,42.87,-78.834,Assault
256798,260996,3,42.873,-78.802,Homicide
256800,260999,3,42.859,-78.816,Assault
256801,261000,3,42.846,-78.802,Breaking & Entering
256803,261002,3,42.845,-78.819,Assault
256807,261006,3,42.879,-78.814,Assault
256808,261007,3,42.853,-78.824,Assault
256813,261012,3,42.872,-78.81,Theft
256820,261019,3,42.884,-78.833,Theft
256835,261034,3,42.898,-78.834,Assault
256841,261040,3,42.895,-78.826,Other Sexual Offense
256842,261041,3,42.895,-78.824,Assault
256849,261049,3,42.85,-78.803,Theft
256855,261055,3,42.873,-78.811,Theft
256864,261064,3,42.858,-78.811,Assault
256870,261070,3,42.882,-78.849,Theft
256873,261073,3,42.893,-78.806,Assault
256891,261091,3,42.89,-78.812,Theft
256894,261094,3,42.899,-78.81,Theft
256899,261099,3,42.876,-78.827,Theft
256910,261110,3,42.893,-78.803,Theft
256912,261112,3,42.891,-78.832,Theft of Vehicle
256918,261118,3,42.84,-78.802,Breaking & Entering
256927,261127,3,42.891,-78.831,Assault
256933,261133,3,42.834,-78.816,Assault
256955,261155,3,42.869,-78.831,Assault
256967,261167,3,42.856,-78.818,Assault
256975,261175,3,42.846,-78.802,Theft
256977,261177,3,42.886,-78.802,Theft
256978,261178,3,42.872,-78.827,Theft
256984,261184,3,42.857,-78.829,Assault
256989,261189,3,42.892,-78.837,Robbery
256990,261190,3,42.868,-78.807,Assault
256993,261193,3,42.887,-78.837,Robbery
256996,261196,3,42.872,-78.853,Theft of Vehicle
257010,261210,3,42.893,-78.826,Theft
257012,261212,3,42.847,-78.832,Theft
257017,261217,3,42.872,-78.836,Theft
257030,261231,3,42.897,-78.808,Theft of Vehicle
257032,261233,3,42.897,-78.814,Assault
257040,261241,3,42.883,-78.844,Theft
