,data_indexes,lables,Latitude,Longitude,Parent Incident Type
257043,261244,3,42.89,-78.804,Assault
257045,261246,3,42.873,-78.804,Assault
257046,261247,3,42.891,-78.837,Theft
257050,261251,3,42.859,-78.815,Theft
257053,261254,3,42.892,-78.83,Breaking & Entering
257054,261255,3,42.856,-78.821,Theft of Vehicle
257068,261269,3,42.86,-78.816,Assault
257075,261276,3,42.847,-78.815,Theft of Vehicle
257079,261280,3,42.851,-78.831,Theft
257085,261286,3,42.834,-78.824,Robbery
257089,261290,3,42.886,-78.802,Theft of Vehicle
257096,261297,3,42.897,-78.806,Breaking & Entering
257099,261300,3,42.87,-78.834,Assault
257101,261302,3,42.833,-78.824,Theft
257102,261303,3,42.877,-78.829,Theft
257109,261311,3,42.895,-78.827,Assault
257111,261313,3,42.861,-78.821,Theft of Vehicle
257114,261316,3,42.872,-78.812,Theft of Vehicle
257115,261317,3,42.889,-78.814,Assault
257121,261323,3,42.87,-78.832,Theft of Vehicle
257123,261325,3,42.849,-78.814,Theft
257128,261330,3,42.854,-78.833,Robbery
257135,261337,3,42.893,-78.837,Theft
257146,261348,3,42.856,-78.824,Robbery
257152,261354,3,42.867,-78.833,Breaking & Entering
257153,261355,3,42.848,-78.824,Sexual Assault
257154,261356,3,42.891,-78.803,Assault
257161,261363,3,42.842,-78.824,Assault
257166,261368,3,42.856,-78.826,Breaking & Entering
257174,261376,3,42.846,-78.825,Breaking & Entering
257175,261377,3,42.854,-78.808,Theft
257178,261380,3,42.882,-78.802,Theft
257182,261384,3,42.86,-78.814,Assault
257192,261394,3,42.86,-78.825,Theft
257200,261403,3,42.894,-78.835,Theft of Vehicle
257204,261407,3,42.844,-78.825,Theft
257206,261409,3,42.894,-78.841,Breaking & Entering
257230,261433,3,42.898,-78.818,Breaking & Entering
257235,261438,3,42.896,-78.814,Theft
257240,261443,3,42.872,-78.82,Theft
257241,261444,3,42.882,-78.84,Assault
257245,261448,3,42.897,-78.819,Theft of Vehicle
257246,261449,3,42.869,-78.804,Theft
257257,261460,3,42.875,-78.829,Breaking & Entering
257269,261472,3,42.836,-78.824,Theft
257275,261478,3,42.895,-78.835,Assault
257281,261484,3,42.859,-78.811,Robbery
257284,261487,3,42.86,-78.826,Theft of Vehicle
257289,261492,3,42.852,-78.823,Breaking & Entering
257296,261499,3,42.86,-78.825,Theft
257301,261504,3,42.887,-78.81,Breaking & Entering
257303,261506,3,42.859,-78.816,Breaking & Entering
257315,261518,3,42.84,-78.824,Theft
257319,261522,3,42.868,-78.802,Theft of Vehicle
257322,261525,3,42.896,-78.816,Theft
257324,261527,3,42.849,-78.803,Theft of Vehicle
257327,261530,3,42.879,-78.802,Theft
257339,261542,3,42.896,-78.822,Assault
257340,261543,3,42.855,-78.825,Breaking & Entering
257342,261545,3,42.867,-78.847,Theft
257347,261550,3,42.896,-78.827,Other Sexual Offense
257348,261551,3,42.878,-78.801,Theft
257350,261553,3,42.889,-78.844,Assault
257361,261564,3,42.897,-78.832,Theft
257364,261567,3,42.853,-78.811,Theft
257366,261569,3,42.851,-78.821,Theft
257367,261570,3,42.888,-78.809,Breaking & Entering
257373,261576,3,42.893,-78.803,Theft
257375,261578,3,42.858,-78.831,Theft
257393,261596,3,42.898,-78.807,Theft
257394,261597,3,42.886,-78.847,Assault
257399,261602,3,42.881,-78.833,Theft
257409,261612,3,42.869,-78.836,Theft
257411,261614,3,42.855,-78.806,Assault
257420,261624,3,42.881,-78.801,Robbery
257426,261630,3,42.845,-78.823,Assault
257427,261631,3,42.859,-78.818,Breaking & Entering
257428,261632,3,42.897,-78.832,Breaking & Entering
257433,261637,3,42.854,-78.826,Breaking & Entering
257439,261643,3,42.874,-78.828,Breaking & Entering
257452,261656,3,42.885,-78.808,Homicide
257454,261658,3,42.853,-78.804,Assault
257457,261661,3,42.889,-78.812,Breaking & Entering
257459,261663,3,42.897,-78.819,Breaking & Entering
257460,261664,3,42.898,-78.836,Theft
257461,261665,3,42.893,-78.837,Theft of Vehicle
257464,261668,3,42.893,-78.84,Theft
257472,261676,3,42.869,-78.832,Theft
257481,261685,3,42.856,-78.817,Assault
257488,261692,3,42.884,-78.829,Theft
257491,261695,3,42.887,-78.803,Breaking & Entering
257492,261696,3,42.855,-78.824,Theft of Vehicle
257516,261720,3,42.891,-78.836,Theft
257520,261724,3,42.893,-78.839,Theft
257523,261727,3,42.875,-78.803,Breaking & Entering
257525,261729,3,42.891,-78.83,Theft
257526,261730,3,42.873,-78.806,Assault
257535,261739,3,42.891,-78.814,Assault
257544,261748,3,42.888,-78.808,Theft of Vehicle
257545,261749,3,42.842,-78.83,Assault
257551,261755,3,42.852,-78.826,Theft
257556,261760,3,42.894,-78.838,Assault
257582,261787,3,42.85,-78.832,Assault
257596,261801,3,42.899,-78.823,Breaking & Entering
257598,261803,3,42.858,-78.813,Assault
257618,261823,3,42.893,-78.841,Robbery
257619,261825,3,42.89,-78.803,Theft
257633,261839,3,42.857,-78.826,Assault
257636,261842,3,42.858,-78.808,Assault
257639,261845,3,42.897,-78.817,Theft
257642,261848,3,42.841,-78.824,Assault
257645,261851,3,42.893,-78.833,Assault
257647,261853,3,42.877,-78.804,Theft of Vehicle
257673,261880,3,42.858,-78.813,Theft
257678,261885,3,42.852,-78.805,Theft
257679,261886,3,42.898,-78.822,Assault
257687,261894,3,42.84,-78.82,Theft
257691,261898,3,42.889,-78.803,Theft of Vehicle
257694,261901,3,42.872,-78.82,Robbery
257707,261914,3,42.89,-78.812,Theft of Vehicle
257709,261916,3,42.85,-78.801,Theft
257712,261919,3,42.89,-78.81,Theft
257716,261923,3,42.898,-78.816,Theft
257722,261929,3,42.848,-78.824,Breaking & Entering
257727,261934,3,42.87,-78.849,Theft
257730,261937,3,42.855,-78.806,Breaking & Entering
257732,261939,3,42.86,-78.819,Theft
257736,261943,3,42.856,-78.831,Theft
257746,261953,3,42.852,-78.829,Assault
257756,261963,3,42.867,-78.857,Assault
257757,261964,3,42.897,-78.819,Assault
257759,261966,3,42.87,-78.838,Breaking & Entering
257766,261973,3,42.844,-78.824,Assault
257767,261974,3,42.871,-78.843,Theft
257770,261977,3,42.844,-78.832,Theft
257772,261979,3,42.852,-78.828,Assault
257781,261988,3,42.866,-78.821,Theft of Vehicle
257786,261993,3,42.871,-78.807,Assault
257788,261995,3,42.854,-78.825,Theft
257800,262008,3,42.852,-78.823,Theft
257802,262010,3,42.892,-78.803,Assault
257803,262011,3,42.849,-78.823,Assault
257804,262012,3,42.849,-78.802,Breaking & Entering
257829,262039,3,42.844,-78.814,Theft
257830,262040,3,42.872,-78.804,Theft
257831,262041,3,42.867,-78.847,Breaking & Entering
257832,262042,3,42.839,-78.823,Breaking & Entering
257836,262046,3,42.872,-78.834,Assault
257842,262052,3,42.859,-78.808,Theft of Vehicle
257844,262054,3,42.856,-78.833,Breaking & Entering
257860,262070,3,42.889,-78.837,Theft
257874,262084,3,42.898,-78.801,Breaking & Entering
257889,262099,3,42.862,-78.816,Assault
257903,262114,3,42.87,-78.85,Breaking & Entering
257909,262120,3,42.891,-78.802,Breaking & Entering
257910,262121,3,42.888,-78.814,Robbery
257927,262138,3,42.877,-78.841,Theft
257931,262142,3,42.898,-78.814,Assault
257933,262144,3,42.876,-78.848,Theft
257937,262148,3,42.878,-78.803,Theft
257952,262164,3,42.852,-78.829,Breaking & Entering
257956,262168,3,42.897,-78.833,Other Sexual Offense
257963,262175,3,42.847,-78.824,Theft
257969,262181,3,42.893,-78.82,Theft
257970,262182,3,42.838,-78.806,Theft
257978,262190,3,42.888,-78.816,Assault
257986,262198,3,42.894,-78.83,Assault
258001,262213,3,42.884,-78.831,Theft
258002,262214,3,42.848,-78.824,Assault
258004,262216,3,42.881,-78.807,Theft of Vehicle
258006,262218,3,42.889,-78.839,Breaking & Entering
258013,262225,3,42.892,-78.832,Theft
258014,262226,3,42.891,-78.831,Breaking & Entering
258026,262238,3,42.893,-78.839,Robbery
258027,262239,3,42.89,-78.835,Breaking & Entering
258028,262240,3,42.857,-78.812,Theft
258032,262244,3,42.854,-78.832,Theft
258035,262247,3,42.85,-78.804,Robbery
258036,262248,3,42.873,-78.823,Theft
258041,262253,3,42.856,-78.826,Breaking & Entering
258047,262259,3,42.848,-78.829,Theft of Vehicle
258048,262260,3,42.894,-78.835,Robbery
258055,262267,3,42.893,-78.808,Breaking & Entering
258076,262289,3,42.897,-78.814,Theft of Vehicle
258080,262293,3,42.853,-78.826,Assault
258081,262294,3,42.879,-78.845,Breaking & Entering
258083,262296,3,42.859,-78.804,Theft
258086,262299,3,42.888,-78.84,Breaking & Entering
258088,262301,3,42.896,-78.815,Robbery
258093,262306,3,42.87,-78.805,Theft of Vehicle
258094,262307,3,42.87,-78.816,Assault
258100,262313,3,42.848,-78.824,Sexual Assault
258106,262319,3,42.855,-78.828,Breaking & Entering
258111,262324,3,42.854,-78.826,Theft
258112,262325,3,42.898,-78.807,Theft
258117,262330,3,42.892,-78.839,Theft
258126,262339,3,42.856,-78.831,Breaking & Entering
258131,262344,3,42.858,-78.831,Theft
258133,262346,3,42.841,-78.825,Theft
258139,262353,3,42.89,-78.814,Assault
258159,262373,3,42.885,-78.847,Theft
258161,262375,3,42.851,-78.818,Breaking & Entering
258162,262376,3,42.889,-78.837,Breaking & Entering
258173,262387,3,42.896,-78.836,Theft of Vehicle
258180,262394,3,42.842,-78.823,Theft of Vehicle
258185,262399,3,42.894,-78.809,Assault
258186,262400,3,42.841,-78.824,Theft
258194,262408,3,42.898,-78.819,Breaking & Entering
258197,262411,3,42.888,-78.8,Theft
258200,262414,3,42.854,-78.808,Theft
258202,262416,3,42.835,-78.832,Theft
258204,262418,3,42.87,-78.816,Breaking & Entering
258212,262426,3,42.887,-78.808,Theft of Vehicle
258214,262428,3,42.838,-78.815,Assault
258229,262443,3,42.886,-78.801,Assault
258232,262446,3,42.871,-78.813,Theft
258234,262448,3,42.871,-78.833,Other Sexual Offense
258236,262450,3,42.857,-78.821,Assault
258255,262469,3,42.844,-78.822,Breaking & Entering
258256,262470,3,42.869,-78.811,Breaking & Entering
258258,262472,3,42.893,-78.819,Theft
258259,262473,3,42.851,-78.806,Theft
258269,262483,3,42.898,-78.8,Theft
258275,262489,3,42.848,-78.812,Theft
258278,262492,3,42.86,-78.825,Theft
258288,262502,3,42.885,-78.839,Theft
258291,262505,3,42.87,-78.809,Assault
258293,262507,3,42.897,-78.813,Theft
258299,262513,3,42.895,-78.827,Theft
258305,262519,3,42.894,-78.835,Theft
258310,262524,3,42.867,-78.849,Breaking & Entering
258313,262527,3,42.893,-78.837,Breaking & Entering
258314,262528,3,42.889,-78.812,Breaking & Entering
258319,262533,3,42.896,-78.816,Breaking & Entering
258338,262552,3,42.85,-78.815,Assault
258350,262564,3,42.853,-78.822,Theft
258379,262593,3,42.86,-78.825,Theft
258380,262594,3,42.894,-78.817,Assault
258391,262605,3,42.886,-78.803,Theft of Vehicle
258400,262614,3,42.89,-78.812,Theft
258401,262615,3,42.897,-78.841,Theft
258405,262619,3,42.858,-78.83,Theft
258406,262620,3,42.897,-78.83,Assault
258407,262621,3,42.897,-78.825,Breaking & Entering
258409,262623,3,42.882,-78.848,Theft
258416,262630,3,42.866,-78.851,Theft
258417,262631,3,42.889,-78.838,Assault
258433,262647,3,42.851,-78.824,Breaking & Entering
258436,262650,3,42.869,-78.803,Robbery
258444,262658,3,42.846,-78.832,Theft
258448,262662,3,42.854,-78.81,Breaking & Entering
258449,262663,3,42.847,-78.818,Breaking & Entering
258451,262665,3,42.87,-78.807,Theft
258454,262668,3,42.834,-78.814,Theft
258457,262671,3,42.856,-78.81,Theft
258468,262682,3,42.886,-78.806,Theft
258473,262687,3,42.857,-78.812,Theft
258477,262691,3,42.875,-78.806,Theft of Vehicle
258485,262699,3,42.882,-78.831,Theft of Vehicle
258496,262710,3,42.853,-78.808,Theft
258502,262716,3,42.893,-78.839,Theft of Vehicle
258520,262734,3,42.89,-78.837,Theft
258532,262746,3,42.889,-78.807,Breaking & Entering
258550,262765,3,42.848,-78.812,Theft
258551,262766,3,42.843,-78.825,Assault
258554,262769,3,42.848,-78.815,Theft
258555,262770,3,42.897,-78.837,Theft
258557,262772,3,42.887,-78.837,Assault
258558,262773,3,42.854,-78.823,Assault
258567,262782,3,42.888,-78.841,Theft of Vehicle
258568,262783,3,42.899,-78.84,Breaking & Entering
258580,262796,3,42.859,-78.808,Theft
258591,262807,3,42.898,-78.824,Theft
258598,262814,3,42.873,-78.81,Theft
258606,262822,3,42.887,-78.814,Assault
258607,262823,3,42.871,-78.808,Assault
258609,262825,3,42.88,-78.834,Theft of Vehicle
258616,262832,3,42.897,-78.813,Theft
258632,262848,3,42.848,-78.812,Assault
258640,262856,3,42.889,-78.808,Theft
258641,262857,3,42.876,-78.828,Breaking & Entering
258655,262871,3,42.892,-78.81,Theft
258659,262875,3,42.89,-78.845,Theft of Vehicle
258670,262886,3,42.852,-78.803,Theft
258674,262890,3,42.853,-78.802,Assault
258681,262897,3,42.893,-78.839,Robbery
258686,262902,3,42.856,-78.829,Assault
258699,262915,3,42.897,-78.833,Theft
258710,262926,3,42.854,-78.827,Assault
258711,262927,3,42.835,-78.82,Breaking & Entering
258712,262928,3,42.896,-78.836,Breaking & Entering
258718,262934,3,42.852,-78.805,Robbery
258721,262937,3,42.893,-78.84,Theft
258722,262938,3,42.896,-78.802,Theft
258728,262944,3,42.85,-78.815,Theft
258732,262948,3,42.85,-78.805,Breaking & Entering
258734,262950,3,42.866,-78.847,Theft
258739,262955,3,42.844,-78.824,Assault
258752,262968,3,42.894,-78.823,Assault
258755,262971,3,42.878,-78.801,Theft
258763,262979,3,42.865,-78.825,Theft of Vehicle
258764,262980,3,42.872,-78.821,Theft
258767,262983,3,42.896,-78.821,Robbery
258776,262992,3,42.855,-78.812,Breaking & Entering
258779,262995,3,42.888,-78.808,Breaking & Entering
258792,263008,3,42.885,-78.839,Theft
258794,263010,3,42.871,-78.853,Theft
258800,263016,3,42.897,-78.814,Theft
258805,263021,3,42.894,-78.82,Assault
258808,263024,3,42.886,-78.8,Breaking & Entering
258819,263035,3,42.839,-78.833,Theft of Vehicle
258837,263054,3,42.86,-78.822,Robbery
258841,263058,3,42.868,-78.848,Breaking & Entering
258844,263061,3,42.889,-78.838,Theft
258852,263070,3,42.895,-78.836,Breaking & Entering
258857,263075,3,42.863,-78.815,Assault
258862,263081,3,42.87,-78.807,Theft
258864,263083,3,42.887,-78.809,Robbery
258876,263095,3,42.893,-78.807,Theft
258881,263100,3,42.894,-78.827,Breaking & Entering
258883,263102,3,42.86,-78.825,Theft of Vehicle
258887,263106,3,42.852,-78.801,Robbery
258888,263107,3,42.892,-78.84,Breaking & Entering
258894,263113,3,42.895,-78.806,Robbery
258897,263116,3,42.896,-78.82,Theft
258900,263119,3,42.848,-78.825,Theft
258904,263123,3,42.893,-78.837,Assault
258912,263131,3,42.85,-78.801,Theft
258928,263147,3,42.886,-78.84,Breaking & Entering
258931,263150,3,42.854,-78.812,Breaking & Entering
258946,263165,3,42.885,-78.804,Theft
258948,263167,3,42.871,-78.851,Theft
258959,263178,3,42.898,-78.816,Theft
258978,263198,3,42.895,-78.823,Breaking & Entering
258984,263204,3,42.837,-78.824,Breaking & Entering
258988,263208,3,42.881,-78.836,Breaking & Entering
258991,263211,3,42.889,-78.807,Theft
258997,263217,3,42.896,-78.826,Breaking & Entering
259006,263226,3,42.846,-78.822,Theft
259010,263230,3,42.843,-78.818,Theft
259012,263232,3,42.839,-78.857,Assault
259020,263240,3,42.896,-78.836,Theft
259041,263262,3,42.89,-78.804,Breaking & Entering
259043,263264,3,42.838,-78.808,Theft
259045,263266,3,42.873,-78.852,Assault
259046,263267,3,42.846,-78.825,Assault
259047,263268,3,42.883,-78.836,Theft of Vehicle
259048,263269,3,42.866,-78.851,Theft
259052,263273,3,42.857,-78.825,Breaking & Entering
259057,263278,3,42.858,-78.83,Theft
259058,263279,3,42.885,-78.847,Breaking & Entering
259065,263286,3,42.884,-78.839,Robbery
259069,263290,3,42.84,-78.806,Breaking & Entering
259072,263293,3,42.885,-78.808,Assault
259083,263304,3,42.894,-78.835,Assault
259084,263305,3,42.855,-78.808,Breaking & Entering
259089,263310,3,42.857,-78.821,Assault
259093,263314,3,42.889,-78.808,Theft
259102,263323,3,42.858,-78.832,Assault
259105,263326,3,42.886,-78.802,Theft
259108,263329,3,42.894,-78.824,Theft of Vehicle
259112,263333,3,42.895,-78.822,Robbery
259128,263349,3,42.898,-78.816,Assault
259130,263351,3,42.85,-78.815,Theft
259134,263355,3,42.858,-78.813,Assault
259135,263356,3,42.872,-78.82,Theft
259139,263360,3,42.858,-78.816,Assault
259141,263362,3,42.855,-78.81,Theft of Vehicle
259143,263364,3,42.894,-78.83,Theft
259146,263367,3,42.871,-78.803,Breaking & Entering
259152,263373,3,42.898,-78.816,Theft
259160,263381,3,42.857,-78.827,Breaking & Entering
259162,263383,3,42.851,-78.818,Theft
259169,263390,3,42.844,-78.83,Theft
259174,263395,3,42.895,-78.829,Theft
259175,263396,3,42.872,-78.8,Assault
259176,263397,3,42.87,-78.85,Breaking & Entering
259177,263398,3,42.878,-78.801,Theft
259184,263406,3,42.864,-78.844,Theft
259191,263413,3,42.897,-78.838,Theft
259193,263415,3,42.887,-78.808,Theft
259196,263418,3,42.853,-78.824,Theft
259201,263423,3,42.877,-78.842,Assault
259212,263434,3,42.895,-78.804,Breaking & Entering
259230,263452,3,42.895,-78.809,Assault
259243,263465,3,42.893,-78.843,Theft
259245,263467,3,42.842,-78.821,Theft
259258,263480,3,42.851,-78.805,Theft
259263,263485,3,42.892,-78.81,Theft
259266,263489,3,42.898,-78.807,Theft
259277,263500,3,42.887,-78.809,Theft
259278,263501,3,42.887,-78.808,Theft
259281,263504,3,42.852,-78.826,Breaking & Entering
259284,263507,3,42.889,-78.807,Theft
259308,263531,3,42.895,-78.827,Assault
259326,263549,3,42.893,-78.82,Theft of Vehicle
259329,263552,3,42.836,-78.803,Breaking & Entering
259335,263558,3,42.861,-78.821,Assault
259336,263559,3,42.849,-78.826,Breaking & Entering
259341,263566,3,42.838,-78.83,Theft
259353,263578,3,42.863,-78.814,Theft
259359,263584,3,42.855,-78.825,Theft of Vehicle
259363,263588,3,42.853,-78.802,Theft
259365,263590,3,42.878,-78.803,Theft
259367,263593,3,42.877,-78.847,Breaking & Entering
259372,263598,3,42.896,-78.815,Breaking & Entering
259379,263605,3,42.832,-78.811,Theft
259384,263610,3,42.895,-78.829,Theft
259387,263613,3,42.85,-78.815,Theft
259389,263615,3,42.898,-78.807,Theft
259397,263623,3,42.89,-78.837,Theft
259404,263630,3,42.855,-78.828,Breaking & Entering
259407,263633,3,42.889,-78.837,Assault
259410,263636,3,42.888,-78.814,Theft
259411,263637,3,42.858,-78.819,Breaking & Entering
259416,263642,3,42.86,-78.822,Breaking & Entering
259421,263647,3,42.865,-78.849,Assault
259436,263662,3,42.859,-78.817,Assault
259438,263664,3,42.892,-78.833,Theft
259440,263666,3,42.878,-78.834,Theft
259447,263673,3,42.838,-78.816,Assault
259448,263674,3,42.87,-78.804,Assault
259454,263680,3,42.893,-78.838,Theft
259463,263689,3,42.833,-78.823,Theft of Vehicle
259465,263691,3,42.895,-78.83,Theft
259475,263701,3,42.86,-78.814,Assault
259476,263702,3,42.848,-78.812,Assault
259478,263704,3,42.897,-78.823,Breaking & Entering
259483,263709,3,42.895,-78.83,Robbery
259488,263714,3,42.899,-78.817,Assault
259497,263723,3,42.852,-78.823,Theft
259511,263738,3,42.838,-78.807,Theft
259512,263739,3,42.887,-78.839,Theft
259513,263740,3,42.869,-78.847,Theft of Vehicle
259515,263742,3,42.897,-78.816,Breaking & Entering
259523,263750,3,42.891,-78.84,Theft
259524,263751,3,42.853,-78.812,Theft
259529,263756,3,42.849,-78.824,Breaking & Entering
259530,263757,3,42.881,-78.8,Theft
259531,263758,3,42.849,-78.817,Breaking & Entering
259539,263766,3,42.899,-78.819,Theft
259545,263772,3,42.859,-78.832,Theft
259549,263776,3,42.872,-78.813,Theft
259556,263783,3,42.871,-78.852,Breaking & Entering
259562,263789,3,42.886,-78.809,Theft
259574,263802,3,42.874,-78.844,Assault
259580,263808,3,42.838,-78.808,Theft
259582,263810,3,42.85,-78.815,Robbery
259587,263815,3,42.87,-78.803,Assault
259599,263827,3,42.898,-78.817,Homicide
259602,263830,3,42.896,-78.825,Robbery
259604,263832,3,42.896,-78.821,Theft
259605,263833,3,42.875,-78.803,Assault
259612,263840,3,42.883,-78.847,Breaking & Entering
259620,263848,3,42.896,-78.838,Assault
259627,263855,3,42.867,-78.823,Breaking & Entering
259631,263859,3,42.894,-78.809,Theft
259636,263864,3,42.881,-78.845,Theft
259639,263867,3,42.856,-78.811,Assault
259648,263876,3,42.869,-78.832,Sexual Assault
259652,263880,3,42.868,-78.85,Breaking & Entering
259653,263881,3,42.892,-78.813,Theft of Vehicle
259655,263883,3,42.847,-78.832,Assault
259663,263891,3,42.896,-78.822,Sexual Assault
259665,263893,3,42.897,-78.819,Theft
259674,263902,3,42.876,-78.842,Theft
259678,263906,3,42.886,-78.805,Theft
259688,263916,3,42.847,-78.817,Assault
259690,263918,3,42.853,-78.823,Theft of Vehicle
259697,263925,3,42.886,-78.82,Theft of Vehicle
259714,263942,3,42.878,-78.837,Robbery
259718,263947,3,42.893,-78.808,Theft
259739,263968,3,42.84,-78.826,Theft
259742,263971,3,42.895,-78.84,Assault
259757,263986,3,42.853,-78.801,Assault
259758,263987,3,42.852,-78.803,Assault
259760,263989,3,42.852,-78.804,Breaking & Entering
259767,263996,3,42.87,-78.81,Theft
259769,263998,3,42.867,-78.857,Theft of Vehicle
259779,264009,3,42.883,-78.836,Assault
259781,264011,3,42.887,-78.815,Breaking & Entering
259784,264014,3,42.868,-78.807,Assault
259804,264034,3,42.857,-78.829,Assault
259806,264036,3,42.874,-78.848,Theft of Vehicle
259809,264039,3,42.851,-78.806,Assault
259815,264045,3,42.855,-78.81,Breaking & Entering
259829,264060,3,42.896,-78.816,Theft
259838,264069,3,42.898,-78.82,Breaking & Entering
259840,264071,3,42.897,-78.834,Assault
259842,264073,3,42.857,-78.812,Assault
259843,264074,3,42.841,-78.824,Theft
259865,264097,3,42.858,-78.813,Theft of Vehicle
259869,264101,3,42.856,-78.818,Theft
259873,264106,3,42.889,-78.808,Theft
259875,264108,3,42.891,-78.813,Assault
259879,264112,3,42.898,-78.807,Breaking & Entering
259887,264120,3,42.856,-78.825,Assault
259893,264126,3,42.873,-78.841,Theft
259897,264130,3,42.893,-78.833,Theft
259927,264160,3,42.849,-78.816,Theft
259937,264170,3,42.845,-78.823,Breaking & Entering
259938,264171,3,42.833,-78.821,Theft
259947,264180,3,42.873,-78.842,Breaking & Entering
259951,264184,3,42.866,-78.821,Theft
259957,264190,3,42.893,-78.837,Robbery
259962,264195,3,42.892,-78.831,Assault
259964,264197,3,42.855,-78.809,Breaking & Entering
259982,264215,3,42.897,-78.814,Assault
259985,264218,3,42.872,-78.818,Assault
259991,264224,3,42.856,-78.809,Theft
259994,264228,3,42.893,-78.839,Robbery
259998,264232,3,42.879,-78.835,Breaking & Entering
259999,264233,3,42.892,-78.844,Theft
260001,264235,3,42.898,-78.82,Breaking & Entering
260002,264236,3,42.865,-78.85,Breaking & Entering
260015,264249,3,42.85,-78.815,Theft
260019,264253,3,42.883,-78.835,Breaking & Entering
260021,264255,3,42.876,-78.843,Assault
260022,264256,3,42.839,-78.805,Breaking & Entering
260024,264258,3,42.885,-78.84,Theft
260025,264259,3,42.88,-78.814,Theft
260037,264271,3,42.842,-78.818,Theft
260041,264275,3,42.897,-78.814,Theft of Vehicle
260058,264292,3,42.885,-78.821,Breaking & Entering
260064,264298,3,42.89,-78.813,Breaking & Entering
260080,264314,3,42.872,-78.82,Theft
260082,264316,3,42.849,-78.812,Theft of Vehicle
260084,264318,3,42.892,-78.841,Breaking & Entering
260085,264319,3,42.889,-78.815,Theft
260098,264332,3,42.878,-78.801,Theft
260109,264343,3,42.882,-78.836,Theft
260116,264351,3,42.89,-78.808,Assault
260121,264356,3,42.856,-78.815,Theft
260137,264372,3,42.858,-78.813,Assault
260142,264377,3,42.882,-78.846,Robbery
260152,264387,3,42.893,-78.838,Theft
260156,264391,3,42.867,-78.823,Theft
260159,264394,3,42.857,-78.812,Theft
260167,264402,3,42.833,-78.806,Theft
260173,264408,3,42.897,-78.818,Breaking & Entering
260178,264413,3,42.896,-78.827,Breaking & Entering
260179,264414,3,42.883,-78.847,Robbery
260180,264415,3,42.894,-78.819,Sexual Assault
260182,264417,3,42.862,-78.802,Theft of Vehicle
260183,264418,3,42.857,-78.812,Theft
260185,264420,3,42.869,-78.83,Assault
260190,264426,3,42.863,-78.818,Theft
260203,264439,3,42.892,-78.805,Assault
260204,264440,3,42.845,-78.822,Assault
260222,264459,3,42.872,-78.808,Theft
260227,264464,3,42.868,-78.848,Theft
260232,264469,3,42.896,-78.82,Theft of Vehicle
260236,264473,3,42.855,-78.808,Assault
260245,264482,3,42.85,-78.803,Assault
260249,264486,3,42.88,-78.836,Assault
260251,264488,3,42.876,-78.85,Robbery
260258,264495,3,42.85,-78.815,Theft
260262,264499,3,42.859,-78.809,Theft
260270,264508,3,42.851,-78.825,Breaking & Entering
260276,264514,3,42.893,-78.823,Assault
260278,264516,3,42.855,-78.812,Breaking & Entering
260279,264517,3,42.896,-78.82,Robbery
260285,264523,3,42.892,-78.806,Theft
260292,264532,3,42.899,-78.822,Theft
260299,264539,3,42.893,-78.842,Breaking & Entering
260302,264542,3,42.84,-78.824,Theft
260305,264545,3,42.888,-78.812,Assault
260314,264554,3,42.887,-78.802,Breaking & Entering
260327,264567,3,42.878,-78.849,Assault
260328,264568,3,42.832,-78.815,Theft
260330,264570,3,42.89,-78.845,Breaking & Entering
260336,264576,3,42.866,-78.858,Breaking & Entering
260343,264583,3,42.853,-78.815,Robbery
260345,264585,3,42.857,-78.811,Assault
