,data_indexes,lables,Latitude,Longitude,Parent Incident Type
260351,264591,3,42.855,-78.828,Theft
260354,264594,3,42.859,-78.81,Robbery
260360,264600,3,42.848,-78.824,Robbery
260361,264601,3,42.892,-78.84,Assault
260368,264608,3,42.857,-78.813,Theft
260385,264625,3,42.886,-78.838,Theft
260395,264635,3,42.894,-78.809,Breaking & Entering
260398,264638,3,42.897,-78.809,Breaking & Entering
260399,264639,3,42.846,-78.811,Breaking & Entering
260405,264645,3,42.878,-78.848,Theft
260406,264646,3,42.873,-78.814,Other Sexual Offense
260410,264650,3,42.899,-78.835,Robbery
260412,264652,3,42.875,-78.826,Theft of Vehicle
260414,264654,3,42.869,-78.802,Theft
260424,264664,3,42.87,-78.849,Theft
260431,264671,3,42.853,-78.811,Theft
260451,264691,3,42.893,-78.838,Assault
260454,264694,3,42.889,-78.806,Assault
260457,264697,3,42.848,-78.812,Theft
260459,264699,3,42.893,-78.842,Breaking & Entering
260461,264701,3,42.845,-78.828,Theft
260470,264710,3,42.858,-78.813,Assault
260472,264712,3,42.89,-78.836,Assault
260481,264721,3,42.874,-78.804,Breaking & Entering
260499,264739,3,42.899,-78.823,Theft of Vehicle
260500,264740,3,42.889,-78.816,Theft of Vehicle
260515,264755,3,42.873,-78.842,Theft
260516,264756,3,42.859,-78.835,Theft of Vehicle
260520,264760,3,42.851,-78.805,Theft
260528,264768,3,42.897,-78.819,Assault
260530,264770,3,42.855,-78.81,Theft
260535,264775,3,42.837,-78.824,Theft
260538,264778,3,42.86,-78.815,Assault
260547,264787,3,42.889,-78.808,Theft
260551,264791,3,42.881,-78.834,Assault
260566,264806,3,42.878,-78.801,Theft
260569,264809,3,42.893,-78.809,Theft
260575,264816,3,42.886,-78.813,Breaking & Entering
260576,264817,3,42.894,-78.821,Assault
260577,264818,3,42.89,-78.834,Theft
260578,264819,3,42.837,-78.826,Theft
260580,264821,3,42.886,-78.843,Theft of Vehicle
260586,264827,3,42.893,-78.833,Breaking & Entering
260588,264829,3,42.895,-78.838,Assault
260592,264833,3,42.894,-78.833,Theft
260608,264849,3,42.876,-78.852,Theft
260612,264853,3,42.898,-78.839,Theft
260624,264865,3,42.855,-78.833,Theft
260626,264867,3,42.896,-78.82,Assault
260632,264873,3,42.848,-78.82,Assault
260635,264876,3,42.886,-78.842,Assault
260636,264877,3,42.861,-78.802,Breaking & Entering
260639,264880,3,42.884,-78.839,Theft
260643,264884,3,42.848,-78.824,Assault
260657,264898,3,42.847,-78.801,Assault
260660,264902,3,42.886,-78.827,Theft
260663,264905,3,42.885,-78.84,Theft
260664,264906,3,42.86,-78.825,Theft
260665,264907,3,42.843,-78.818,Assault
260674,264917,3,42.898,-78.807,Theft
260675,264918,3,42.852,-78.804,Breaking & Entering
260692,264936,3,42.894,-78.82,Theft
260694,264938,3,42.854,-78.832,Homicide
260705,264949,3,42.838,-78.818,Theft
260706,264950,3,42.873,-78.806,Theft
260708,264952,3,42.854,-78.828,Theft
260709,264953,3,42.855,-78.809,Theft of Vehicle
260710,264954,3,42.848,-78.802,Theft
260712,264956,3,42.872,-78.808,Theft
260715,264959,3,42.862,-78.814,Breaking & Entering
260716,264960,3,42.841,-78.821,Theft
260717,264961,3,42.867,-78.806,Breaking & Entering
260723,264967,3,42.839,-78.803,Theft
260728,264972,3,42.873,-78.81,Theft
260731,264975,3,42.896,-78.804,Theft
260733,264977,3,42.896,-78.822,Theft of Vehicle
260734,264978,3,42.89,-78.812,Breaking & Entering
260746,264990,3,42.856,-78.823,Theft
260758,265002,3,42.888,-78.802,Assault
260762,265006,3,42.847,-78.829,Theft of Vehicle
260763,265007,3,42.872,-78.816,Assault
260766,265010,3,42.884,-78.833,Theft
260771,265015,3,42.869,-78.833,Breaking & Entering
260774,265018,3,42.893,-78.832,Breaking & Entering
260786,265030,3,42.857,-78.816,Robbery
260797,265042,3,42.859,-78.817,Assault
260799,265044,3,42.894,-78.82,Assault
260801,265046,3,42.892,-78.839,Theft
260807,265052,3,42.873,-78.808,Theft
260813,265058,3,42.837,-78.823,Breaking & Entering
260815,265060,3,42.861,-78.815,Theft of Vehicle
260823,265068,3,42.852,-78.815,Assault
260824,265069,3,42.842,-78.805,Breaking & Entering
260835,265080,3,42.891,-78.833,Theft
260839,265084,3,42.875,-78.832,Theft
260841,265086,3,42.892,-78.831,Breaking & Entering
260848,265093,3,42.833,-78.822,Assault
260850,265095,3,42.853,-78.805,Theft
260853,265098,3,42.872,-78.807,Breaking & Entering
260855,265100,3,42.842,-78.816,Breaking & Entering
260859,265104,3,42.891,-78.832,Assault
260867,265113,3,42.848,-78.832,Theft
260885,265132,3,42.894,-78.836,Breaking & Entering
260887,265134,3,42.847,-78.801,Breaking & Entering
260895,265142,3,42.892,-78.842,Robbery
260905,265153,3,42.896,-78.824,Theft
260929,265177,3,42.892,-78.838,Theft of Vehicle
260930,265178,3,42.848,-78.824,Theft
260931,265179,3,42.874,-78.827,Breaking & Entering
260933,265181,3,42.857,-78.804,Theft
260936,265184,3,42.843,-78.806,Theft
260953,265201,3,42.872,-78.807,Theft
260968,265216,3,42.873,-78.843,Theft of Vehicle
260971,265219,3,42.899,-78.818,Theft
260976,265224,3,42.854,-78.828,Theft
260986,265234,3,42.851,-78.801,Assault
260988,265236,3,42.868,-78.846,Theft
260992,265240,3,42.897,-78.808,Theft
260993,265241,3,42.862,-78.815,Theft
261010,265258,3,42.858,-78.825,Assault
261017,265265,3,42.87,-78.837,Theft
261023,265271,3,42.848,-78.824,Theft
261028,265276,3,42.896,-78.823,Robbery
261035,265283,3,42.871,-78.812,Theft
261038,265286,3,42.885,-78.839,Theft
261039,265287,3,42.894,-78.837,Theft
261040,265288,3,42.884,-78.829,Theft
261045,265293,3,42.858,-78.806,Breaking & Entering
261056,265304,3,42.897,-78.836,Robbery
261058,265306,3,42.875,-78.804,Breaking & Entering
261064,265312,3,42.877,-78.845,Breaking & Entering
261067,265315,3,42.893,-78.821,Assault
261085,265333,3,42.895,-78.83,Theft
261101,265349,3,42.885,-78.804,Breaking & Entering
261105,265353,3,42.89,-78.802,Assault
261110,265358,3,42.858,-78.831,Theft
261111,265359,3,42.894,-78.836,Assault
261116,265364,3,42.897,-78.802,Theft
261118,265366,3,42.839,-78.806,Breaking & Entering
261119,265367,3,42.853,-78.817,Breaking & Entering
261122,265370,3,42.87,-78.836,Breaking & Entering
261126,265374,3,42.857,-78.821,Assault
261138,265386,3,42.898,-78.82,Theft
261142,265390,3,42.876,-78.827,Assault
261143,265391,3,42.869,-78.846,Theft
261146,265394,3,42.849,-78.828,Assault
261149,265397,3,42.859,-78.812,Breaking & Entering
261162,265410,3,42.892,-78.844,Theft
261169,265417,3,42.849,-78.832,Assault
261172,265420,3,42.846,-78.823,Assault
261180,265428,3,42.893,-78.837,Assault
261183,265431,3,42.899,-78.834,Theft
261184,265432,3,42.899,-78.814,Theft
261187,265435,3,42.898,-78.836,Theft
261192,265440,3,42.891,-78.815,Assault
261201,265449,3,42.892,-78.84,Robbery
261213,265461,3,42.897,-78.815,Theft
261214,265462,3,42.894,-78.843,Theft of Vehicle
261216,265464,3,42.897,-78.823,Assault
261218,265467,3,42.894,-78.822,Theft
261220,265469,3,42.858,-78.831,Assault
261237,265486,3,42.835,-78.825,Theft of Vehicle
261238,265487,3,42.891,-78.836,Assault
261251,265502,3,42.836,-78.814,Theft of Vehicle
261260,265511,3,42.856,-78.833,Assault
261267,265518,3,42.896,-78.817,Robbery
261284,265535,3,42.858,-78.804,Breaking & Entering
261292,265543,3,42.898,-78.807,Theft
261299,265550,3,42.869,-78.808,Theft
261306,265557,3,42.89,-78.832,Theft of Vehicle
261307,265558,3,42.872,-78.802,Theft
261317,265569,3,42.834,-78.824,Theft
261325,265577,3,42.859,-78.806,Theft
261330,265582,3,42.843,-78.832,Theft
261334,265586,3,42.868,-78.808,Theft
261337,265589,3,42.841,-78.824,Breaking & Entering
261342,265594,3,42.891,-78.833,Assault
261348,265602,3,42.89,-78.812,Assault
261350,265604,3,42.891,-78.8,Theft
261351,265605,3,42.841,-78.806,Assault
261357,265611,3,42.854,-78.812,Breaking & Entering
261358,265612,3,42.847,-78.801,Breaking & Entering
261373,265627,3,42.889,-78.835,Assault
261382,265636,3,42.894,-78.821,Theft of Vehicle
261387,265641,3,42.847,-78.801,Assault
261389,265643,3,42.89,-78.802,Breaking & Entering
261391,265645,3,42.869,-78.855,Breaking & Entering
261395,265649,3,42.848,-78.817,Theft
261397,265651,3,42.893,-78.838,Robbery
261398,265652,3,42.857,-78.829,Robbery
261410,265664,3,42.888,-78.839,Sexual Assault
261411,265665,3,42.854,-78.808,Theft
261415,265669,3,42.893,-78.824,Assault
261417,265671,3,42.857,-78.833,Breaking & Entering
261421,265675,3,42.89,-78.844,Breaking & Entering
261437,265691,3,42.855,-78.827,Theft
261439,265693,3,42.85,-78.804,Assault
261443,265698,3,42.898,-78.822,Robbery
261452,265707,3,42.884,-78.833,Theft
261455,265710,3,42.888,-78.839,Assault
261459,265714,3,42.895,-78.839,Breaking & Entering
261463,265718,3,42.836,-78.822,Theft of Vehicle
261471,265726,3,42.881,-78.843,Assault
261472,265727,3,42.893,-78.837,Theft of Vehicle
261476,265731,3,42.859,-78.814,Theft of Vehicle
261484,265740,3,42.899,-78.82,Theft
261488,265745,3,42.887,-78.839,Breaking & Entering
261492,265749,3,42.887,-78.808,Assault
261494,265751,3,42.895,-78.839,Theft
261496,265753,3,42.895,-78.822,Theft of Vehicle
261505,265763,3,42.868,-78.808,Breaking & Entering
261515,265773,3,42.899,-78.822,Theft of Vehicle
261523,265781,3,42.885,-78.814,Theft
261535,265795,3,42.895,-78.841,Breaking & Entering
261540,265801,3,42.873,-78.811,Theft
261544,265805,3,42.879,-78.834,Breaking & Entering
261547,265808,3,42.87,-78.832,Breaking & Entering
261549,265810,3,42.892,-78.826,Breaking & Entering
261552,265813,3,42.892,-78.833,Theft
261556,265817,3,42.889,-78.814,Theft
261565,265826,3,42.854,-78.808,Assault
261573,265834,3,42.872,-78.8,Assault
261575,265836,3,42.838,-78.808,Robbery
261578,265840,3,42.86,-78.825,Theft
261583,265845,3,42.894,-78.808,Assault
261584,265846,3,42.846,-78.801,Breaking & Entering
261589,265851,3,42.896,-78.823,Assault
261594,265857,3,42.885,-78.839,Theft of Vehicle
261600,265863,3,42.899,-78.816,Theft
261606,265869,3,42.89,-78.812,Assault
261613,265876,3,42.889,-78.8,Breaking & Entering
261616,265880,3,42.849,-78.812,Theft
261620,265884,3,42.845,-78.811,Breaking & Entering
261626,265890,3,42.874,-78.804,Assault
261640,265904,3,42.878,-78.841,Breaking & Entering
261642,265906,3,42.887,-78.846,Theft of Vehicle
261645,265909,3,42.846,-78.824,Theft
261646,265910,3,42.835,-78.823,Breaking & Entering
261648,265912,3,42.85,-78.803,Theft
261650,265914,3,42.846,-78.821,Theft
261660,265924,3,42.851,-78.828,Theft of Vehicle
261663,265927,3,42.899,-78.818,Theft
261674,265938,3,42.854,-78.833,Theft
261676,265940,3,42.878,-78.851,Assault
261679,265943,3,42.852,-78.819,Breaking & Entering
261680,265944,3,42.895,-78.83,Theft
261695,265960,3,42.876,-78.827,Theft
261696,265961,3,42.856,-78.834,Theft
261697,265962,3,42.856,-78.802,Theft
261704,265969,3,42.877,-78.829,Breaking & Entering
261706,265971,3,42.861,-78.818,Assault
261717,265982,3,42.842,-78.825,Theft
261723,265988,3,42.857,-78.814,Breaking & Entering
261724,265989,3,42.845,-78.828,Theft
261730,265995,3,42.891,-78.832,Breaking & Entering
261744,266009,3,42.89,-78.834,Assault
261745,266010,3,42.872,-78.818,Theft
261750,266015,3,42.895,-78.828,Robbery
261753,266018,3,42.86,-78.815,Breaking & Entering
261755,266020,3,42.872,-78.803,Theft
261756,266021,3,42.866,-78.847,Breaking & Entering
261758,266023,3,42.853,-78.824,Assault
261764,266029,3,42.86,-78.816,Theft of Vehicle
261771,266036,3,42.88,-78.834,Assault
261777,266042,3,42.892,-78.83,Theft
261779,266044,3,42.898,-78.814,Assault
261780,266045,3,42.834,-78.817,Theft
261786,266051,3,42.853,-78.818,Breaking & Entering
261788,266053,3,42.884,-78.834,Theft
261796,266061,3,42.862,-78.818,Theft
261799,266064,3,42.871,-78.811,Assault
261801,266066,3,42.889,-78.812,Theft
261807,266072,3,42.856,-78.833,Breaking & Entering
261808,266073,3,42.836,-78.82,Theft of Vehicle
261819,266084,3,42.895,-78.817,Theft
261822,266087,3,42.861,-78.812,Assault
261826,266091,3,42.896,-78.801,Robbery
261827,266092,3,42.866,-78.823,Assault
261839,266104,3,42.87,-78.838,Theft
261848,266113,3,42.856,-78.811,Assault
261857,266122,3,42.858,-78.813,Other Sexual Offense
261859,266124,3,42.898,-78.837,Theft of Vehicle
261861,266126,3,42.875,-78.826,Theft
261864,266129,3,42.857,-78.812,Assault
261869,266134,3,42.855,-78.827,Sexual Assault
261874,266139,3,42.855,-78.827,Assault
261886,266151,3,42.889,-78.808,Theft
261894,266159,3,42.889,-78.838,Theft of Vehicle
261898,266163,3,42.89,-78.844,Sexual Assault
261905,266170,3,42.896,-78.816,Assault
261910,266175,3,42.891,-78.811,Breaking & Entering
261919,266184,3,42.887,-78.816,Robbery
261920,266185,3,42.89,-78.815,Breaking & Entering
261922,266187,3,42.856,-78.834,Breaking & Entering
261937,266203,3,42.858,-78.831,Theft
261948,266214,3,42.893,-78.834,Robbery
261949,266215,3,42.881,-78.841,Theft
261950,266216,3,42.898,-78.815,Assault
261962,266228,3,42.856,-78.828,Assault
261963,266229,3,42.897,-78.833,Assault
261972,266238,3,42.893,-78.837,Theft
261974,266240,3,42.889,-78.836,Assault
261975,266241,3,42.896,-78.82,Theft
261977,266243,3,42.869,-78.834,Breaking & Entering
261981,266247,3,42.833,-78.824,Theft
261988,266254,3,42.877,-78.804,Theft
261991,266257,3,42.897,-78.832,Theft of Vehicle
262009,266277,3,42.885,-78.824,Robbery
262012,266280,3,42.883,-78.833,Theft
262014,266282,3,42.855,-78.819,Assault
262016,266284,3,42.893,-78.832,Breaking & Entering
262028,266297,3,42.855,-78.81,Assault
262029,266298,3,42.872,-78.816,Theft
262030,266299,3,42.877,-78.827,Theft
262034,266303,3,42.89,-78.84,Assault
262039,266308,3,42.845,-78.828,Breaking & Entering
262042,266311,3,42.897,-78.82,Robbery
262051,266320,3,42.855,-78.832,Breaking & Entering
262052,266321,3,42.849,-78.822,Theft
262059,266328,3,42.897,-78.817,Robbery
262060,266329,3,42.848,-78.824,Assault
262061,266330,3,42.866,-78.821,Assault
262063,266332,3,42.866,-78.847,Assault
262064,266333,3,42.851,-78.821,Assault
262068,266337,3,42.896,-78.817,Theft
262071,266340,3,42.856,-78.813,Theft
262082,266351,3,42.87,-78.801,Theft
262092,266361,3,42.86,-78.818,Theft
262094,266363,3,42.84,-78.819,Theft
262100,266369,3,42.859,-78.811,Breaking & Entering
262108,266377,3,42.885,-78.844,Theft of Vehicle
262121,266390,3,42.88,-78.8,Sexual Assault
262123,266392,3,42.857,-78.813,Robbery
262124,266393,3,42.877,-78.847,Breaking & Entering
262125,266394,3,42.853,-78.802,Theft
262126,266395,3,42.898,-78.82,Breaking & Entering
262131,266400,3,42.895,-78.807,Assault
262132,266401,3,42.855,-78.812,Theft
262135,266404,3,42.839,-78.822,Theft
262137,266406,3,42.842,-78.824,Breaking & Entering
262147,266416,3,42.86,-78.825,Theft
262154,266423,3,42.855,-78.826,Theft
262155,266424,3,42.847,-78.855,Theft
262156,266425,3,42.868,-78.809,Assault
262163,266432,3,42.843,-78.824,Assault
262164,266433,3,42.893,-78.839,Robbery
262165,266434,3,42.849,-78.813,Assault
262166,266435,3,42.897,-78.834,Theft
262172,266441,3,42.872,-78.83,Theft
262180,266449,3,42.859,-78.819,Breaking & Entering
262186,266455,3,42.869,-78.847,Theft
262195,266464,3,42.891,-78.834,Breaking & Entering
262196,266465,3,42.892,-78.826,Theft
262200,266469,3,42.874,-78.805,Assault
262203,266473,3,42.853,-78.818,Theft
262210,266480,3,42.853,-78.807,Assault
262212,266482,3,42.883,-78.807,Assault
262222,266492,3,42.892,-78.832,Theft
262223,266493,3,42.866,-78.804,Breaking & Entering
262224,266494,3,42.869,-78.846,Assault
262225,266495,3,42.882,-78.834,Theft
262247,266518,3,42.894,-78.807,Breaking & Entering
262256,266527,3,42.863,-78.818,Breaking & Entering
262258,266529,3,42.866,-78.847,Theft
262266,266537,3,42.851,-78.806,Robbery
262276,266547,3,42.837,-78.824,Breaking & Entering
262277,266548,3,42.897,-78.814,Theft
262282,266553,3,42.855,-78.812,Assault
262288,266559,3,42.859,-78.822,Breaking & Entering
262300,266571,3,42.893,-78.839,Assault
262304,266575,3,42.856,-78.824,Theft
262309,266580,3,42.856,-78.813,Assault
262321,266592,3,42.897,-78.814,Robbery
262331,266602,3,42.866,-78.843,Theft of Vehicle
262336,266607,3,42.877,-78.845,Robbery
262339,266610,3,42.866,-78.858,Theft
262345,266616,3,42.896,-78.817,Robbery
262348,266619,3,42.86,-78.814,Theft
262359,266630,3,42.872,-78.81,Assault
262362,266633,3,42.893,-78.807,Theft
262369,266640,3,42.848,-78.824,Theft
262376,266647,3,42.867,-78.847,Breaking & Entering
262377,266648,3,42.855,-78.83,Assault
262389,266660,3,42.872,-78.811,Assault
262391,266662,3,42.865,-78.85,Breaking & Entering
262395,266666,3,42.872,-78.805,Robbery
262399,266671,3,42.853,-78.806,Theft
262405,266677,3,42.862,-78.815,Assault
262411,266683,3,42.885,-78.839,Homicide
262425,266697,3,42.885,-78.814,Theft
262426,266698,3,42.858,-78.831,Theft
262429,266701,3,42.872,-78.852,Theft
262436,266708,3,42.893,-78.838,Assault
262446,266718,3,42.848,-78.83,Theft
262448,266720,3,42.894,-78.824,Theft
262451,266723,3,42.854,-78.826,Breaking & Entering
262465,266737,3,42.891,-78.803,Theft
262466,266738,3,42.846,-78.802,Theft
262468,266740,3,42.841,-78.825,Theft of Vehicle
262470,266742,3,42.846,-78.802,Theft of Vehicle
262471,266743,3,42.84,-78.822,Theft
262473,266745,3,42.878,-78.836,Theft of Vehicle
262474,266746,3,42.868,-78.81,Theft
262479,266751,3,42.897,-78.826,Assault
262481,266753,3,42.856,-78.836,Theft of Vehicle
262494,266767,3,42.856,-78.829,Assault
262505,266778,3,42.899,-78.831,Theft of Vehicle
262507,266780,3,42.85,-78.801,Theft
262514,266787,3,42.888,-78.836,Theft
262525,266798,3,42.882,-78.841,Breaking & Entering
262528,266801,3,42.833,-78.824,Theft
262533,266806,3,42.885,-78.844,Theft of Vehicle
262537,266810,3,42.862,-78.818,Breaking & Entering
262542,266815,3,42.841,-78.809,Theft
262543,266816,3,42.855,-78.81,Theft
262552,266826,3,42.859,-78.812,Assault
262559,266833,3,42.842,-78.824,Assault
262561,266835,3,42.891,-78.807,Theft
262562,266836,3,42.899,-78.832,Theft of Vehicle
262563,266837,3,42.843,-78.847,Theft
262576,266850,3,42.895,-78.829,Breaking & Entering
262579,266853,3,42.89,-78.811,Theft
262591,266865,3,42.868,-78.838,Theft
262596,266871,3,42.846,-78.824,Theft
262597,266872,3,42.87,-78.846,Breaking & Entering
262604,266879,3,42.869,-78.803,Theft
262605,266880,3,42.867,-78.836,Assault
262606,266881,3,42.862,-78.819,Breaking & Entering
262610,266885,3,42.899,-78.84,Theft
262616,266891,3,42.883,-78.845,Assault
262619,266894,3,42.893,-78.827,Breaking & Entering
262632,266907,3,42.885,-78.81,Assault
262640,266915,3,42.845,-78.823,Breaking & Entering
262644,266919,3,42.838,-78.808,Theft
262645,266920,3,42.897,-78.816,Breaking & Entering
262649,266924,3,42.849,-78.813,Theft
262652,266927,3,42.894,-78.843,Assault
262667,266942,3,42.893,-78.839,Assault
262669,266944,3,42.855,-78.81,Assault
262672,266947,3,42.878,-78.816,Assault
262684,266959,3,42.876,-78.83,Theft
262692,266967,3,42.856,-78.834,Breaking & Entering
262693,266968,3,42.853,-78.818,Assault
262694,266969,3,42.873,-78.825,Theft of Vehicle
262701,266976,3,42.857,-78.833,Theft
262706,266981,3,42.87,-78.81,Theft
262707,266982,3,42.893,-78.815,Theft
262708,266983,3,42.854,-78.821,Theft
262723,266998,3,42.845,-78.818,Breaking & Entering
262725,267000,3,42.892,-78.833,Breaking & Entering
262734,267009,3,42.897,-78.838,Breaking & Entering
262739,267014,3,42.879,-78.843,Theft
262742,267017,3,42.898,-78.82,Theft
262744,267019,3,42.844,-78.816,Theft of Vehicle
262745,267020,3,42.853,-78.805,Assault
262752,267027,3,42.869,-78.847,Theft
262762,267037,3,42.856,-78.813,Assault
262765,267040,3,42.899,-78.839,Theft
262782,267057,3,42.897,-78.8,Theft
262789,267064,3,42.841,-78.824,Theft
262792,267067,3,42.897,-78.813,Breaking & Entering
262799,267074,3,42.854,-78.808,Theft
262800,267075,3,42.856,-78.802,Breaking & Entering
262801,267076,3,42.851,-78.827,Assault
262804,267079,3,42.841,-78.809,Theft
262805,267080,3,42.846,-78.801,Theft
262810,267085,3,42.897,-78.824,Breaking & Entering
262811,267086,3,42.843,-78.824,Assault
262817,267092,3,42.856,-78.808,Assault
262824,267099,3,42.897,-78.8,Assault
262841,267116,3,42.85,-78.801,Theft of Vehicle
262842,267118,3,42.889,-78.838,Theft
262843,267119,3,42.856,-78.826,Assault
262849,267125,3,42.886,-78.82,Theft
262850,267126,3,42.868,-78.806,Assault
262852,267128,3,42.847,-78.823,Assault
262858,267134,3,42.841,-78.824,Theft
262879,267155,3,42.887,-78.839,Breaking & Entering
262887,267164,3,42.854,-78.807,Theft
262890,267167,3,42.833,-78.822,Theft
262895,267172,3,42.877,-78.843,Theft
262901,267178,3,42.892,-78.833,Theft
262920,267197,3,42.892,-78.802,Assault
262925,267202,3,42.896,-78.82,Theft
262935,267212,3,42.887,-78.804,Theft
262944,267221,3,42.885,-78.839,Theft
262959,267236,3,42.897,-78.814,Theft of Vehicle
262964,267241,3,42.85,-78.827,Theft
262967,267244,3,42.895,-78.821,Assault
262977,267254,3,42.89,-78.838,Breaking & Entering
262980,267257,3,42.86,-78.816,Breaking & Entering
262983,267261,3,42.867,-78.823,Theft
262984,267262,3,42.897,-78.836,Theft
262985,267263,3,42.855,-78.809,Breaking & Entering
263005,267285,3,42.858,-78.831,Theft
263009,267289,3,42.899,-78.837,Assault
263014,267294,3,42.851,-78.825,Breaking & Entering
263021,267301,3,42.87,-78.846,Theft
263022,267302,3,42.89,-78.802,Assault
263032,267313,3,42.872,-78.803,Theft
263038,267319,3,42.855,-78.819,Theft of Vehicle
263042,267323,3,42.895,-78.83,Theft of Vehicle
263044,267325,3,42.885,-78.804,Breaking & Entering
263047,267328,3,42.884,-78.833,Theft
263048,267329,3,42.888,-78.801,Assault
263061,267342,3,42.845,-78.827,Sexual Assault
263068,267349,3,42.856,-78.825,Theft
263077,267358,3,42.889,-78.836,Breaking & Entering
263082,267363,3,42.844,-78.828,Breaking & Entering
263086,267367,3,42.841,-78.824,Theft
263091,267372,3,42.884,-78.839,Robbery
263102,267383,3,42.855,-78.812,Homicide
263103,267384,3,42.874,-78.803,Theft
263106,267387,3,42.837,-78.822,Theft
263113,267394,3,42.89,-78.803,Theft
263121,267402,3,42.893,-78.836,Assault
263129,267410,3,42.833,-78.819,Breaking & Entering
263132,267413,3,42.849,-78.823,Assault
263136,267417,3,42.871,-78.815,Breaking & Entering
263141,267422,3,42.848,-78.812,Assault
263143,267425,3,42.896,-78.819,Assault
263144,267426,3,42.898,-78.831,Theft
263145,267427,3,42.869,-78.83,Robbery
263157,267439,3,42.842,-78.814,Theft
263168,267450,3,42.845,-78.824,Assault
263169,267451,3,42.856,-78.806,Theft
263170,267452,3,42.897,-78.816,Breaking & Entering
263171,267453,3,42.882,-78.841,Assault
263180,267462,3,42.845,-78.808,Theft
263181,267463,3,42.871,-78.851,Breaking & Entering
263183,267465,3,42.864,-78.826,Theft of Vehicle
263187,267469,3,42.847,-78.83,Assault
263190,267472,3,42.888,-78.802,Robbery
263192,267474,3,42.892,-78.837,Robbery
263199,267481,3,42.895,-78.807,Assault
263207,267489,3,42.859,-78.812,Assault
263208,267490,3,42.897,-78.82,Breaking & Entering
263210,267492,3,42.832,-78.811,Theft
263238,267520,3,42.872,-78.811,Theft
263241,267523,3,42.878,-78.836,Assault
263251,267533,3,42.895,-78.83,Assault
263254,267536,3,42.877,-78.848,Assault
263269,267551,3,42.857,-78.829,Assault
263278,267560,3,42.888,-78.815,Breaking & Entering
263285,267567,3,42.885,-78.81,Assault
263291,267573,3,42.896,-78.833,Breaking & Entering
263293,267575,3,42.847,-78.824,Theft
263296,267578,3,42.85,-78.824,Theft
263297,267579,3,42.843,-78.832,Assault
263301,267584,3,42.895,-78.808,Theft of Vehicle
263305,267588,3,42.897,-78.814,Theft
263306,267589,3,42.855,-78.808,Theft
263310,267593,3,42.869,-78.811,Breaking & Entering
263313,267596,3,42.868,-78.846,Theft
263322,267605,3,42.859,-78.811,Theft of Vehicle
263325,267608,3,42.864,-78.815,Theft
263330,267613,3,42.893,-78.839,Theft
263339,267622,3,42.894,-78.807,Breaking & Entering
263340,267623,3,42.897,-78.814,Robbery
263342,267625,3,42.894,-78.808,Theft
263345,267628,3,42.871,-78.83,Theft
263349,267632,3,42.892,-78.83,Breaking & Entering
263350,267633,3,42.851,-78.818,Theft of Vehicle
263352,267635,3,42.899,-78.817,Theft
263354,267637,3,42.858,-78.825,Theft
263356,267639,3,42.895,-78.828,Assault
263362,267645,3,42.854,-78.828,Breaking & Entering
263368,267651,3,42.898,-78.807,Theft
263371,267654,3,42.839,-78.824,Theft
263376,267659,3,42.879,-78.832,Breaking & Entering
263377,267660,3,42.843,-78.824,Theft
263378,267661,3,42.86,-78.825,Theft
263380,267663,3,42.843,-78.824,Breaking & Entering
263384,267667,3,42.848,-78.827,Breaking & Entering
263391,267674,3,42.896,-78.835,Theft
263401,267685,3,42.893,-78.81,Breaking & Entering
263402,267686,3,42.892,-78.83,Theft
