,data_indexes,lables,Latitude,Longitude,Parent Incident Type
263405,267689,3,42.857,-78.837,Theft
263406,267690,3,42.875,-78.816,Theft
263414,267698,3,42.857,-78.812,Theft
263426,267711,3,42.871,-78.805,Breaking & Entering
263428,267713,3,42.871,-78.81,Breaking & Entering
263431,267716,3,42.892,-78.827,Assault
263434,267719,3,42.896,-78.841,Theft
263441,267726,3,42.894,-78.808,Assault
263458,267744,3,42.85,-78.815,Theft
263466,267752,3,42.873,-78.814,Assault
263473,267759,3,42.854,-78.816,Breaking & Entering
263477,267763,3,42.879,-78.834,Breaking & Entering
263488,267774,3,42.881,-78.8,Robbery
263492,267778,3,42.879,-78.848,Theft of Vehicle
263498,267784,3,42.86,-78.825,Theft
263501,267787,3,42.856,-78.827,Breaking & Entering
263505,267791,3,42.845,-78.824,Theft
263511,267797,3,42.851,-78.828,Assault
263523,267809,3,42.86,-78.806,Robbery
263526,267812,3,42.89,-78.815,Breaking & Entering
263541,267827,3,42.834,-78.824,Theft
263555,267841,3,42.876,-78.852,Theft
263556,267842,3,42.873,-78.85,Breaking & Entering
263558,267844,3,42.852,-78.803,Theft
263562,267849,3,42.87,-78.834,Assault
263566,267853,3,42.895,-78.839,Theft
263568,267855,3,42.871,-78.812,Theft of Vehicle
263573,267860,3,42.867,-78.838,Breaking & Entering
263578,267865,3,42.896,-78.82,Theft
263589,267876,3,42.887,-78.809,Assault
263591,267878,3,42.869,-78.808,Assault
263595,267882,3,42.86,-78.812,Theft
263603,267890,3,42.874,-78.805,Theft
263609,267896,3,42.882,-78.801,Breaking & Entering
263617,267904,3,42.851,-78.806,Theft
263618,267905,3,42.857,-78.835,Breaking & Entering
263642,267930,3,42.855,-78.825,Assault
263646,267934,3,42.844,-78.832,Theft
263648,267936,3,42.876,-78.804,Breaking & Entering
263652,267940,3,42.853,-78.804,Theft of Vehicle
263655,267943,3,42.891,-78.804,Theft
263656,267944,3,42.893,-78.839,Theft
263662,267950,3,42.859,-78.83,Theft
263671,267959,3,42.833,-78.824,Assault
263686,267974,3,42.858,-78.813,Theft of Vehicle
263687,267975,3,42.897,-78.818,Theft
263690,267978,3,42.89,-78.802,Theft
263695,267983,3,42.874,-78.827,Theft
263699,267987,3,42.89,-78.815,Theft
263700,267988,3,42.866,-78.83,Assault
263708,267997,3,42.837,-78.824,Theft
263715,268004,3,42.838,-78.808,Robbery
263730,268019,3,42.871,-78.833,Theft
263734,268023,3,42.855,-78.836,Breaking & Entering
263740,268029,3,42.85,-78.814,Theft of Vehicle
263743,268032,3,42.856,-78.833,Assault
263748,268037,3,42.883,-78.836,Theft
263761,268050,3,42.895,-78.826,Assault
263768,268057,3,42.851,-78.828,Theft
263781,268070,3,42.875,-78.803,Theft of Vehicle
263782,268071,3,42.851,-78.803,Breaking & Entering
263792,268081,3,42.848,-78.828,Theft
263798,268087,3,42.892,-78.832,Assault
263805,268094,3,42.898,-78.799,Assault
263810,268099,3,42.889,-78.801,Assault
263819,268108,3,42.893,-78.834,Theft
263828,268117,3,42.897,-78.816,Theft of Vehicle
263830,268119,3,42.877,-78.851,Robbery
263831,268120,3,42.898,-78.835,Assault
263832,268121,3,42.872,-78.811,Theft of Vehicle
263837,268128,3,42.851,-78.806,Theft
263839,268130,3,42.899,-78.822,Breaking & Entering
263843,268134,3,42.887,-78.841,Assault
263850,268141,3,42.899,-78.81,Theft
263851,268142,3,42.899,-78.822,Assault
263864,268155,3,42.868,-78.809,Assault
263868,268159,3,42.892,-78.827,Theft
263874,268165,3,42.868,-78.855,Breaking & Entering
263876,268167,3,42.87,-78.809,Breaking & Entering
263878,268169,3,42.844,-78.816,Assault
263901,268192,3,42.852,-78.815,Breaking & Entering
263911,268202,3,42.893,-78.803,Assault
263915,268206,3,42.855,-78.832,Theft
263916,268207,3,42.877,-78.811,Theft
263917,268208,3,42.859,-78.808,Theft
263920,268211,3,42.891,-78.816,Theft
263921,268212,3,42.884,-78.844,Breaking & Entering
263925,268216,3,42.851,-78.804,Theft
263926,268217,3,42.897,-78.821,Breaking & Entering
263932,268223,3,42.893,-78.839,Robbery
263934,268225,3,42.872,-78.813,Theft
263942,268233,3,42.842,-78.821,Assault
263946,268237,3,42.85,-78.817,Assault
263948,268239,3,42.854,-78.829,Assault
263951,268242,3,42.877,-78.852,Theft
263958,268250,3,42.892,-78.825,Breaking & Entering
263962,268254,3,42.886,-78.815,Breaking & Entering
263966,268258,3,42.896,-78.822,Theft
263967,268259,3,42.887,-78.809,Theft
263969,268261,3,42.858,-78.813,Theft
263970,268262,3,42.868,-78.809,Theft
263971,268263,3,42.855,-78.837,Theft of Vehicle
263973,268265,3,42.845,-78.822,Breaking & Entering
263995,268287,3,42.893,-78.839,Assault
264001,268293,3,42.869,-78.846,Breaking & Entering
264004,268296,3,42.862,-78.816,Breaking & Entering
264011,268303,3,42.854,-78.807,Theft of Vehicle
264012,268304,3,42.844,-78.824,Assault
264016,268308,3,42.886,-78.805,Assault
264022,268314,3,42.859,-78.835,Breaking & Entering
264031,268323,3,42.832,-78.811,Theft
264038,268330,3,42.848,-78.812,Theft
264043,268335,3,42.892,-78.802,Assault
264047,268339,3,42.847,-78.838,Theft
264050,268342,3,42.881,-78.836,Theft
264056,268350,3,42.844,-78.826,Theft
264067,268361,3,42.87,-78.844,Breaking & Entering
264070,268364,3,42.857,-78.828,Theft
264075,268369,3,42.897,-78.814,Robbery
264092,268386,3,42.89,-78.806,Assault
264093,268387,3,42.881,-78.832,Theft
264099,268393,3,42.897,-78.82,Assault
264101,268395,3,42.854,-78.81,Assault
264109,268403,3,42.856,-78.809,Breaking & Entering
264111,268405,3,42.889,-78.809,Theft
264125,268419,3,42.898,-78.807,Theft
264126,268420,3,42.855,-78.827,Breaking & Entering
264127,268421,3,42.886,-78.802,Breaking & Entering
264130,268424,3,42.853,-78.832,Breaking & Entering
264145,268439,3,42.856,-78.824,Assault
264150,268445,3,42.895,-78.833,Theft
264157,268452,3,42.856,-78.81,Theft
264158,268453,3,42.87,-78.834,Breaking & Entering
264164,268459,3,42.86,-78.816,Theft
264172,268469,3,42.84,-78.818,Theft
264175,268472,3,42.857,-78.829,Theft
264177,268474,3,42.871,-78.804,Theft
264179,268476,3,42.867,-78.823,Assault
264182,268479,3,42.887,-78.803,Robbery
264183,268480,3,42.861,-78.809,Assault
264191,268488,3,42.895,-78.817,Assault
264195,268492,3,42.883,-78.835,Robbery
264196,268493,3,42.856,-78.826,Assault
264208,268505,3,42.893,-78.839,Assault
264220,268517,3,42.88,-78.835,Theft
264229,268526,3,42.893,-78.835,Breaking & Entering
264232,268529,3,42.872,-78.807,Assault
264240,268537,3,42.896,-78.816,Robbery
264243,268540,3,42.853,-78.826,Assault
264254,268552,3,42.86,-78.815,Theft of Vehicle
264258,268556,3,42.854,-78.808,Theft
264275,268574,3,42.843,-78.807,Theft
264281,268580,3,42.897,-78.814,Theft of Vehicle
264283,268582,3,42.897,-78.839,Assault
264285,268584,3,42.891,-78.837,Assault
264286,268585,3,42.858,-78.831,Theft
264289,268588,3,42.866,-78.821,Theft
264295,268594,3,42.858,-78.831,Theft
264300,268599,3,42.845,-78.825,Assault
264301,268600,3,42.895,-78.831,Theft
264314,268613,3,42.853,-78.811,Theft
264320,268619,3,42.835,-78.805,Theft
264328,268627,3,42.87,-78.807,Assault
264330,268629,3,42.842,-78.824,Theft
264335,268634,3,42.874,-78.806,Theft
264336,268635,3,42.896,-78.815,Robbery
264345,268644,3,42.86,-78.814,Assault
264348,268647,3,42.898,-78.82,Assault
264357,268657,3,42.872,-78.808,Breaking & Entering
264361,268661,3,42.835,-78.823,Robbery
264368,268668,3,42.879,-78.845,Breaking & Entering
264375,268675,3,42.856,-78.817,Theft
264377,268677,3,42.851,-78.805,Theft of Vehicle
264384,268684,3,42.861,-78.817,Theft
264385,268685,3,42.899,-78.822,Assault
264388,268688,3,42.882,-78.829,Theft
264390,268690,3,42.895,-78.827,Breaking & Entering
264393,268693,3,42.893,-78.836,Theft of Vehicle
264394,268694,3,42.894,-78.836,Theft
264401,268701,3,42.867,-78.811,Theft
264405,268705,3,42.854,-78.833,Theft
264406,268706,3,42.898,-78.807,Robbery
264407,268707,3,42.857,-78.803,Breaking & Entering
264416,268716,3,42.854,-78.807,Breaking & Entering
264418,268718,3,42.87,-78.83,Breaking & Entering
264421,268721,3,42.888,-78.838,Robbery
264423,268723,3,42.873,-78.806,Breaking & Entering
264424,268724,3,42.892,-78.84,Assault
264427,268727,3,42.879,-78.835,Assault
264431,268731,3,42.867,-78.825,Breaking & Entering
264439,268739,3,42.839,-78.824,Breaking & Entering
264458,268759,3,42.852,-78.833,Theft
264467,268768,3,42.89,-78.802,Assault
264472,268773,3,42.888,-78.808,Theft
264474,268775,3,42.893,-78.839,Theft
264475,268776,3,42.889,-78.837,Breaking & Entering
264480,268781,3,42.853,-78.813,Theft of Vehicle
264483,268784,3,42.876,-78.826,Theft of Vehicle
264492,268793,3,42.845,-78.824,Theft
264494,268795,3,42.87,-78.832,Assault
264498,268799,3,42.897,-78.826,Assault
264501,268802,3,42.855,-78.831,Assault
264503,268804,3,42.892,-78.827,Breaking & Entering
264507,268808,3,42.856,-78.831,Theft
264523,268824,3,42.85,-78.83,Theft
264525,268826,3,42.857,-78.826,Theft
264532,268833,3,42.845,-78.824,Theft
264533,268834,3,42.875,-78.806,Breaking & Entering
264539,268840,3,42.874,-78.803,Theft
264541,268842,3,42.856,-78.81,Assault
264543,268844,3,42.854,-78.808,Theft
264545,268846,3,42.855,-78.827,Theft
264548,268849,3,42.893,-78.81,Theft of Vehicle
264551,268852,3,42.86,-78.815,Theft
264554,268855,3,42.889,-78.803,Breaking & Entering
264555,268856,3,42.897,-78.831,Theft
264556,268857,3,42.884,-78.829,Theft
264565,268866,3,42.844,-78.817,Theft
264577,268879,3,42.842,-78.822,Assault
264578,268880,3,42.851,-78.819,Breaking & Entering
264580,268883,3,42.896,-78.816,Assault
264587,268890,3,42.888,-78.809,Theft
264592,268895,3,42.898,-78.818,Assault
264600,268903,3,42.885,-78.804,Theft
264606,268909,3,42.842,-78.806,Breaking & Entering
264616,268919,3,42.855,-78.81,Robbery
264619,268922,3,42.84,-78.809,Breaking & Entering
264626,268929,3,42.843,-78.818,Assault
264634,268937,3,42.888,-78.814,Assault
264636,268940,3,42.879,-78.833,Breaking & Entering
264643,268947,3,42.861,-78.817,Breaking & Entering
264646,268950,3,42.894,-78.835,Assault
264648,268952,3,42.899,-78.84,Robbery
264650,268954,3,42.835,-78.82,Theft
264655,268959,3,42.891,-78.836,Breaking & Entering
264656,268960,3,42.843,-78.823,Breaking & Entering
264665,268969,3,42.87,-78.843,Theft
264667,268971,3,42.84,-78.82,Theft
264670,268974,3,42.86,-78.825,Theft of Vehicle
264673,268977,3,42.871,-78.835,Theft
264694,268999,3,42.896,-78.825,Robbery
264697,269002,3,42.844,-78.824,Assault
264700,269005,3,42.872,-78.808,Theft
264703,269008,3,42.863,-78.815,Theft
264704,269009,3,42.885,-78.809,Assault
264705,269010,3,42.887,-78.8,Theft
264714,269019,3,42.858,-78.807,Breaking & Entering
264738,269043,3,42.848,-78.822,Breaking & Entering
264740,269046,3,42.86,-78.825,Theft
264759,269065,3,42.89,-78.81,Assault
264760,269066,3,42.888,-78.837,Assault
264763,269069,3,42.886,-78.803,Theft
264765,269071,3,42.87,-78.834,Theft
264777,269083,3,42.873,-78.823,Theft
264780,269086,3,42.867,-78.805,Breaking & Entering
264783,269089,3,42.888,-78.807,Theft
264786,269092,3,42.886,-78.844,Assault
264795,269101,3,42.886,-78.805,Breaking & Entering
264797,269103,3,42.891,-78.831,Theft
264799,269105,3,42.89,-78.802,Robbery
264814,269121,3,42.869,-78.851,Assault
264828,269136,3,42.848,-78.812,Theft
264832,269140,3,42.842,-78.821,Breaking & Entering
264840,269148,3,42.884,-78.839,Theft
264847,269155,3,42.863,-78.821,Breaking & Entering
264851,269159,3,42.856,-78.809,Assault
264853,269161,3,42.855,-78.832,Assault
264855,269163,3,42.871,-78.849,Breaking & Entering
264856,269164,3,42.853,-78.803,Theft of Vehicle
264868,269176,3,42.899,-78.823,Assault
264869,269177,3,42.887,-78.807,Theft of Vehicle
264883,269191,3,42.891,-78.826,Breaking & Entering
264894,269202,3,42.873,-78.809,Assault
264915,269224,3,42.861,-78.814,Assault
264916,269225,3,42.896,-78.826,Theft
264933,269243,3,42.838,-78.831,Theft of Vehicle
264936,269246,3,42.888,-78.845,Breaking & Entering
264938,269248,3,42.847,-78.855,Theft
264949,269259,3,42.897,-78.814,Theft
264956,269266,3,42.838,-78.815,Theft
264959,269269,3,42.893,-78.805,Breaking & Entering
264960,269270,3,42.868,-78.81,Assault
264963,269273,3,42.887,-78.809,Theft
264965,269275,3,42.839,-78.824,Theft
264966,269276,3,42.897,-78.822,Theft
264968,269278,3,42.841,-78.82,Theft
264969,269279,3,42.89,-78.803,Theft
264979,269290,3,42.845,-78.832,Breaking & Entering
264988,269299,3,42.851,-78.822,Other Sexual Offense
264992,269303,3,42.878,-78.802,Theft
265004,269315,3,42.87,-78.834,Theft
265009,269320,3,42.873,-78.804,Breaking & Entering
265011,269322,3,42.886,-78.838,Breaking & Entering
265012,269323,3,42.837,-78.824,Theft of Vehicle
265016,269327,3,42.899,-78.822,Assault
265031,269342,3,42.838,-78.802,Breaking & Entering
265038,269349,3,42.884,-78.829,Theft
265041,269352,3,42.855,-78.814,Assault
265059,269370,3,42.859,-78.81,Robbery
265066,269377,3,42.897,-78.821,Assault
265069,269380,3,42.836,-78.826,Breaking & Entering
265072,269383,3,42.892,-78.811,Theft
265074,269385,3,42.888,-78.845,Assault
265079,269390,3,42.897,-78.823,Breaking & Entering
265084,269395,3,42.898,-78.807,Theft
265085,269396,3,42.847,-78.824,Theft
265091,269402,3,42.874,-78.804,Theft of Vehicle
265102,269413,3,42.887,-78.836,Breaking & Entering
265103,269414,3,42.898,-78.802,Breaking & Entering
265108,269419,3,42.837,-78.828,Theft
265112,269423,3,42.853,-78.807,Robbery
265114,269425,3,42.885,-78.839,Assault
265115,269426,3,42.888,-78.8,Breaking & Entering
265118,269429,3,42.861,-78.812,Theft
265125,269436,3,42.837,-78.824,Theft
265130,269441,3,42.839,-78.817,Assault
265136,269447,3,42.87,-78.856,Robbery
265140,269451,3,42.896,-78.824,Assault
265155,269467,3,42.857,-78.824,Theft
265161,269473,3,42.897,-78.814,Theft
265165,269477,3,42.846,-78.83,Sexual Assault
265178,269490,3,42.854,-78.828,Assault
265185,269497,3,42.893,-78.839,Theft
265190,269502,3,42.897,-78.816,Robbery
265193,269505,3,42.841,-78.809,Theft
265197,269509,3,42.88,-78.836,Breaking & Entering
265198,269510,3,42.871,-78.823,Theft
265199,269511,3,42.858,-78.814,Theft
265201,269513,3,42.894,-78.824,Assault
265202,269514,3,42.862,-78.811,Breaking & Entering
265204,269516,3,42.886,-78.803,Assault
265216,269528,3,42.889,-78.837,Breaking & Entering
265222,269534,3,42.872,-78.807,Robbery
265224,269536,3,42.858,-78.831,Theft
265233,269546,3,42.862,-78.813,Theft
265239,269552,3,42.856,-78.836,Assault
265242,269555,3,42.832,-78.811,Assault
265247,269560,3,42.896,-78.815,Theft
265252,269565,3,42.887,-78.802,Breaking & Entering
265253,269566,3,42.892,-78.833,Breaking & Entering
265254,269567,3,42.86,-78.816,Theft
265269,269582,3,42.897,-78.814,Robbery
265274,269587,3,42.859,-78.828,Theft
265275,269588,3,42.856,-78.808,Theft
265279,269593,3,42.838,-78.82,Theft
265289,269603,3,42.859,-78.807,Theft
265291,269605,3,42.856,-78.807,Theft
265302,269616,3,42.85,-78.803,Theft
265303,269617,3,42.897,-78.818,Assault
265306,269620,3,42.855,-78.817,Breaking & Entering
265307,269621,3,42.871,-78.816,Assault
265317,269631,3,42.86,-78.807,Theft
265319,269634,3,42.835,-78.824,Robbery
265322,269637,3,42.889,-78.808,Robbery
265330,269646,3,42.856,-78.805,Theft of Vehicle
265331,269647,3,42.87,-78.832,Assault
265332,269648,3,42.854,-78.812,Theft
265338,269654,3,42.863,-78.816,Breaking & Entering
265348,269664,3,42.842,-78.816,Theft
265352,269668,3,42.896,-78.824,Assault
265353,269669,3,42.866,-78.822,Assault
265360,269676,3,42.87,-78.855,Theft
265373,269689,3,42.898,-78.807,Theft
265375,269691,3,42.896,-78.817,Breaking & Entering
265376,269692,3,42.894,-78.804,Theft
265381,269697,3,42.852,-78.805,Theft
265384,269700,3,42.871,-78.834,Assault
265388,269704,3,42.893,-78.836,Breaking & Entering
265393,269709,3,42.886,-78.805,Theft
265397,269713,3,42.893,-78.82,Breaking & Entering
265402,269718,3,42.867,-78.808,Assault
265403,269719,3,42.856,-78.827,Theft
265405,269721,3,42.867,-78.847,Assault
265407,269723,3,42.853,-78.824,Theft
265412,269728,3,42.869,-78.806,Assault
265421,269737,3,42.851,-78.824,Theft
265427,269743,3,42.89,-78.808,Robbery
265434,269750,3,42.853,-78.828,Breaking & Entering
265445,269761,3,42.85,-78.803,Assault
265446,269762,3,42.849,-78.82,Breaking & Entering
265451,269767,3,42.887,-78.802,Robbery
265458,269774,3,42.872,-78.816,Breaking & Entering
265463,269779,3,42.897,-78.819,Breaking & Entering
265466,269782,3,42.847,-78.821,Theft
265471,269788,3,42.858,-78.815,Theft
265473,269790,3,42.876,-78.823,Theft
265474,269791,3,42.896,-78.838,Theft
265476,269793,3,42.842,-78.824,Breaking & Entering
265484,269801,3,42.848,-78.801,Assault
265485,269802,3,42.893,-78.814,Theft of Vehicle
265486,269803,3,42.848,-78.824,Assault
265490,269807,3,42.872,-78.815,Breaking & Entering
265502,269819,3,42.891,-78.832,Assault
265514,269831,3,42.887,-78.802,Breaking & Entering
265517,269834,3,42.843,-78.829,Theft of Vehicle
265519,269836,3,42.889,-78.832,Assault
265521,269838,3,42.851,-78.803,Theft
265523,269840,3,42.854,-78.82,Assault
265532,269849,3,42.892,-78.828,Theft
265535,269852,3,42.854,-78.832,Breaking & Entering
265540,269857,3,42.861,-78.811,Theft
265556,269873,3,42.841,-78.817,Breaking & Entering
265568,269885,3,42.85,-78.831,Breaking & Entering
265577,269894,3,42.86,-78.805,Breaking & Entering
265584,269901,3,42.87,-78.835,Assault
265588,269905,3,42.849,-78.833,Breaking & Entering
265596,269913,3,42.887,-78.841,Assault
265599,269916,3,42.879,-78.802,Theft
265603,269920,3,42.852,-78.802,Theft
265611,269928,3,42.895,-78.808,Breaking & Entering
265614,269931,3,42.855,-78.812,Robbery
265617,269934,3,42.894,-78.822,Assault
265637,269954,3,42.841,-78.824,Theft
265639,269956,3,42.871,-78.835,Theft
265640,269957,3,42.89,-78.808,Theft
265653,269971,3,42.896,-78.836,Robbery
265665,269983,3,42.854,-78.818,Theft
265666,269984,3,42.857,-78.808,Assault
265674,269993,3,42.894,-78.827,Theft
265685,270004,3,42.899,-78.81,Theft
265686,270005,3,42.895,-78.805,Assault
265700,270019,3,42.846,-78.802,Theft
265705,270024,3,42.857,-78.829,Theft
265707,270026,3,42.89,-78.833,Robbery
265709,270028,3,42.872,-78.824,Theft
265713,270032,3,42.89,-78.837,Theft of Vehicle
265716,270035,3,42.876,-78.83,Assault
265717,270036,3,42.892,-78.806,Sexual Assault
265723,270042,3,42.897,-78.833,Breaking & Entering
265724,270043,3,42.866,-78.822,Theft
265726,270045,3,42.887,-78.81,Theft
265729,270048,3,42.846,-78.822,Assault
265739,270058,3,42.844,-78.827,Theft
265751,270071,3,42.87,-78.846,Assault
265758,270078,3,42.896,-78.836,Theft
265773,270093,3,42.836,-78.809,Theft
265787,270110,3,42.833,-78.822,Theft
265793,270116,3,42.894,-78.836,Theft of Vehicle
265816,270139,3,42.889,-78.838,Theft
265821,270144,3,42.857,-78.833,Assault
265826,270149,3,42.848,-78.821,Assault
265836,270160,3,42.891,-78.806,Theft
265839,270163,3,42.857,-78.812,Theft
265842,270166,3,42.833,-78.819,Breaking & Entering
265846,270171,3,42.858,-78.831,Theft
265854,270179,3,42.847,-78.824,Theft
265857,270182,3,42.849,-78.816,Theft of Vehicle
265858,270183,3,42.856,-78.81,Assault
265862,270188,3,42.877,-78.842,Theft
265864,270190,3,42.852,-78.817,Theft
265872,270198,3,42.852,-78.826,Assault
265873,270199,3,42.897,-78.819,Assault
265874,270200,3,42.898,-78.82,Assault
265879,270205,3,42.828,-78.824,Theft
265882,270208,3,42.896,-78.82,Robbery
265884,270210,3,42.891,-78.832,Breaking & Entering
265889,270215,3,42.894,-78.826,Other Sexual Offense
265890,270216,3,42.847,-78.801,Theft
265892,270218,3,42.872,-78.81,Theft
265905,270231,3,42.897,-78.838,Theft
265907,270233,3,42.838,-78.808,Theft
265909,270235,3,42.881,-78.801,Theft
265915,270241,3,42.871,-78.81,Theft
265928,270254,3,42.861,-78.814,Robbery
265934,270260,3,42.892,-78.834,Assault
265936,270262,3,42.852,-78.829,Theft
265941,270267,3,42.837,-78.814,Theft
265942,270268,3,42.876,-78.828,Theft of Vehicle
265944,270270,3,42.896,-78.835,Theft
265949,270275,3,42.884,-78.829,Assault
265950,270276,3,42.844,-78.827,Assault
265952,270278,3,42.865,-78.822,Theft
265957,270284,3,42.893,-78.826,Theft
265959,270286,3,42.897,-78.811,Theft
265964,270291,3,42.89,-78.834,Theft of Vehicle
265969,270297,3,42.848,-78.823,Theft
265984,270312,3,42.854,-78.809,Theft
265987,270315,3,42.884,-78.845,Theft of Vehicle
266014,270343,3,42.854,-78.808,Theft
266021,270350,3,42.896,-78.821,Sexual Assault
266023,270352,3,42.858,-78.813,Breaking & Entering
266030,270359,3,42.893,-78.839,Robbery
266034,270363,3,42.856,-78.832,Assault
266042,270371,3,42.895,-78.82,Breaking & Entering
266045,270374,3,42.868,-78.81,Theft
266046,270375,3,42.891,-78.805,Theft
266048,270377,3,42.881,-78.807,Theft of Vehicle
266050,270379,3,42.848,-78.832,Robbery
266056,270385,3,42.857,-78.824,Theft
266064,270393,3,42.853,-78.807,Robbery
266067,270396,3,42.895,-78.82,Breaking & Entering
266069,270398,3,42.885,-78.814,Theft
266072,270401,3,42.894,-78.804,Theft of Vehicle
266079,270408,3,42.853,-78.803,Other Sexual Offense
266081,270410,3,42.891,-78.838,Theft
266100,270429,3,42.842,-78.808,Theft
266102,270431,3,42.888,-78.812,Robbery
266103,270432,3,42.869,-78.81,Breaking & Entering
266111,270440,3,42.894,-78.84,Breaking & Entering
266141,270470,3,42.852,-78.825,Theft
266146,270475,3,42.879,-78.843,Assault
266155,270484,3,42.858,-78.813,Theft
266156,270485,3,42.858,-78.816,Assault
266173,270502,3,42.854,-78.808,Assault
266174,270503,3,42.852,-78.816,Assault
266175,270504,3,42.842,-78.823,Theft
266177,270506,3,42.877,-78.804,Breaking & Entering
266178,270507,3,42.869,-78.832,Theft
266179,270508,3,42.894,-78.826,Assault
266181,270510,3,42.877,-78.814,Breaking & Entering
266186,270515,3,42.886,-78.807,Theft
266187,270516,3,42.891,-78.834,Theft
266210,270539,3,42.881,-78.834,Theft
266218,270547,3,42.895,-78.808,Theft
266220,270549,3,42.892,-78.814,Sexual Assault
266221,270550,3,42.869,-78.806,Assault
266223,270552,3,42.86,-78.813,Breaking & Entering
266231,270560,3,42.839,-78.817,Theft
266237,270566,3,42.863,-78.802,Theft
266238,270567,3,42.888,-78.807,Theft
266257,270586,3,42.871,-78.831,Theft
266258,270587,3,42.891,-78.831,Assault
266262,270592,3,42.856,-78.81,Theft
266270,270602,3,42.832,-78.821,Theft of Vehicle
266282,270614,3,42.852,-78.832,Breaking & Entering
266284,270616,3,42.898,-78.807,Theft
266287,270620,3,42.853,-78.824,Assault
266290,270623,3,42.895,-78.828,Assault
266295,270628,3,42.873,-78.804,Theft
266296,270629,3,42.878,-78.801,Theft
266298,270631,3,42.894,-78.819,Theft
266308,270641,3,42.842,-78.811,Theft
266323,270657,3,42.856,-78.812,Robbery
266330,270664,3,42.852,-78.826,Theft
266331,270665,3,42.889,-78.811,Breaking & Entering
266334,270668,3,42.845,-78.821,Theft of Vehicle
266347,270682,3,42.897,-78.811,Assault
266351,270686,3,42.868,-78.837,Breaking & Entering
266363,270699,3,42.853,-78.819,Breaking & Entering
266365,270701,3,42.859,-78.81,Assault
266368,270704,3,42.865,-78.825,Theft
266375,270712,3,42.894,-78.804,Theft of Vehicle
266383,270720,3,42.857,-78.812,Theft
266384,270721,3,42.89,-78.804,Assault
266389,270727,3,42.841,-78.831,Breaking & Entering
266390,270728,3,42.858,-78.83,Robbery
266394,270732,3,42.898,-78.807,Theft
266400,270738,3,42.858,-78.807,Theft
266404,270742,3,42.887,-78.842,Assault
266409,270747,3,42.894,-78.836,Breaking & Entering
266412,270750,3,42.859,-78.825,Theft
266418,270756,3,42.872,-78.83,Theft of Vehicle
266420,270758,3,42.848,-78.812,Assault
266427,270765,3,42.856,-78.809,Theft of Vehicle
266429,270767,3,42.852,-78.826,Breaking & Entering
266431,270769,3,42.872,-78.838,Theft of Vehicle
266436,270774,3,42.857,-78.829,Theft
266442,270780,3,42.889,-78.808,Theft
266452,270790,3,42.875,-78.802,Theft
266454,270792,3,42.857,-78.824,Theft
266470,270808,3,42.895,-78.835,Assault
266471,270809,3,42.888,-78.809,Assault
266479,270817,3,42.886,-78.846,Theft
266482,270821,3,42.855,-78.809,Assault
266499,270839,3,42.853,-78.807,Theft
266501,270841,3,42.833,-78.816,Theft
266503,270843,3,42.871,-78.81,Theft of Vehicle
266506,270846,3,42.852,-78.802,Breaking & Entering
266511,270851,3,42.887,-78.844,Assault
266538,270878,3,42.893,-78.839,Assault
266550,270890,3,42.885,-78.814,Theft
266561,270902,3,42.896,-78.8,Theft
266566,270907,3,42.896,-78.816,Assault
266580,270921,3,42.871,-78.843,Theft
266583,270924,3,42.846,-78.828,Theft of Vehicle
266584,270925,3,42.866,-78.851,Theft
266588,270929,3,42.871,-78.831,Assault
266594,270935,3,42.868,-78.809,Theft
266601,270942,3,42.895,-78.823,Theft
266607,270948,3,42.898,-78.816,Breaking & Entering
