,data_indexes,lables,Latitude,Longitude,Parent Incident Type
266612,270953,3,42.885,-78.806,Assault
266613,270954,3,42.858,-78.81,Breaking & Entering
266616,270957,3,42.855,-78.834,Assault
266624,270965,3,42.878,-78.801,Theft
266625,270966,3,42.894,-78.842,Theft of Vehicle
266626,270967,3,42.854,-78.82,Assault
266628,270969,3,42.858,-78.817,Assault
266632,270973,3,42.845,-78.813,Breaking & Entering
266633,270974,3,42.864,-78.823,Theft
266634,270975,3,42.858,-78.83,Theft
266635,270976,3,42.887,-78.804,Theft
266642,270983,3,42.899,-78.817,Theft
266643,270984,3,42.894,-78.842,Breaking & Entering
266648,270990,3,42.888,-78.807,Theft
266654,270996,3,42.896,-78.824,Robbery
266662,271004,3,42.871,-78.837,Theft
266665,271007,3,42.868,-78.807,Breaking & Entering
266668,271010,3,42.856,-78.836,Theft
266669,271011,3,42.841,-78.824,Theft
266670,271012,3,42.879,-78.836,Assault
266671,271013,3,42.894,-78.842,Theft
266673,271015,3,42.849,-78.831,Assault
266681,271023,3,42.895,-78.822,Breaking & Entering
266683,271025,3,42.891,-78.838,Robbery
266687,271029,3,42.895,-78.825,Breaking & Entering
266690,271032,3,42.858,-78.831,Theft
266691,271033,3,42.872,-78.808,Breaking & Entering
266699,271041,3,42.899,-78.819,Breaking & Entering
266705,271047,3,42.855,-78.812,Assault
266708,271050,3,42.881,-78.842,Theft
266711,271053,3,42.886,-78.84,Assault
266714,271056,3,42.837,-78.809,Breaking & Entering
266727,271069,3,42.873,-78.829,Theft of Vehicle
266730,271073,3,42.896,-78.8,Theft
266750,271093,3,42.859,-78.808,Breaking & Entering
266759,271102,3,42.848,-78.824,Assault
266761,271104,3,42.892,-78.833,Assault
266763,271106,3,42.859,-78.81,Assault
266768,271111,3,42.891,-78.83,Assault
266774,271117,3,42.896,-78.836,Theft
266779,271122,3,42.868,-78.808,Theft of Vehicle
266780,271123,3,42.878,-78.847,Assault
266781,271124,3,42.896,-78.823,Theft
266783,271126,3,42.897,-78.814,Assault
266791,271135,3,42.874,-78.804,Breaking & Entering
266793,271137,3,42.857,-78.833,Assault
266795,271139,3,42.854,-78.825,Assault
266798,271142,3,42.894,-78.838,Breaking & Entering
266799,271143,3,42.864,-78.844,Theft
266801,271145,3,42.848,-78.824,Sexual Assault
266809,271153,3,42.898,-78.83,Breaking & Entering
266821,271165,3,42.896,-78.801,Theft
266826,271170,3,42.872,-78.831,Breaking & Entering
266830,271174,3,42.86,-78.825,Robbery
266832,271176,3,42.866,-78.826,Theft
266833,271177,3,42.837,-78.811,Theft
266838,271182,3,42.895,-78.83,Assault
266839,271183,3,42.896,-78.824,Assault
266845,271189,3,42.891,-78.836,Assault
266852,271196,3,42.897,-78.831,Breaking & Entering
266853,271197,3,42.852,-78.822,Breaking & Entering
266865,271209,3,42.883,-78.836,Theft of Vehicle
266869,271213,3,42.893,-78.841,Theft
266881,271225,3,42.857,-78.813,Theft
266886,271230,3,42.898,-78.835,Theft
266895,271239,3,42.89,-78.804,Assault
266899,271243,3,42.851,-78.814,Theft
266900,271244,3,42.889,-78.808,Theft
266908,271252,3,42.893,-78.839,Assault
266909,271253,3,42.87,-78.839,Theft of Vehicle
266918,271262,3,42.872,-78.831,Theft
266920,271264,3,42.848,-78.801,Assault
266921,271265,3,42.885,-78.804,Breaking & Entering
266922,271266,3,42.895,-78.838,Assault
266928,271272,3,42.892,-78.835,Breaking & Entering
266937,271281,3,42.889,-78.838,Theft
266941,271285,3,42.844,-78.829,Assault
266947,271292,3,42.895,-78.822,Breaking & Entering
266950,271295,3,42.876,-78.85,Robbery
266959,271304,3,42.868,-78.849,Assault
266962,271307,3,42.877,-78.805,Theft
266969,271314,3,42.84,-78.824,Theft
266975,271320,3,42.891,-78.807,Breaking & Entering
266985,271330,3,42.888,-78.805,Breaking & Entering
266989,271334,3,42.889,-78.815,Assault
266995,271340,3,42.846,-78.828,Theft
267012,271357,3,42.887,-78.803,Breaking & Entering
267028,271373,3,42.895,-78.842,Breaking & Entering
267033,271378,3,42.896,-78.825,Robbery
267034,271379,3,42.858,-78.81,Theft of Vehicle
267042,271387,3,42.895,-78.82,Assault
267046,271391,3,42.848,-78.812,Theft
267075,271420,3,42.833,-78.824,Theft
267084,271429,3,42.873,-78.805,Breaking & Entering
267087,271432,3,42.892,-78.844,Breaking & Entering
267089,271434,3,42.892,-78.835,Theft of Vehicle
267094,271439,3,42.852,-78.827,Breaking & Entering
267098,271443,3,42.897,-78.814,Theft
267102,271447,3,42.887,-78.81,Theft
267103,271448,3,42.892,-78.823,Assault
267104,271449,3,42.899,-78.816,Robbery
267107,271452,3,42.844,-78.824,Theft
267109,271454,3,42.847,-78.818,Theft
267111,271456,3,42.883,-78.845,Breaking & Entering
267127,271472,3,42.847,-78.832,Breaking & Entering
267129,271474,3,42.851,-78.81,Theft of Vehicle
267132,271477,3,42.871,-78.831,Theft of Vehicle
267135,271480,3,42.899,-78.817,Assault
267143,271489,3,42.872,-78.811,Assault
267147,271493,3,42.882,-78.831,Assault
267150,271496,3,42.846,-78.832,Theft
267151,271498,3,42.895,-78.827,Breaking & Entering
267155,271502,3,42.871,-78.832,Theft
267157,271504,3,42.899,-78.823,Theft
267160,271507,3,42.87,-78.812,Theft
267163,271511,3,42.899,-78.822,Assault
267177,271525,3,42.866,-78.802,Assault
267182,271530,3,42.846,-78.825,Other Sexual Offense
267184,271532,3,42.878,-78.84,Theft of Vehicle
267197,271545,3,42.853,-78.823,Assault
267198,271546,3,42.893,-78.839,Theft of Vehicle
267208,271557,3,42.845,-78.813,Assault
267215,271564,3,42.857,-78.821,Assault
267217,271566,3,42.859,-78.825,Assault
267220,271569,3,42.889,-78.839,Assault
267226,271575,3,42.848,-78.812,Theft
267228,271577,3,42.891,-78.809,Theft
267258,271609,3,42.893,-78.831,Robbery
267259,271610,3,42.897,-78.818,Robbery
267260,271611,3,42.895,-78.809,Assault
267262,271613,3,42.872,-78.843,Assault
267264,271615,3,42.842,-78.823,Breaking & Entering
267266,271617,3,42.887,-78.815,Theft of Vehicle
267268,271619,3,42.853,-78.808,Theft
267272,271623,3,42.895,-78.804,Breaking & Entering
267281,271632,3,42.877,-78.851,Theft
267284,271635,3,42.878,-78.834,Theft
267293,271644,3,42.856,-78.836,Theft
267295,271646,3,42.876,-78.828,Theft
267306,271657,3,42.887,-78.84,Assault
267308,271659,3,42.895,-78.839,Assault
267316,271667,3,42.85,-78.827,Theft
267321,271673,3,42.898,-78.817,Theft
267326,271678,3,42.892,-78.814,Theft of Vehicle
267332,271685,3,42.866,-78.805,Theft
267336,271689,3,42.851,-78.829,Assault
267340,271693,3,42.893,-78.829,Breaking & Entering
267344,271697,3,42.888,-78.815,Breaking & Entering
267362,271715,3,42.889,-78.838,Assault
267364,271717,3,42.857,-78.823,Theft
267380,271734,3,42.887,-78.84,Breaking & Entering
267381,271735,3,42.835,-78.809,Robbery
267391,271745,3,42.873,-78.842,Theft
267396,271750,3,42.851,-78.822,Theft
267398,271752,3,42.858,-78.819,Assault
267405,271759,3,42.848,-78.812,Theft of Vehicle
267406,271760,3,42.89,-78.801,Theft
267409,271763,3,42.897,-78.814,Theft
267416,271770,3,42.842,-78.824,Breaking & Entering
267420,271774,3,42.847,-78.801,Assault
267424,271778,3,42.895,-78.809,Breaking & Entering
267428,271782,3,42.848,-78.824,Assault
267431,271785,3,42.893,-78.837,Theft
267470,271824,3,42.87,-78.804,Breaking & Entering
267472,271826,3,42.869,-78.812,Assault
267473,271827,3,42.854,-78.828,Theft of Vehicle
267482,271836,3,42.837,-78.825,Breaking & Entering
267496,271851,3,42.849,-78.818,Breaking & Entering
267501,271856,3,42.864,-78.802,Theft
267506,271861,3,42.854,-78.829,Theft
267512,271867,3,42.894,-78.827,Theft
267518,271873,3,42.838,-78.824,Theft
267519,271874,3,42.878,-78.834,Breaking & Entering
267520,271875,3,42.883,-78.832,Theft
267523,271878,3,42.858,-78.831,Theft
267531,271886,3,42.853,-78.828,Assault
267536,271891,3,42.856,-78.817,Theft
267539,271894,3,42.897,-78.806,Breaking & Entering
267544,271899,3,42.898,-78.806,Breaking & Entering
267577,271932,3,42.859,-78.827,Assault
267580,271936,3,42.848,-78.824,Theft
267596,271952,3,42.854,-78.825,Theft
267602,271958,3,42.871,-78.81,Theft
267604,271960,3,42.88,-78.84,Assault
267614,271971,3,42.876,-78.827,Breaking & Entering
267615,271972,3,42.855,-78.827,Assault
267618,271975,3,42.889,-78.811,Assault
267619,271976,3,42.871,-78.851,Theft
267629,271986,3,42.888,-78.838,Assault
267632,271989,3,42.872,-78.801,Theft
267634,271991,3,42.855,-78.824,Theft of Vehicle
267644,272001,3,42.849,-78.803,Theft
267649,272006,3,42.89,-78.844,Assault
267651,272008,3,42.889,-78.813,Assault
267668,272025,3,42.88,-78.846,Robbery
267673,272030,3,42.89,-78.803,Theft
267677,272034,3,42.888,-78.837,Assault
267679,272036,3,42.875,-78.806,Breaking & Entering
267682,272039,3,42.888,-78.846,Breaking & Entering
267684,272041,3,42.894,-78.841,Theft of Vehicle
267686,272043,3,42.848,-78.823,Breaking & Entering
267687,272044,3,42.837,-78.801,Breaking & Entering
267691,272048,3,42.883,-78.845,Assault
267693,272050,3,42.89,-78.806,Breaking & Entering
267695,272052,3,42.892,-78.84,Theft
267704,272061,3,42.851,-78.827,Theft
267705,272062,3,42.85,-78.826,Theft
267715,272073,3,42.872,-78.82,Theft
267720,272078,3,42.899,-78.815,Assault
267733,272091,3,42.848,-78.812,Theft
267755,272115,3,42.893,-78.827,Breaking & Entering
267757,272117,3,42.897,-78.816,Theft of Vehicle
267760,272120,3,42.858,-78.831,Breaking & Entering
267762,272122,3,42.846,-78.832,Assault
267764,272124,3,42.893,-78.831,Theft
267772,272132,3,42.892,-78.836,Breaking & Entering
267773,272133,3,42.893,-78.839,Theft
267788,272148,3,42.854,-78.808,Theft
267789,272149,3,42.894,-78.822,Theft
267791,272151,3,42.856,-78.823,Theft
267794,272154,3,42.869,-78.81,Assault
267804,272164,3,42.858,-78.831,Theft
267810,272170,3,42.85,-78.803,Theft
267812,272172,3,42.885,-78.81,Breaking & Entering
267819,272179,3,42.837,-78.82,Theft
267823,272183,3,42.893,-78.839,Breaking & Entering
267827,272187,3,42.892,-78.827,Breaking & Entering
267834,272194,3,42.891,-78.831,Theft
267842,272202,3,42.892,-78.837,Robbery
267844,272204,3,42.867,-78.849,Theft
267852,272212,3,42.845,-78.825,Other Sexual Offense
267854,272214,3,42.888,-78.809,Assault
267858,272218,3,42.872,-78.807,Sexual Assault
267859,272219,3,42.854,-78.828,Robbery
267868,272228,3,42.847,-78.836,Theft of Vehicle
267877,272237,3,42.872,-78.812,Robbery
267893,272253,3,42.851,-78.806,Assault
267898,272258,3,42.897,-78.818,Assault
267901,272261,3,42.836,-78.807,Theft of Vehicle
267904,272264,3,42.894,-78.807,Theft
267914,272275,3,42.897,-78.837,Theft of Vehicle
267916,272277,3,42.875,-78.809,Breaking & Entering
267921,272282,3,42.847,-78.855,Theft
267925,272286,3,42.892,-78.84,Sexual Assault
267927,272288,3,42.872,-78.842,Theft
267934,272295,3,42.895,-78.828,Breaking & Entering
267936,272297,3,42.895,-78.823,Theft
267938,272299,3,42.885,-78.846,Theft
267946,272307,3,42.899,-78.82,Breaking & Entering
267956,272317,3,42.865,-78.825,Theft of Vehicle
267958,272319,3,42.85,-78.815,Theft
267961,272322,3,42.894,-78.824,Assault
267973,272334,3,42.89,-78.814,Assault
267979,272340,3,42.887,-78.838,Assault
267982,272343,3,42.896,-78.842,Assault
267985,272346,3,42.858,-78.821,Theft
267986,272347,3,42.862,-78.816,Breaking & Entering
267987,272349,3,42.87,-78.801,Theft
267993,272355,3,42.881,-78.801,Breaking & Entering
267996,272358,3,42.849,-78.823,Theft
268003,272366,3,42.855,-78.809,Theft of Vehicle
268011,272375,3,42.848,-78.812,Assault
268020,272384,3,42.896,-78.816,Theft
268021,272385,3,42.898,-78.832,Theft
268029,272393,3,42.887,-78.844,Theft
268040,272404,3,42.888,-78.816,Assault
268041,272405,3,42.848,-78.824,Theft
268059,272423,3,42.893,-78.837,Theft
268063,272427,3,42.858,-78.812,Breaking & Entering
268065,272429,3,42.893,-78.841,Theft
268069,272433,3,42.872,-78.82,Breaking & Entering
268086,272450,3,42.847,-78.801,Breaking & Entering
268091,272455,3,42.896,-78.818,Theft
268102,272466,3,42.866,-78.849,Theft
268103,272467,3,42.889,-78.81,Theft
268108,272472,3,42.897,-78.825,Breaking & Entering
268111,272475,3,42.897,-78.817,Theft of Vehicle
268112,272476,3,42.886,-78.843,Sexual Offense
268115,272479,3,42.874,-78.826,Theft
268134,272500,3,42.894,-78.82,Breaking & Entering
268139,272505,3,42.858,-78.827,Breaking & Entering
268143,272509,3,42.856,-78.81,Theft
268144,272510,3,42.873,-78.849,Assault
268160,272526,3,42.898,-78.807,Theft
268185,272551,3,42.891,-78.837,Assault
268197,272563,3,42.896,-78.825,Assault
268198,272564,3,42.826,-78.834,Theft
268210,272576,3,42.855,-78.818,Theft
268212,272578,3,42.891,-78.801,Other Sexual Offense
268215,272581,3,42.893,-78.839,Assault
268217,272583,3,42.892,-78.835,Theft
268222,272588,3,42.866,-78.829,Theft
268223,272589,3,42.842,-78.806,Theft
268231,272597,3,42.897,-78.84,Assault
268238,272604,3,42.846,-78.821,Breaking & Entering
268239,272605,3,42.848,-78.812,Theft
268240,272606,3,42.896,-78.824,Robbery
268243,272609,3,42.856,-78.836,Breaking & Entering
268244,272610,3,42.894,-78.839,Theft
268256,272622,3,42.894,-78.835,Theft
268262,272628,3,42.895,-78.826,Assault
268263,272629,3,42.87,-78.806,Assault
268266,272632,3,42.855,-78.831,Theft
268267,272633,3,42.886,-78.814,Breaking & Entering
268268,272634,3,42.896,-78.817,Theft
268269,272635,3,42.865,-78.825,Theft
268277,272643,3,42.884,-78.836,Theft
268284,272650,3,42.889,-78.808,Assault
268285,272651,3,42.868,-78.847,Assault
268287,272653,3,42.89,-78.832,Theft
268293,272659,3,42.893,-78.837,Theft
268294,272660,3,42.897,-78.814,Assault
268311,272677,3,42.852,-78.82,Theft
268314,272680,3,42.845,-78.829,Assault
268318,272684,3,42.848,-78.817,Breaking & Entering
268323,272689,3,42.859,-78.834,Theft
268325,272691,3,42.865,-78.824,Theft
268337,272704,3,42.873,-78.812,Assault
268345,272712,3,42.857,-78.806,Theft
268346,272713,3,42.885,-78.832,Robbery
268347,272714,3,42.881,-78.833,Breaking & Entering
268354,272721,3,42.889,-78.813,Breaking & Entering
268356,272723,3,42.879,-78.807,Theft
268359,272726,3,42.892,-78.838,Theft
268362,272729,3,42.86,-78.825,Theft
268374,272741,3,42.858,-78.805,Theft
268377,272744,3,42.871,-78.834,Assault
268382,272749,3,42.835,-78.824,Assault
268383,272750,3,42.851,-78.81,Theft
268390,272757,3,42.868,-78.85,Breaking & Entering
268395,272762,3,42.89,-78.803,Breaking & Entering
268402,272769,3,42.898,-78.822,Breaking & Entering
268407,272774,3,42.87,-78.849,Assault
268418,272785,3,42.898,-78.836,Assault
268421,272788,3,42.89,-78.835,Theft
268430,272797,3,42.87,-78.826,Breaking & Entering
268431,272798,3,42.871,-78.804,Assault
268448,272815,3,42.86,-78.814,Breaking & Entering
268453,272820,3,42.851,-78.801,Assault
268456,272823,3,42.87,-78.81,Breaking & Entering
268457,272824,3,42.854,-78.824,Theft
268463,272830,3,42.847,-78.824,Theft
268467,272834,3,42.886,-78.813,Breaking & Entering
268471,272838,3,42.897,-78.82,Breaking & Entering
268480,272847,3,42.858,-78.831,Theft
268481,272848,3,42.868,-78.809,Theft
268491,272858,3,42.895,-78.822,Assault
268513,272880,3,42.896,-78.833,Breaking & Entering
268516,272883,3,42.858,-78.814,Theft
268519,272886,3,42.898,-78.818,Assault
268522,272889,3,42.861,-78.81,Theft
268529,272896,3,42.897,-78.815,Assault
268537,272904,3,42.893,-78.833,Theft
268538,272905,3,42.894,-78.835,Theft
268543,272910,3,42.858,-78.808,Breaking & Entering
268544,272911,3,42.857,-78.812,Theft
268547,272914,3,42.853,-78.824,Breaking & Entering
268548,272915,3,42.892,-78.839,Theft
268555,272923,3,42.858,-78.83,Theft
268559,272927,3,42.889,-78.837,Assault
268565,272933,3,42.896,-78.832,Breaking & Entering
268572,272941,3,42.876,-78.829,Theft
268597,272966,3,42.842,-78.827,Breaking & Entering
268610,272979,3,42.881,-78.84,Assault
268615,272984,3,42.887,-78.802,Theft
268623,272992,3,42.85,-78.823,Theft
268626,272995,3,42.897,-78.838,Theft
268629,272998,3,42.877,-78.847,Theft
268632,273001,3,42.891,-78.838,Theft of Vehicle
268634,273003,3,42.866,-78.848,Theft
268662,273032,3,42.896,-78.815,Theft
268668,273038,3,42.896,-78.805,Breaking & Entering
268669,273039,3,42.867,-78.808,Theft
268678,273048,3,42.857,-78.812,Theft
268681,273051,3,42.855,-78.826,Theft
268687,273057,3,42.891,-78.841,Theft
268712,273082,3,42.895,-78.822,Assault
268724,273094,3,42.882,-78.845,Breaking & Entering
268734,273104,3,42.897,-78.83,Theft of Vehicle
268741,273111,3,42.868,-78.81,Assault
268756,273126,3,42.897,-78.804,Theft
268759,273129,3,42.899,-78.814,Breaking & Entering
268780,273150,3,42.896,-78.819,Theft
268784,273155,3,42.835,-78.81,Theft of Vehicle
268787,273158,3,42.882,-78.829,Theft
268788,273159,3,42.894,-78.824,Breaking & Entering
268793,273164,3,42.857,-78.826,Assault
268798,273169,3,42.893,-78.841,Assault
268807,273178,3,42.895,-78.826,Theft
268810,273181,3,42.895,-78.836,Theft of Vehicle
268814,273185,3,42.858,-78.831,Theft
268823,273194,3,42.872,-78.801,Theft of Vehicle
268836,273207,3,42.855,-78.806,Breaking & Entering
268842,273213,3,42.871,-78.836,Sexual Assault
268844,273215,3,42.866,-78.823,Theft
268860,273231,3,42.857,-78.829,Robbery
268865,273236,3,42.898,-78.801,Theft
268869,273240,3,42.894,-78.834,Robbery
268870,273241,3,42.848,-78.823,Breaking & Entering
268871,273242,3,42.896,-78.824,Theft
268874,273245,3,42.895,-78.829,Theft of Vehicle
268887,273258,3,42.897,-78.837,Assault
268889,273260,3,42.855,-78.816,Theft
268892,273263,3,42.843,-78.823,Assault
268894,273265,3,42.853,-78.826,Theft
268897,273268,3,42.895,-78.829,Theft
268901,273272,3,42.891,-78.836,Theft
268904,273275,3,42.835,-78.823,Breaking & Entering
268915,273286,3,42.844,-78.828,Assault
268919,273290,3,42.887,-78.837,Other Sexual Offense
268920,273291,3,42.853,-78.832,Breaking & Entering
268954,273327,3,42.896,-78.815,Robbery
268973,273346,3,42.873,-78.826,Theft
268974,273347,3,42.858,-78.821,Theft of Vehicle
268999,273373,3,42.854,-78.821,Theft
269002,273376,3,42.87,-78.832,Assault
269009,273383,3,42.855,-78.827,Theft of Vehicle
269020,273394,3,42.842,-78.809,Theft
269027,273401,3,42.841,-78.804,Breaking & Entering
269041,273415,3,42.897,-78.816,Theft of Vehicle
269044,273418,3,42.855,-78.809,Theft of Vehicle
269049,273424,3,42.878,-78.801,Breaking & Entering
269052,273427,3,42.875,-78.81,Theft
269056,273431,3,42.863,-78.821,Assault
269059,273434,3,42.896,-78.808,Theft
269077,273452,3,42.89,-78.837,Theft
269081,273456,3,42.841,-78.822,Breaking & Entering
269087,273462,3,42.86,-78.806,Theft
269089,273464,3,42.886,-78.837,Theft
269091,273466,3,42.859,-78.812,Breaking & Entering
269102,273478,3,42.845,-78.813,Assault
269103,273479,3,42.844,-78.813,Theft
269106,273482,3,42.841,-78.807,Theft
269112,273488,3,42.851,-78.802,Assault
269113,273489,3,42.894,-78.83,Breaking & Entering
269115,273491,3,42.869,-78.827,Theft
269124,273500,3,42.896,-78.836,Assault
269147,273523,3,42.857,-78.807,Theft
269151,273527,3,42.872,-78.822,Theft
269157,273533,3,42.874,-78.806,Breaking & Entering
269159,273535,3,42.887,-78.815,Breaking & Entering
269162,273538,3,42.88,-78.839,Theft
269170,273546,3,42.895,-78.828,Robbery
269177,273553,3,42.848,-78.824,Theft
269186,273562,3,42.855,-78.808,Breaking & Entering
269188,273564,3,42.848,-78.816,Theft
269190,273566,3,42.855,-78.807,Theft
269192,273568,3,42.845,-78.824,Theft
269197,273573,3,42.877,-78.848,Theft
269198,273574,3,42.887,-78.803,Theft
269199,273575,3,42.832,-78.811,Theft
269200,273576,3,42.897,-78.826,Assault
269203,273579,3,42.898,-78.8,Theft
269216,273592,3,42.887,-78.81,Breaking & Entering
269219,273595,3,42.897,-78.818,Assault
269226,273602,3,42.894,-78.82,Theft
269227,273603,3,42.872,-78.81,Theft
269231,273607,3,42.852,-78.805,Theft
269237,273614,3,42.897,-78.841,Robbery
269239,273616,3,42.885,-78.83,Theft of Vehicle
269244,273621,3,42.895,-78.827,Assault
269246,273623,3,42.887,-78.837,Theft of Vehicle
269248,273625,3,42.841,-78.819,Breaking & Entering
269249,273626,3,42.859,-78.812,Theft
269262,273639,3,42.891,-78.837,Breaking & Entering
269264,273641,3,42.89,-78.841,Robbery
269266,273643,3,42.87,-78.807,Assault
269269,273646,3,42.896,-78.818,Breaking & Entering
269278,273655,3,42.89,-78.802,Theft
269280,273657,3,42.847,-78.821,Breaking & Entering
269288,273665,3,42.869,-78.828,Assault
269289,273666,3,42.871,-78.834,Theft
269294,273671,3,42.889,-78.807,Theft
269296,273673,3,42.898,-78.832,Breaking & Entering
269300,273677,3,42.853,-78.821,Assault
269306,273684,3,42.859,-78.812,Theft of Vehicle
269316,273694,3,42.875,-78.845,Assault
269318,273696,3,42.837,-78.809,Theft
269333,273711,3,42.851,-78.813,Theft
269337,273715,3,42.893,-78.826,Theft
269339,273717,3,42.892,-78.842,Assault
269357,273735,3,42.882,-78.833,Theft
269361,273739,3,42.88,-78.814,Theft
269365,273743,3,42.853,-78.808,Theft
269375,273753,3,42.845,-78.824,Theft
269378,273756,3,42.855,-78.809,Assault
269380,273758,3,42.894,-78.819,Theft
269387,273765,3,42.897,-78.814,Theft
269391,273769,3,42.893,-78.839,Theft
269395,273773,3,42.878,-78.833,Theft of Vehicle
269397,273775,3,42.85,-78.83,Breaking & Entering
269399,273777,3,42.836,-78.816,Theft
269401,273780,3,42.879,-78.846,Breaking & Entering
269407,273786,3,42.883,-78.827,Theft
269409,273788,3,42.857,-78.816,Assault
269418,273797,3,42.892,-78.832,Theft
269419,273798,3,42.847,-78.814,Theft
269422,273801,3,42.833,-78.821,Assault
269423,273802,3,42.885,-78.835,Breaking & Entering
269425,273804,3,42.853,-78.811,Breaking & Entering
269426,273805,3,42.873,-78.804,Breaking & Entering
269432,273811,3,42.895,-78.815,Breaking & Entering
269442,273821,3,42.848,-78.812,Theft
269454,273833,3,42.898,-78.818,Breaking & Entering
269455,273834,3,42.878,-78.833,Breaking & Entering
269458,273837,3,42.87,-78.833,Theft
269460,273839,3,42.897,-78.811,Theft
269465,273844,3,42.892,-78.833,Theft of Vehicle
269478,273857,3,42.873,-78.844,Breaking & Entering
269479,273858,3,42.892,-78.844,Theft
269480,273859,3,42.898,-78.807,Theft
269486,273865,3,42.898,-78.801,Breaking & Entering
269488,273867,3,42.889,-78.837,Theft
269492,273871,3,42.842,-78.823,Theft
269494,273873,3,42.846,-78.823,Assault
269499,273878,3,42.837,-78.82,Theft of Vehicle
269501,273880,3,42.893,-78.807,Assault
269516,273896,3,42.851,-78.809,Assault
269517,273897,3,42.848,-78.827,Theft
269525,273905,3,42.886,-78.84,Breaking & Entering
269531,273911,3,42.852,-78.829,Theft
269537,273918,3,42.884,-78.837,Breaking & Entering
269543,273924,3,42.847,-78.814,Assault
269545,273926,3,42.88,-78.835,Theft
269548,273929,3,42.87,-78.834,Assault
269559,273940,3,42.869,-78.806,Breaking & Entering
269562,273943,3,42.837,-78.806,Assault
269564,273945,3,42.877,-78.814,Theft
269567,273948,3,42.847,-78.855,Theft
269571,273952,3,42.872,-78.807,Robbery
269579,273960,3,42.889,-78.808,Theft of Vehicle
269589,273970,3,42.871,-78.815,Theft
269594,273975,3,42.836,-78.816,Theft
269606,273987,3,42.842,-78.83,Breaking & Entering
269610,273992,3,42.857,-78.831,Theft
269612,273994,3,42.894,-78.82,Assault
269618,274000,3,42.894,-78.832,Theft
269620,274002,3,42.854,-78.807,Breaking & Entering
269628,274010,3,42.868,-78.809,Breaking & Entering
269630,274012,3,42.858,-78.813,Breaking & Entering
269643,274025,3,42.88,-78.843,Assault
269649,274032,3,42.897,-78.823,Assault
269656,274039,3,42.867,-78.804,Assault
269658,274041,3,42.898,-78.807,Theft
269659,274042,3,42.853,-78.808,Breaking & Entering
269662,274045,3,42.855,-78.808,Breaking & Entering
269663,274046,3,42.853,-78.801,Robbery
269665,274048,3,42.868,-78.802,Breaking & Entering
269668,274051,3,42.869,-78.811,Theft
269681,274064,3,42.868,-78.846,Assault
269692,274075,3,42.835,-78.824,Assault
269696,274079,3,42.872,-78.811,Theft
269717,274100,3,42.844,-78.832,Assault
269718,274101,3,42.863,-78.821,Theft
269720,274103,3,42.89,-78.8,Theft of Vehicle
269721,274104,3,42.851,-78.81,Theft
269723,274106,3,42.896,-78.831,Breaking & Entering
269730,274114,3,42.894,-78.834,Robbery
269733,274117,3,42.895,-78.83,Robbery
269741,274125,3,42.872,-78.82,Robbery
269771,274156,3,42.888,-78.814,Theft
269775,274160,3,42.891,-78.816,Theft
269777,274162,3,42.898,-78.811,Theft
269781,274167,3,42.873,-78.808,Theft
269792,274178,3,42.838,-78.823,Theft
269797,274183,3,42.87,-78.803,Theft of Vehicle
269816,274202,3,42.876,-78.852,Breaking & Entering
269818,274204,3,42.858,-78.815,Theft
269824,274210,3,42.889,-78.814,Robbery
269834,274221,3,42.898,-78.807,Theft
269840,274227,3,42.874,-78.817,Theft
269844,274231,3,42.893,-78.839,Assault
269848,274235,3,42.894,-78.836,Theft
269853,274240,3,42.896,-78.833,Theft
269863,274250,3,42.898,-78.807,Assault
