,data_indexes,lables,Latitude,Longitude,Parent Incident Type
269864,274251,3,42.871,-78.811,Assault
269873,274260,3,42.833,-78.821,Breaking & Entering
269875,274262,3,42.858,-78.83,Assault
269890,274277,3,42.899,-78.831,Theft of Vehicle
269898,274285,3,42.852,-78.813,Theft
269918,274305,3,42.894,-78.804,Theft
269929,274316,3,42.857,-78.829,Sexual Assault
269935,274322,3,42.888,-78.802,Assault
269943,274330,3,42.87,-78.836,Assault
269950,274337,3,42.875,-78.806,Breaking & Entering
269954,274341,3,42.887,-78.802,Breaking & Entering
269955,274342,3,42.872,-78.805,Breaking & Entering
269958,274345,3,42.851,-78.803,Assault
269959,274346,3,42.898,-78.807,Theft
269965,274352,3,42.869,-78.811,Theft
269968,274355,3,42.857,-78.805,Theft
269978,274365,3,42.855,-78.829,Theft of Vehicle
269982,274369,3,42.881,-78.836,Breaking & Entering
269983,274370,3,42.893,-78.807,Breaking & Entering
269984,274371,3,42.858,-78.831,Theft
269993,274380,3,42.893,-78.818,Robbery
269995,274382,3,42.858,-78.825,Theft
270006,274394,3,42.891,-78.8,Other Sexual Offense
270007,274395,3,42.871,-78.833,Robbery
270008,274396,3,42.853,-78.828,Breaking & Entering
270032,274420,3,42.894,-78.834,Theft
270037,274425,3,42.854,-78.809,Theft of Vehicle
270040,274428,3,42.843,-78.815,Theft
270041,274429,3,42.856,-78.824,Theft
270042,274430,3,42.852,-78.806,Other Sexual Offense
270049,274437,3,42.856,-78.818,Theft
270064,274452,3,42.847,-78.832,Breaking & Entering
270072,274460,3,42.884,-78.839,Theft
270077,274465,3,42.862,-78.811,Theft
270082,274470,3,42.884,-78.839,Theft of Vehicle
270083,274471,3,42.857,-78.809,Breaking & Entering
270092,274480,3,42.897,-78.837,Assault
270102,274490,3,42.89,-78.815,Theft of Vehicle
270106,274494,3,42.892,-78.814,Breaking & Entering
270110,274498,3,42.889,-78.803,Breaking & Entering
270114,274502,3,42.858,-78.813,Assault
270124,274512,3,42.846,-78.824,Assault
270126,274514,3,42.849,-78.813,Assault
270127,274515,3,42.849,-78.814,Theft
270132,274520,3,42.87,-78.832,Theft
270134,274522,3,42.846,-78.802,Theft
270136,274524,3,42.872,-78.81,Theft
270142,274530,3,42.856,-78.809,Assault
270146,274534,3,42.861,-78.816,Theft
270147,274535,3,42.852,-78.801,Theft
270148,274536,3,42.837,-78.822,Theft
270151,274539,3,42.896,-78.82,Theft
270152,274540,3,42.886,-78.839,Theft
270158,274546,3,42.855,-78.81,Breaking & Entering
270163,274551,3,42.894,-78.83,Theft
270164,274552,3,42.851,-78.821,Assault
270168,274556,3,42.871,-78.807,Assault
270184,274572,3,42.842,-78.826,Theft
270190,274578,3,42.854,-78.808,Theft
270198,274586,3,42.843,-78.824,Theft
270199,274587,3,42.841,-78.823,Theft
270200,274588,3,42.855,-78.815,Breaking & Entering
270203,274591,3,42.845,-78.836,Theft
270204,274592,3,42.882,-78.84,Theft
270207,274595,3,42.877,-78.851,Theft
270208,274596,3,42.842,-78.818,Breaking & Entering
270214,274602,3,42.895,-78.838,Breaking & Entering
270218,274606,3,42.897,-78.833,Robbery
270223,274611,3,42.843,-78.822,Breaking & Entering
270250,274638,3,42.874,-78.81,Assault
270265,274653,3,42.845,-78.812,Theft
270266,274654,3,42.886,-78.839,Theft
270270,274658,3,42.848,-78.824,Theft
270280,274668,3,42.858,-78.81,Assault
270282,274670,3,42.896,-78.814,Assault
270283,274671,3,42.854,-78.831,Assault
270285,274673,3,42.857,-78.829,Theft
270289,274677,3,42.893,-78.829,Theft
270296,274684,3,42.875,-78.804,Breaking & Entering
270302,274690,3,42.896,-78.832,Breaking & Entering
270303,274691,3,42.837,-78.826,Breaking & Entering
270306,274694,3,42.896,-78.836,Robbery
270314,274702,3,42.87,-78.835,Assault
270318,274706,3,42.854,-78.808,Assault
270325,274713,3,42.882,-78.848,Theft
270327,274715,3,42.856,-78.826,Robbery
270330,274718,3,42.895,-78.806,Breaking & Entering
270331,274719,3,42.872,-78.807,Assault
270342,274730,3,42.859,-78.825,Assault
270347,274735,3,42.843,-78.826,Assault
270352,274740,3,42.879,-78.838,Theft
270353,274741,3,42.895,-78.807,Theft
270356,274744,3,42.893,-78.821,Assault
270357,274745,3,42.856,-78.807,Assault
270362,274750,3,42.854,-78.825,Theft
270368,274756,3,42.854,-78.809,Theft of Vehicle
270371,274759,3,42.873,-78.805,Theft
270377,274765,3,42.859,-78.814,Robbery
270386,274774,3,42.842,-78.829,Breaking & Entering
270394,274782,3,42.853,-78.828,Theft of Vehicle
270401,274790,3,42.871,-78.802,Other Sexual Offense
270404,274793,3,42.899,-78.837,Theft
270407,274796,3,42.859,-78.811,Theft
270421,274810,3,42.866,-78.83,Theft
270425,274814,3,42.896,-78.817,Theft
270434,274823,3,42.85,-78.804,Theft
270444,274833,3,42.869,-78.83,Theft
270446,274835,3,42.891,-78.833,Other Sexual Offense
270457,274847,3,42.856,-78.82,Theft
270461,274851,3,42.843,-78.819,Theft
270462,274852,3,42.867,-78.857,Theft
270473,274863,3,42.88,-78.84,Breaking & Entering
270479,274869,3,42.855,-78.824,Assault
270486,274876,3,42.896,-78.835,Breaking & Entering
270494,274884,3,42.872,-78.81,Theft
270503,274893,3,42.887,-78.802,Theft
270508,274898,3,42.848,-78.824,Assault
270521,274911,3,42.886,-78.827,Theft
270523,274913,3,42.897,-78.819,Assault
270531,274921,3,42.887,-78.816,Theft of Vehicle
270536,274926,3,42.87,-78.856,Theft of Vehicle
270555,274945,3,42.871,-78.851,Breaking & Entering
270572,274963,3,42.86,-78.821,Breaking & Entering
270573,274964,3,42.857,-78.816,Theft
270574,274965,3,42.896,-78.823,Assault
270579,274970,3,42.893,-78.84,Assault
270582,274973,3,42.874,-78.809,Breaking & Entering
270584,274975,3,42.835,-78.818,Theft
270588,274979,3,42.896,-78.8,Breaking & Entering
270596,274988,3,42.858,-78.807,Theft of Vehicle
270607,274999,3,42.872,-78.833,Theft
270612,275004,3,42.89,-78.814,Assault
270613,275005,3,42.87,-78.808,Breaking & Entering
270625,275017,3,42.872,-78.813,Robbery
270632,275024,3,42.855,-78.806,Breaking & Entering
270633,275025,3,42.888,-78.816,Theft
270640,275033,3,42.896,-78.818,Theft
270646,275040,3,42.861,-78.81,Breaking & Entering
270648,275042,3,42.842,-78.805,Theft
270650,275044,3,42.881,-78.832,Theft
270655,275049,3,42.891,-78.809,Theft
270661,275055,3,42.87,-78.808,Assault
270673,275068,3,42.86,-78.816,Robbery
270674,275069,3,42.894,-78.838,Robbery
270682,275077,3,42.852,-78.833,Assault
270689,275084,3,42.896,-78.817,Theft
270692,275087,3,42.885,-78.814,Breaking & Entering
270694,275089,3,42.89,-78.809,Assault
270713,275108,3,42.856,-78.823,Theft of Vehicle
270714,275109,3,42.892,-78.834,Assault
270725,275120,3,42.896,-78.826,Assault
270743,275138,3,42.855,-78.824,Assault
270745,275140,3,42.869,-78.808,Breaking & Entering
270748,275144,3,42.895,-78.809,Theft
270752,275148,3,42.873,-78.81,Assault
270754,275150,3,42.894,-78.836,Breaking & Entering
270755,275151,3,42.844,-78.828,Assault
270757,275153,3,42.897,-78.836,Assault
270763,275159,3,42.896,-78.836,Theft
270764,275160,3,42.89,-78.814,Theft
270766,275162,3,42.854,-78.832,Theft
270768,275164,3,42.896,-78.82,Assault
270774,275170,3,42.879,-78.833,Breaking & Entering
270777,275173,3,42.854,-78.825,Theft
270778,275174,3,42.898,-78.841,Assault
270781,275177,3,42.885,-78.804,Breaking & Entering
270799,275195,3,42.879,-78.832,Theft of Vehicle
270801,275197,3,42.874,-78.807,Theft
270817,275213,3,42.899,-78.819,Theft of Vehicle
270819,275215,3,42.894,-78.807,Breaking & Entering
270820,275216,3,42.849,-78.818,Breaking & Entering
270825,275221,3,42.898,-78.834,Breaking & Entering
270829,275225,3,42.886,-78.805,Theft
270837,275234,3,42.897,-78.824,Robbery
270845,275242,3,42.888,-78.804,Theft
270857,275255,3,42.891,-78.81,Theft
270867,275265,3,42.897,-78.816,Assault
270870,275268,3,42.854,-78.83,Assault
270871,275269,3,42.885,-78.803,Theft
270874,275272,3,42.856,-78.823,Theft
270883,275281,3,42.872,-78.82,Theft
270885,275283,3,42.896,-78.834,Theft
270886,275284,3,42.878,-78.801,Theft
270889,275287,3,42.855,-78.81,Theft
270893,275291,3,42.887,-78.841,Breaking & Entering
270895,275293,3,42.89,-78.803,Theft
270906,275305,3,42.887,-78.813,Theft
270909,275308,3,42.889,-78.812,Breaking & Entering
270911,275310,3,42.889,-78.808,Theft
270920,275320,3,42.891,-78.801,Theft
270922,275322,3,42.869,-78.801,Theft
270925,275325,3,42.855,-78.864,Breaking & Entering
270929,275329,3,42.837,-78.822,Theft
270942,275342,3,42.875,-78.826,Assault
270944,275344,3,42.892,-78.83,Assault
270945,275345,3,42.859,-78.814,Theft
270947,275347,3,42.854,-78.807,Breaking & Entering
270951,275351,3,42.842,-78.829,Assault
270958,275358,3,42.854,-78.83,Theft
270960,275360,3,42.852,-78.808,Assault
270975,275375,3,42.834,-78.824,Theft
270987,275389,3,42.892,-78.828,Breaking & Entering
270993,275395,3,42.895,-78.827,Theft
270999,275401,3,42.859,-78.815,Theft
271006,275408,3,42.841,-78.819,Theft
271009,275411,3,42.87,-78.836,Breaking & Entering
271015,275417,3,42.838,-78.816,Theft
271022,275424,3,42.841,-78.82,Theft
271024,275426,3,42.833,-78.805,Breaking & Entering
271025,275427,3,42.856,-78.824,Theft
271035,275437,3,42.871,-78.834,Theft
271038,275440,3,42.898,-78.836,Theft of Vehicle
271048,275450,3,42.877,-78.828,Breaking & Entering
271050,275452,3,42.888,-78.803,Theft
271060,275462,3,42.894,-78.825,Theft
271062,275464,3,42.896,-78.829,Theft
271063,275465,3,42.875,-78.844,Theft
271073,275475,3,42.857,-78.809,Theft
271075,275477,3,42.89,-78.804,Assault
271079,275482,3,42.876,-78.843,Breaking & Entering
271082,275485,3,42.895,-78.827,Robbery
271094,275497,3,42.863,-78.821,Other Sexual Offense
271100,275503,3,42.856,-78.822,Theft
271105,275508,3,42.89,-78.836,Sexual Assault
271108,275511,3,42.899,-78.818,Assault
271115,275518,3,42.853,-78.806,Theft
271118,275521,3,42.898,-78.84,Theft
271129,275532,3,42.855,-78.808,Breaking & Entering
271131,275534,3,42.841,-78.824,Robbery
271143,275547,3,42.858,-78.826,Theft
271144,275548,3,42.859,-78.835,Theft
271146,275550,3,42.87,-78.805,Theft
271149,275553,3,42.894,-78.826,Robbery
271150,275554,3,42.871,-78.852,Breaking & Entering
271151,275555,3,42.836,-78.824,Assault
271152,275556,3,42.892,-78.826,Breaking & Entering
271159,275563,3,42.898,-78.807,Theft
271161,275566,3,42.877,-78.845,Breaking & Entering
271163,275568,3,42.889,-78.831,Theft of Vehicle
271167,275572,3,42.858,-78.809,Robbery
271176,275581,3,42.893,-78.827,Breaking & Entering
271178,275583,3,42.896,-78.836,Assault
271184,275589,3,42.837,-78.824,Theft
271192,275597,3,42.842,-78.816,Theft
271193,275598,3,42.893,-78.841,Theft
271194,275599,3,42.837,-78.808,Theft
271199,275604,3,42.842,-78.832,Theft
271207,275612,3,42.891,-78.837,Assault
271208,275613,3,42.89,-78.804,Assault
271220,275625,3,42.855,-78.826,Theft of Vehicle
271222,275627,3,42.865,-78.823,Assault
271227,275632,3,42.856,-78.818,Assault
271238,275643,3,42.899,-78.84,Breaking & Entering
271260,275666,3,42.886,-78.838,Breaking & Entering
271270,275676,3,42.879,-78.843,Assault
271272,275678,3,42.889,-78.808,Theft
271274,275680,3,42.878,-78.801,Theft
271282,275688,3,42.853,-78.823,Assault
271289,275695,3,42.898,-78.841,Assault
271294,275700,3,42.887,-78.803,Theft
271302,275708,3,42.891,-78.814,Breaking & Entering
271309,275715,3,42.895,-78.839,Theft
271313,275719,3,42.895,-78.827,Theft
271320,275726,3,42.836,-78.831,Theft
271323,275729,3,42.871,-78.834,Breaking & Entering
271324,275730,3,42.883,-78.836,Assault
271331,275737,3,42.855,-78.828,Breaking & Entering
271339,275745,3,42.855,-78.833,Theft
271345,275751,3,42.89,-78.802,Robbery
271346,275752,3,42.852,-78.817,Theft
271347,275753,3,42.851,-78.822,Breaking & Entering
271349,275755,3,42.884,-78.827,Robbery
271351,275757,3,42.838,-78.824,Assault
271363,275769,3,42.894,-78.807,Theft
271389,275795,3,42.873,-78.806,Breaking & Entering
271394,275800,3,42.842,-78.821,Breaking & Entering
271396,275802,3,42.86,-78.815,Sexual Assault
271397,275803,3,42.848,-78.823,Breaking & Entering
271399,275805,3,42.88,-78.814,Breaking & Entering
271401,275807,3,42.852,-78.83,Theft
271403,275809,3,42.843,-78.824,Robbery
271412,275818,3,42.852,-78.827,Assault
271428,275834,3,42.851,-78.825,Theft
271432,275838,3,42.89,-78.84,Assault
271433,275839,3,42.888,-78.809,Assault
271443,275849,3,42.883,-78.849,Assault
271444,275850,3,42.875,-78.818,Theft
271455,275862,3,42.873,-78.802,Assault
271458,275865,3,42.892,-78.838,Theft
271459,275867,3,42.856,-78.813,Breaking & Entering
271463,275871,3,42.888,-78.8,Theft of Vehicle
271464,275872,3,42.88,-78.802,Theft
271467,275875,3,42.898,-78.832,Breaking & Entering
271468,275876,3,42.846,-78.815,Breaking & Entering
271480,275888,3,42.853,-78.803,Robbery
271488,275896,3,42.839,-78.822,Theft
271494,275902,3,42.889,-78.803,Theft
271500,275908,3,42.875,-78.805,Theft of Vehicle
271504,275912,3,42.892,-78.83,Theft
271515,275923,3,42.858,-78.831,Breaking & Entering
271526,275934,3,42.896,-78.832,Theft
271527,275935,3,42.878,-78.829,Assault
271539,275947,3,42.867,-78.83,Theft
271540,275948,3,42.848,-78.813,Theft
271543,275951,3,42.89,-78.805,Breaking & Entering
271546,275954,3,42.855,-78.828,Robbery
271558,275966,3,42.888,-78.802,Theft
271561,275969,3,42.858,-78.811,Theft
271567,275975,3,42.849,-78.801,Assault
271570,275978,3,42.892,-78.825,Assault
271581,275990,3,42.848,-78.824,Theft
271595,276004,3,42.888,-78.8,Theft of Vehicle
271596,276005,3,42.873,-78.806,Theft
271598,276007,3,42.879,-78.845,Assault
271602,276011,3,42.845,-78.823,Theft
271609,276018,3,42.862,-78.819,Theft of Vehicle
271611,276020,3,42.895,-78.804,Assault
271613,276022,3,42.898,-78.836,Theft
271621,276030,3,42.88,-78.843,Assault
271625,276034,3,42.846,-78.824,Assault
271629,276038,3,42.851,-78.829,Theft
271634,276043,3,42.885,-78.806,Theft
271637,276046,3,42.894,-78.835,Sexual Assault
271649,276058,3,42.896,-78.823,Breaking & Entering
271653,276062,3,42.872,-78.811,Theft
271654,276063,3,42.858,-78.813,Assault
271656,276065,3,42.85,-78.827,Breaking & Entering
271657,276067,3,42.855,-78.812,Breaking & Entering
271672,276082,3,42.871,-78.813,Theft of Vehicle
271678,276088,3,42.891,-78.83,Assault
271697,276108,3,42.836,-78.802,Breaking & Entering
271707,276118,3,42.881,-78.835,Breaking & Entering
271715,276126,3,42.884,-78.841,Breaking & Entering
271721,276132,3,42.839,-78.806,Theft
271725,276136,3,42.895,-78.806,Assault
271726,276137,3,42.855,-78.827,Breaking & Entering
271728,276139,3,42.887,-78.836,Robbery
271729,276140,3,42.833,-78.822,Theft of Vehicle
271734,276145,3,42.893,-78.834,Theft
271740,276151,3,42.848,-78.823,Theft
271741,276152,3,42.898,-78.822,Theft of Vehicle
271742,276153,3,42.888,-78.806,Breaking & Entering
271743,276154,3,42.845,-78.809,Assault
271750,276162,3,42.832,-78.811,Theft
271753,276165,3,42.834,-78.816,Theft
271757,276169,3,42.873,-78.851,Assault
271764,276176,3,42.892,-78.835,Breaking & Entering
271769,276181,3,42.889,-78.809,Assault
271777,276189,3,42.873,-78.807,Theft
271778,276190,3,42.856,-78.808,Assault
271779,276191,3,42.893,-78.839,Theft
271781,276193,3,42.889,-78.835,Theft
271782,276194,3,42.844,-78.825,Assault
271783,276195,3,42.869,-78.849,Theft
271784,276196,3,42.879,-78.844,Assault
271787,276199,3,42.843,-78.827,Theft
271793,276205,3,42.842,-78.825,Theft
271797,276209,3,42.879,-78.836,Theft
271800,276212,3,42.848,-78.812,Assault
271807,276219,3,42.847,-78.824,Theft
271809,276221,3,42.872,-78.808,Assault
271810,276222,3,42.877,-78.825,Breaking & Entering
271818,276230,3,42.871,-78.839,Theft
271821,276233,3,42.873,-78.809,Breaking & Entering
271822,276234,3,42.863,-78.814,Breaking & Entering
271841,276253,3,42.848,-78.824,Assault
271842,276254,3,42.882,-78.845,Theft
271847,276259,3,42.867,-78.846,Breaking & Entering
271851,276263,3,42.897,-78.813,Breaking & Entering
271858,276270,3,42.886,-78.839,Theft of Vehicle
271859,276271,3,42.889,-78.804,Theft of Vehicle
271864,276276,3,42.895,-78.827,Assault
271866,276278,3,42.889,-78.808,Theft
271875,276287,3,42.855,-78.81,Assault
271876,276288,3,42.88,-78.834,Theft
271883,276295,3,42.891,-78.832,Theft
271885,276297,3,42.857,-78.833,Assault
271886,276298,3,42.895,-78.838,Robbery
271898,276310,3,42.849,-78.863,Theft
271904,276316,3,42.865,-78.849,Sexual Assault
271906,276318,3,42.886,-78.839,Breaking & Entering
271907,276319,3,42.856,-78.807,Theft
271914,276326,3,42.895,-78.823,Robbery
271915,276327,3,42.857,-78.824,Theft
271923,276335,3,42.899,-78.815,Other Sexual Offense
271925,276337,3,42.892,-78.831,Assault
271926,276338,3,42.887,-78.81,Assault
271933,276345,3,42.896,-78.836,Assault
271935,276347,3,42.836,-78.822,Assault
271937,276349,3,42.853,-78.807,Assault
271944,276356,3,42.857,-78.812,Assault
271946,276358,3,42.889,-78.814,Theft of Vehicle
271958,276370,3,42.896,-78.815,Theft of Vehicle
271960,276372,3,42.886,-78.839,Assault
271969,276381,3,42.858,-78.831,Theft
271971,276383,3,42.848,-78.802,Theft
271975,276387,3,42.89,-78.808,Breaking & Entering
271980,276392,3,42.843,-78.824,Assault
271982,276394,3,42.876,-78.827,Assault
271991,276403,3,42.897,-78.837,Assault
271992,276404,3,42.832,-78.815,Theft
271996,276408,3,42.858,-78.831,Theft
272015,276427,3,42.849,-78.822,Assault
272019,276431,3,42.877,-78.805,Theft
272022,276434,3,42.85,-78.829,Theft
272024,276436,3,42.855,-78.807,Theft
272040,276452,3,42.89,-78.803,Theft
272041,276453,3,42.854,-78.81,Assault
272042,276454,3,42.835,-78.816,Theft
272046,276458,3,42.844,-78.824,Assault
272047,276459,3,42.844,-78.824,Theft
272048,276460,3,42.896,-78.82,Theft
272060,276472,3,42.852,-78.824,Breaking & Entering
272063,276475,3,42.858,-78.831,Theft
272072,276485,3,42.843,-78.81,Theft
272073,276486,3,42.848,-78.812,Assault
272074,276487,3,42.872,-78.812,Assault
272079,276492,3,42.889,-78.838,Theft
272082,276495,3,42.853,-78.826,Robbery
272088,276501,3,42.892,-78.832,Assault
272092,276505,3,42.854,-78.808,Theft
272093,276506,3,42.894,-78.824,Assault
272096,276509,3,42.849,-78.818,Assault
272107,276520,3,42.871,-78.837,Theft
272108,276521,3,42.895,-78.828,Assault
272135,276548,3,42.858,-78.822,Breaking & Entering
272153,276568,3,42.868,-78.851,Theft
272155,276570,3,42.852,-78.823,Assault
272168,276583,3,42.887,-78.839,Assault
272170,276585,3,42.845,-78.832,Theft
272176,276591,3,42.869,-78.8,Theft
272180,276595,3,42.893,-78.839,Assault
272188,276603,3,42.857,-78.808,Assault
272196,276611,3,42.869,-78.809,Theft
272208,276624,3,42.86,-78.814,Theft
272209,276625,3,42.857,-78.812,Theft
272216,276632,3,42.896,-78.823,Theft of Vehicle
272226,276642,3,42.849,-78.812,Breaking & Entering
272231,276647,3,42.885,-78.823,Theft
272237,276653,3,42.887,-78.807,Theft
272243,276659,3,42.89,-78.812,Theft
272248,276665,3,42.878,-78.801,Theft of Vehicle
272249,276666,3,42.899,-78.818,Theft
272252,276669,3,42.872,-78.843,Theft
272253,276670,3,42.846,-78.816,Theft
272257,276674,3,42.892,-78.83,Breaking & Entering
272275,276692,3,42.872,-78.816,Assault
272293,276710,3,42.887,-78.813,Assault
272296,276713,3,42.86,-78.822,Theft
272301,276718,3,42.853,-78.82,Breaking & Entering
272302,276719,3,42.894,-78.82,Breaking & Entering
272303,276720,3,42.898,-78.833,Theft
272316,276734,3,42.85,-78.831,Theft
272325,276743,3,42.896,-78.817,Theft
272334,276752,3,42.859,-78.815,Breaking & Entering
272355,276773,3,42.891,-78.844,Theft
272358,276776,3,42.852,-78.83,Breaking & Entering
272362,276780,3,42.881,-78.836,Robbery
272378,276796,3,42.896,-78.815,Theft
272384,276802,3,42.897,-78.819,Assault
272388,276806,3,42.889,-78.8,Theft
272390,276808,3,42.847,-78.831,Assault
272401,276819,3,42.893,-78.832,Breaking & Entering
272403,276821,3,42.896,-78.816,Assault
272413,276831,3,42.889,-78.808,Theft
272424,276843,3,42.884,-78.818,Robbery
272428,276847,3,42.832,-78.806,Theft
272430,276849,3,42.857,-78.813,Theft
272435,276854,3,42.887,-78.843,Breaking & Entering
272444,276863,3,42.886,-78.802,Robbery
272447,276866,3,42.868,-78.848,Theft
272451,276870,3,42.896,-78.8,Robbery
272460,276879,3,42.895,-78.822,Theft
272463,276882,3,42.841,-78.824,Theft of Vehicle
272467,276886,3,42.897,-78.834,Breaking & Entering
272472,276891,3,42.847,-78.832,Theft
272473,276892,3,42.858,-78.834,Assault
272476,276895,3,42.866,-78.822,Breaking & Entering
272480,276899,3,42.856,-78.827,Breaking & Entering
272488,276908,3,42.885,-78.843,Assault
272491,276911,3,42.854,-78.802,Theft
272502,276922,3,42.893,-78.837,Assault
272504,276924,3,42.89,-78.807,Assault
272506,276926,3,42.899,-78.816,Theft
272507,276927,3,42.848,-78.824,Assault
272509,276929,3,42.891,-78.808,Theft
272513,276933,3,42.894,-78.835,Robbery
272514,276934,3,42.842,-78.805,Theft
272516,276936,3,42.891,-78.803,Sexual Assault
272532,276952,3,42.836,-78.824,Theft
272541,276961,3,42.852,-78.817,Theft
272554,276974,3,42.854,-78.837,Theft
272560,276980,3,42.852,-78.827,Theft
272561,276981,3,42.886,-78.84,Theft
272571,276991,3,42.852,-78.807,Breaking & Entering
272572,276992,3,42.855,-78.81,Theft
272589,277010,3,42.848,-78.812,Theft of Vehicle
272590,277011,3,42.888,-78.814,Theft
272593,277014,3,42.897,-78.819,Theft of Vehicle
272604,277025,3,42.872,-78.845,Assault
272614,277035,3,42.896,-78.815,Theft
272616,277037,3,42.892,-78.833,Robbery
272621,277042,3,42.853,-78.834,Theft
272630,277051,3,42.868,-78.81,Breaking & Entering
272644,277065,3,42.897,-78.841,Breaking & Entering
272648,277069,3,42.897,-78.818,Theft
272649,277070,3,42.895,-78.819,Theft
272650,277071,3,42.897,-78.831,Assault
272656,277077,3,42.857,-78.816,Theft
272657,277078,3,42.855,-78.809,Breaking & Entering
272658,277079,3,42.899,-78.836,Robbery
272663,277084,3,42.853,-78.81,Theft of Vehicle
272671,277093,3,42.855,-78.824,Assault
272678,277100,3,42.895,-78.821,Assault
272679,277101,3,42.891,-78.813,Assault
272680,277102,3,42.856,-78.834,Theft of Vehicle
272681,277103,3,42.858,-78.813,Theft
272684,277106,3,42.856,-78.823,Theft
272687,277109,3,42.852,-78.825,Assault
272689,277111,3,42.888,-78.803,Theft
272700,277122,3,42.885,-78.841,Assault
272710,277132,3,42.842,-78.813,Other Sexual Offense
272711,277133,3,42.856,-78.824,Theft
272724,277146,3,42.865,-78.827,Theft
272726,277148,3,42.883,-78.831,Assault
272735,277157,3,42.85,-78.803,Theft
272736,277158,3,42.867,-78.851,Other Sexual Offense
272739,277161,3,42.896,-78.835,Theft
272741,277163,3,42.878,-78.836,Theft
272745,277167,3,42.892,-78.84,Robbery
272750,277172,3,42.888,-78.841,Assault
272752,277174,3,42.842,-78.831,Theft
272754,277176,3,42.847,-78.815,Assault
272758,277180,3,42.855,-78.836,Theft
272767,277189,3,42.885,-78.815,Theft
272781,277203,3,42.89,-78.802,Breaking & Entering
272786,277208,3,42.874,-78.806,Breaking & Entering
272788,277210,3,42.89,-78.845,Assault
272789,277211,3,42.856,-78.824,Robbery
272791,277213,3,42.882,-78.836,Assault
272795,277217,3,42.863,-78.815,Theft
272799,277221,3,42.885,-78.843,Assault
272800,277222,3,42.846,-78.821,Assault
272802,277224,3,42.874,-78.819,Assault
272809,277231,3,42.865,-78.825,Theft
272823,277245,3,42.891,-78.809,Theft
272839,277262,3,42.888,-78.836,Assault
272842,277265,3,42.871,-78.815,Theft of Vehicle
272844,277267,3,42.842,-78.83,Breaking & Entering
272858,277282,3,42.894,-78.835,Theft
272860,277284,3,42.893,-78.837,Theft
272861,277285,3,42.881,-78.834,Breaking & Entering
272869,277294,3,42.892,-78.824,Theft
272879,277304,3,42.877,-78.845,Breaking & Entering
272890,277315,3,42.895,-78.827,Theft
272896,277321,3,42.895,-78.83,Theft
272904,277329,3,42.851,-78.806,Theft
272905,277330,3,42.894,-78.834,Robbery
272912,277337,3,42.886,-78.8,Breaking & Entering
272913,277338,3,42.893,-78.839,Theft
272916,277341,3,42.89,-78.8,Assault
272918,277343,3,42.889,-78.839,Assault
272922,277348,3,42.866,-78.826,Theft
272925,277351,3,42.888,-78.814,Assault
272932,277358,3,42.897,-78.814,Assault
272935,277361,3,42.848,-78.812,Assault
272941,277367,3,42.87,-78.828,Theft
272950,277376,3,42.892,-78.803,Theft
272952,277378,3,42.886,-78.802,Breaking & Entering
272955,277381,3,42.897,-78.814,Robbery
272958,277384,3,42.886,-78.839,Breaking & Entering
272969,277395,3,42.881,-78.841,Assault
272972,277398,3,42.899,-78.837,Theft
272978,277404,3,42.835,-78.817,Assault
272982,277408,3,42.836,-78.821,Theft
272985,277411,3,42.851,-78.828,Other Sexual Offense
272996,277422,3,42.888,-78.805,Breaking & Entering
272998,277424,3,42.88,-78.84,Assault
272999,277425,3,42.899,-78.831,Theft
273003,277429,3,42.847,-78.814,Other Sexual Offense
273004,277430,3,42.858,-78.831,Theft
