,data_indexes,lables,Latitude,Longitude,Parent Incident Type
273010,277436,3,42.854,-78.824,Theft
273017,277443,3,42.899,-78.84,Breaking & Entering
273019,277445,3,42.896,-78.82,Assault
273025,277451,3,42.862,-78.814,Breaking & Entering
273026,277452,3,42.878,-78.814,Breaking & Entering
273029,277455,3,42.87,-78.832,Theft
273035,277461,3,42.896,-78.821,Assault
273042,277468,3,42.897,-78.809,Breaking & Entering
273046,277472,3,42.855,-78.827,Theft
273050,277476,3,42.838,-78.807,Theft
273058,277484,3,42.898,-78.831,Theft
273060,277486,3,42.871,-78.829,Assault
273071,277497,3,42.899,-78.834,Assault
273077,277503,3,42.897,-78.824,Theft
273079,277505,3,42.837,-78.824,Assault
273082,277508,3,42.889,-78.836,Breaking & Entering
273086,277512,3,42.886,-78.827,Theft
273092,277518,3,42.888,-78.836,Breaking & Entering
273096,277522,3,42.851,-78.813,Breaking & Entering
273101,277527,3,42.889,-78.813,Breaking & Entering
273116,277542,3,42.835,-78.802,Theft
273118,277544,3,42.832,-78.822,Theft
273120,277546,3,42.879,-78.801,Assault
273123,277549,3,42.837,-78.826,Breaking & Entering
273126,277552,3,42.889,-78.808,Robbery
273137,277563,3,42.871,-78.843,Theft
273140,277566,3,42.872,-78.831,Breaking & Entering
273143,277569,3,42.876,-78.804,Theft
273152,277578,3,42.876,-78.827,Assault
273159,277585,3,42.855,-78.812,Assault
273163,277589,3,42.894,-78.83,Theft
273172,277598,3,42.844,-78.824,Theft of Vehicle
273180,277606,3,42.892,-78.814,Assault
273182,277608,3,42.887,-78.815,Theft
273186,277612,3,42.859,-78.817,Theft
273192,277618,3,42.888,-78.809,Assault
273193,277619,3,42.848,-78.818,Theft
273194,277620,3,42.89,-78.806,Breaking & Entering
273198,277624,3,42.872,-78.833,Breaking & Entering
273208,277634,3,42.895,-78.822,Breaking & Entering
273216,277642,3,42.853,-78.821,Theft of Vehicle
273220,277646,3,42.851,-78.803,Theft
273225,277652,3,42.875,-78.804,Theft of Vehicle
273226,277653,3,42.869,-78.846,Theft
273233,277660,3,42.892,-78.838,Theft
273237,277664,3,42.835,-78.81,Theft
273239,277666,3,42.894,-78.827,Breaking & Entering
273246,277673,3,42.854,-78.805,Theft
273249,277676,3,42.876,-78.804,Assault
273252,277679,3,42.88,-78.841,Assault
273255,277682,3,42.883,-78.834,Breaking & Entering
273256,277684,3,42.859,-78.834,Breaking & Entering
273270,277698,3,42.882,-78.841,Breaking & Entering
273274,277702,3,42.88,-78.841,Theft of Vehicle
273277,277705,3,42.897,-78.814,Theft
273279,277707,3,42.889,-78.814,Theft of Vehicle
273281,277709,3,42.894,-78.835,Robbery
273291,277719,3,42.878,-78.836,Theft
273292,277720,3,42.895,-78.821,Theft
273297,277725,3,42.871,-78.829,Theft of Vehicle
273298,277726,3,42.888,-78.8,Theft
273299,277727,3,42.885,-78.807,Theft
273301,277729,3,42.867,-78.847,Assault
273305,277734,3,42.833,-78.824,Robbery
273306,277735,3,42.879,-78.844,Theft
273307,277736,3,42.873,-78.81,Assault
273318,277747,3,42.895,-78.806,Breaking & Entering
273324,277753,3,42.89,-78.809,Theft
273332,277762,3,42.893,-78.839,Theft of Vehicle
273333,277763,3,42.881,-78.841,Theft
273337,277768,3,42.852,-78.803,Breaking & Entering
273341,277772,3,42.855,-78.819,Assault
273345,277776,3,42.852,-78.823,Assault
273352,277783,3,42.839,-78.857,Assault
273359,277790,3,42.883,-78.849,Theft of Vehicle
273362,277793,3,42.895,-78.82,Assault
273367,277798,3,42.871,-78.83,Theft of Vehicle
273371,277802,3,42.882,-78.846,Robbery
273398,277830,3,42.884,-78.824,Robbery
273400,277832,3,42.842,-78.812,Assault
273401,277833,3,42.879,-78.835,Assault
273416,277848,3,42.851,-78.824,Breaking & Entering
273418,277850,3,42.868,-78.802,Theft
273424,277856,3,42.862,-78.819,Theft
273426,277858,3,42.87,-78.834,Assault
273433,277865,3,42.842,-78.818,Theft of Vehicle
273444,277876,3,42.851,-78.804,Assault
273445,277877,3,42.856,-78.832,Breaking & Entering
273447,277879,3,42.884,-78.829,Assault
273459,277892,3,42.896,-78.825,Assault
273470,277903,3,42.853,-78.82,Theft
273482,277915,3,42.896,-78.817,Assault
273491,277924,3,42.845,-78.825,Robbery
273492,277925,3,42.896,-78.817,Theft of Vehicle
273494,277927,3,42.842,-78.808,Theft
273501,277934,3,42.871,-78.815,Assault
273502,277935,3,42.889,-78.839,Theft
273505,277938,3,42.873,-78.811,Theft
273512,277945,3,42.897,-78.804,Breaking & Entering
273514,277947,3,42.857,-78.812,Theft
273518,277951,3,42.871,-78.83,Assault
273531,277964,3,42.854,-78.808,Assault
273537,277970,3,42.836,-78.807,Theft of Vehicle
273540,277973,3,42.891,-78.833,Breaking & Entering
273541,277974,3,42.891,-78.831,Breaking & Entering
273543,277976,3,42.894,-78.838,Theft
273545,277978,3,42.863,-78.814,Theft
273562,277995,3,42.87,-78.805,Breaking & Entering
273575,278008,3,42.881,-78.801,Theft
273578,278011,3,42.869,-78.853,Assault
273585,278018,3,42.893,-78.837,Theft
273590,278024,3,42.868,-78.807,Breaking & Entering
273595,278029,3,42.893,-78.84,Assault
273597,278031,3,42.888,-78.808,Theft
273610,278044,3,42.841,-78.816,Theft
273616,278050,3,42.853,-78.827,Breaking & Entering
273631,278065,3,42.86,-78.822,Assault
273638,278072,3,42.843,-78.818,Assault
273642,278076,3,42.895,-78.827,Assault
273645,278079,3,42.836,-78.805,Assault
273647,278081,3,42.849,-78.822,Assault
273652,278086,3,42.893,-78.84,Theft of Vehicle
273655,278089,3,42.851,-78.812,Theft of Vehicle
273660,278094,3,42.897,-78.815,Theft
273661,278095,3,42.854,-78.82,Theft
273664,278098,3,42.884,-78.836,Assault
273678,278112,3,42.871,-78.808,Theft
273684,278118,3,42.857,-78.821,Assault
273685,278119,3,42.845,-78.824,Assault
273686,278120,3,42.854,-78.809,Theft
273687,278121,3,42.886,-78.847,Breaking & Entering
273690,278124,3,42.873,-78.824,Breaking & Entering
273695,278129,3,42.896,-78.825,Theft
273703,278137,3,42.855,-78.81,Theft of Vehicle
273705,278139,3,42.858,-78.81,Assault
273710,278145,3,42.896,-78.838,Breaking & Entering
273729,278164,3,42.879,-78.832,Assault
273731,278167,3,42.895,-78.819,Assault
273732,278168,3,42.887,-78.815,Assault
273733,278169,3,42.898,-78.803,Theft
273734,278170,3,42.87,-78.846,Theft
273738,278174,3,42.85,-78.831,Theft
273740,278176,3,42.867,-78.812,Robbery
273744,278180,3,42.853,-78.823,Breaking & Entering
273758,278194,3,42.896,-78.832,Other Sexual Offense
273766,278202,3,42.851,-78.802,Breaking & Entering
273775,278211,3,42.856,-78.813,Assault
273776,278212,3,42.881,-78.836,Theft of Vehicle
273781,278218,3,42.885,-78.804,Assault
273782,278219,3,42.873,-78.81,Theft
273787,278224,3,42.875,-78.85,Theft
273791,278228,3,42.859,-78.826,Theft
273798,278235,3,42.894,-78.837,Theft
273805,278242,3,42.857,-78.829,Assault
273807,278244,3,42.872,-78.821,Breaking & Entering
273809,278246,3,42.857,-78.824,Theft
273823,278260,3,42.844,-78.828,Breaking & Entering
273835,278272,3,42.896,-78.808,Theft
273843,278280,3,42.868,-78.804,Theft
273844,278281,3,42.842,-78.815,Theft
273846,278283,3,42.84,-78.817,Other Sexual Offense
273848,278285,3,42.897,-78.814,Assault
273851,278288,3,42.899,-78.823,Breaking & Entering
273860,278297,3,42.856,-78.809,Theft
273861,278298,3,42.872,-78.806,Theft
273880,278318,3,42.873,-78.805,Breaking & Entering
273886,278324,3,42.887,-78.805,Theft
273893,278331,3,42.842,-78.819,Theft
273896,278334,3,42.855,-78.827,Assault
273897,278335,3,42.883,-78.804,Theft
273899,278337,3,42.849,-78.831,Theft
273912,278350,3,42.857,-78.812,Assault
273916,278354,3,42.872,-78.83,Breaking & Entering
273918,278356,3,42.878,-78.834,Robbery
273919,278357,3,42.882,-78.833,Theft
273936,278374,3,42.898,-78.831,Breaking & Entering
273937,278375,3,42.885,-78.839,Robbery
273939,278377,3,42.847,-78.803,Theft
273942,278380,3,42.895,-78.842,Assault
273960,278398,3,42.898,-78.839,Theft
273962,278400,3,42.892,-78.83,Breaking & Entering
273964,278402,3,42.869,-78.85,Assault
273966,278404,3,42.895,-78.833,Breaking & Entering
273972,278410,3,42.889,-78.816,Assault
273976,278414,3,42.873,-78.814,Assault
273978,278416,3,42.88,-78.835,Theft of Vehicle
273980,278418,3,42.889,-78.81,Assault
273982,278420,3,42.884,-78.839,Assault
273987,278425,3,42.86,-78.825,Theft
273993,278431,3,42.894,-78.834,Homicide
274003,278441,3,42.857,-78.815,Theft of Vehicle
274006,278444,3,42.891,-78.838,Sexual Assault
274021,278459,3,42.856,-78.817,Breaking & Entering
274023,278461,3,42.888,-78.839,Robbery
274034,278472,3,42.863,-78.821,Assault
274035,278473,3,42.845,-78.81,Theft
274040,278478,3,42.892,-78.827,Assault
274041,278479,3,42.836,-78.812,Breaking & Entering
274047,278485,3,42.898,-78.837,Robbery
274048,278486,3,42.844,-78.824,Theft
274053,278491,3,42.888,-78.816,Theft
274062,278500,3,42.853,-78.817,Assault
274072,278510,3,42.894,-78.835,Theft
274085,278523,3,42.884,-78.828,Theft
274097,278535,3,42.847,-78.801,Theft
274101,278539,3,42.897,-78.832,Theft
274108,278546,3,42.889,-78.808,Assault
274119,278557,3,42.882,-78.834,Robbery
274126,278564,3,42.871,-78.812,Theft
274130,278568,3,42.854,-78.82,Theft of Vehicle
274134,278572,3,42.875,-78.804,Breaking & Entering
274138,278576,3,42.878,-78.801,Theft
274146,278584,3,42.888,-78.802,Theft
274151,278589,3,42.893,-78.839,Breaking & Entering
274152,278590,3,42.847,-78.855,Theft
274153,278591,3,42.884,-78.844,Theft of Vehicle
274156,278594,3,42.834,-78.823,Breaking & Entering
274163,278601,3,42.87,-78.833,Assault
274166,278604,3,42.852,-78.817,Theft
274170,278608,3,42.898,-78.807,Theft
274200,278638,3,42.892,-78.81,Theft
274204,278642,3,42.898,-78.816,Breaking & Entering
274208,278646,3,42.839,-78.806,Theft
274213,278651,3,42.894,-78.821,Assault
274227,278665,3,42.861,-78.839,Breaking & Entering
274231,278669,3,42.848,-78.823,Assault
274244,278682,3,42.879,-78.844,Assault
274256,278694,3,42.873,-78.806,Theft
274260,278698,3,42.867,-78.834,Assault
274261,278699,3,42.846,-78.827,Breaking & Entering
274263,278701,3,42.873,-78.851,Theft
274275,278713,3,42.895,-78.842,Theft
274279,278717,3,42.887,-78.804,Theft
274280,278718,3,42.86,-78.81,Theft of Vehicle
274291,278729,3,42.869,-78.817,Theft
274308,278746,3,42.888,-78.809,Theft
274311,278749,3,42.882,-78.836,Theft
274312,278750,3,42.897,-78.84,Breaking & Entering
274318,278756,3,42.897,-78.819,Theft
274324,278762,3,42.851,-78.804,Assault
274341,278779,3,42.853,-78.824,Assault
274345,278783,3,42.898,-78.807,Theft
274349,278787,3,42.887,-78.84,Breaking & Entering
274350,278788,3,42.893,-78.839,Breaking & Entering
274352,278790,3,42.847,-78.832,Theft
274354,278792,3,42.898,-78.824,Theft
274355,278793,3,42.857,-78.815,Theft
274357,278795,3,42.893,-78.837,Theft
274358,278796,3,42.896,-78.824,Theft
274360,278798,3,42.858,-78.813,Theft
274367,278805,3,42.889,-78.806,Theft
274371,278809,3,42.893,-78.841,Assault
274373,278811,3,42.85,-78.816,Breaking & Entering
274383,278821,3,42.884,-78.829,Assault
274390,278828,3,42.851,-78.825,Theft
274391,278829,3,42.893,-78.841,Theft
274405,278844,3,42.891,-78.841,Assault
274411,278850,3,42.893,-78.834,Theft of Vehicle
274412,278851,3,42.833,-78.822,Breaking & Entering
274417,278856,3,42.858,-78.832,Assault
274420,278859,3,42.848,-78.824,Assault
274421,278860,3,42.896,-78.835,Breaking & Entering
274422,278861,3,42.848,-78.818,Assault
274431,278870,3,42.841,-78.821,Theft
274434,278873,3,42.895,-78.83,Robbery
274436,278875,3,42.849,-78.819,Theft
274442,278881,3,42.856,-78.825,Other Sexual Offense
274446,278885,3,42.851,-78.823,Theft of Vehicle
274456,278895,3,42.892,-78.84,Breaking & Entering
274459,278898,3,42.883,-78.836,Theft
274464,278903,3,42.874,-78.826,Theft of Vehicle
274488,278927,3,42.893,-78.834,Theft
274489,278928,3,42.841,-78.824,Theft
274492,278931,3,42.869,-78.85,Assault
274497,278936,3,42.889,-78.809,Robbery
274502,278941,3,42.873,-78.81,Assault
274504,278943,3,42.854,-78.833,Theft
274505,278944,3,42.845,-78.809,Theft
274520,278959,3,42.858,-78.808,Theft
274525,278964,3,42.844,-78.825,Theft
274531,278970,3,42.893,-78.839,Assault
274533,278972,3,42.884,-78.848,Theft
274539,278978,3,42.881,-78.836,Assault
274541,278980,3,42.854,-78.831,Theft
274543,278982,3,42.89,-78.804,Theft
274549,278988,3,42.878,-78.808,Theft
274560,279000,3,42.873,-78.808,Theft
274565,279005,3,42.891,-78.814,Assault
274586,279027,3,42.835,-78.807,Theft
274591,279032,3,42.855,-78.828,Theft
274592,279033,3,42.858,-78.815,Assault
274593,279034,3,42.865,-78.825,Breaking & Entering
274596,279037,3,42.889,-78.808,Theft
274600,279041,3,42.865,-78.849,Robbery
274603,279044,3,42.875,-78.844,Assault
274604,279045,3,42.896,-78.841,Assault
274606,279047,3,42.852,-78.823,Assault
274608,279049,3,42.857,-78.806,Homicide
274630,279071,3,42.877,-78.846,Theft
274631,279072,3,42.89,-78.837,Breaking & Entering
274633,279074,3,42.886,-78.845,Assault
274647,279088,3,42.843,-78.809,Assault
274651,279092,3,42.859,-78.819,Breaking & Entering
274661,279102,3,42.837,-78.829,Theft
274669,279110,3,42.856,-78.806,Assault
274673,279114,3,42.888,-78.815,Theft
274676,279118,3,42.899,-78.817,Theft of Vehicle
274681,279123,3,42.895,-78.805,Breaking & Entering
274682,279124,3,42.875,-78.833,Breaking & Entering
274684,279126,3,42.896,-78.819,Breaking & Entering
274689,279131,3,42.873,-78.809,Theft
274694,279136,3,42.898,-78.815,Assault
274700,279142,3,42.832,-78.814,Theft
274702,279144,3,42.87,-78.848,Breaking & Entering
274706,279148,3,42.853,-78.807,Assault
274712,279155,3,42.858,-78.823,Theft
274714,279157,3,42.872,-78.851,Theft
274718,279161,3,42.84,-78.822,Theft of Vehicle
274722,279165,3,42.898,-78.816,Assault
274728,279171,3,42.859,-78.811,Theft
274729,279172,3,42.858,-78.833,Robbery
274731,279174,3,42.855,-78.834,Breaking & Entering
274737,279180,3,42.877,-78.805,Theft
274743,279187,3,42.878,-78.801,Theft
274750,279194,3,42.896,-78.815,Theft
274759,279203,3,42.896,-78.817,Theft
274770,279214,3,42.887,-78.81,Theft
274775,279219,3,42.88,-78.845,Breaking & Entering
274780,279224,3,42.892,-78.812,Theft
274781,279225,3,42.89,-78.839,Robbery
274785,279229,3,42.848,-78.824,Assault
274786,279230,3,42.879,-78.834,Breaking & Entering
274787,279231,3,42.882,-78.832,Breaking & Entering
274789,279233,3,42.862,-78.815,Theft
274790,279234,3,42.867,-78.808,Theft
274791,279235,3,42.874,-78.817,Theft
274794,279238,3,42.894,-78.82,Breaking & Entering
274806,279250,3,42.895,-78.835,Assault
274812,279256,3,42.84,-78.82,Theft
274839,279283,3,42.865,-78.858,Breaking & Entering
274847,279291,3,42.891,-78.841,Breaking & Entering
274849,279293,3,42.889,-78.808,Assault
274865,279310,3,42.859,-78.82,Theft of Vehicle
274873,279318,3,42.891,-78.844,Breaking & Entering
274877,279322,3,42.896,-78.818,Assault
274887,279333,3,42.852,-78.823,Homicide
274903,279349,3,42.847,-78.801,Theft
274909,279355,3,42.896,-78.835,Theft
274914,279360,3,42.847,-78.824,Theft
274916,279362,3,42.85,-78.803,Theft
274923,279369,3,42.848,-78.824,Theft
274925,279371,3,42.892,-78.83,Theft
274928,279374,3,42.855,-78.812,Other Sexual Offense
274930,279376,3,42.891,-78.812,Breaking & Entering
274931,279377,3,42.848,-78.824,Theft
274932,279378,3,42.899,-78.836,Breaking & Entering
274933,279379,3,42.89,-78.804,Homicide
274941,279387,3,42.891,-78.841,Assault
274942,279388,3,42.843,-78.826,Theft
274943,279389,3,42.848,-78.824,Assault
274946,279392,3,42.896,-78.818,Theft of Vehicle
274948,279394,3,42.894,-78.828,Theft of Vehicle
274949,279395,3,42.861,-78.812,Theft
274954,279400,3,42.86,-78.806,Assault
274955,279401,3,42.898,-78.807,Theft
274960,279406,3,42.858,-78.817,Theft of Vehicle
274965,279411,3,42.892,-78.835,Breaking & Entering
274971,279417,3,42.892,-78.83,Theft
274994,279441,3,42.893,-78.841,Assault
274999,279446,3,42.864,-78.844,Breaking & Entering
275001,279448,3,42.848,-78.824,Breaking & Entering
275002,279449,3,42.895,-78.83,Theft
275003,279450,3,42.858,-78.831,Theft
275012,279460,3,42.867,-78.823,Breaking & Entering
275014,279462,3,42.892,-78.824,Assault
275015,279463,3,42.856,-78.833,Assault
275023,279471,3,42.87,-78.822,Theft
275029,279477,3,42.896,-78.822,Theft
275030,279478,3,42.896,-78.836,Breaking & Entering
275031,279479,3,42.888,-78.808,Assault
275035,279483,3,42.861,-78.819,Theft
275046,279495,3,42.87,-78.848,Breaking & Entering
275049,279498,3,42.87,-78.836,Theft
275053,279502,3,42.886,-78.803,Theft
275064,279513,3,42.848,-78.824,Assault
275065,279514,3,42.893,-78.841,Theft of Vehicle
275070,279519,3,42.832,-78.805,Theft
275075,279524,3,42.857,-78.826,Robbery
275079,279528,3,42.871,-78.852,Assault
275086,279536,3,42.848,-78.812,Assault
275087,279537,3,42.898,-78.802,Theft of Vehicle
275088,279538,3,42.898,-78.807,Theft
275089,279539,3,42.882,-78.835,Breaking & Entering
275094,279544,3,42.893,-78.839,Theft
275095,279545,3,42.848,-78.812,Assault
275097,279548,3,42.88,-78.844,Breaking & Entering
275100,279551,3,42.856,-78.832,Assault
275104,279556,3,42.85,-78.803,Breaking & Entering
275111,279563,3,42.852,-78.808,Breaking & Entering
275114,279566,3,42.881,-78.834,Theft
275116,279568,3,42.848,-78.824,Assault
275118,279570,3,42.861,-78.817,Theft
275124,279577,3,42.85,-78.834,Theft of Vehicle
275127,279580,3,42.85,-78.803,Robbery
275128,279581,3,42.892,-78.827,Breaking & Entering
275135,279588,3,42.869,-78.831,Theft
275143,279596,3,42.844,-78.825,Theft
275146,279599,3,42.856,-78.827,Theft
275148,279601,3,42.845,-78.821,Theft
275149,279602,3,42.87,-78.85,Assault
275150,279603,3,42.851,-78.827,Theft
275159,279613,3,42.847,-78.816,Theft
275174,279629,3,42.895,-78.837,Theft
275180,279635,3,42.848,-78.824,Theft
275187,279642,3,42.896,-78.817,Assault
275189,279644,3,42.886,-78.802,Theft
275190,279645,3,42.889,-78.839,Theft
275204,279659,3,42.869,-78.846,Theft
275219,279674,3,42.846,-78.816,Robbery
275220,279675,3,42.865,-78.822,Breaking & Entering
275224,279679,3,42.89,-78.81,Theft
275225,279680,3,42.89,-78.806,Theft
275230,279686,3,42.897,-78.838,Theft of Vehicle
275242,279698,3,42.872,-78.82,Theft
275255,279711,3,42.892,-78.813,Breaking & Entering
275268,279724,3,42.896,-78.817,Robbery
275277,279733,3,42.837,-78.824,Robbery
275279,279735,3,42.89,-78.837,Breaking & Entering
275283,279739,3,42.841,-78.834,Breaking & Entering
275284,279740,3,42.892,-78.824,Assault
275286,279742,3,42.845,-78.823,Theft
275287,279743,3,42.89,-78.845,Robbery
275289,279745,3,42.849,-78.801,Theft
275291,279747,3,42.867,-78.806,Theft
275299,279755,3,42.881,-78.836,Breaking & Entering
275300,279756,3,42.898,-78.84,Theft
275301,279757,3,42.839,-78.824,Theft
275312,279768,3,42.856,-78.836,Theft
275313,279769,3,42.891,-78.834,Theft of Vehicle
275322,279778,3,42.853,-78.819,Theft
275324,279780,3,42.858,-78.825,Breaking & Entering
275328,279784,3,42.892,-78.806,Theft
275338,279794,3,42.857,-78.807,Breaking & Entering
275353,279809,3,42.87,-78.803,Theft
275371,279830,3,42.888,-78.835,Theft of Vehicle
275379,279838,3,42.882,-78.836,Theft
275381,279840,3,42.868,-78.808,Breaking & Entering
275396,279855,3,42.894,-78.838,Breaking & Entering
275401,279860,3,42.848,-78.824,Assault
275404,279863,3,42.863,-78.814,Theft
275407,279866,3,42.875,-78.828,Breaking & Entering
275413,279872,3,42.891,-78.804,Theft
275418,279878,3,42.842,-78.822,Assault
275419,279879,3,42.869,-78.828,Robbery
275421,279881,3,42.852,-78.83,Breaking & Entering
275422,279882,3,42.849,-78.83,Theft
275424,279884,3,42.895,-78.823,Breaking & Entering
275425,279885,3,42.893,-78.837,Theft
275426,279886,3,42.896,-78.82,Assault
275429,279889,3,42.892,-78.835,Assault
275444,279904,3,42.87,-78.836,Theft
275446,279906,3,42.858,-78.808,Assault
275457,279917,3,42.893,-78.836,Theft of Vehicle
275459,279919,3,42.858,-78.831,Theft
275461,279921,3,42.891,-78.84,Breaking & Entering
275464,279924,3,42.893,-78.837,Robbery
275467,279927,3,42.837,-78.81,Theft
275478,279938,3,42.854,-78.809,Theft
275481,279941,3,42.854,-78.807,Theft
275483,279943,3,42.893,-78.841,Theft
275486,279946,3,42.871,-78.81,Breaking & Entering
275497,279958,3,42.849,-78.823,Theft
275498,279959,3,42.897,-78.832,Theft
275500,279961,3,42.858,-78.813,Theft
275505,279966,3,42.893,-78.83,Assault
275508,279969,3,42.89,-78.803,Theft
275530,279991,3,42.896,-78.819,Robbery
275532,279993,3,42.873,-78.809,Assault
275534,279995,3,42.89,-78.835,Theft
275536,279997,3,42.894,-78.827,Assault
275543,280004,3,42.863,-78.805,Breaking & Entering
275552,280015,3,42.889,-78.801,Breaking & Entering
275555,280018,3,42.89,-78.809,Theft
275556,280019,3,42.889,-78.84,Breaking & Entering
275561,280024,3,42.874,-78.806,Theft
275578,280041,3,42.869,-78.849,Theft
275585,280048,3,42.848,-78.812,Assault
275598,280061,3,42.87,-78.808,Theft
275601,280064,3,42.895,-78.837,Breaking & Entering
275608,280071,3,42.888,-78.836,Homicide
275630,280094,3,42.854,-78.829,Theft
275636,280100,3,42.874,-78.827,Theft
275639,280103,3,42.884,-78.839,Assault
275640,280104,3,42.866,-78.848,Breaking & Entering
275651,280115,3,42.851,-78.802,Breaking & Entering
275653,280117,3,42.871,-78.833,Assault
275654,280118,3,42.873,-78.825,Theft
275657,280121,3,42.891,-78.836,Theft
275671,280135,3,42.884,-78.848,Theft
275679,280143,3,42.841,-78.819,Theft of Vehicle
275681,280145,3,42.888,-78.839,Breaking & Entering
275684,280148,3,42.858,-78.831,Assault
275686,280150,3,42.87,-78.834,Assault
275695,280159,3,42.872,-78.812,Robbery
275702,280166,3,42.863,-78.82,Theft
275707,280171,3,42.842,-78.824,Assault
275713,280177,3,42.882,-78.807,Theft
275715,280179,3,42.893,-78.831,Robbery
275720,280184,3,42.892,-78.844,Breaking & Entering
275724,280188,3,42.87,-78.81,Theft
275742,280206,3,42.85,-78.801,Breaking & Entering
275743,280207,3,42.898,-78.807,Theft
275744,280208,3,42.841,-78.821,Assault
275748,280212,3,42.892,-78.841,Theft
275758,280222,3,42.87,-78.833,Breaking & Entering
275764,280228,3,42.897,-78.814,Theft
275765,280229,3,42.895,-78.827,Theft of Vehicle
275775,280239,3,42.886,-78.838,Breaking & Entering
275782,280246,3,42.847,-78.814,Theft of Vehicle
275789,280253,3,42.881,-78.833,Breaking & Entering
275799,280263,3,42.893,-78.833,Robbery
275801,280265,3,42.89,-78.811,Theft
275805,280269,3,42.876,-78.816,Breaking & Entering
275838,280302,3,42.844,-78.824,Theft of Vehicle
275839,280303,3,42.855,-78.809,Assault
275844,280308,3,42.837,-78.822,Breaking & Entering
275845,280309,3,42.871,-78.808,Breaking & Entering
275849,280313,3,42.86,-78.815,Theft
275864,280328,3,42.857,-78.812,Breaking & Entering
275866,280330,3,42.891,-78.832,Assault
275867,280331,3,42.839,-78.81,Theft
275870,280334,3,42.869,-78.808,Breaking & Entering
275871,280335,3,42.889,-78.807,Assault
275883,280347,3,42.868,-78.848,Breaking & Entering
275886,280350,3,42.873,-78.825,Theft
275888,280352,3,42.845,-78.824,Theft
275892,280356,3,42.895,-78.839,Theft
275899,280363,3,42.845,-78.823,Theft
275905,280369,3,42.88,-78.845,Assault
275916,280380,3,42.872,-78.843,Assault
275919,280383,3,42.898,-78.831,Robbery
275920,280384,3,42.887,-78.845,Breaking & Entering
275923,280387,3,42.849,-78.813,Theft
275929,280393,3,42.87,-78.812,Theft
275934,280398,3,42.848,-78.812,Assault
275935,280399,3,42.87,-78.823,Theft
275940,280404,3,42.893,-78.828,Assault
275951,280415,3,42.863,-78.828,Breaking & Entering
275954,280418,3,42.878,-78.848,Theft
275962,280426,3,42.848,-78.824,Theft
275963,280427,3,42.883,-78.834,Assault
275964,280428,3,42.847,-78.832,Breaking & Entering
275972,280436,3,42.845,-78.813,Theft
275978,280442,3,42.844,-78.827,Breaking & Entering
275985,280449,3,42.89,-78.831,Theft
275987,280451,3,42.898,-78.82,Breaking & Entering
275993,280457,3,42.854,-78.827,Theft
275994,280458,3,42.846,-78.818,Assault
275997,280461,3,42.851,-78.829,Theft
276000,280464,3,42.868,-78.848,Assault
276002,280466,3,42.893,-78.839,Theft
276005,280469,3,42.89,-78.8,Theft
276011,280475,3,42.872,-78.834,Robbery
276020,280484,3,42.854,-78.824,Assault
276026,280490,3,42.891,-78.815,Breaking & Entering
276030,280494,3,42.837,-78.83,Theft
276031,280495,3,42.894,-78.83,Theft
276032,280496,3,42.845,-78.821,Theft
276034,280498,3,42.873,-78.804,Assault
276043,280507,3,42.869,-78.855,Breaking & Entering
276047,280511,3,42.861,-78.812,Assault
276061,280525,3,42.854,-78.803,Theft
276062,280526,3,42.85,-78.811,Breaking & Entering
276063,280527,3,42.893,-78.805,Theft
276064,280528,3,42.897,-78.82,Assault
276074,280538,3,42.893,-78.831,Theft
276078,280542,3,42.875,-78.804,Breaking & Entering
276079,280543,3,42.889,-78.84,Theft
276083,280547,3,42.89,-78.809,Theft
